"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"EngineTemp"|"F"|0|300|1,"OilTemp"|"F"|0|300|1,"OilPress"|"PSI"|0|150|25,"Battery"|"Volts"|0.0|20.0|1,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"RPM"|""|0|10000|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
284203,1616770651467,,,16,,,-0.12,-0.63,0.23,-68,16,-17,0.64,0,,,,,,,,,,,,,,,,
284243,1616770651507,,,16,,,-0.08,-0.47,0.56,-68,12,-13,0.47,0,45.847202,5.177705,8.8,691.3,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.74,4.7374
284283,1616770651547,,,15,,,0.16,-0.42,0.72,-68,18,-13,0.45,0,,,,,,,,,,,,,,,,
284323,1616770651587,,,16,,,0.36,-0.45,0.75,-68,19,-13,0.58,0,,,,,,,,,,,,,,,,
284363,1616770651627,,,16,,,0.39,-0.49,0.77,-67,17,-11,0.62,0,,,,,,,,,,,,,,,,
284403,1616770651667,,,14,,,0.34,-0.53,1.0,-67,12,-8,0.63,0,,,,,,,,,,,,,,,,
284443,1616770651707,,,15,,,0.27,-0.52,0.81,-67,12,-5,0.58,0,45.847202,5.177698,8.91,691.4,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.74,4.7407
284483,1616770651747,,,16,,,0.31,-0.46,0.62,-67,11,-7,0.55,0,,,,,,,,,,,,,,,,
284523,1616770651787,,,16,,,0.27,-0.52,0.88,-67,11,-9,0.58,0,,,,,,,,,,,,,,,,
284563,1616770651829,,,15,,,0.18,-0.47,1.09,-67,11,-10,0.5,0,,,,,,,,,,,,,,,,
284603,1616770651869,,,15,,,0.09,-0.43,1.12,-67,9,-9,0.44,0,,,,,,,,,,,,,,,,
284643,1616770651907,,,16,,,0.1,-0.36,1.29,-67,9,-12,0.37,0,45.847195,5.177692,7.84,690.8,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.74,4.7441
284683,1616770651947,,,15,,,0.05,-0.51,1.27,-67,7,-11,0.52,0,,,,,,,,,,,,,,,,
284723,1616770651987,,,16,,,-0.03,-0.44,1.05,-67,2,-8,0.44,0,,,,,,,,,,,,,,,,
284763,1616770652022,,,15,,,-0.09,-0.48,1.04,-67,4,-8,0.49,0,,,,,,,,,,,,,,,,
284803,1616770652062,,,16,,,0.11,-0.36,1.22,-65,5,-8,0.38,0,,,,,,,,,,,,,,,,
284843,1616770652108,,,15,,,0.18,-0.05,1.37,-65,3,-7,0.18,0,45.847191,5.177688,6.76,691.2,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.74,4.7474
284883,1616770652148,,,15,,,0.11,-0.26,1.49,-65,9,-5,0.29,0,,,,,,,,,,,,,,,,
284923,1616770652188,,,15,,,0.1,-0.29,1.5,-65,3,-6,0.31,0,,,,,,,,,,,,,,,,
284963,1616770652228,,,15,,,0.05,-0.32,1.31,-64,7,-4,0.32,0,,,,,,,,,,,,,,,,
285003,1616770652268,,,15,,,0.02,-0.35,1.27,-64,2,-6,0.35,0,,,,,,,,,,,,,,,,
285043,1616770652306,302,188,16,0.18,13.42,0.07,-0.3,0.91,-63,2,-8,0.31,0,45.847187,5.177685,5.94,691.2,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.74,4.7507
285083,1616770652346,,,14,,,-0.06,-0.28,0.82,-62,2,-5,0.28,0,,,,,,,,,,,,,,,,
285123,1616770652386,,,15,,,0.04,-0.21,0.84,-62,2,-4,0.21,0,,,,,,,,,,,,,,,,
285163,1616770652428,,,14,,,0.07,-0.29,0.63,-61,1,-3,0.3,0,,,,,,,,,,,,,,,,
285203,1616770652468,,,15,,,0.11,-0.44,0.7,-61,-3,-2,0.45,0,,,,,,,,,,,,,,,,
285243,1616770652508,,,15,,,0.07,-0.45,0.18,-62,-5,2,0.45,0,45.847183,5.177686,5.24,691.0,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.74,4.7541
285283,1616770652548,,,15,,,0.14,-0.51,0.17,-62,-4,-1,0.53,0,,,,,,,,,,,,,,,,
285323,1616770652588,,,15,,,0.11,-0.6,0.16,-64,-3,-1,0.61,0,,,,,,,,,,,,,,,,
285363,1616770652628,,,14,,,0.32,-0.62,0.5,-66,6,-7,0.69,0,,,,,,,,,,,,,,,,
285403,1616770652668,,,15,,,0.5,-0.69,0.66,-67,19,-10,0.86,0,,,,,,,,,,,,,,,,
285443,1616770652708,,,15,,,0.5,-0.65,0.7,-66,32,-10,0.82,0,45.847179,5.17769,6.49,691.1,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.75,4.7574
285483,1616770652748,,,16,,,0.5,-0.59,0.49,-64,34,-8,0.77,0,,,,,,,,,,,,,,,,
285523,1616770652788,,,15,,,0.45,-0.52,0.49,-61,27,-7,0.68,0,,,,,,,,,,,,,,,,
285563,1616770652828,,,15,,,0.29,-0.43,0.75,-56,18,-5,0.52,0,,,,,,,,,,,,,,,,
285603,1616770652868,,,15,,,0.39,-0.41,0.37,-51,22,-5,0.57,0,,,,,,,,,,,,,,,,
285643,1616770652907,,,15,,,0.17,-0.43,0.43,-47,-2,-3,0.46,0,45.847168,5.177695,8.62,691.0,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.75,4.7607
285683,1616770652947,,,15,,,0.12,-0.43,0.33,-43,-4,-1,0.44,0,,,,,,,,,,,,,,,,
285723,1616770652987,,,15,,,0.21,-0.4,0.64,-39,-0,-2,0.45,0,,,,,,,,,,,,,,,,
285763,1616770653023,,,15,,,0.51,-0.35,0.14,-36,13,-1,0.62,0,,,,,,,,,,,,,,,,
285803,1616770653063,,,15,,,0.38,-0.37,0.09,-34,-1,-0,0.53,0,,,,,,,,,,,,,,,,
285843,1616770653107,,,15,,,0.2,-0.31,0.45,-31,-16,-1,0.37,0,45.84716,5.177704,10.08,691.7,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.75,4.764
285883,1616770653147,,,17,,,0.35,-0.28,0.05,-29,-1,-0,0.45,0,,,,,,,,,,,,,,,,
285923,1616770653187,,,16,,,0.3,-0.25,-0.25,-26,-18,0,0.39,0,,,,,,,,,,,,,,,,
285963,1616770653227,,,15,,,-0.11,-0.24,0.18,-24,-36,1,0.27,0,,,,,,,,,,,,,,,,
286003,1616770653267,,,16,,,-0.46,-0.25,0.52,-22,-43,0,0.53,0,,,,,,,,,,,,,,,,
286043,1616770653307,302,192,15,0.18,13.34,-0.75,-0.3,0.8,-21,-37,-1,0.81,0,45.847156,5.177714,12.63,691.9,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.75,4.7674
286083,1616770653347,,,16,,,-0.98,-0.23,1.03,-19,-44,-1,1.0,0,,,,,,,,,,,,,,,,
286123,1616770653387,,,16,,,-1.14,-0.18,1.21,-17,-67,2,1.15,0,,,,,,,,,,,,,,,,
286163,1616770653427,,,15,,,-0.7,-0.12,0.6,-16,-83,3,0.71,0,,,,,,,,,,,,,,,,
286203,1616770653467,,,16,,,-0.18,-0.08,0.1,-14,-70,4,0.2,0,,,,,,,,,,,,,,,,
286243,1616770653509,,,16,,,0.03,-0.12,-0.04,-13,-36,0,0.12,0,45.847145,5.177728,13.82,692.5,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.75,4.7707
286283,1616770653549,,,16,,,-0.03,-0.08,0.16,-11,-27,-0,0.09,0,,,,,,,,,,,,,,,,
286323,1616770653589,,,16,,,-0.03,-0.13,0.21,-10,-18,-1,0.14,0,,,,,,,,,,,,,,,,
286363,1616770653629,,,16,,,0.14,-0.17,0.05,-9,-14,-1,0.22,0,,,,,,,,,,,,,,,,
286403,1616770653669,,,15,,,0.18,-0.15,-0.2,-8,-15,1,0.23,0,,,,,,,,,,,,,,,,
286443,1616770653709,,,15,,,0.17,-0.05,0.13,-7,-11,-1,0.18,0,45.847137,5.177742,14.91,693.4,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.75,4.774
286483,1616770653749,,,15,,,0.14,-0.03,0.49,-5,-8,-3,0.14,0,,,,,,,,,,,,,,,,
286523,1616770653789,,,16,,,0.19,0.04,0.37,-3,-11,-1,0.19,0,,,,,,,,,,,,,,,,
286563,1616770653829,,,16,,,0.27,0.02,0.63,-1,1,-4,0.27,0,,,,,,,,,,,,,,,,
286603,1616770653869,,,15,,,0.5,0.14,0.83,0,-8,-0,0.52,0,,,,,,,,,,,,,,,,
286643,1616770653909,,,16,,,0.34,0.01,0.29,1,-17,6,0.34,0,45.84713,5.177761,17.07,694.8,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.75,4.7774
286683,1616770653949,,,15,,,0.29,0.04,0.56,2,2,-4,0.29,0,,,,,,,,,,,,,,,,
286723,1616770653989,,,15,,,0.55,0.2,0.83,3,1,-3,0.58,0,,,,,,,,,,,,,,,,
286763,1616770654024,,,16,,,0.33,0.09,0.3,4,-21,7,0.34,0,,,,,,,,,,,,,,,,
286803,1616770654064,,,15,,,0.33,0.0,-0.14,4,-27,12,0.33,0,,,,,,,,,,,,,,,,
286843,1616770654104,,,15,,,0.47,0.06,-0.45,5,-26,13,0.47,0,45.847118,5.177781,19.36,696.1,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.75,4.7807
286883,1616770654144,,,16,,,0.14,-0.08,-0.75,6,-26,14,0.16,0,,,,,,,,,,,,,,,,
286923,1616770654184,,,15,,,0.26,-0.03,-0.29,7,-23,12,0.26,0,,,,,,,,,,,,,,,,
286963,1616770654228,,,16,,,-0.04,-0.02,-0.48,7,-25,13,0.05,0,,,,,,,,,,,,,,,,
287003,1616770654268,,,16,,,-0.4,-0.05,-0.77,8,-21,11,0.41,0,,,,,,,,,,,,,,,,
287043,1616770654308,302,187,16,0.18,13.47,-0.41,0.17,-0.39,8,-19,8,0.45,0,45.847107,5.177803,20.82,697.4,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.75,4.784
287083,1616770654348,,,15,,,-0.25,0.23,-0.11,9,-14,6,0.34,0,,,,,,,,,,,,,,,,
287123,1616770654388,,,16,,,-0.05,0.14,-0.07,9,-12,6,0.15,0,,,,,,,,,,,,,,,,
287163,1616770654428,,,16,,,0.01,0.11,0.32,10,-3,2,0.11,0,,,,,,,,,,,,,,,,
287203,1616770654468,,,16,,,0.06,0.05,0.64,9,10,-5,0.08,0,,,,,,,,,,,,,,,,
287243,1616770654508,,,14,,,0.44,0.13,0.9,9,19,-9,0.46,0,45.847099,5.177824,21.67,698.1,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.75,4.7874
287283,1616770654548,,,16,,,0.39,0.1,0.63,8,4,0,0.4,0,,,,,,,,,,,,,,,,
287323,1616770654588,,,16,,,0.39,0.1,0.75,8,2,1,0.4,0,,,,,,,,,,,,,,,,
287363,1616770654628,,,16,,,0.37,0.14,0.63,7,3,2,0.4,0,,,,,,,,,,,,,,,,
287403,1616770654668,,,15,,,0.4,0.09,0.53,7,4,-3,0.41,0,,,,,,,,,,,,,,,,
287443,1616770654708,,,15,,,0.33,0.02,0.22,7,-5,2,0.33,0,45.847084,5.177846,22.09,696.5,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.75,4.7907
287483,1616770654748,,,14,,,0.38,0.16,0.56,6,0,-0,0.41,0,,,,,,,,,,,,,,,,
287523,1616770654788,,,14,,,0.29,-0.05,0.83,5,6,-3,0.29,0,,,,,,,,,,,,,,,,
287563,1616770654828,,,15,,,0.29,-0.01,0.69,4,4,-2,0.29,0,,,,,,,,,,,,,,,,
287603,1616770654868,,,15,,,0.3,-0.08,0.87,3,3,-1,0.31,0,,,,,,,,,,,,,,,,
287643,1616770654909,,,14,,,0.31,-0.07,0.69,3,2,-1,0.31,0,45.847073,5.177869,23.01,696.5,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.75,4.7941
287683,1616770654949,,,15,,,0.22,-0.04,0.53,2,2,-2,0.22,0,,,,,,,,,,,,,,,,
287723,1616770654989,,,15,,,0.28,-0.07,0.52,2,4,-3,0.29,0,,,,,,,,,,,,,,,,
287763,1616770655023,,,16,,,0.37,-0.04,0.63,1,3,-3,0.37,0,,,,,,,,,,,,,,,,
287803,1616770655063,,,15,,,0.2,-0.06,0.25,1,-2,2,0.21,0,,,,,,,,,,,,,,,,
287843,1616770655109,,,15,,,0.13,0.02,0.18,1,-3,2,0.13,0,45.847061,5.177892,23.43,696.5,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.76,4.7974
287883,1616770655149,,,15,,,0.09,0.03,0.13,2,-3,2,0.09,0,,,,,,,,,,,,,,,,
287923,1616770655189,,,15,,,0.11,0.07,0.08,3,-3,0,0.13,0,,,,,,,,,,,,,,,,
287963,1616770655229,,,15,,,0.12,0.09,0.05,4,-0,-0,0.15,0,,,,,,,,,,,,,,,,
288003,1616770655269,,,15,,,0.22,0.14,0.38,5,6,-3,0.26,0,,,,,,,,,,,,,,,,
288043,1616770655309,302,190,16,0.18,13.33,0.37,0.16,0.69,6,4,-3,0.41,0,45.847046,5.177915,23.79,696.7,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.76,4.8007
288083,1616770655349,,,15,,,0.36,0.19,0.58,7,-0,0,0.4,0,,,,,,,,,,,,,,,,
288123,1616770655389,,,15,,,0.31,0.17,0.49,7,-6,4,0.35,0,,,,,,,,,,,,,,,,
288163,1616770655427,,,15,,,0.29,0.19,0.23,8,-8,5,0.35,0,,,,,,,,,,,,,,,,
288203,1616770655467,,,15,,,0.31,0.2,-0.14,8,-11,5,0.37,0,,,,,,,,,,,,,,,,
288243,1616770655509,,,14,,,0.29,0.17,0.03,8,-9,5,0.34,0,45.847034,5.177937,23.84,696.8,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.76,4.804
288283,1616770655549,,,15,,,0.28,0.15,0.01,8,-11,6,0.31,0,,,,,,,,,,,,,,,,
288323,1616770655589,,,15,,,0.24,0.16,-0.02,8,-9,4,0.29,0,,,,,,,,,,,,,,,,
288363,1616770655629,,,15,,,0.15,0.18,-0.03,8,-7,4,0.24,0,,,,,,,,,,,,,,,,
288403,1616770655669,,,15,,,0.14,0.23,-0.05,8,-6,3,0.27,0,,,,,,,,,,,,,,,,
288443,1616770655709,,,15,,,0.12,0.17,-0.06,8,-3,3,0.21,0,45.847019,5.177957,23.98,696.4,7,2,3.2,0,0.0,-1,0.0,0.0,0.0,0,0.76,4.8074
288483,1616770655749,,,14,,,0.09,0.15,-0.07,8,-2,3,0.17,0,,,,,,,,,,,,,,,,
288523,1616770655789,,,15,,,0.07,0.14,-0.08,9,-6,4,0.15,0,,,,,,,,,,,,,,,,
288563,1616770655829,,,15,,,0.07,0.15,-0.08,9,-3,3,0.17,0,,,,,,,,,,,,,,,,
288603,1616770655869,,,15,,,0.02,0.14,-0.09,9,-3,1,0.14,0,,,,,,,,,,,,,,,,
288643,1616770655908,,,15,,,0.05,0.17,-0.09,9,-8,4,0.18,0,45.847004,5.177977,24.25,695.2,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.76,4.8107
288683,1616770655948,,,15,,,0.23,0.25,-0.1,11,3,1,0.34,0,,,,,,,,,,,,,,,,
288723,1616770655988,,,15,,,0.21,0.23,-0.06,10,9,-3,0.31,0,,,,,,,,,,,,,,,,
288763,1616770656024,,,15,,,0.22,0.24,-0.03,9,6,-1,0.32,0,,,,,,,,,,,,,,,,
288803,1616770656064,,,15,,,0.2,0.13,-0.0,9,5,-1,0.24,0,,,,,,,,,,,,,,,,
288843,1616770656108,,,15,,,0.19,0.2,0.02,8,6,-2,0.28,0,45.846985,5.177998,24.47,695.0,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.76,4.8141
288883,1616770656148,,,16,,,0.15,0.23,0.03,8,5,-2,0.27,0,,,,,,,,,,,,,,,,
288923,1616770656188,,,15,,,0.02,0.22,0.05,7,3,-3,0.22,0,,,,,,,,,,,,,,,,
288963,1616770656228,,,15,,,-0.01,0.26,0.02,7,-2,-1,0.26,0,,,,,,,,,,,,,,,,
289003,1616770656268,,,15,,,-0.02,0.28,-0.01,6,4,-1,0.28,0,,,,,,,,,,,,,,,,
289043,1616770656308,302,193,14,0.18,12.99,-0.01,0.29,-0.03,6,3,-0,0.29,0,45.84697,5.178017,24.72,695.0,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.76,4.8174
289083,1616770656348,,,15,,,-0.01,0.31,-0.04,6,-3,3,0.31,0,,,,,,,,,,,,,,,,
289123,1616770656388,,,15,,,0.13,0.38,-0.06,7,2,2,0.4,0,,,,,,,,,,,,,,,,
289163,1616770656428,,,16,,,0.15,0.38,-0.03,7,3,0,0.41,0,,,,,,,,,,,,,,,,
289203,1616770656468,,,16,,,0.15,0.29,-0.0,7,10,-3,0.33,0,,,,,,,,,,,,,,,,
289243,1616770656508,,,16,,,0.01,0.26,0.02,7,8,-3,0.26,0,45.846954,5.178039,24.89,694.5,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.77,4.8207
289283,1616770656548,,,16,,,-0.13,0.24,-0.37,9,-3,2,0.27,0,,,,,,,,,,,,,,,,
289323,1616770656588,,,15,,,-0.08,0.26,-0.32,8,-9,6,0.27,0,,,,,,,,,,,,,,,,
289363,1616770656628,,,15,,,0.12,0.28,-0.05,9,-0,-0,0.31,0,,,,,,,,,,,,,,,,
289403,1616770656668,,,15,,,0.13,0.26,-0.02,9,-1,-2,0.29,0,,,,,,,,,,,,,,,,
289443,1616770656708,,,16,,,-0.1,0.27,-0.0,8,-8,2,0.29,0,45.846939,5.178061,24.75,694.6,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.77,4.824
289483,1616770656748,,,15,,,-0.09,0.26,-0.02,8,-23,10,0.27,0,,,,,,,,,,,,,,,,
289523,1616770656788,,,15,,,0.1,0.33,0.36,8,-5,1,0.34,0,,,,,,,,,,,,,,,,
289563,1616770656830,,,15,,,-0.11,0.28,0.31,8,-10,3,0.3,0,,,,,,,,,,,,,,,,
289603,1616770656870,,,13,,,-0.1,0.27,0.23,8,-20,10,0.29,0,,,,,,,,,,,,,,,,
289643,1616770656908,,,16,,,0.25,0.32,0.47,8,0,-0,0.41,0,45.846924,5.17808,24.44,694.2,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.77,4.8274
289683,1616770656948,,,15,,,0.02,0.25,0.32,8,-8,6,0.25,0,,,,,,,,,,,,,,,,
289723,1616770656988,,,15,,,0.27,0.16,0.24,9,4,1,0.31,0,,,,,,,,,,,,,,,,
289763,1616770657023,,,15,,,0.19,0.14,0.21,9,8,-4,0.24,0,,,,,,,,,,,,,,,,
289803,1616770657063,,,15,,,0.06,0.23,0.1,9,-6,6,0.24,0,,,,,,,,,,,,,,,,
289843,1616770657109,,,16,,,0.23,0.21,0.46,9,14,-5,0.31,0,45.846905,5.178099,24.98,694.5,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.77,4.8307
289883,1616770657149,,,13,,,-0.08,0.2,-0.01,9,-13,8,0.21,0,,,,,,,,,,,,,,,,
289923,1616770657189,,,16,,,0.21,0.28,0.37,9,10,-7,0.35,0,,,,,,,,,,,,,,,,
289963,1616770657229,,,16,,,0.03,0.34,-0.08,9,-14,5,0.34,0,,,,,,,,,,,,,,,,
290003,1616770657269,,,16,,,0.03,0.3,-0.04,8,-4,-1,0.3,0,,,,,,,,,,,,,,,,
290043,1616770657309,302,189,15,0.19,13.33,0.34,0.37,0.34,8,13,-10,0.5,0,45.846886,5.178116,25.27,694.1,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.77,4.8341
290083,1616770657349,,,14,,,0.25,0.36,-0.1,9,-4,1,0.44,0,,,,,,,,,,,,,,,,
290123,1616770657389,,,14,,,-0.14,0.24,-0.46,8,-31,15,0.28,0,,,,,,,,,,,,,,,,
290163,1616770657429,,,16,,,-0.42,0.25,-0.76,8,-27,13,0.49,0,,,,,,,,,,,,,,,,
290203,1616770657469,,,16,,,-0.57,0.17,-0.99,8,-15,8,0.6,0,,,,,,,,,,,,,,,,
290243,1616770657509,,,15,,,-0.55,0.12,-1.19,8,-21,10,0.57,0,45.846867,5.178132,25.64,694.0,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.77,4.8374
290283,1616770657549,,,17,,,-0.3,0.2,-0.94,8,-33,19,0.36,0,,,,,,,,,,,,,,,,
290323,1616770657589,,,17,,,-0.5,0.16,-1.14,8,-19,12,0.53,0,,,,,,,,,,,,,,,,
290363,1616770657629,,,16,,,-0.36,0.13,-0.95,8,-18,10,0.39,0,,,,,,,,,,,,,,,,
290403,1616770657669,,,17,,,-0.31,0.07,-0.59,8,-11,6,0.32,0,,,,,,,,,,,,,,,,
290443,1616770657709,,,16,,,-0.22,0.07,-0.33,8,-6,3,0.23,0,45.846851,5.178148,26.39,693.8,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.77,4.8407
290483,1616770657749,,,16,,,-0.01,0.07,-0.12,8,-2,2,0.07,0,,,,,,,,,,,,,,,,
290523,1616770657789,,,17,,,-0.21,0.06,-0.26,8,-6,4,0.22,0,,,,,,,,,,,,,,,,
290563,1616770657829,,,16,,,-0.1,0.13,0.01,8,8,-1,0.16,0,,,,,,,,,,,,,,,,
290603,1616770657869,,,16,,,0.06,0.14,0.24,7,0,1,0.15,0,,,,,,,,,,,,,,,,
290643,1616770657909,,,17,,,0.06,0.1,0.41,7,3,-0,0.11,0,45.846832,5.178165,26.66,694.4,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.78,4.844
290683,1616770657949,,,16,,,-0.01,0.08,0.31,7,-4,3,0.09,0,,,,,,,,,,,,,,,,
290723,1616770657989,,,16,,,-0.16,0.02,0.27,6,1,0,0.16,0,,,,,,,,,,,,,,,,
290763,1616770658022,,,15,,,0.24,0.13,0.6,6,7,-1,0.27,0,,,,,,,,,,,,,,,,
290803,1616770658062,,,16,,,0.09,0.01,0.25,6,-2,3,0.09,0,,,,,,,,,,,,,,,,
290843,1616770658106,,,15,,,0.28,0.07,0.58,6,2,-1,0.29,0,45.846813,5.178182,25.83,694.1,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.78,4.8474
290883,1616770658146,,,16,,,0.25,0.1,0.45,6,-6,4,0.27,0,,,,,,,,,,,,,,,,
290923,1616770658186,,,16,,,-0.16,-0.02,-0.02,5,-9,3,0.16,0,,,,,,,,,,,,,,,,
290963,1616770658226,,,16,,,0.0,0.08,0.35,5,3,-2,0.08,0,,,,,,,,,,,,,,,,
291003,1616770658266,,,16,,,-0.14,-0.04,0.27,5,-3,1,0.14,0,,,,,,,,,,,,,,,,
291043,1616770658308,302,192,16,0.18,13.33,-0.24,-0.08,0.24,5,7,-5,0.25,0,45.846798,5.178198,26.77,694.6,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.78,4.8507
291083,1616770658348,,,16,,,0.18,0.02,0.57,5,20,-8,0.18,0,,,,,,,,,,,,,,,,
291123,1616770658388,,,16,,,0.27,0.03,0.55,5,5,-2,0.27,0,,,,,,,,,,,,,,,,
291163,1616770658428,,,16,,,0.12,-0.03,0.46,5,9,-3,0.12,0,,,,,,,,,,,,,,,,
291203,1616770658468,,,15,,,0.48,0.09,0.75,4,12,-4,0.49,0,,,,,,,,,,,,,,,,
291243,1616770658508,,,16,,,0.38,0.02,0.44,4,-7,3,0.38,0,45.846775,5.178215,27.47,695.9,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.78,4.8541
291283,1616770658548,,,16,,,-0.05,-0.06,-0.02,3,-18,6,0.08,0,,,,,,,,,,,,,,,,
291323,1616770658588,,,16,,,0.17,-0.02,0.33,3,-4,1,0.18,0,,,,,,,,,,,,,,,,
291363,1616770658628,,,15,,,0.17,-0.07,0.24,2,-12,5,0.18,0,,,,,,,,,,,,,,,,
291403,1616770658668,,,16,,,-0.24,-0.03,-0.18,2,-18,7,0.24,0,,,,,,,,,,,,,,,,
291443,1616770658710,,,16,,,-0.14,0.05,0.07,2,0,-1,0.15,0,45.846756,5.17823,28.14,695.3,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.78,4.8574
291483,1616770658750,,,16,,,0.03,0.15,0.43,2,4,-3,0.15,0,,,,,,,,,,,,,,,,
291523,1616770658790,,,15,,,0.04,0.09,0.36,2,5,-2,0.09,0,,,,,,,,,,,,,,,,
291563,1616770658830,,,16,,,-0.04,0.12,0.21,2,0,1,0.12,0,,,,,,,,,,,,,,,,
291603,1616770658870,,,16,,,0.14,0.12,0.5,2,6,-2,0.18,0,,,,,,,,,,,,,,,,
291643,1616770658910,,,16,,,0.15,0.12,0.47,3,-1,0,0.19,0,45.846733,5.178244,28.44,694.8,7,2,2.4,0,0.0,-1,0.0,0.0,0.0,0,0.78,4.8607
291683,1616770658950,,,16,,,-0.24,0.17,-0.0,3,-15,4,0.3,0,,,,,,,,,,,,,,,,
291723,1616770658990,,,17,,,-0.35,0.12,0.09,4,-5,0,0.37,0,,,,,,,,,,,,,,,,
291763,1616770659023,,,16,,,0.11,0.16,0.46,4,14,-5,0.2,0,,,,,,,,,,,,,,,,
291803,1616770659063,,,16,,,0.09,0.15,0.35,4,4,-1,0.17,0,,,,,,,,,,,,,,,,
291843,1616770659109,,,17,,,0.03,0.18,0.27,5,3,-1,0.18,0,45.846714,5.178258,28.25,695.1,7,2,3.2,0,0.0,-1,0.0,0.0,0.0,0,0.78,4.864
291883,1616770659149,,,15,,,-0.03,0.21,0.46,5,3,-2,0.21,0,,,,,,,,,,,,,,,,
291923,1616770659189,,,17,,,0.14,0.14,0.75,6,5,-2,0.2,0,,,,,,,,,,,,,,,,
291963,1616770659229,,,17,,,0.02,0.13,0.57,6,5,-2,0.13,0,,,,,,,,,,,,,,,,
292003,1616770659269,,,15,,,-0.06,0.18,0.47,6,0,-0,0.19,0,,,,,,,,,,,,,,,,
292043,1616770659309,302,191,16,0.18,13.33,0.05,0.17,0.59,7,7,-3,0.18,0,45.846691,5.178271,27.95,695.3,7,2,3.2,0,0.0,-1,0.0,0.0,0.0,0,0.79,4.8674
292083,1616770659349,,,16,,,0.36,0.22,0.86,7,12,-5,0.42,0,,,,,,,,,,,,,,,,
292123,1616770659389,,,16,,,0.45,0.15,0.41,7,3,0,0.47,0,,,,,,,,,,,,,,,,
292163,1616770659429,,,16,,,0.55,0.15,0.15,7,-5,3,0.57,0,,,,,,,,,,,,,,,,
292203,1616770659469,,,16,,,0.37,0.08,0.03,7,-9,5,0.37,0,,,,,,,,,,,,,,,,
292243,1616770659509,,,15,,,0.31,0.04,0.37,7,-11,5,0.31,0,45.846672,5.178284,27.9,695.4,7,2,3.2,0,0.0,-1,0.0,0.0,0.0,0,0.79,4.8707
