"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"EngineTemp"|"F"|0|300|1,"OilTemp"|"F"|0|300|1,"OilPress"|"PSI"|0|150|25,"Battery"|"Volts"|0.0|20.0|1,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"RPM"|""|0|10000|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
225644,1616767149775,,,10,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,45.845688,5.178909,0.0,702.5,7,2,1.8,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.7607
225684,1616767149822,,,9,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
225724,1616767149862,,,8,,,0.07,-0.02,1.0,-0,-0,0,0.08,0,,,,,,,,,,,,,,,,
225764,1616767149894,,,9,,,0.08,-0.02,1.0,-0,-0,0,0.08,0,,,,,,,,,,,,,,,,
225804,1616767149934,,,9,,,0.07,-0.02,1.0,0,-0,0,0.08,0,,,,,,,,,,,,,,,,
225844,1616767149974,,,10,,,0.07,-0.02,1.0,0,-0,0,0.08,0,45.845688,5.178909,0.0,702.5,7,2,1.8,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.7641
225884,1616767150020,,,10,,,0.07,-0.02,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
225924,1616767150060,,,10,,,0.07,-0.02,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
225964,1616767150092,,,10,,,0.07,-0.02,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
226004,1616767150132,,,9,,,0.06,-0.02,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
226044,1616767150172,302,255,9,0.24,13.29,0.06,-0.02,1.0,-0,-0,-0,0.07,0,45.845688,5.178909,0.0,702.5,7,2,1.8,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.7674
226084,1616767150222,,,10,,,0.06,-0.02,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
226124,1616767150262,,,10,,,0.07,-0.02,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226164,1616767150294,,,10,,,0.07,-0.02,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226204,1616767150334,,,9,,,0.07,-0.02,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
226244,1616767150374,,,9,,,0.07,-0.02,1.01,-0,-0,-0,0.07,0,45.845688,5.178909,0.0,702.5,7,2,1.8,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.7707
226284,1616767150422,,,8,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226324,1616767150462,,,10,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226364,1616767150496,,,9,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226404,1616767150536,,,8,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226444,1616767150576,,,9,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,45.845688,5.178909,0.0,702.5,7,2,1.8,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.7741
226484,1616767150624,,,9,,,0.07,-0.02,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226524,1616767150664,,,8,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226564,1616767150696,,,9,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226604,1616767150736,,,9,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226644,1616767150776,,,9,,,0.07,-0.02,1.01,-0,-0,0,0.07,0,45.845688,5.178909,0.0,702.5,7,2,1.8,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.7774
226684,1616767150807,,,9,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226724,1616767150847,,,9,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226764,1616767150897,,,10,,,0.07,-0.02,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
226804,1616767150937,,,10,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226844,1616767150977,,,9,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,45.845688,5.178909,0.0,702.5,7,2,1.8,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.7807
226884,1616767151007,,,9,,,0.07,-0.02,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226924,1616767151047,,,10,,,0.07,-0.02,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
226964,1616767151096,,,9,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
227004,1616767151136,,,10,,,0.07,-0.02,1.0,-0,0,0,0.08,0,,,,,,,,,,,,,,,,
227044,1616767151176,302,253,9,0.25,13.29,0.06,-0.02,1.05,-0,-0,-0,0.06,0,45.845688,5.178909,0.0,702.5,7,2,2.3,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.7841
227084,1616767151223,,,9,,,0.07,-0.02,1.04,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
227124,1616767151263,,,9,,,0.07,-0.02,1.02,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
227164,1616767151297,,,10,,,0.07,-0.02,1.02,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
227204,1616767151337,,,10,,,0.07,-0.02,1.02,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
227244,1616767151377,,,9,,,0.07,-0.02,1.02,-0,-0,-0,0.07,0,45.845688,5.178909,0.0,702.5,7,2,2.3,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.7874
227284,1616767151409,,,8,,,0.07,-0.02,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
227324,1616767151449,,,8,,,0.06,-0.02,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
227364,1616767151499,,,9,,,0.06,-0.02,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
227404,1616767151539,,,10,,,0.06,-0.02,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
227444,1616767151579,,,9,,,0.07,-0.02,1.01,-0,-0,-0,0.07,0,45.845688,5.178909,0.0,702.5,7,2,2.3,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.7907
227484,1616767151611,,,9,,,0.07,-0.02,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
227524,1616767151651,,,9,,,0.07,-0.02,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
227564,1616767151699,,,8,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
227604,1616767151739,,,9,,,0.06,-0.02,0.99,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
227644,1616767151779,,,9,,,0.06,-0.02,1.0,-0,-0,0,0.06,0,45.845688,5.178909,0.0,702.5,7,2,2.3,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.7941
227684,1616767151812,,,10,,,0.06,-0.02,1.0,-0,-0,0,0.06,0,,,,,,,,,,,,,,,,
227724,1616767151852,,,9,,,0.06,-0.02,1.0,-0,-0,0,0.06,0,,,,,,,,,,,,,,,,
227764,1616767151902,,,9,,,0.06,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
227804,1616767151942,,,9,,,0.06,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
227844,1616767151982,,,8,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,45.845688,5.178909,0.0,702.5,7,2,2.3,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.7974
227884,1616767152010,,,9,,,0.07,-0.02,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
227924,1616767152050,,,9,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
227964,1616767152104,,,10,,,0.07,-0.02,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
228004,1616767152144,,,9,,,0.07,-0.02,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
228044,1616767152184,302,251,9,0.24,13.33,0.07,-0.02,1.0,-0,-0,0,0.07,0,45.845688,5.178909,0.0,702.5,7,2,1.8,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.8007
228084,1616767152222,,,9,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
228124,1616767152262,,,10,,,0.07,-0.02,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
228164,1616767152300,,,10,,,0.07,-0.02,1.0,0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
228204,1616767152340,,,9,,,0.07,-0.02,1.0,0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
228244,1616767152380,,,9,,,0.07,-0.02,1.0,-0,-0,-0,0.07,0,45.845688,5.178908,0.0,710.1,7,2,1.8,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.8041
228284,1616767152418,,,10,,,0.07,-0.02,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
228324,1616767152458,,,8,,,0.07,-0.02,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
228364,1616767152498,,,9,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
228404,1616767152538,,,9,,,0.07,-0.02,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
228444,1616767152578,,,9,,,0.07,-0.02,1.0,-0,-0,0,0.07,0,45.845688,5.178908,0.0,710.1,7,2,1.8,0,0.0,-1,0.0,0.0,0.0,0,0.05,3.8074
