"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"EngineTemp"|"F"|0|300|1,"OilTemp"|"F"|0|300|1,"OilPress"|"PSI"|0|150|25,"Battery"|"Volts"|0.0|20.0|1,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"RPM"|""|0|10000|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
489471,1616764838894,,,5,,,0.11,-0.02,1.0,0,-0,0,0.12,0,,,,,,,,,,,,,,,,
489511,1616764838934,,,5,,,0.11,-0.02,1.0,0,-0,0,0.11,0,45.845703,5.178959,0.0,731.1,7,3,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.0,8.1585
489551,1616764838974,,,4,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
489591,1616764839008,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
489631,1616764839048,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.11,0,,,,,,,,,,,,,,,,
489671,1616764839094,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.11,0,,,,,,,,,,,,,,,,
489711,1616764839134,,,4,,,0.11,-0.02,1.0,-0,-0,0,0.11,0,45.845703,5.178959,0.0,731.1,7,3,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.0,8.1618
489751,1616764839174,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.11,0,,,,,,,,,,,,,,,,
489791,1616764839214,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.11,0,,,,,,,,,,,,,,,,
489831,1616764839254,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.11,0,,,,,,,,,,,,,,,,
489871,1616764839294,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.11,0,,,,,,,,,,,,,,,,
489911,1616764839334,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,45.845703,5.178959,0.0,731.1,7,3,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.0,8.1652
489951,1616764839374,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
489991,1616764839415,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490031,1616764839455,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490071,1616764839492,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490111,1616764839532,302,246,5,0.18,13.32,0.11,-0.02,1.0,-0,-0,0,0.12,0,45.845703,5.178959,0.0,731.1,7,3,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.0,8.1685
490151,1616764839572,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490191,1616764839613,,,4,,,0.11,-0.02,0.99,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490231,1616764839653,,,5,,,0.11,-0.02,0.99,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490271,1616764839693,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490311,1616764839733,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,45.845703,5.178959,0.0,731.1,7,3,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.0,8.1719
490351,1616764839773,,,4,,,0.11,-0.02,0.99,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490391,1616764839813,,,4,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490431,1616764839853,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490471,1616764839893,,,4,,,0.11,-0.02,0.99,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490511,1616764839933,,,5,,,0.11,-0.02,0.99,-0,-0,0,0.12,0,45.845703,5.178959,0.0,731.1,7,3,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.0,8.1752
490551,1616764839973,,,5,,,0.11,-0.02,0.99,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490591,1616764840007,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490631,1616764840047,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490671,1616764840095,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490711,1616764840135,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,45.845703,5.178959,0.0,731.1,7,3,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.0,8.1785
490751,1616764840175,,,4,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490791,1616764840215,,,5,,,0.11,-0.02,0.99,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490831,1616764840255,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490871,1616764840295,,,5,,,0.11,-0.02,0.99,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490911,1616764840335,,,5,,,0.11,-0.02,1.0,0,-0,0,0.12,0,45.845703,5.178959,0.0,731.1,7,3,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.0,8.1819
490951,1616764840375,,,5,,,0.11,-0.02,1.0,0,-0,0,0.12,0,,,,,,,,,,,,,,,,
490991,1616764840415,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
491031,1616764840455,,,5,,,0.11,-0.02,1.0,-0,-0,-0,0.12,0,,,,,,,,,,,,,,,,
491071,1616764840495,,,5,,,0.11,-0.02,1.0,-0,-0,0,0.12,0,,,,,,,,,,,,,,,,
491111,1616764840535,302,243,5,0.19,13.33,0.11,-0.02,1.0,-0,-0,0,0.12,0,45.845703,5.178959,0.0,731.1,7,3,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.0,8.1852
491151,1616764840575,,,5,,,0.11,-0.02,1.0,-0,-0,-0,0.12,0,,,,,,,,,,,,,,,,
491191,1616764840614,,,5,,,0.11,-0.02,0.99,0,-0,0,0.12,0,,,,,,,,,,,,,,,,
491231,1616764840654,,,5,,,0.11,-0.02,1.0,-0,-0,-0,0.12,0,,,,,,,,,,,,,,,,
