"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"EngineTemp"|"F"|0|300|1,"OilTemp"|"F"|0|300|1,"OilPress"|"PSI"|0|150|25,"Battery"|"Volts"|0.0|20.0|1,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"RPM"|""|0|10000|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
619243,1616768768218,,,21,,,0.54,0.81,0.7,36,6,-1,0.97,0,45.845776,5.179187,26.25,726.2,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.46,10.3207
619283,1616768768258,,,20,,,0.56,0.79,0.19,36,-0,3,0.97,0,,,,,,,,,,,,,,,,
619323,1616768768298,,,21,,,0.43,0.67,0.04,37,-9,3,0.8,0,,,,,,,,,,,,,,,,
619363,1616768768338,,,21,,,0.27,0.76,0.41,36,-15,2,0.81,0,,,,,,,,,,,,,,,,
619403,1616768768378,,,21,,,0.15,0.77,0.71,35,-14,1,0.79,0,,,,,,,,,,,,,,,,
619443,1616768768418,,,22,,,0.11,0.78,0.96,33,-12,1,0.79,0,45.845791,5.17916,26.59,726.7,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.46,10.324
619483,1616768768458,,,21,,,0.11,0.74,1.15,30,-8,1,0.75,0,,,,,,,,,,,,,,,,
619523,1616768768498,,,22,,,0.0,0.67,0.73,27,-9,2,0.67,0,,,,,,,,,,,,,,,,
619563,1616768768538,,,21,,,0.19,0.62,0.69,23,-9,3,0.64,0,,,,,,,,,,,,,,,,
619603,1616768768578,,,21,,,0.29,0.44,0.58,19,-4,-1,0.52,0,,,,,,,,,,,,,,,,
619643,1616768768618,,,21,,,0.3,0.42,0.45,17,-7,5,0.51,0,45.845802,5.179132,27.6,726.4,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.46,10.3274
619683,1616768768658,,,21,,,0.25,0.46,-0.02,15,-6,7,0.52,0,,,,,,,,,,,,,,,,
619723,1616768768700,,,22,,,0.32,0.46,-0.39,15,-14,13,0.56,0,,,,,,,,,,,,,,,,
619763,1616768768740,,,22,,,0.48,0.46,-0.3,15,-13,14,0.66,0,,,,,,,,,,,,,,,,
619803,1616768768780,,,21,,,0.54,0.37,-0.26,16,-13,15,0.66,0,,,,,,,,,,,,,,,,
619843,1616768768818,,,22,,,0.55,0.33,-0.19,16,-12,14,0.64,0,45.845821,5.179113,28.58,726.1,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.46,10.3307
619883,1616768768858,,,22,,,0.54,0.44,-0.34,15,-15,15,0.7,0,,,,,,,,,,,,,,,,
619923,1616768768900,,,22,,,0.5,0.42,-0.34,14,-12,13,0.65,0,,,,,,,,,,,,,,,,
619963,1616768768940,,,21,,,0.52,0.56,-0.26,12,-7,8,0.76,0,,,,,,,,,,,,,,,,
620003,1616768768980,,,21,,,0.51,0.51,-0.38,11,-11,12,0.72,0,,,,,,,,,,,,,,,,
620043,1616768769013,302,143,22,0.18,13.44,0.53,0.34,0.07,9,-4,5,0.63,0,45.845844,5.179093,30.32,726.1,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.46,10.3341
620083,1616768769053,,,22,,,0.45,0.17,0.37,7,1,0,0.48,0,,,,,,,,,,,,,,,,
620123,1616768769097,,,21,,,0.21,0.15,-0.04,6,-2,5,0.26,0,,,,,,,,,,,,,,,,
620163,1616768769137,,,21,,,0.19,0.11,0.35,4,2,-0,0.22,0,,,,,,,,,,,,,,,,
620203,1616768769177,,,21,,,-0.11,0.12,-0.1,4,-3,3,0.16,0,,,,,,,,,,,,,,,,
620243,1616768769219,,,20,,,-0.13,0.12,0.27,4,-4,2,0.17,0,45.845867,5.179077,31.48,726.2,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.46,10.3374
620283,1616768769259,,,21,,,-0.21,0.19,0.53,4,-3,2,0.29,0,,,,,,,,,,,,,,,,
620323,1616768769297,,,20,,,-0.21,0.17,0.67,5,-3,2,0.27,0,,,,,,,,,,,,,,,,
620363,1616768769337,,,20,,,-0.37,0.13,0.62,6,-5,3,0.39,0,,,,,,,,,,,,,,,,
620403,1616768769377,,,21,,,-0.48,0.18,0.85,7,-5,2,0.51,0,,,,,,,,,,,,,,,,
620443,1616768769419,,,20,,,-0.51,0.1,0.71,8,-0,-1,0.52,0,45.84589,5.179061,32.77,726.2,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.47,10.3407
620483,1616768769459,,,20,,,-0.41,0.1,0.59,9,-3,1,0.42,0,,,,,,,,,,,,,,,,
620523,1616768769499,,,21,,,-0.6,0.06,0.26,9,3,-5,0.6,0,,,,,,,,,,,,,,,,
620563,1616768769539,,,21,,,-0.74,0.08,-0.17,9,-1,-1,0.75,0,,,,,,,,,,,,,,,,
620603,1616768769579,,,21,,,-0.66,0.23,0.14,9,-18,9,0.7,0,,,,,,,,,,,,,,,,
620643,1616768769619,,,19,,,-0.8,0.27,-0.27,9,-30,17,0.85,0,45.845913,5.179046,33.51,726.5,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.47,10.3441
620683,1616768769659,,,21,,,-0.9,0.13,-0.6,8,-10,6,0.91,0,,,,,,,,,,,,,,,,
620723,1616768769699,,,20,,,-0.64,0.2,-0.11,7,-3,2,0.67,0,,,,,,,,,,,,,,,,
620763,1616768769739,,,21,,,-0.86,0.15,-0.47,6,-5,2,0.87,0,,,,,,,,,,,,,,,,
620803,1616768769779,,,21,,,-0.63,0.11,-0.4,5,-14,11,0.64,0,,,,,,,,,,,,,,,,
620843,1616768769819,,,21,,,-0.48,0.09,-0.3,4,1,5,0.49,0,45.84594,5.179032,33.54,726.5,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.47,10.3474
620883,1616768769859,,,21,,,-0.43,0.06,-0.23,3,-2,6,0.43,0,,,,,,,,,,,,,,,,
620923,1616768769899,,,20,,,-0.45,0.03,-0.16,2,-5,7,0.45,0,,,,,,,,,,,,,,,,
620963,1616768769939,,,19,,,-0.46,0.13,0.21,2,-1,4,0.48,0,,,,,,,,,,,,,,,,
621003,1616768769979,,,21,,,-0.69,0.09,-0.09,2,7,2,0.7,0,,,,,,,,,,,,,,,,
621043,1616768770014,299,157,21,0.18,13.41,-0.77,0.03,-0.46,1,-5,4,0.77,0,45.845962,5.179018,32.45,726.9,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.47,10.3507
621083,1616768770054,,,20,,,-0.96,-0.04,-0.75,1,-23,9,0.96,0,,,,,,,,,,,,,,,,
621123,1616768770098,,,21,,,-1.15,-0.06,-0.99,0,-21,9,1.15,0,,,,,,,,,,,,,,,,
621163,1616768770138,,,20,,,-0.92,-0.03,-0.52,0,-13,5,0.92,0,,,,,,,,,,,,,,,,
621203,1616768770178,,,21,,,-0.96,-0.02,-0.13,0,-6,3,0.96,0,,,,,,,,,,,,,,,,
621243,1616768770218,,,22,,,-0.97,-0.06,-0.16,0,-6,3,0.97,0,45.845989,5.179008,31.15,726.8,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.47,10.354
621283,1616768770258,,,21,,,-0.85,-0.09,0.06,-0,-7,2,0.86,0,,,,,,,,,,,,,,,,
621323,1616768770298,,,21,,,-0.68,-0.14,0.3,-2,-6,2,0.69,0,,,,,,,,,,,,,,,,
621363,1616768770338,,,21,,,-0.52,-0.23,0.37,-3,-4,1,0.56,0,,,,,,,,,,,,,,,,
621403,1616768770378,,,21,,,-0.6,-0.3,0.11,-6,-12,2,0.67,0,,,,,,,,,,,,,,,,
621443,1616768770418,,,21,,,-0.44,-0.34,0.23,-9,-2,-1,0.55,0,45.846008,5.178996,29.65,727.0,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.47,10.3574
621483,1616768770458,,,20,,,-0.48,-0.43,0.48,-13,-7,-1,0.64,0,,,,,,,,,,,,,,,,
621523,1616768770498,,,21,,,-0.24,-0.44,0.66,-16,-3,-1,0.5,0,,,,,,,,,,,,,,,,
621563,1616768770538,,,20,,,-0.48,-0.45,0.76,-19,3,-3,0.66,0,,,,,,,,,,,,,,,,
621603,1616768770578,,,21,,,-0.5,-0.47,0.92,-22,-11,-0,0.68,0,,,,,,,,,,,,,,,,
621643,1616768770618,,,21,,,-0.06,-0.43,0.88,-24,-3,-3,0.43,0,45.846031,5.178987,27.39,727.4,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.48,10.3607
621683,1616768770658,,,22,,,0.15,-0.45,0.65,-26,16,-4,0.47,0,,,,,,,,,,,,,,,,
621723,1616768770700,,,21,,,-0.17,-0.44,0.91,-28,16,-5,0.47,0,,,,,,,,,,,,,,,,
621763,1616768770740,,,20,,,-0.51,-0.41,1.11,-29,-9,-3,0.66,0,,,,,,,,,,,,,,,,
621803,1616768770780,,,20,,,-0.6,-0.32,1.15,-28,-38,2,0.68,0,,,,,,,,,,,,,,,,
621843,1616768770818,,,21,,,-0.1,-0.2,0.65,-25,-26,3,0.22,0,45.846046,5.178974,24.01,728.0,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.48,10.364
621883,1616768770858,,,21,,,0.04,-0.07,0.41,-20,-3,0,0.08,0,,,,,,,,,,,,,,,,
621923,1616768770900,,,20,,,-0.15,0.09,0.47,-14,-7,2,0.18,0,,,,,,,,,,,,,,,,
621963,1616768770940,,,19,,,0.06,0.26,0.73,-6,-9,2,0.27,0,,,,,,,,,,,,,,,,
622003,1616768770980,,,20,,,0.22,0.38,0.59,2,4,2,0.44,0,,,,,,,,,,,,,,,,
622043,1616768771011,302,158,20,0.18,13.74,-0.05,0.47,0.61,11,1,2,0.47,0,45.846062,5.178964,22.31,728.2,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.48,10.3674
622083,1616768771051,,,20,,,-0.28,0.6,0.58,20,-15,5,0.66,0,,,,,,,,,,,,,,,,
622123,1616768771099,,,20,,,-0.0,0.65,0.44,27,-15,6,0.65,0,,,,,,,,,,,,,,,,
622163,1616768771139,,,20,,,0.39,0.69,-0.02,35,7,4,0.79,0,,,,,,,,,,,,,,,,
622203,1616768771179,,,20,,,0.6,0.75,-0.13,41,27,3,0.96,0,,,,,,,,,,,,,,,,
622243,1616768771217,,,19,,,0.32,0.82,0.27,47,25,2,0.88,0,45.846073,5.178956,20.23,728.3,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.48,10.3707
622283,1616768771257,,,20,,,-0.11,0.84,0.53,52,7,3,0.85,0,,,,,,,,,,,,,,,,
622323,1616768771297,,,20,,,-0.18,0.85,0.59,56,-4,5,0.87,0,,,,,,,,,,,,,,,,
622363,1616768771337,,,20,,,-0.07,0.88,0.82,60,1,3,0.88,0,,,,,,,,,,,,,,,,
622403,1616768771377,,,20,,,0.04,0.9,0.8,64,-4,5,0.9,0,,,,,,,,,,,,,,,,
622443,1616768771419,,,20,,,-0.02,0.95,0.91,67,-1,4,0.95,0,45.846088,5.178945,19.49,728.5,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.48,10.3741
622483,1616768771459,,,20,,,0.01,0.96,1.07,69,0,3,0.96,0,,,,,,,,,,,,,,,,
622523,1616768771499,,,19,,,-0.02,0.92,1.01,72,-2,4,0.92,0,,,,,,,,,,,,,,,,
622563,1616768771539,,,20,,,-0.09,0.94,0.88,74,-3,5,0.95,0,,,,,,,,,,,,,,,,
622603,1616768771579,,,20,,,-0.1,0.95,0.83,75,1,4,0.96,0,,,,,,,,,,,,,,,,
622643,1616768771619,,,20,,,-0.02,0.96,0.81,76,2,5,0.96,0,45.8461,5.178936,18.04,728.5,6,2,3.2,0,0.0,-1,0.0,0.0,0.0,0,2.48,10.3774
622683,1616768771659,,,20,,,-0.01,0.92,0.67,76,-1,5,0.92,0,,,,,,,,,,,,,,,,
622723,1616768771699,,,20,,,-0.06,0.81,0.7,74,-3,4,0.81,0,,,,,,,,,,,,,,,,
622763,1616768771739,,,22,,,-0.02,0.67,0.76,70,1,2,0.67,0,,,,,,,,,,,,,,,,
622803,1616768771779,,,21,,,0.21,0.5,0.79,62,0,2,0.54,0,,,,,,,,,,,,,,,,
622843,1616768771819,,,22,,,0.25,0.26,0.76,53,10,-1,0.37,0,45.846111,5.178931,17.0,728.6,6,2,3.2,0,0.0,-1,0.0,0.0,0.0,0,2.48,10.3807
622883,1616768771859,,,21,,,0.03,0.01,0.85,42,7,-2,0.04,0,,,,,,,,,,,,,,,,
622923,1616768771901,,,21,,,0.17,-0.18,0.99,30,4,-2,0.25,0,,,,,,,,,,,,,,,,
622963,1616768771941,,,21,,,-0.13,-0.3,1.07,19,8,-3,0.33,0,,,,,,,,,,,,,,,,
623003,1616768771981,,,21,,,-0.11,-0.38,1.08,7,-3,0,0.4,0,,,,,,,,,,,,,,,,
623043,1616768772012,302,151,21,0.18,13.73,-0.12,-0.46,0.88,-3,1,-2,0.48,0,45.846127,5.178932,17.18,729.1,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.48,10.3841
623083,1616768772052,,,21,,,-0.24,-0.6,1.06,-13,-6,-2,0.64,0,,,,,,,,,,,,,,,,
623123,1616768772098,,,21,,,0.0,-0.66,0.99,-22,-7,-2,0.66,0,,,,,,,,,,,,,,,,
623163,1616768772138,,,22,,,-0.13,-0.74,0.95,-30,-3,-3,0.75,0,,,,,,,,,,,,,,,,
623203,1616768772178,,,21,,,-0.02,-0.81,0.83,-38,-12,-1,0.81,0,,,,,,,,,,,,,,,,
623243,1616768772220,,,22,,,-0.13,-0.84,0.55,-44,-2,-3,0.85,0,45.846142,5.178937,18.38,730.3,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.48,10.3874
623283,1616768772260,,,22,,,-0.08,-0.91,0.79,-50,-6,-2,0.91,0,,,,,,,,,,,,,,,,
623323,1616768772298,,,21,,,-0.24,-0.98,0.78,-54,-7,-1,1.01,0,,,,,,,,,,,,,,,,
623363,1616768772338,,,21,,,-0.08,-0.94,0.73,-58,-3,-1,0.94,0,,,,,,,,,,,,,,,,
623403,1616768772378,,,21,,,-0.23,-1.0,0.38,-61,-5,-2,1.03,0,,,,,,,,,,,,,,,,
623443,1616768772418,,,22,,,-0.29,-0.96,0.3,-65,-3,-1,1.0,0,45.846157,5.178941,19.1,730.9,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.49,10.3907
623483,1616768772458,,,21,,,-0.14,-0.96,0.44,-69,-6,1,0.97,0,,,,,,,,,,,,,,,,
623523,1616768772498,,,20,,,-0.32,-1.0,-0.01,-70,-9,0,1.05,0,,,,,,,,,,,,,,,,
623563,1616768772538,,,21,,,-0.03,-0.95,0.37,-69,4,-3,0.95,0,,,,,,,,,,,,,,,,
623603,1616768772578,,,21,,,-0.0,-0.89,0.2,-68,-8,2,0.89,0,,,,,,,,,,,,,,,,
623643,1616768772620,,,21,,,0.09,-0.79,0.23,-66,-7,1,0.8,0,45.846168,5.178942,18.65,731.7,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.49,10.394
623683,1616768772660,,,21,,,0.16,-0.76,0.39,-63,-5,2,0.77,0,,,,,,,,,,,,,,,,
623723,1616768772700,,,21,,,0.15,-0.56,0.4,-56,-5,2,0.58,0,,,,,,,,,,,,,,,,
623763,1616768772740,,,21,,,0.21,-0.37,0.41,-48,-3,2,0.42,0,,,,,,,,,,,,,,,,
623803,1616768772780,,,20,,,0.39,-0.09,0.71,-37,3,1,0.4,0,,,,,,,,,,,,,,,,
623843,1616768772820,,,21,,,0.28,0.07,0.24,-26,-6,4,0.28,0,45.846184,5.178942,18.57,732.3,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.49,10.3974
623883,1616768772860,,,20,,,0.38,0.27,0.54,-14,-2,4,0.47,0,,,,,,,,,,,,,,,,
623923,1616768772898,,,21,,,0.22,0.29,0.55,-4,-5,4,0.37,0,,,,,,,,,,,,,,,,
623963,1616768772938,,,21,,,0.43,0.45,0.82,6,14,-1,0.63,0,,,,,,,,,,,,,,,,
624003,1616768772978,,,19,,,0.71,0.62,1.05,16,30,-7,0.95,0,,,,,,,,,,,,,,,,
624043,1616768773013,302,160,20,0.18,13.69,0.57,0.75,1.0,27,23,-2,0.94,0,45.846195,5.178937,19.37,732.3,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.49,10.4007
624083,1616768773053,,,20,,,0.61,0.72,1.03,36,25,-4,0.94,0,,,,,,,,,,,,,,,,
624123,1616768773099,,,20,,,0.48,0.74,0.75,44,17,-0,0.89,0,,,,,,,,,,,,,,,,
624163,1616768773139,,,19,,,0.37,0.8,0.64,51,17,-1,0.88,0,,,,,,,,,,,,,,,,
624203,1616768773179,,,21,,,0.34,0.84,0.53,57,15,0,0.91,0,,,,,,,,,,,,,,,,
624243,1616768773219,,,20,,,0.32,0.86,0.45,61,13,-1,0.92,0,45.846207,5.178932,20.21,732.9,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.49,10.404
624283,1616768773259,,,22,,,0.29,0.78,0.39,62,11,-1,0.83,0,,,,,,,,,,,,,,,,
624323,1616768773299,,,22,,,0.24,0.66,0.33,60,3,-0,0.7,0,,,,,,,,,,,,,,,,
624363,1616768773339,,,21,,,0.22,0.47,0.29,54,-1,2,0.52,0,,,,,,,,,,,,,,,,
624403,1616768773379,,,22,,,0.22,0.43,0.32,47,4,-2,0.48,0,,,,,,,,,,,,,,,,
624443,1616768773419,,,21,,,0.32,0.36,0.37,38,-3,2,0.48,0,45.846218,5.17892,19.12,733.6,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.49,10.4074
624483,1616768773459,,,21,,,0.15,0.41,0.2,32,3,-1,0.44,0,,,,,,,,,,,,,,,,
624523,1616768773499,,,20,,,0.39,0.52,0.54,29,-1,1,0.65,0,,,,,,,,,,,,,,,,
624563,1616768773539,,,20,,,0.21,0.58,0.15,29,-5,3,0.61,0,,,,,,,,,,,,,,,,
624603,1616768773579,,,21,,,0.08,0.57,0.1,30,3,-1,0.57,0,,,,,,,,,,,,,,,,
624643,1616768773619,,,21,,,0.21,0.54,0.46,31,8,-5,0.58,0,45.84623,5.178906,17.98,734.2,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.49,10.4107
624683,1616768773659,,,20,,,0.26,0.56,0.39,31,3,-2,0.62,0,,,,,,,,,,,,,,,,
624723,1616768773699,,,20,,,0.2,0.54,0.34,32,1,-0,0.58,0,,,,,,,,,,,,,,,,
624763,1616768773739,,,21,,,0.12,0.56,0.25,33,5,-2,0.57,0,,,,,,,,,,,,,,,,
624803,1616768773779,,,21,,,0.21,0.49,0.5,34,-2,2,0.54,0,,,,,,,,,,,,,,,,
624843,1616768773819,,,21,,,0.3,0.65,0.78,34,-1,2,0.71,0,45.846241,5.1789,17.65,734.5,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.49,10.4141
624883,1616768773859,,,20,,,0.54,0.74,1.01,35,3,0,0.91,0,,,,,,,,,,,,,,,,
624923,1616768773899,,,21,,,0.37,0.67,0.8,35,-9,5,0.77,0,,,,,,,,,,,,,,,,
624963,1616768773939,,,21,,,-0.01,0.63,0.44,36,-2,2,0.63,0,,,,,,,,,,,,,,,,
625003,1616768773979,,,20,,,-0.07,0.56,0.74,36,12,-1,0.57,0,,,,,,,,,,,,,,,,
625043,1616768774012,302,159,21,0.18,13.74,0.04,0.57,0.98,37,21,-2,0.57,0,45.846252,5.178894,17.15,735.0,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.49,10.4174
625083,1616768774052,,,19,,,0.14,0.6,1.13,37,17,-1,0.61,0,,,,,,,,,,,,,,,,
625123,1616768774094,,,21,,,-0.16,0.54,0.7,38,7,1,0.57,0,,,,,,,,,,,,,,,,
625163,1616768774134,,,21,,,-0.12,0.67,0.88,38,6,1,0.68,0,,,,,,,,,,,,,,,,
625203,1616768774174,,,21,,,-0.15,0.65,1.06,39,6,0,0.67,0,,,,,,,,,,,,,,,,
625243,1616768774218,,,20,,,-0.15,0.63,1.13,39,5,-0,0.65,0,45.846268,5.178891,16.36,734.9,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.49,10.4207
625283,1616768774258,,,20,,,-0.27,0.64,0.8,39,1,2,0.69,0,,,,,,,,,,,,,,,,
625323,1616768774298,,,20,,,-0.3,0.66,0.7,40,3,2,0.72,0,,,,,,,,,,,,,,,,
625363,1616768774338,,,20,,,-0.17,0.66,0.76,42,-1,2,0.68,0,,,,,,,,,,,,,,,,
625403,1616768774378,,,19,,,0.07,0.69,0.82,43,16,-0,0.7,0,,,,,,,,,,,,,,,,
625443,1616768774418,,,21,,,-0.02,0.73,1.04,45,29,-2,0.73,0,45.846283,5.178901,19.15,735.5,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.5,10.4241
625483,1616768774458,,,20,,,-0.05,0.79,1.22,46,44,-4,0.8,0,,,,,,,,,,,,,,,,
625523,1616768774498,,,20,,,0.03,0.76,1.37,47,62,-4,0.77,0,,,,,,,,,,,,,,,,
625563,1616768774538,,,21,,,-0.23,0.77,1.49,48,64,-5,0.8,0,,,,,,,,,,,,,,,,
625603,1616768774578,,,20,,,-0.56,0.84,1.58,49,26,-2,1.01,0,,,,,,,,,,,,,,,,
625643,1616768774618,,,20,,,-0.79,0.86,1.54,51,-9,2,1.17,0,45.846291,5.178906,19.92,735.8,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.5,10.4274
625683,1616768774658,,,19,,,-0.56,0.92,0.97,53,-20,3,1.07,0,,,,,,,,,,,,,,,,
625723,1616768774698,,,20,,,-0.07,0.93,0.41,56,-6,4,0.93,0,,,,,,,,,,,,,,,,
625763,1616768774738,,,20,,,0.33,0.89,-0.05,59,19,4,0.96,0,,,,,,,,,,,,,,,,
625803,1616768774778,,,20,,,0.58,0.85,-0.42,61,30,5,1.02,0,,,,,,,,,,,,,,,,
625843,1616768774818,,,21,,,0.61,0.85,-0.72,62,23,6,1.04,0,45.846306,5.178913,19.93,735.8,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.5,10.4307
625883,1616768774858,,,20,,,0.46,0.86,-0.92,64,10,6,0.97,0,,,,,,,,,,,,,,,,
625923,1616768774900,,,20,,,0.1,0.95,-0.42,65,-14,6,0.95,0,,,,,,,,,,,,,,,,
625963,1616768774940,,,21,,,-0.26,0.94,0.04,66,-30,5,0.98,0,,,,,,,,,,,,,,,,
626003,1616768774980,,,20,,,-0.24,0.9,0.41,68,-18,4,0.93,0,,,,,,,,,,,,,,,,
626043,1616768775013,302,162,19,0.18,13.77,0.0,0.87,-0.05,70,3,4,0.87,0,45.846314,5.178922,19.17,735.4,6,2,2.6,0,0.0,-1,0.0,0.0,0.0,0,2.5,10.434
626083,1616768775053,,,20,,,-0.15,0.91,0.04,72,-10,6,0.92,0,,,,,,,,,,,,,,,,
626123,1616768775099,,,19,,,-0.4,0.94,0.41,74,-17,5,1.02,0,,,,,,,,,,,,,,,,
626163,1616768775139,,,20,,,-0.25,0.9,0.18,76,-1,5,0.94,0,,,,,,,,,,,,,,,,
626203,1616768775179,,,20,,,-0.28,0.99,0.09,79,-7,5,1.03,0,,,,,,,,,,,,,,,,
626243,1616768775219,,,20,,,-0.42,1.05,0.46,81,-15,5,1.13,0,45.846329,5.178943,21.7,734.0,6,2,2.6,0,0.0,-1,0.0,0.0,0.0,0,2.5,10.4374
626283,1616768775259,,,20,,,-0.22,1.07,0.24,84,5,4,1.1,0,,,,,,,,,,,,,,,,
626323,1616768775297,,,20,,,-0.06,1.08,-0.19,86,8,4,1.09,0,,,,,,,,,,,,,,,,
626363,1616768775337,,,19,,,-0.27,1.14,0.0,88,-11,5,1.17,0,,,,,,,,,,,,,,,,
626403,1616768775377,,,20,,,-0.36,1.14,0.38,89,-0,4,1.2,0,,,,,,,,,,,,,,,,
626443,1616768775419,,,20,,,-0.14,1.12,-0.04,91,15,4,1.13,0,45.846344,5.178957,21.96,732.9,6,2,2.6,0,0.0,-1,0.0,0.0,0.0,0,2.5,10.4407
626483,1616768775459,,,20,,,-0.07,1.14,-0.37,92,-3,4,1.14,0,,,,,,,,,,,,,,,,
626523,1616768775499,,,20,,,-0.38,1.13,-0.0,92,-20,4,1.19,0,,,,,,,,,,,,,,,,
626563,1616768775539,,,20,,,-0.64,1.13,0.38,93,-13,4,1.3,0,,,,,,,,,,,,,,,,
626603,1616768775579,,,20,,,-0.44,1.08,0.28,93,6,4,1.17,0,,,,,,,,,,,,,,,,
626643,1616768775619,,,20,,,-0.26,1.07,-0.15,93,0,4,1.11,0,45.846355,5.17897,20.73,732.6,6,2,2.6,0,0.0,-1,0.0,0.0,0.0,0,2.5,10.444
626683,1616768775659,,,20,,,-0.47,1.07,0.02,94,-23,5,1.17,0,,,,,,,,,,,,,,,,
626723,1616768775699,,,21,,,-0.75,1.08,0.4,94,-31,4,1.31,0,,,,,,,,,,,,,,,,
626763,1616768775739,,,19,,,-0.74,1.1,0.7,94,-18,4,1.32,0,,,,,,,,,,,,,,,,
626803,1616768775779,,,21,,,-0.52,1.08,0.33,94,-7,3,1.2,0,,,,,,,,,,,,,,,,
626843,1616768775821,,,20,,,-0.37,1.02,0.64,94,1,2,1.08,0,45.846367,5.178988,19.13,732.3,6,2,3.6,0,0.0,-1,0.0,0.0,0.0,0,2.5,10.4474
626883,1616768775861,,,21,,,-0.47,0.93,0.54,93,-7,2,1.04,0,,,,,,,,,,,,,,,,
626923,1616768775899,,,20,,,-0.75,0.9,0.81,91,-26,2,1.17,0,,,,,,,,,,,,,,,,
626963,1616768775939,,,21,,,-0.98,0.89,1.04,88,-41,2,1.33,0,,,,,,,,,,,,,,,,
627003,1616768775979,,,21,,,-0.92,0.86,1.22,85,-29,2,1.26,0,,,,,,,,,,,,,,,,
627043,1616768776012,302,163,22,0.19,13.72,-0.64,0.76,0.61,81,-17,3,0.99,0,45.846367,5.178999,14.26,732.0,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.5,10.4507
627083,1616768776052,,,22,,,-0.52,0.69,0.74,76,-15,3,0.87,0,,,,,,,,,,,,,,,,
627123,1616768776096,,,21,,,-0.32,0.61,0.42,71,-11,2,0.69,0,,,,,,,,,,,,,,,,
627163,1616768776136,,,22,,,-0.47,0.56,0.67,67,-31,4,0.73,0,,,,,,,,,,,,,,,,
627203,1616768776176,,,22,,,-0.51,0.55,0.92,62,-28,2,0.75,0,,,,,,,,,,,,,,,,
627243,1616768776218,,,22,,,-0.22,0.49,0.72,57,-5,2,0.54,0,45.846367,5.179009,10.12,731.5,6,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.51,10.4541
627283,1616768776258,,,22,,,-0.13,0.4,0.66,51,-9,1,0.42,0,,,,,,,,,,,,,,,,
