"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"EngineTemp"|"F"|0|300|1,"OilTemp"|"F"|0|300|1,"OilPress"|"PSI"|0|150|25,"Battery"|"Volts"|0.0|20.0|1,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"RPM"|""|0|10000|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
214843,1616774834508,,,44,,,0.36,-0.29,0.11,-6,-9,4,0.46,0,45.846287,5.179654,54.15,750.9,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.14,3.5807
214883,1616774834548,,,44,,,0.48,-0.32,0.07,-6,-7,6,0.58,0,,,,,,,,,,,,,,,,
214923,1616774834588,,,43,,,0.46,-0.25,0.43,-5,-9,4,0.53,0,,,,,,,,,,,,,,,,
214963,1616774834628,,,44,,,0.32,-0.22,-0.03,-4,-11,5,0.38,0,,,,,,,,,,,,,,,,
215003,1616774834668,,,43,,,0.38,-0.23,0.36,-3,-9,4,0.45,0,,,,,,,,,,,,,,,,
215043,1616774834708,302,137,45,0.34,13.62,0.35,-0.17,0.49,-2,-2,-0,0.38,0,45.846321,5.179605,55.89,751.2,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.14,3.584
215083,1616774834748,,,45,,,0.32,-0.17,0.37,-2,-7,1,0.36,0,,,,,,,,,,,,,,,,
215123,1616774834788,,,44,,,0.28,-0.04,0.42,-2,-4,1,0.28,0,,,,,,,,,,,,,,,,
215163,1616774834828,,,43,,,0.3,-0.01,0.4,-2,2,0,0.3,0,,,,,,,,,,,,,,,,
215203,1616774834868,,,45,,,0.49,-0.13,0.34,-2,2,3,0.51,0,,,,,,,,,,,,,,,,
215243,1616774834908,,,44,,,0.37,-0.03,0.3,-1,1,2,0.38,0,45.846352,5.179555,57.53,751.5,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.14,3.5874
215283,1616774834948,,,43,,,0.28,-0.11,0.16,-1,-3,3,0.3,0,,,,,,,,,,,,,,,,
215323,1616774834988,,,45,,,0.3,-0.19,0.44,-1,-1,2,0.35,0,,,,,,,,,,,,,,,,
215363,1616774835020,,,45,,,0.38,-0.18,0.74,-1,3,-0,0.42,0,,,,,,,,,,,,,,,,
215403,1616774835060,,,45,,,0.37,-0.22,0.64,-2,-0,-2,0.43,0,,,,,,,,,,,,,,,,
215443,1616774835108,,,44,,,0.22,-0.15,0.14,-1,4,-1,0.27,0,45.846386,5.179502,59.4,751.2,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.15,3.5907
215483,1616774835148,,,44,,,0.35,0.04,0.2,-1,3,-2,0.35,0,,,,,,,,,,,,,,,,
215523,1616774835188,,,44,,,0.32,-0.01,0.08,0,-2,2,0.32,0,,,,,,,,,,,,,,,,
215563,1616774835228,,,44,,,0.33,0.09,0.41,1,-1,-1,0.34,0,,,,,,,,,,,,,,,,
215603,1616774835268,,,44,,,0.14,0.07,0.4,2,5,-6,0.16,0,,,,,,,,,,,,,,,,
215643,1616774835307,,,44,,,0.22,0.23,0.7,0,3,-6,0.32,0,45.846416,5.179449,59.78,751.8,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.15,3.594
215683,1616774835347,,,46,,,0.27,0.26,0.28,-2,-2,-0,0.38,0,,,,,,,,,,,,,,,,
215723,1616774835387,,,43,,,0.25,-0.09,-0.15,-5,-11,5,0.26,0,,,,,,,,,,,,,,,,
215763,1616774835427,,,45,,,0.19,-0.44,-0.02,-6,-14,8,0.48,0,,,,,,,,,,,,,,,,
215803,1616774835467,,,44,,,0.24,-0.5,-0.06,-7,-14,9,0.55,0,,,,,,,,,,,,,,,,
215843,1616774835507,,,46,,,0.42,-0.62,-0.01,-8,-10,3,0.75,0,45.846451,5.179391,61.73,751.8,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.15,3.5974
215883,1616774835547,,,46,,,0.36,-0.8,0.26,-9,-9,2,0.88,0,,,,,,,,,,,,,,,,
215923,1616774835587,,,45,,,0.38,-0.9,0.07,-11,-10,3,0.98,0,,,,,,,,,,,,,,,,
215963,1616774835627,,,47,,,0.35,-0.87,-0.32,-11,-9,4,0.94,0,,,,,,,,,,,,,,,,
216003,1616774835667,,,46,,,0.19,-0.84,-0.43,-11,-6,4,0.87,0,,,,,,,,,,,,,,,,
216043,1616774835707,302,126,45,0.33,13.61,0.13,-0.68,0.03,-13,-8,-1,0.69,0,45.846485,5.17933,63.47,752.2,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.16,3.6007
216083,1616774835747,,,46,,,0.33,-0.78,0.34,-15,-10,-3,0.85,0,,,,,,,,,,,,,,,,
216123,1616774835787,,,48,,,0.34,-0.7,0.35,-15,-4,1,0.78,0,,,,,,,,,,,,,,,,
216163,1616774835827,,,48,,,0.45,-0.81,0.33,-13,3,-1,0.93,0,,,,,,,,,,,,,,,,
216203,1616774835867,,,47,,,0.42,-0.83,0.65,-12,11,1,0.93,0,,,,,,,,,,,,,,,,
216243,1616774835907,,,47,,,0.25,-0.87,0.28,-13,10,1,0.91,0,45.846527,5.179266,65.26,752.4,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.16,3.604
216283,1616774835947,,,48,,,0.18,-0.91,0.21,-16,5,3,0.93,0,,,,,,,,,,,,,,,,
216323,1616774835987,,,48,,,0.17,-0.92,0.31,-20,6,1,0.94,0,,,,,,,,,,,,,,,,
216363,1616774836023,,,48,,,0.23,-0.9,0.23,-24,5,-1,0.92,0,,,,,,,,,,,,,,,,
216403,1616774836063,,,48,,,0.34,-1.01,0.26,-30,6,-2,1.07,0,,,,,,,,,,,,,,,,
216443,1616774836107,,,48,,,0.49,-0.84,0.59,-34,7,-4,0.97,0,45.846561,5.179202,66.23,752.0,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.16,3.6074
216483,1616774836147,,,48,,,0.35,-0.85,0.47,-38,1,-1,0.92,0,,,,,,,,,,,,,,,,
216523,1616774836187,,,47,,,0.24,-0.62,0.36,-42,3,-4,0.66,0,,,,,,,,,,,,,,,,
216563,1616774836228,,,47,,,0.21,-0.76,0.63,-45,0,-7,0.79,0,,,,,,,,,,,,,,,,
216603,1616774836268,,,47,,,0.2,-0.8,0.28,-46,2,-5,0.83,0,,,,,,,,,,,,,,,,
216643,1616774836306,,,47,,,0.09,-0.74,0.6,-45,1,-5,0.75,0,45.846596,5.179137,67.88,751.6,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.17,3.6107
216683,1616774836346,,,48,,,0.04,-0.31,0.75,-42,-4,-5,0.32,0,,,,,,,,,,,,,,,,
216723,1616774836386,,,47,,,-0.13,-0.18,0.95,-39,-14,-3,0.22,0,,,,,,,,,,,,,,,,
216763,1616774836428,,,47,,,-0.04,-0.24,1.1,-34,-14,-5,0.25,0,,,,,,,,,,,,,,,,
216803,1616774836468,,,45,,,-0.09,-0.06,1.22,-29,-3,-5,0.11,0,,,,,,,,,,,,,,,,
216843,1616774836508,,,47,,,0.2,-0.26,1.13,-23,2,-5,0.32,0,45.846626,5.179074,68.64,751.8,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.17,3.614
216883,1616774836548,,,46,,,0.11,-0.26,1.06,-17,-4,-2,0.28,0,,,,,,,,,,,,,,,,
216923,1616774836588,,,47,,,0.06,-0.54,1.07,-10,-6,-1,0.55,0,,,,,,,,,,,,,,,,
216963,1616774836626,,,50,,,-0.32,-0.66,0.49,-5,-1,-3,0.74,0,,,,,,,,,,,,,,,,
217003,1616774836666,,,48,,,-0.32,-0.45,0.25,-1,1,4,0.55,0,,,,,,,,,,,,,,,,
217043,1616774836708,224,124,48,0.33,13.64,-0.42,-0.48,0.06,1,3,6,0.64,0,45.846661,5.179007,69.4,751.3,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.17,3.6174
217083,1616774836748,,,49,,,-0.42,-0.7,0.43,-0,12,2,0.82,0,,,,,,,,,,,,,,,,
217123,1616774836788,,,49,,,-0.34,-0.63,0.32,-4,3,6,0.71,0,,,,,,,,,,,,,,,,
217163,1616774836828,,,48,,,-0.48,-0.63,-0.01,-7,1,5,0.8,0,,,,,,,,,,,,,,,,
217203,1616774836868,,,47,,,-0.39,-0.76,-0.03,-11,-3,9,0.85,0,,,,,,,,,,,,,,,,
217243,1616774836908,,,46,,,-0.51,-0.7,-0.01,-17,4,-3,0.86,0,45.846684,5.178937,69.67,750.8,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.18,3.6207
217283,1616774836948,,,47,,,-0.37,-0.45,-0.03,-20,-6,2,0.58,0,,,,,,,,,,,,,,,,
217323,1616774836988,,,49,,,-0.5,-0.44,-0.0,-19,3,-5,0.67,0,,,,,,,,,,,,,,,,
217363,1616774837022,,,50,,,-0.48,-0.33,0.17,-15,6,-9,0.58,0,,,,,,,,,,,,,,,,
217403,1616774837062,,,49,,,-0.47,-0.32,0.16,-8,4,-6,0.56,0,,,,,,,,,,,,,,,,
217443,1616774837108,,,51,,,-0.46,-0.11,0.15,1,2,-1,0.47,0,45.846714,5.178866,69.71,750.3,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.18,3.6241
217483,1616774837148,,,49,,,-0.48,-0.14,0.1,14,-2,1,0.5,0,,,,,,,,,,,,,,,,
217523,1616774837188,,,51,,,-0.69,0.06,0.46,30,-1,2,0.69,0,,,,,,,,,,,,,,,,
217563,1616774837228,,,49,,,-0.77,-0.1,0.24,44,2,5,0.78,0,,,,,,,,,,,,,,,,
217603,1616774837268,,,52,,,-0.78,0.08,0.16,54,-5,5,0.78,0,,,,,,,,,,,,,,,,
217643,1616774837307,,,51,,,-0.87,-0.05,0.11,60,-4,2,0.87,0,45.846745,5.178793,69.07,749.6,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.19,3.6274
217683,1616774837347,,,52,,,-0.91,-0.05,0.47,65,-1,-2,0.91,0,,,,,,,,,,,,,,,,
217723,1616774837387,,,49,,,-0.96,-0.02,0.4,67,-7,5,0.96,0,,,,,,,,,,,,,,,,
217763,1616774837427,,,51,,,-1.02,-0.01,0.3,68,-4,3,1.02,0,,,,,,,,,,,,,,,,
217803,1616774837467,,,50,,,-0.99,-0.06,0.38,66,2,1,0.99,0,,,,,,,,,,,,,,,,
217843,1616774837507,,,51,,,-0.78,0.11,0.26,63,5,2,0.79,0,45.846771,5.178721,68.14,748.4,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.19,3.6307
217883,1616774837547,,,50,,,-0.62,0.06,-0.11,60,1,0,0.63,0,,,,,,,,,,,,,,,,
217923,1616774837587,,,49,,,-0.68,0.16,0.29,55,-11,-1,0.7,0,,,,,,,,,,,,,,,,
217963,1616774837627,,,50,,,-0.85,0.31,0.61,48,-18,-3,0.91,0,,,,,,,,,,,,,,,,
218003,1616774837667,,,48,,,-0.82,0.44,0.88,41,-18,-4,0.93,0,,,,,,,,,,,,,,,,
218043,1616774837707,298,118,47,0.34,13.48,-0.82,0.55,1.09,33,-17,-7,0.99,0,45.846798,5.178651,66.31,747.0,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.19,3.634
218083,1616774837747,,,50,,,-0.93,0.44,1.23,24,-17,-4,1.03,0,,,,,,,,,,,,,,,,
218123,1616774837787,,,50,,,-1.06,0.32,1.38,17,-24,-14,1.1,0,,,,,,,,,,,,,,,,
218163,1616774837827,,,51,,,-1.2,0.32,1.49,10,-27,-13,1.24,0,,,,,,,,,,,,,,,,
218203,1616774837867,,,50,,,-1.33,0.25,1.28,6,-21,-10,1.36,0,,,,,,,,,,,,,,,,
218243,1616774837907,,,51,,,-1.18,0.42,1.27,2,-8,-9,1.25,0,45.846825,5.178585,64.42,745.9,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.2,3.6374
218283,1616774837947,,,49,,,-1.0,0.55,0.65,-2,-7,-4,1.14,0,,,,,,,,,,,,,,,,
218323,1616774837987,,,50,,,-0.95,0.63,0.5,-5,-12,-1,1.14,0,,,,,,,,,,,,,,,,
218363,1616774838021,,,50,,,-0.91,0.44,0.39,-7,-6,3,1.01,0,,,,,,,,,,,,,,,,
218403,1616774838061,,,49,,,-0.91,0.35,0.29,-10,-5,2,0.97,0,,,,,,,,,,,,,,,,
218443,1616774838107,,,49,,,-0.96,0.19,-0.14,-14,-13,9,0.98,0,45.846844,5.178522,62.46,744.9,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.2,3.6407
218483,1616774838147,,,49,,,-0.88,0.19,-0.1,-20,-3,4,0.9,0,,,,,,,,,,,,,,,,
218523,1616774838187,,,46,,,-0.75,0.33,-0.06,-26,-5,3,0.82,0,,,,,,,,,,,,,,,,
218563,1616774838227,,,51,,,-0.65,0.54,0.33,-31,-2,5,0.84,0,,,,,,,,,,,,,,,,
218603,1616774838267,,,49,,,-0.66,0.52,0.29,-34,-9,5,0.84,0,,,,,,,,,,,,,,,,
218643,1616774838306,,,49,,,-0.68,0.33,0.51,-35,8,-4,0.76,0,45.846867,5.178463,59.82,744.6,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.2,3.6441
218683,1616774838346,,,49,,,-0.48,0.19,0.43,-33,-5,3,0.51,0,,,,,,,,,,,,,,,,
218723,1616774838386,,,50,,,-0.61,0.02,0.33,-29,3,-5,0.61,0,,,,,,,,,,,,,,,,
218763,1616774838426,,,46,,,-0.56,0.02,0.28,-23,-12,2,0.56,0,,,,,,,,,,,,,,,,
218803,1616774838466,,,49,,,-0.26,0.19,0.61,-17,-8,-0,0.32,0,,,,,,,,,,,,,,,,
218843,1616774838506,,,46,,,-0.5,-0.23,0.11,-12,-5,0,0.55,0,45.84689,5.178409,59.11,744.7,6,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.21,3.6474
218883,1616774838546,,,48,,,-0.3,-0.23,0.29,-8,-14,10,0.37,0,,,,,,,,,,,,,,,,
218923,1616774838586,,,49,,,-0.14,0.14,0.61,-4,-2,4,0.19,0,,,,,,,,,,,,,,,,
218963,1616774838626,,,47,,,-0.48,0.08,0.3,-2,2,-0,0.49,0,,,,,,,,,,,,,,,,
219003,1616774838666,,,50,,,-0.67,0.22,-0.14,0,-13,6,0.71,0,,,,,,,,,,,,,,,,
219043,1616774838706,302,128,48,0.34,13.68,-0.33,0.31,0.11,2,-25,12,0.45,0,45.846905,5.178358,53.85,745.8,7,2,1.8,0,0.0,-1,0.0,0.0,0.0,0,0.21,3.6507
219083,1616774838746,,,48,,,0.03,0.43,0.47,3,-26,12,0.43,0,,,,,,,,,,,,,,,,
219123,1616774838786,,,47,,,0.25,0.27,0.62,2,-28,14,0.37,0,,,,,,,,,,,,,,,,
219163,1616774838826,,,46,,,0.27,0.13,0.19,-1,-38,18,0.3,0,,,,,,,,,,,,,,,,
219203,1616774838866,,,47,,,0.09,-0.08,-0.22,-3,-50,21,0.12,0,,,,,,,,,,,,,,,,
219243,1616774838906,,,46,,,-0.19,-0.22,-0.56,-5,-43,18,0.29,0,45.846924,5.178304,51.48,747.5,7,2,1.8,0,0.0,-1,0.0,0.0,0.0,0,0.21,3.654
219283,1616774838946,,,47,,,-0.05,-0.11,-0.1,-7,-31,13,0.12,0,,,,,,,,,,,,,,,,
219323,1616774838986,,,46,,,-0.29,-0.22,-0.46,-9,-32,13,0.37,0,,,,,,,,,,,,,,,,
219363,1616774839022,,,48,,,-0.6,-0.26,-0.76,-11,-38,14,0.65,0,,,,,,,,,,,,,,,,
219403,1616774839062,,,46,,,-0.51,-0.39,-0.54,-11,-27,9,0.64,0,,,,,,,,,,,,,,,,
219443,1616774839106,,,47,,,-0.6,-0.36,-0.32,-10,-21,8,0.7,0,45.846943,5.17825,50.14,747.6,7,2,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.22,3.6574
219483,1616774839146,,,48,,,-0.66,-0.33,-0.51,-10,-17,7,0.74,0,,,,,,,,,,,,,,,,
219523,1616774839186,,,47,,,-0.53,-0.3,-0.1,-10,-17,5,0.61,0,,,,,,,,,,,,,,,,
219563,1616774839226,,,48,,,-0.46,-0.35,0.26,-10,-13,3,0.57,0,,,,,,,,,,,,,,,,
219603,1616774839266,,,48,,,-0.48,-0.24,0.24,-9,-10,3,0.54,0,,,,,,,,,,,,,,,,
219643,1616774839307,,,47,,,-0.42,-0.24,0.32,-9,-5,2,0.48,0,45.846962,5.178199,48.34,747.6,7,2,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.22,3.6607
219683,1616774839347,,,50,,,-0.32,-0.2,0.39,-9,-3,3,0.38,0,,,,,,,,,,,,,,,,
219723,1616774839387,,,50,,,-0.35,-0.18,0.59,-8,-7,1,0.39,0,,,,,,,,,,,,,,,,
219763,1616774839427,,,50,,,-0.56,-0.21,0.61,-7,-5,2,0.6,0,,,,,,,,,,,,,,,,
219803,1616774839467,,,49,,,-0.47,-0.26,0.79,-6,-1,-0,0.53,0,,,,,,,,,,,,,,,,
219843,1616774839507,,,50,,,-0.75,-0.19,0.7,-5,-12,2,0.77,0,45.846977,5.178146,47.6,747.5,7,2,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.22,3.6641
219883,1616774839547,,,46,,,-0.53,-0.23,0.62,-5,-16,3,0.58,0,,,,,,,,,,,,,,,,
219923,1616774839587,,,51,,,-0.3,-0.17,0.7,-3,6,-1,0.34,0,,,,,,,,,,,,,,,,
219963,1616774839627,,,47,,,-0.16,-0.19,0.95,-2,31,-3,0.25,0,,,,,,,,,,,,,,,,
220003,1616774839667,,,50,,,-0.09,-0.11,0.39,-1,39,-3,0.14,0,,,,,,,,,,,,,,,,
220043,1616774839707,278,128,50,0.34,13.76,-0.17,-0.07,0.28,-0,35,-1,0.18,0,45.846992,5.178099,45.29,747.5,7,2,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.22,3.6674
220083,1616774839747,,,49,,,-0.44,-0.09,0.12,1,9,2,0.45,0,,,,,,,,,,,,,,,,
220123,1616774839787,,,50,,,-0.2,-0.08,-0.13,2,3,3,0.21,0,,,,,,,,,,,,,,,,
220163,1616774839827,,,48,,,-0.17,-0.09,-0.13,3,-7,4,0.19,0,,,,,,,,,,,,,,,,
220203,1616774839867,,,50,,,0.23,-0.07,-0.49,3,-12,6,0.24,0,,,,,,,,,,,,,,,,
220243,1616774839905,,,49,,,0.58,-0.11,-0.77,3,-6,7,0.59,0,45.847008,5.178049,44.03,747.9,7,2,1.9,0,0.0,-1,0.0,0.0,0.0,0,0.23,3.6707
220283,1616774839945,,,49,,,0.69,-0.09,-0.26,3,24,4,0.7,0,,,,,,,,,,,,,,,,
220323,1616774839985,,,47,,,0.35,-0.01,0.17,3,52,-2,0.35,0,,,,,,,,,,,,,,,,
220363,1616774840021,,,48,,,-0.0,-0.07,0.52,2,72,-9,0.07,0,,,,,,,,,,,,,,,,
220403,1616774840061,,,47,,,-0.12,0.01,0.8,3,94,-14,0.12,0,,,,,,,,,,,,,,,,
220443,1616774840105,,,46,,,0.03,0.06,1.03,3,119,-18,0.07,0,45.847023,5.178009,40.64,747.9,7,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.23,3.674
220483,1616774840145,,,47,,,0.33,0.1,1.18,2,141,-17,0.35,0,,,,,,,,,,,,,,,,
220523,1616774840185,,,49,,,0.66,0.13,0.77,2,154,-15,0.67,0,,,,,,,,,,,,,,,,
220563,1616774840227,,,49,,,0.77,0.04,0.46,2,130,-12,0.78,0,,,,,,,,,,,,,,,,
220603,1616774840267,,,49,,,0.61,-0.05,0.58,2,104,-10,0.61,0,,,,,,,,,,,,,,,,
220643,1616774840306,,,49,,,0.22,0.02,0.79,3,83,-8,0.22,0,45.847038,5.177974,38.22,747.9,7,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.23,3.6774
220683,1616774840346,,,49,,,0.15,0.08,1.02,3,90,-8,0.17,0,,,,,,,,,,,,,,,,
220723,1616774840386,,,50,,,0.41,0.02,0.45,3,101,-5,0.41,0,,,,,,,,,,,,,,,,
220763,1616774840426,,,49,,,0.72,-0.12,-0.02,4,108,-2,0.73,0,,,,,,,,,,,,,,,,
220803,1616774840466,,,49,,,0.97,-0.1,-0.4,4,108,1,0.98,0,,,,,,,,,,,,,,,,
220843,1616774840506,,,47,,,1.17,-0.05,-0.7,5,116,3,1.17,0,45.847046,5.177942,35.28,748.0,7,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.23,3.6807
220883,1616774840546,,,49,,,1.09,-0.04,-0.78,5,99,3,1.09,0,,,,,,,,,,,,,,,,
220923,1616774840586,,,49,,,0.98,0.04,-0.65,4,93,2,0.98,0,,,,,,,,,,,,,,,,
220963,1616774840626,,,46,,,0.91,0.03,-0.78,4,79,2,0.91,0,,,,,,,,,,,,,,,,
221003,1616774840666,,,49,,,0.69,0.01,-0.59,4,67,0,0.69,0,,,,,,,,,,,,,,,,
221043,1616774840706,300,126,48,0.33,13.71,0.53,-0.01,-0.47,4,53,1,0.53,0,45.847061,5.177911,32.91,748.3,7,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.23,3.6841
221083,1616774840746,,,50,,,0.36,0.01,-0.11,5,37,2,0.36,0,,,,,,,,,,,,,,,,
221123,1616774840786,,,49,,,0.3,0.02,0.08,5,37,2,0.3,0,,,,,,,,,,,,,,,,
221163,1616774840826,,,48,,,0.12,-0.04,0.08,5,27,1,0.13,0,,,,,,,,,,,,,,,,
221203,1616774840866,,,50,,,-0.21,0.03,0.45,5,24,-2,0.21,0,,,,,,,,,,,,,,,,
221243,1616774840906,,,47,,,-0.54,0.06,0.74,5,13,-2,0.55,0,45.847069,5.177884,30.53,748.4,7,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.24,3.6874
221283,1616774840946,,,48,,,-0.4,0.01,0.9,5,11,-1,0.4,0,,,,,,,,,,,,,,,,
221323,1616774840986,,,48,,,-0.53,0.03,0.76,5,10,-1,0.53,0,,,,,,,,,,,,,,,,
221363,1616774841022,,,47,,,-0.26,0.04,0.88,5,8,-1,0.26,0,,,,,,,,,,,,,,,,
221403,1616774841062,,,46,,,-0.2,0.08,1.09,5,19,-5,0.21,0,,,,,,,,,,,,,,,,
221443,1616774841108,,,48,,,-0.1,0.11,1.26,5,35,-8,0.15,0,45.84708,5.177856,29.34,748.0,7,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,0.24,3.6907
221483,1616774841148,,,47,,,0.3,0.07,0.64,5,59,-6,0.31,0,,,,,,,,,,,,,,,,
221523,1616774841188,,,48,,,0.63,-0.01,0.14,5,71,-3,0.63,0,,,,,,,,,,,,,,,,
221563,1616774841228,,,47,,,0.9,-0.02,-0.27,5,73,-0,0.9,0,,,,,,,,,,,,,,,,
221603,1616774841268,,,46,,,1.08,-0.04,-0.6,5,64,4,1.08,0,,,,,,,,,,,,,,,,
221643,1616774841307,,,46,,,0.84,-0.03,-0.8,5,40,6,0.85,0,45.847092,5.177828,28.47,748.1,7,2,4.1,0,0.0,-1,0.0,0.0,0.0,0,0.24,3.6941
221683,1616774841347,,,48,,,0.31,0.04,-0.27,5,4,5,0.31,0,,,,,,,,,,,,,,,,
221723,1616774841387,,,46,,,-0.12,0.08,0.16,5,-17,2,0.15,0,,,,,,,,,,,,,,,,
221763,1616774841427,,,46,,,-0.37,0.12,0.51,5,-17,-1,0.39,0,,,,,,,,,,,,,,,,
221803,1616774841467,,,47,,,-0.54,0.19,0.79,6,-4,-4,0.57,0,,,,,,,,,,,,,,,,
221843,1616774841507,,,46,,,-0.76,0.25,1.02,7,20,-8,0.8,0,45.847103,5.177804,26.77,747.9,7,2,4.1,0,0.0,-1,0.0,0.0,0.0,0,0.24,3.6974
221883,1616774841547,,,47,,,-0.62,0.31,1.21,8,52,-11,0.69,0,,,,,,,,,,,,,,,,
221923,1616774841587,,,48,,,-0.15,0.32,0.96,9,77,-9,0.35,0,,,,,,,,,,,,,,,,
221963,1616774841627,,,47,,,0.2,0.2,0.39,9,61,-6,0.29,0,,,,,,,,,,,,,,,,
222003,1616774841667,,,46,,,-0.07,0.14,0.34,9,22,-5,0.16,0,,,,,,,,,,,,,,,,
222043,1616774841707,302,129,47,0.34,13.68,-0.43,0.2,0.65,9,1,-5,0.48,0,45.847111,5.177784,24.88,748.0,7,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,0.24,3.7007
222083,1616774841747,,,46,,,-0.46,0.26,0.91,9,20,-5,0.53,0,,,,,,,,,,,,,,,,
222123,1616774841787,,,46,,,-0.03,0.21,0.71,9,49,-3,0.22,0,,,,,,,,,,,,,,,,
222163,1616774841827,,,46,,,0.36,0.09,0.19,9,53,-1,0.37,0,,,,,,,,,,,,,,,,
222203,1616774841867,,,45,,,0.26,-0.01,0.11,7,21,-0,0.26,0,,,,,,,,,,,,,,,,
222243,1616774841907,,,47,,,0.03,-0.07,0.47,5,16,-2,0.08,0,45.847122,5.177766,23.25,748.1,7,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,0.24,3.7041
222283,1616774841947,,,46,,,0.23,-0.24,0.04,2,24,-0,0.33,0,,,,,,,,,,,,,,,,
222323,1616774841987,,,46,,,0.02,-0.3,0.21,-2,4,-1,0.3,0,,,,,,,,,,,,,,,,
222363,1616774842021,,,47,,,0.15,-0.32,0.15,-7,18,-2,0.35,0,,,,,,,,,,,,,,,,
222403,1616774842061,,,46,,,0.09,-0.42,0.14,-11,6,-2,0.43,0,,,,,,,,,,,,,,,,
222443,1616774842105,,,46,,,0.03,-0.46,0.19,-16,12,-2,0.46,0,45.847126,5.177754,20.65,748.3,7,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.25,3.7074
222483,1616774842145,,,47,,,0.03,-0.42,0.14,-20,4,-2,0.42,0,,,,,,,,,,,,,,,,
222523,1616774842185,,,46,,,0.0,-0.48,0.09,-25,6,-3,0.48,0,,,,,,,,,,,,,,,,
222563,1616774842227,,,45,,,-0.06,-0.51,0.11,-30,4,-2,0.52,0,,,,,,,,,,,,,,,,
222603,1616774842267,,,47,,,-0.14,-0.53,0.27,-35,1,-3,0.55,0,,,,,,,,,,,,,,,,
222643,1616774842306,,,46,,,-0.21,-0.64,0.47,-39,1,-3,0.67,0,45.84713,5.177743,18.19,748.5,7,2,2.0,0,0.0,-1,0.0,0.0,0.0,0,0.25,3.7107
222683,1616774842346,,,46,,,-0.25,-0.62,0.62,-44,1,-4,0.67,0,,,,,,,,,,,,,,,,
222723,1616774842386,,,46,,,-0.26,-0.61,0.66,-48,4,-5,0.66,0,,,,,,,,,,,,,,,,
222763,1616774842426,,,46,,,-0.26,-0.62,0.76,-51,4,-4,0.67,0,,,,,,,,,,,,,,,,
222803,1616774842466,,,46,,,-0.29,-0.64,0.83,-55,3,-4,0.71,0,,,,,,,,,,,,,,,,
