"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"EngineTemp"|"F"|0|300|1,"OilTemp"|"F"|0|300|1,"OilPress"|"PSI"|0|150|25,"Battery"|"Volts"|0.0|20.0|1,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"RPM"|""|0|10000|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
567683,1616768716662,,,23,,,0.46,-0.71,-0.13,-30,-4,1,0.85,0,,,,,,,,,,,,,,,,
567723,1616768716702,,,24,,,0.3,-0.8,-0.09,-28,-10,2,0.86,0,,,,,,,,,,,,,,,,
567763,1616768716742,,,23,,,0.35,-0.72,-0.09,-26,-20,8,0.8,0,,,,,,,,,,,,,,,,
567803,1616768716782,,,24,,,0.62,-0.67,-0.08,-23,-9,0,0.91,0,,,,,,,,,,,,,,,,
567843,1616768716822,,,24,,,0.55,-0.67,-0.04,-22,7,-5,0.87,0,45.84549,5.17954,10.19,724.2,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.1,9.4641
567883,1616768716862,,,24,,,0.29,-0.78,-0.41,-21,-7,2,0.83,0,,,,,,,,,,,,,,,,
567923,1616768716901,,,23,,,0.5,-0.64,0.04,-19,13,-12,0.81,0,,,,,,,,,,,,,,,,
567963,1616768716941,,,24,,,0.44,-0.61,-0.26,-19,-8,1,0.75,0,,,,,,,,,,,,,,,,
568003,1616768716981,,,24,,,0.38,-0.72,-0.19,-20,1,-4,0.81,0,,,,,,,,,,,,,,,,
568043,1616768717021,302,158,24,0.18,13.73,0.46,-0.63,0.22,-21,9,-14,0.78,0,45.845497,5.179541,10.16,724.2,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.11,9.4674
568083,1616768717061,,,24,,,0.29,-0.8,-0.2,-22,3,-10,0.85,0,,,,,,,,,,,,,,,,
568123,1616768717107,,,24,,,0.13,-0.82,-0.54,-22,1,-7,0.83,0,,,,,,,,,,,,,,,,
568163,1616768717147,,,23,,,0.07,-0.87,-0.82,-22,-7,2,0.88,0,,,,,,,,,,,,,,,,
568203,1616768717187,,,23,,,0.25,-0.84,-0.3,-23,-2,-1,0.88,0,,,,,,,,,,,,,,,,
568243,1616768717227,,,24,,,0.24,-0.85,-0.22,-24,-6,0,0.88,0,45.845505,5.179544,10.16,724.3,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.11,9.4707
568283,1616768717267,,,24,,,0.31,-0.8,-0.16,-23,-3,0,0.86,0,,,,,,,,,,,,,,,,
568323,1616768717307,,,24,,,0.42,-0.67,-0.11,-22,1,-1,0.79,0,,,,,,,,,,,,,,,,
568363,1616768717347,,,24,,,0.42,-0.74,-0.07,-20,1,0,0.86,0,,,,,,,,,,,,,,,,
568403,1616768717387,,,25,,,0.56,-0.66,-0.44,-17,3,2,0.87,0,,,,,,,,,,,,,,,,
568443,1616768717427,,,23,,,0.53,-0.51,-0.02,-16,-4,0,0.73,0,45.845505,5.179544,10.16,724.3,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.11,9.474
568483,1616768717467,,,23,,,0.38,-0.59,-0.04,-14,-9,3,0.7,0,,,,,,,,,,,,,,,,
568523,1616768717507,,,24,,,0.46,-0.69,0.08,-13,1,2,0.83,0,,,,,,,,,,,,,,,,
568563,1616768717547,,,25,,,0.64,-0.68,0.01,-13,12,0,0.93,0,,,,,,,,,,,,,,,,
568603,1616768717587,,,23,,,0.67,-0.7,0.03,-13,20,-2,0.97,0,,,,,,,,,,,,,,,,
568643,1616768717627,,,24,,,0.82,-0.63,-0.13,-12,25,-2,1.04,0,45.845505,5.179544,10.16,724.3,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.11,9.4774
568683,1616768717667,,,24,,,0.91,-0.59,-0.07,-12,29,-3,1.08,0,,,,,,,,,,,,,,,,
568723,1616768717707,,,23,,,0.98,-0.48,0.11,-11,31,-2,1.1,0,,,,,,,,,,,,,,,,
568763,1616768717747,,,23,,,0.93,-0.35,0.26,-8,26,-3,0.99,0,,,,,,,,,,,,,,,,
568803,1616768717787,,,23,,,0.79,-0.32,0.28,-5,15,0,0.85,0,,,,,,,,,,,,,,,,
568843,1616768717827,,,24,,,0.85,-0.17,0.53,-2,16,-1,0.87,0,45.845505,5.179544,10.16,724.3,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.11,9.4807
568883,1616768717867,,,24,,,0.74,-0.1,0.12,-0,10,1,0.74,0,,,,,,,,,,,,,,,,
568923,1616768717906,,,23,,,0.73,-0.01,0.14,2,11,-1,0.73,0,,,,,,,,,,,,,,,,
568963,1616768717946,,,22,,,0.71,-0.03,0.45,3,6,1,0.71,0,,,,,,,,,,,,,,,,
569003,1616768717986,,,23,,,0.85,0.01,0.65,3,3,3,0.85,0,,,,,,,,,,,,,,,,
569043,1616768718022,302,159,21,0.17,13.75,0.69,0.13,0.24,2,-0,4,0.71,0,45.845505,5.179544,10.16,724.3,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.11,9.484
569083,1616768718062,,,22,,,0.63,0.1,0.17,1,4,3,0.64,0,,,,,,,,,,,,,,,,
569123,1616768718102,,,23,,,0.19,0.18,0.32,0,6,0,0.26,0,,,,,,,,,,,,,,,,
569163,1616768718142,,,22,,,-0.16,0.17,0.64,0,16,-3,0.23,0,,,,,,,,,,,,,,,,
569203,1616768718182,,,24,,,-0.33,0.11,0.54,1,26,-5,0.35,0,,,,,,,,,,,,,,,,
569243,1616768718222,,,23,,,-0.48,-0.01,0.05,1,19,2,0.48,0,45.845543,5.17953,14.02,724.3,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.11,9.4874
569283,1616768718262,,,23,,,-0.65,0.17,-0.34,2,5,10,0.67,0,,,,,,,,,,,,,,,,
569323,1616768718302,,,24,,,-0.64,0.12,-0.25,3,18,1,0.65,0,,,,,,,,,,,,,,,,
569363,1616768718342,,,24,,,-0.49,0.09,-0.19,3,6,4,0.5,0,,,,,,,,,,,,,,,,
569403,1616768718382,,,24,,,-0.71,0.03,-0.37,4,9,1,0.72,0,,,,,,,,,,,,,,,,
569443,1616768718422,,,24,,,-0.95,0.04,-0.56,4,7,1,0.95,0,45.845577,5.179509,22.76,724.3,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.11,9.4907
569483,1616768718462,,,25,,,-0.92,0.0,-0.12,5,9,-1,0.92,0,,,,,,,,,,,,,,,,
569523,1616768718502,,,24,,,-0.92,0.05,0.15,5,9,0,0.92,0,,,,,,,,,,,,,,,,
569563,1616768718542,,,24,,,-0.83,0.11,0.16,7,7,-0,0.83,0,,,,,,,,,,,,,,,,
569603,1616768718582,,,26,,,-0.93,0.1,0.15,8,13,-2,0.93,0,,,,,,,,,,,,,,,,
569643,1616768718622,,,24,,,-0.78,-0.02,0.5,8,14,-3,0.78,0,45.845612,5.179486,27.93,724.3,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.11,9.4941
569683,1616768718662,,,25,,,-0.87,-0.11,0.02,9,8,-0,0.88,0,,,,,,,,,,,,,,,,
569723,1616768718702,,,25,,,-0.95,-0.07,0.27,11,19,-10,0.95,0,,,,,,,,,,,,,,,,
569763,1616768718742,,,24,,,-1.04,-0.06,0.18,11,10,-6,1.04,0,,,,,,,,,,,,,,,,
569803,1616768718782,,,24,,,-1.05,-0.27,0.53,12,4,-9,1.08,0,,,,,,,,,,,,,,,,
569843,1616768718822,,,25,,,-0.97,-0.25,0.41,12,5,-8,1.0,0,45.845642,5.179461,31.42,724.4,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.11,9.4974
569883,1616768718862,,,23,,,-0.84,-0.11,0.63,13,4,-3,0.84,0,,,,,,,,,,,,,,,,
569923,1616768718901,,,24,,,-0.81,-0.07,0.79,14,3,1,0.82,0,,,,,,,,,,,,,,,,
569963,1616768718941,,,24,,,-0.91,0.1,0.72,16,4,2,0.92,0,,,,,,,,,,,,,,,,
570003,1616768718981,,,24,,,-1.01,0.18,0.56,16,1,4,1.03,0,,,,,,,,,,,,,,,,
570043,1616768719015,180,165,24,0.17,13.58,-0.89,0.33,0.43,17,5,-1,0.95,0,45.845673,5.179437,33.87,724.4,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.11,9.5007
570083,1616768719055,,,24,,,-0.83,0.4,0.67,18,2,-5,0.92,0,,,,,,,,,,,,,,,,
570123,1616768719101,,,24,,,-0.87,0.4,0.39,17,4,-9,0.95,0,,,,,,,,,,,,,,,,
570163,1616768719141,,,23,,,-0.89,0.29,0.28,16,3,-11,0.93,0,,,,,,,,,,,,,,,,
570203,1616768719181,,,23,,,-0.95,0.38,0.24,15,2,-15,1.02,0,,,,,,,,,,,,,,,,
570243,1616768719221,,,23,,,-0.85,0.31,0.14,15,1,-15,0.9,0,45.845696,5.179415,33.86,724.4,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.12,9.5041
570283,1616768719261,,,22,,,-0.86,0.26,0.2,14,-1,-13,0.9,0,,,,,,,,,,,,,,,,
570323,1616768719301,,,22,,,-0.9,0.11,0.14,13,-1,-10,0.91,0,,,,,,,,,,,,,,,,
570363,1616768719341,,,22,,,-0.92,0.04,0.36,12,-2,-6,0.93,0,,,,,,,,,,,,,,,,
570403,1616768719381,,,21,,,-0.77,-0.03,0.67,10,1,-6,0.77,0,,,,,,,,,,,,,,,,
570443,1616768719421,,,22,,,-0.77,0.07,0.68,5,-2,-5,0.78,0,45.845722,5.179397,32.85,724.4,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.12,9.5074
570483,1616768719461,,,22,,,-0.83,0.05,0.53,-2,-6,-2,0.83,0,,,,,,,,,,,,,,,,
570523,1616768719501,,,22,,,-0.94,0.08,0.63,-10,-9,-3,0.94,0,,,,,,,,,,,,,,,,
570563,1616768719541,,,22,,,-0.85,0.12,0.49,-16,-1,-2,0.85,0,,,,,,,,,,,,,,,,
570603,1616768719581,,,22,,,-0.88,0.22,0.77,-21,-2,-5,0.91,0,,,,,,,,,,,,,,,,
570643,1616768719621,,,22,,,-0.88,0.21,0.64,-24,3,-3,0.91,0,45.845741,5.179382,31.16,724.4,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.12,9.5107
570683,1616768719661,,,23,,,-0.76,0.24,0.43,-26,10,-2,0.79,0,,,,,,,,,,,,,,,,
570723,1616768719701,,,23,,,-0.77,0.17,0.67,-27,12,-6,0.79,0,,,,,,,,,,,,,,,,
570763,1616768719741,,,22,,,-0.86,0.24,0.26,-27,9,-8,0.9,0,,,,,,,,,,,,,,,,
570803,1616768719781,,,22,,,-0.86,0.21,0.59,-27,12,-7,0.89,0,,,,,,,,,,,,,,,,
570843,1616768719821,,,22,,,-0.84,0.04,0.4,-25,7,-4,0.84,0,45.84576,5.179369,28.61,724.4,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.12,9.514
570883,1616768719861,,,21,,,-0.68,-0.17,0.5,-22,1,-3,0.7,0,,,,,,,,,,,,,,,,
570923,1616768719901,,,21,,,-0.45,-0.1,0.52,-20,4,-3,0.46,0,,,,,,,,,,,,,,,,
570963,1616768719941,,,19,,,-0.29,-0.08,0.04,-16,-16,9,0.31,0,,,,,,,,,,,,,,,,
571003,1616768719981,,,21,,,-0.28,-0.17,0.27,-14,-8,2,0.33,0,,,,,,,,,,,,,,,,
571043,1616768720016,297,164,20,0.17,13.72,-0.44,-0.18,0.6,-13,-11,0,0.48,0,45.845776,5.179361,25.74,724.4,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.12,9.5174
571083,1616768720056,,,21,,,-0.51,-0.17,0.6,-12,-4,1,0.54,0,,,,,,,,,,,,,,,,
571123,1616768720100,,,22,,,-0.5,-0.2,0.6,-10,-3,1,0.54,0,,,,,,,,,,,,,,,,
571163,1616768720140,,,20,,,-0.56,-0.17,0.77,-9,-3,1,0.58,0,,,,,,,,,,,,,,,,
571203,1616768720180,,,21,,,-0.55,-0.14,0.83,-7,-1,1,0.57,0,,,,,,,,,,,,,,,,
571243,1616768720220,,,20,,,-0.54,-0.12,0.91,-6,-2,1,0.55,0,45.845787,5.179355,20.67,724.4,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.12,9.5207
571283,1616768720260,,,22,,,-0.4,-0.09,0.88,-5,-2,1,0.41,0,,,,,,,,,,,,,,,,
571323,1616768720302,,,21,,,-0.23,-0.05,0.86,-5,-2,1,0.24,0,,,,,,,,,,,,,,,,
571363,1616768720342,,,22,,,-0.25,-0.04,0.78,-4,1,1,0.25,0,,,,,,,,,,,,,,,,
571403,1616768720382,,,22,,,-0.19,-0.04,0.7,-4,-1,1,0.19,0,,,,,,,,,,,,,,,,
571443,1616768720422,,,20,,,-0.05,-0.02,0.95,-3,1,-0,0.05,0,45.845791,5.179347,16.49,724.4,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.13,9.524
571483,1616768720462,,,19,,,0.09,-0.04,0.91,-3,3,-0,0.1,0,,,,,,,,,,,,,,,,
571523,1616768720502,,,22,,,0.13,-0.05,0.87,-3,2,-0,0.13,0,,,,,,,,,,,,,,,,
571563,1616768720542,,,22,,,0.13,-0.05,1.0,-2,1,-0,0.14,0,,,,,,,,,,,,,,,,
571603,1616768720582,,,21,,,0.17,-0.04,1.02,-2,1,-0,0.17,0,,,,,,,,,,,,,,,,
571643,1616768720622,,,22,,,0.2,-0.04,0.92,-2,2,-0,0.2,0,45.845791,5.179335,13.96,724.4,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.13,9.5274
571683,1616768720662,,,21,,,0.23,-0.02,0.9,-2,1,0,0.23,0,,,,,,,,,,,,,,,,
571723,1616768720702,,,22,,,0.21,-0.01,1.0,-2,-1,-0,0.21,0,,,,,,,,,,,,,,,,
571763,1616768720742,,,21,,,0.23,-0.02,0.88,-2,-0,-0,0.23,0,,,,,,,,,,,,,,,,
571803,1616768720782,,,22,,,0.24,-0.02,0.97,-2,-2,-0,0.24,0,,,,,,,,,,,,,,,,
571843,1616768720822,,,22,,,0.25,-0.02,0.94,-2,-2,-0,0.25,0,45.845791,5.179317,11.66,724.4,6,2,3.1,0,0.0,-1,0.0,0.0,0.0,0,2.13,9.5307
571883,1616768720862,,,21,,,0.19,-0.01,0.99,-2,-6,0,0.19,0,,,,,,,,,,,,,,,,
571923,1616768720901,,,22,,,0.16,0.01,1.12,-1,-4,-0,0.16,0,,,,,,,,,,,,,,,,
571963,1616768720941,,,22,,,0.15,0.02,1.15,-1,-1,-0,0.15,0,,,,,,,,,,,,,,,,
572003,1616768720981,,,22,,,0.23,0.03,1.07,-1,6,-1,0.23,0,,,,,,,,,,,,,,,,
572043,1616768721017,302,166,23,0.18,13.86,0.23,0.03,0.91,-1,4,-1,0.23,0,45.84581,5.179303,11.44,724.4,6,2,3.0,0,0.0,-1,0.0,0.0,0.0,0,2.13,9.534
572083,1616768721057,,,23,,,0.23,-0.01,0.94,-2,1,-0,0.23,0,,,,,,,,,,,,,,,,
572123,1616768721101,,,21,,,0.27,0.0,1.04,-2,2,-1,0.27,0,,,,,,,,,,,,,,,,
572163,1616768721141,,,22,,,0.29,-0.01,1.14,-1,2,-1,0.3,0,,,,,,,,,,,,,,,,
572203,1616768721181,,,22,,,0.28,-0.01,1.13,-1,2,-0,0.28,0,,,,,,,,,,,,,,,,
572243,1616768721221,,,21,,,0.31,0.01,0.92,-1,2,0,0.31,0,45.845825,5.179292,11.58,724.4,6,2,3.0,0,0.0,-1,0.0,0.0,0.0,0,2.13,9.5374
572283,1616768721261,,,21,,,0.36,0.01,1.12,-0,1,-0,0.36,0,,,,,,,,,,,,,,,,
572323,1616768721301,,,22,,,0.28,0.02,0.98,0,-1,1,0.29,0,,,,,,,,,,,,,,,,
572363,1616768721341,,,23,,,0.21,0.03,0.98,1,1,1,0.21,0,,,,,,,,,,,,,,,,
572403,1616768721381,,,23,,,0.09,0.04,0.9,2,-1,1,0.09,0,,,,,,,,,,,,,,,,
572443,1616768721421,,,23,,,0.03,0.04,1.04,3,-0,1,0.05,0,45.845837,5.179282,12.0,724.4,5,2,3.0,0,0.0,-1,0.0,0.0,0.0,0,2.13,9.5407
572483,1616768721461,,,22,,,-0.02,0.04,1.04,4,2,0,0.04,0,,,,,,,,,,,,,,,,
572523,1616768721501,,,24,,,-0.05,0.04,1.06,4,1,1,0.06,0,,,,,,,,,,,,,,,,
572563,1616768721541,,,24,,,-0.1,0.02,1.15,4,1,1,0.1,0,,,,,,,,,,,,,,,,
572603,1616768721581,,,22,,,-0.04,0.03,1.22,5,1,0,0.05,0,,,,,,,,,,,,,,,,
572643,1616768721621,,,22,,,-0.13,0.03,1.06,5,-1,0,0.13,0,45.845848,5.179272,12.3,724.4,5,2,3.0,0,0.0,-1,0.0,0.0,0.0,0,2.13,9.5441
572683,1616768721661,,,23,,,-0.02,0.06,0.88,6,-0,0,0.07,0,,,,,,,,,,,,,,,,
572723,1616768721701,,,23,,,0.07,0.05,0.67,6,-2,2,0.09,0,,,,,,,,,,,,,,,,
572763,1616768721741,,,23,,,0.13,0.06,0.67,6,-1,1,0.15,0,,,,,,,,,,,,,,,,
572803,1616768721781,,,22,,,0.08,0.1,0.8,7,-3,2,0.13,0,,,,,,,,,,,,,,,,
572843,1616768721821,,,22,,,0.11,0.12,0.97,8,-2,1,0.16,0,45.84586,5.179262,12.5,724.4,5,2,3.0,0,0.0,-1,0.0,0.0,0.0,0,2.13,9.5474
572883,1616768721861,,,23,,,0.13,0.12,0.82,8,-6,2,0.18,0,,,,,,,,,,,,,,,,
572923,1616768721901,,,22,,,0.12,0.14,0.57,9,-5,3,0.19,0,,,,,,,,,,,,,,,,
572963,1616768721941,,,23,,,0.13,0.19,0.65,11,-2,2,0.23,0,,,,,,,,,,,,,,,,
573003,1616768721981,,,23,,,0.12,0.19,0.83,13,-2,2,0.23,0,,,,,,,,,,,,,,,,
573043,1616768722014,302,169,23,0.18,13.82,0.08,0.26,0.77,16,-3,3,0.27,0,45.845871,5.179253,12.66,724.4,5,2,2.1,0,0.0,-1,0.0,0.0,0.0,0,2.13,9.5507
573083,1616768722054,,,23,,,0.07,0.32,0.92,19,-3,2,0.33,0,,,,,,,,,,,,,,,,
573123,1616768722098,,,23,,,0.09,0.4,0.83,22,-2,3,0.41,0,,,,,,,,,,,,,,,,
573163,1616768722138,,,23,,,0.11,0.44,0.61,25,-1,3,0.45,0,,,,,,,,,,,,,,,,
573203,1616768722178,,,22,,,0.13,0.48,0.87,28,-1,2,0.5,0,,,,,,,,,,,,,,,,
573243,1616768722220,,,21,,,0.1,0.47,0.54,31,-1,4,0.48,0,45.845886,5.179248,11.9,724.4,5,2,2.1,0,0.0,-1,0.0,0.0,0.0,0,2.13,9.5541
573283,1616768722260,,,22,,,0.09,0.48,0.77,34,-4,3,0.49,0,,,,,,,,,,,,,,,,
573323,1616768722300,,,22,,,0.13,0.48,0.82,37,-4,4,0.5,0,,,,,,,,,,,,,,,,
573363,1616768722340,,,22,,,0.1,0.52,0.83,39,-5,5,0.53,0,,,,,,,,,,,,,,,,
573403,1616768722380,,,22,,,0.06,0.52,0.65,41,-4,6,0.52,0,,,,,,,,,,,,,,,,
573443,1616768722420,,,22,,,0.05,0.5,0.65,43,-3,5,0.5,0,45.845898,5.179245,10.55,724.4,5,2,2.1,0,0.0,-1,0.0,0.0,0.0,0,2.13,9.5574
573483,1616768722460,,,22,,,0.04,0.48,0.42,44,-3,6,0.48,0,,,,,,,,,,,,,,,,
573523,1616768722500,,,22,,,0.12,0.54,0.51,46,6,4,0.55,0,,,,,,,,,,,,,,,,
573563,1616768722540,,,23,,,0.04,0.57,0.24,47,-11,6,0.57,0,,,,,,,,,,,,,,,,
573603,1616768722580,,,22,,,-0.25,0.52,0.58,49,-27,5,0.58,0,,,,,,,,,,,,,,,,
573643,1616768722620,,,22,,,-0.55,0.54,0.85,50,-31,3,0.77,0,45.845909,5.179246,9.9,724.4,5,2,2.1,0,0.0,-1,0.0,0.0,0.0,0,2.13,9.5607
573683,1616768722660,,,22,,,-0.73,0.58,1.07,52,-33,3,0.93,0,,,,,,,,,,,,,,,,
573723,1616768722700,,,22,,,-0.95,0.62,1.24,55,-37,3,1.13,0,,,,,,,,,,,,,,,,
573763,1616768722740,,,22,,,-0.74,0.65,1.32,57,-36,4,0.99,0,,,,,,,,,,,,,,,,
573803,1616768722780,,,21,,,-0.62,0.7,1.19,59,-31,5,0.93,0,,,,,,,,,,,,,,,,
573843,1616768722820,,,22,,,-0.36,0.72,1.1,61,-22,4,0.8,0,45.845928,5.179244,11.33,724.4,5,2,2.1,0,0.0,-1,0.0,0.0,0.0,0,2.13,9.564
573883,1616768722860,,,21,,,-0.21,0.79,1.14,63,-18,5,0.82,0,,,,,,,,,,,,,,,,
573923,1616768722899,,,21,,,-0.09,0.8,0.99,65,-15,4,0.8,0,,,,,,,,,,,,,,,,
573963,1616768722939,,,22,,,0.03,0.79,0.92,65,-12,4,0.79,0,,,,,,,,,,,,,,,,
574003,1616768722979,,,21,,,0.07,0.8,0.91,65,-7,3,0.81,0,,,,,,,,,,,,,,,,
574043,1616768723013,302,169,22,0.17,13.57,0.08,0.88,0.83,65,-7,3,0.89,0,45.84594,5.179245,12.38,724.4,5,2,2.1,0,0.0,-1,0.0,0.0,0.0,0,2.13,9.5674
574083,1616768723053,,,22,,,0.2,0.89,0.65,64,-7,4,0.91,0,,,,,,,,,,,,,,,,
574123,1616768723099,,,22,,,0.09,0.81,0.34,63,-9,5,0.81,0,,,,,,,,,,,,,,,,
574163,1616768723139,,,22,,,0.03,0.68,0.41,62,-6,3,0.68,0,,,,,,,,,,,,,,,,
574203,1616768723179,,,22,,,0.09,0.64,0.68,61,1,-0,0.65,0,,,,,,,,,,,,,,,,
574243,1616768723219,,,22,,,0.25,0.67,0.93,60,9,-2,0.72,0,45.845951,5.179251,12.35,724.4,5,2,2.1,0,0.0,-1,0.0,0.0,0.0,0,2.14,9.5707
574283,1616768723259,,,22,,,0.42,0.8,1.13,59,15,-3,0.91,0,,,,,,,,,,,,,,,,
574323,1616768723299,,,20,,,0.54,0.93,1.22,59,20,-3,1.08,0,,,,,,,,,,,,,,,,
574363,1616768723339,,,22,,,0.7,1.07,1.37,58,29,-7,1.28,0,,,,,,,,,,,,,,,,
574403,1616768723379,,,21,,,0.45,1.02,0.87,57,17,-1,1.12,0,,,,,,,,,,,,,,,,
574443,1616768723419,,,22,,,0.38,1.01,0.68,57,23,-5,1.08,0,45.845962,5.179258,12.71,724.4,5,2,2.1,0,0.0,-1,0.0,0.0,0.0,0,2.14,9.574
574483,1616768723459,,,21,,,0.48,1.03,0.57,56,14,-1,1.14,0,,,,,,,,,,,,,,,,
574523,1616768723499,,,21,,,0.3,1.07,0.44,55,11,-0,1.11,0,,,,,,,,,,,,,,,,
574563,1616768723539,,,21,,,0.31,0.99,0.34,55,14,-1,1.04,0,,,,,,,,,,,,,,,,
574603,1616768723579,,,22,,,0.35,1.0,0.03,54,12,1,1.06,0,,,,,,,,,,,,,,,,
574643,1616768723619,,,20,,,0.27,1.01,0.0,52,4,9,1.05,0,45.84597,5.179274,13.36,724.4,5,2,2.1,0,0.0,-1,0.0,0.0,0.0,0,2.14,9.5774
574683,1616768723659,,,20,,,0.26,0.96,-0.02,50,-3,12,0.99,0,,,,,,,,,,,,,,,,
574723,1616768723701,,,20,,,0.37,0.91,-0.04,48,12,-1,0.98,0,,,,,,,,,,,,,,,,
574763,1616768723741,,,22,,,0.33,0.82,-0.01,46,17,-6,0.88,0,,,,,,,,,,,,,,,,
574803,1616768723781,,,20,,,0.15,0.86,-0.39,44,2,5,0.87,0,,,,,,,,,,,,,,,,
574843,1616768723821,,,20,,,0.41,0.81,-0.34,43,12,0,0.91,0,45.845985,5.17929,16.04,724.4,5,2,2.1,0,0.0,-1,0.0,0.0,0.0,0,2.14,9.5807
574883,1616768723861,,,21,,,0.23,0.81,-0.25,41,3,4,0.84,0,,,,,,,,,,,,,,,,
574923,1616768723901,,,20,,,0.57,0.83,0.17,40,14,-0,1.01,0,,,,,,,,,,,,,,,,
574963,1616768723941,,,21,,,0.37,0.83,-0.24,38,-7,10,0.91,0,,,,,,,,,,,,,,,,
575003,1616768723981,,,21,,,0.19,0.75,-0.46,37,13,-3,0.78,0,,,,,,,,,,,,,,,,
575043,1616768724016,302,169,21,0.18,13.55,0.53,0.76,0.01,37,16,-2,0.93,0,45.845997,5.179306,18.3,724.4,5,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.14,9.5841
575083,1616768724056,,,21,,,0.5,0.7,-0.12,37,-0,4,0.86,0,,,,,,,,,,,,,,,,
575123,1616768724100,,,21,,,0.33,0.72,-0.48,37,-12,7,0.79,0,,,,,,,,,,,,,,,,
575163,1616768724140,,,21,,,0.21,0.72,-0.77,37,-17,9,0.75,0,,,,,,,,,,,,,,,,
575203,1616768724180,,,23,,,0.0,0.72,-1.0,37,-19,12,0.72,0,,,,,,,,,,,,,,,,
575243,1616768724220,,,20,,,0.0,0.82,-0.83,38,-16,9,0.82,0,45.846008,5.179328,19.5,724.4,5,2,2.5,0,0.0,-1,0.0,0.0,0.0,0,2.14,9.5874
575283,1616768724260,,,21,,,-0.09,0.83,-0.69,38,0,4,0.83,0,,,,,,,,,,,,,,,,
575323,1616768724300,,,21,,,-0.19,0.71,-0.94,39,-8,6,0.73,0,,,,,,,,,,,,,,,,
575363,1616768724340,,,21,,,-0.09,0.76,-0.48,39,-5,5,0.76,0,,,,,,,,,,,,,,,,
575403,1616768724380,,,20,,,0.02,0.75,-0.17,39,-2,4,0.75,0,,,,,,,,,,,,,,,,
575443,1616768724420,,,21,,,-0.12,0.76,-0.15,40,2,3,0.77,0,45.84602,5.179359,22.85,724.5,5,2,2.1,0,0.0,-1,0.0,0.0,0.0,0,2.14,9.5907
575483,1616768724460,,,21,,,0.06,0.79,0.2,40,4,1,0.79,0,,,,,,,,,,,,,,,,
575523,1616768724500,,,21,,,0.31,0.77,0.38,40,2,2,0.83,0,,,,,,,,,,,,,,,,
575563,1616768724540,,,21,,,0.15,0.78,0.52,40,-2,2,0.79,0,,,,,,,,,,,,,,,,
575603,1616768724580,,,21,,,0.15,0.86,0.53,39,6,-1,0.87,0,,,,,,,,,,,,,,,,
575643,1616768724620,,,20,,,0.44,0.83,0.76,39,5,0,0.94,0,45.846027,5.179388,24.0,724.5,5,2,2.1,0,0.0,-1,0.0,0.0,0.0,0,2.14,9.5941
575683,1616768724660,,,20,,,0.5,0.92,0.54,38,-7,4,1.05,0,,,,,,,,,,,,,,,,
575723,1616768724700,,,22,,,0.3,0.85,0.32,38,-18,7,0.9,0,,,,,,,,,,,,,,,,
575763,1616768724740,,,22,,,0.03,0.75,0.17,37,-15,5,0.75,0,,,,,,,,,,,,,,,,
