SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;SHIF A;L/Hr;L/100K;
1510 ;3:16,60 ;7115 ;5 ;83;30;35;1,107 ;56,7 ;56,6 ;56,4 ;56,6 ;0 ;4,90 ;5,24 ;13,3 ;0 ;2,09 ;29,8 ;0 ;6,8;11,7;
1510 ;3:16,70 ;7861 ;5 ;83;30;35;1,040 ;52,5 ;52,8 ;44,8 ;44,1 ;0 ;4,86 ;5,53 ;13,3 ;-15 ;2,09 ;29,8 ;0 ;7,0;12,4;
1510 ;3:16,80 ;8252 ;5 ;83;30;32;1,007 ;49,9 ;49,6 ;45,0 ;43,9 ;0 ;4,81 ;5,77 ;13,2 ;-10 ;2,18 ;29,5 ;0 ;7,7;14,5;
1510 ;3:16,90 ;8106 ;5 ;83;30;30;0,993 ;46,3 ;46,3 ;45,0 ;45,6 ;0 ;4,90 ;5,64 ;13,1 ;-1 ;2,08 ;28,5 ;0 ;8,1;16,4;
1510 ;3:17,00 ;7612 ;5 ;83;30;31;0,958 ;43,2 ;44,1 ;43,4 ;43,1 ;0 ;4,93 ;5,48 ;13,3 ;-1 ;1,97 ;28,6 ;0 ;7,6;16,7;
1510 ;3:17,10 ;7233 ;5 ;83;30;32;0,937 ;41,2 ;40,7 ;40,2 ;39,6 ;0 ;4,81 ;5,30 ;13,3 ;-2 ;1,94 ;29,0 ;0 ;6,8;15,7;
1510 ;3:17,20 ;6830 ;5 ;83;30;35;0,944 ;38,4 ;37,4 ;38,0 ;37,2 ;0 ;4,92 ;5,01 ;13,3 ;-1 ;2,09 ;29,7 ;0 ;6,6;16,5;
1510 ;3:17,30 ;6583 ;5 ;83;30;37;0,948 ;35,6 ;35,1 ;35,2 ;35,2 ;0 ;4,85 ;4,85 ;13,1 ;-1 ;2,18 ;29,9 ;0 ;6,5;17,4;
1510 ;3:17,40 ;5733 ;5 ;83;30;40;0,940 ;32,8 ;33,4 ;33,2 ;33,1 ;0 ;4,88 ;4,38 ;13,2 ;0 ;2,36 ;29,4 ;0 ;6,5;18,6;
1510 ;3:17,50 ;5044 ;5 ;83;30;48;0,928 ;30,7 ;30,6 ;30,5 ;29,8 ;0 ;4,87 ;3,78 ;13,4 ;-1 ;2,78 ;29,9 ;0 ;6,3;19,0;
1510 ;3:17,60 ;4695 ;4 ;83;30;52;0,936 ;27,8 ;27,9 ;27,6 ;27,1 ;0 ;4,92 ;3,50 ;13,5 ;-1 ;2,67 ;27,3 ;0 ;6,3;20,9;
1510 ;3:17,70 ;4687 ;4 ;83;31;55;0,977 ;25,9 ;25,1 ;25,7 ;25,5 ;0 ;4,86 ;3,47 ;13,4 ;-1 ;2,68 ;28,0 ;0 ;6,0;21,9;
1510 ;3:17,80 ;4631 ;4 ;83;31;58;1,023 ;24,6 ;24,7 ;24,9 ;24,8 ;0 ;4,89 ;3,39 ;13,5 ;0 ;2,65 ;28,2 ;0 ;5,7;22,3;
1510 ;3:17,90 ;4832 ;4 ;83;31;59;1,008 ;24,4 ;24,2 ;24,4 ;24,4 ;0 ;4,88 ;3,45 ;13,5 ;0 ;2,76 ;31,1 ;0 ;5,7;22,8;
1510 ;3:18,00 ;4847 ;4 ;83;31;60;0,952 ;23,5 ;23,7 ;23,7 ;23,8 ;0 ;4,90 ;3,48 ;13,4 ;0 ;2,76 ;31,6 ;0 ;6,1;25,3;
1510 ;3:18,10 ;4960 ;4 ;83;31;62;0,921 ;23,1 ;23,2 ;23,3 ;23,2 ;0 ;4,82 ;3,60 ;13,4 ;0 ;2,84 ;33,6 ;0 ;6,1;26,0;
1510 ;3:18,20 ;5081 ;4 ;83;31;63;0,921 ;22,2 ;22,5 ;22,5 ;22,5 ;0 ;4,90 ;3,69 ;13,3 ;0 ;2,88 ;34,6 ;0 ;6,4;27,8;
1510 ;3:18,30 ;5274 ;4 ;83;31;63;0,917 ;21,7 ;21,7 ;21,5 ;21,7 ;0 ;4,90 ;3,84 ;13,4 ;0 ;2,80 ;34,6 ;0 ;6,7;30,4;
1510 ;3:18,40 ;5445 ;4 ;83;31;63;0,918 ;20,7 ;20,7 ;20,5 ;20,7 ;0 ;4,92 ;4,01 ;13,4 ;0 ;2,73 ;34,5 ;0 ;6,8;31,9;
1510 ;3:18,50 ;5666 ;4 ;83;31;62;0,926 ;19,1 ;19,6 ;19,4 ;19,6 ;0 ;4,86 ;4,13 ;13,2 ;0 ;2,53 ;34,2 ;0 ;6,6;32,3;
1510 ;3:18,60 ;5963 ;4 ;83;31;59;0,924 ;18,3 ;18,6 ;18,3 ;18,4 ;0 ;4,88 ;4,38 ;13,4 ;-1 ;2,23 ;33,5 ;0 ;6,2;32,6;
1510 ;3:18,70 ;6353 ;4 ;83;31;56;0,910 ;17,1 ;17,5 ;17,3 ;17,4 ;0 ;4,93 ;4,62 ;13,2 ;-1 ;2,25 ;34,2 ;0 ;6,1;33,7;
1510 ;3:18,80 ;7083 ;4 ;83;31;49;0,915 ;15,8 ;16,5 ;16,2 ;16,5 ;0 ;4,83 ;5,23 ;13,4 ;0 ;2,23 ;34,2 ;0 ;6,7;39,4;
1510 ;3:18,90 ;7431 ;4 ;83;31;45;0,927 ;15,2 ;15,5 ;15,2 ;15,6 ;0 ;4,96 ;5,51 ;13,3 ;0 ;2,29 ;33,7 ;0 ;7,4;46,2;
1510 ;3:19,00 ;7470 ;4 ;83;31;41;0,942 ;14,5 ;14,8 ;14,5 ;14,7 ;0 ;4,80 ;5,56 ;13,3 ;-1 ;2,29 ;31,9 ;0 ;7,9;51,9;
1510 ;3:19,10 ;7344 ;4 ;83;31;39;0,936 ;13,2 ;13,8 ;13,9 ;13,6 ;0 ;4,73 ;5,46 ;13,2 ;0 ;2,29 ;31,0 ;0 ;7,8;53,7;
1510 ;3:19,20 ;7159 ;4 ;83;31;39;0,924 ;13,5 ;13,1 ;13,5 ;13,2 ;0 ;4,82 ;5,36 ;13,3 ;0 ;2,29 ;31,0 ;0 ;7,7;55,3;
1510 ;3:19,30 ;6908 ;4 ;83;31;39;0,908 ;13,3 ;12,6 ;13,3 ;12,5 ;0 ;4,93 ;5,24 ;13,2 ;-1 ;2,29 ;30,8 ;0 ;7,5;55,5;
1510 ;3:19,40 ;6754 ;4 ;83;31;39;0,893 ;12,5 ;11,8 ;12,3 ;11,8 ;0 ;4,85 ;5,15 ;13,4 ;-2 ;2,29 ;30,7 ;0 ;7,3;55,7;
1510 ;3:19,50 ;6478 ;4 ;83;31;39;0,890 ;10,1 ;10,0 ;10,8 ;10,0 ;0 ;4,87 ;4,98 ;13,4 ;4 ;2,29 ;30,3 ;0 ;7,1;57,7;
1510 ;3:19,60 ;5842 ;4 ;83;31;42;0,897 ;9,3 ;8,8 ;9,1 ;8,7 ;0 ;4,88 ;4,45 ;13,1 ;-3 ;2,36 ;29,9 ;0 ;6,7;87,0;
1510 ;3:19,70 ;5221 ;4 ;83;31;48;0,902 ;8,6 ;8,2 ;8,6 ;8,1 ;0 ;4,95 ;4,02 ;13,4 ;-1 ;2,70 ;30,1 ;0 ;6,4;71,9;
1510 ;3:19,80 ;4769 ;4 ;83;31;53;0,922 ;8,5 ;8,0 ;8,4 ;7,9 ;0 ;4,86 ;3,66 ;13,3 ;-2 ;2,72 ;28,6 ;0 ;6,5;75,5;
1510 ;3:19,90 ;4560 ;4 ;83;31;56;0,965 ;8,4 ;7,7 ;8,3 ;7,8 ;0 ;4,83 ;3,41 ;13,2 ;-2 ;2,61 ;26,8 ;0 ;5,8;68,2;
1510 ;3:20,00 ;4685 ;4 ;83;31;59;1,020 ;8,4 ;7,6 ;8,3 ;7,5 ;0 ;4,88 ;3,41 ;13,4 ;-3 ;2,68 ;29,2 ;0 ;5,4;64,2;
1510 ;3:20,10 ;4784 ;4 ;83;31;60;1,015 ;8,2 ;7,5 ;8,2 ;7,4 ;0 ;4,85 ;3,48 ;13,1 ;-2 ;2,74 ;30,8 ;0 ;5,8;69,8;
1510 ;3:20,20 ;4772 ;4 ;83;31;60;0,962 ;8,2 ;7,4 ;8,1 ;7,2 ;0 ;4,90 ;3,52 ;13,1 ;-3 ;2,73 ;30,7 ;0 ;5,9;71,9;
1510 ;3:20,30 ;4870 ;4 ;83;31;61;0,927 ;8,4 ;7,1 ;8,2 ;6,9 ;0 ;4,83 ;3,56 ;13,1 ;-5 ;2,76 ;32,2 ;0 ;6,0;71,4;
1510 ;3:20,40 ;4885 ;4 ;83;31;63;0,922 ;8,3 ;6,9 ;8,1 ;6,7 ;0 ;4,93 ;3,62 ;13,4 ;-6 ;2,86 ;33,0 ;0 ;6,3;75,0;
1510 ;3:20,50 ;5032 ;4 ;83;31;63;0,917 ;8,4 ;6,8 ;8,1 ;6,5 ;0 ;4,84 ;3,69 ;13,1 ;-8 ;2,90 ;34,6 ;0 ;6,5;78,3;
1510 ;3:20,60 ;5260 ;4 ;83;32;63;0,912 ;8,2 ;6,7 ;7,9 ;6,4 ;0 ;4,83 ;3,82 ;13,2 ;-7 ;2,81 ;34,6 ;0 ;6,7;79,7;
1510 ;3:20,70 ;5445 ;4 ;83;32;63;0,926 ;8,1 ;6,6 ;7,9 ;6,4 ;0 ;4,79 ;4,05 ;13,1 ;-6 ;2,73 ;34,5 ;0 ;6,8;81,9;
1510 ;3:20,80 ;5550 ;4 ;83;32;62;0,942 ;7,9 ;6,6 ;7,8 ;6,3 ;0 ;4,88 ;4,12 ;13,4 ;-5 ;2,58 ;34,2 ;0 ;6,9;85,1;
1510 ;3:20,90 ;5850 ;4 ;83;32;60;0,937 ;7,7 ;6,5 ;7,6 ;6,4 ;0 ;4,82 ;4,28 ;13,2 ;-5 ;2,29 ;33,7 ;0 ;6,6;84,6;
1510 ;3:21,00 ;6256 ;4 ;83;32;57;0,923 ;7,6 ;6,6 ;7,4 ;6,3 ;0 ;4,90 ;4,62 ;13,4 ;-6 ;2,24 ;34,1 ;0 ;6,1;78,2;
1510 ;3:21,10 ;6850 ;4 ;83;32;50;0,913 ;7,5 ;6,4 ;7,2 ;6,3 ;0 ;4,88 ;5,11 ;13,4 ;-6 ;2,24 ;34,0 ;0 ;6,6;86,8;
1510 ;3:21,20 ;7358 ;4 ;83;32;45;0,911 ;7,3 ;6,4 ;7,2 ;6,3 ;0 ;4,87 ;5,52 ;13,4 ;-4 ;2,28 ;33,6 ;0 ;7,2;97,2;
