"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"AccelAvantX"|"G"|0.0|10.0|50,"AccelAvantZ"|"G"|0.0|10.0|50,"AccelAvantY"|"G"|0.0|10.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"Distance"|"mi"|0.0|0.0|10
68983,1551439828615,1.443,2.406,1.7861,0.17,-1.05,-0.49,47,-6,13,10422,35,87,18,53,745,500.0,300,300,60,114.0,373,0,455,384,184,0,0,0,0,0,0,,,,,
69003,1551439828635,1.8,2.387,1.7685,0.11,-1.03,-0.64,46,-6,11,10422,35,87,18,53,745,500.0,300,300,60,114.0,373,0,455,384,184,0,0,0,0,0,0,,,,,
69023,1551439828655,1.703,2.489,1.7773,0.24,-1.0,-0.78,46,-6,10,10422,35,87,18,53,745,500.0,300,300,60,114.0,373,0,455,384,184,0,0,0,0,0,0,,,,,
69043,1551439828675,1.893,2.446,1.766,0.11,-1.01,-0.72,45,-8,9,10422,35,87,18,53,745,500.0,300,300,60,114.0,373,0,455,384,184,0,0,0,0,0,0,45.845978,5.179347,29.81,722.7,0.21
69063,1551439828694,1.77,2.491,1.629,0.1,-1.02,-0.45,46,-8,8,10422,35,87,18,53,745,500.0,300,300,60,114.0,373,0,455,384,184,0,0,0,0,0,0,,,,,
69083,1551439828714,1.836,2.526,1.732,0.06,-0.9,-0.21,47,-5,5,10428,35,87,18,53,761,503.0,300,300,60,114.0,365,0,456,466,184,0,0,0,0,0,0,,,,,
69103,1551439828734,1.733,2.316,1.7019,0.12,-0.82,0.01,47,-5,4,10428,35,87,18,53,761,503.0,300,300,60,114.0,365,0,456,466,184,0,0,0,0,0,0,,,,,
69123,1551439828754,1.858,2.47,1.7949,-0.02,-0.88,0.2,47,-5,4,10428,35,87,18,53,761,503.0,300,300,60,114.0,365,0,456,466,184,0,0,0,0,0,0,,,,,
69143,1551439828774,1.484,2.438,1.7509,0.03,-0.97,0.28,47,-6,4,10428,35,87,18,53,761,503.0,300,300,60,114.0,365,0,456,466,184,0,0,0,0,0,0,45.845985,5.179333,29.74,722.7,0.211
69163,1551439828794,1.606,2.461,1.8276,0.02,-0.88,0.05,47,-5,3,10428,35,87,18,53,761,503.0,300,300,60,114.0,365,0,456,466,184,0,0,0,0,0,0,,,,,
69183,1551439828814,2.053,2.53,1.8024,0.1,-0.89,-0.16,47,-6,3,10575,35,87,18,53,774,509.0,300,300,60,114.0,364,0,462,464,185,0,0,0,0,0,0,,,,,
69203,1551439828834,1.858,2.503,1.8188,-0.03,-0.89,-0.34,47,-8,5,10575,35,87,18,53,774,509.0,300,300,60,114.0,364,0,462,464,185,0,0,0,0,0,0,,,,,
69223,1551439828854,2.107,2.428,1.8074,0.15,-0.79,-0.51,47,-6,6,10575,35,87,18,53,774,509.0,300,300,60,114.0,364,0,462,464,185,0,0,0,0,0,0,,,,,
69243,1551439828874,1.895,2.448,1.7308,0.1,-0.7,-0.66,46,-10,9,10575,35,87,18,53,774,509.0,300,300,60,114.0,364,0,462,464,185,0,0,0,0,0,0,45.845993,5.17932,30.17,722.8,0.212
69263,1551439828894,2.19,2.539,1.6591,0.19,-0.72,-0.8,46,-7,10,10575,35,87,18,53,774,509.0,300,300,60,114.0,364,0,462,464,185,0,0,0,0,0,0,,,,,
69283,1551439828914,1.962,2.438,1.6403,0.09,-0.85,-0.92,46,-8,12,10623,35,87,18,53,761,509.0,300,300,60,114.0,363,0,463,464,186,0,0,0,0,0,0,,,,,
69303,1551439828934,1.748,2.399,1.7094,0.19,-0.71,-0.94,46,-6,11,10623,35,87,18,53,761,509.0,300,300,60,114.0,363,0,463,464,186,0,0,0,0,0,0,,,,,
69323,1551439828954,1.88,2.25,1.6214,0.09,-0.84,-0.65,47,-7,10,10623,35,87,18,53,761,509.0,300,300,60,114.0,363,0,463,464,186,0,0,0,0,0,0,,,,,
69343,1551439828974,1.836,2.416,1.722,0.08,-0.95,-0.39,48,-4,8,10623,35,87,18,53,761,509.0,300,300,60,114.0,363,0,463,464,186,0,0,0,0,0,0,45.846001,5.179309,30.35,722.8,0.213
69363,1551439828994,1.756,2.316,1.7019,0.12,-1.06,-0.15,48,-3,6,10623,35,87,18,53,761,509.0,300,300,60,114.0,363,0,463,464,186,0,0,0,0,0,0,,,,,
69383,1551439829010,1.795,2.42,1.7006,0.06,-1.06,0.06,49,-2,6,10635,36,87,18,53,773,518.0,300,300,60,113.0,362,0,461,451,187,0,0,0,0,0,0,,,,,
69403,1551439829030,1.669,2.46,1.8577,0.06,-1.12,0.25,49,-2,5,10635,36,87,18,53,773,518.0,300,300,60,113.0,362,0,461,451,187,0,0,0,0,0,0,,,,,
69423,1551439829050,1.872,2.279,1.8364,0.03,-1.06,0.03,48,-4,5,10635,36,87,18,53,773,518.0,300,300,60,113.0,362,0,461,451,187,0,0,0,0,0,0,,,,,
69443,1551439829070,1.781,2.348,1.7521,0.15,-1.14,-0.18,47,-3,7,10635,36,87,18,53,773,518.0,300,300,60,113.0,362,0,461,451,187,0,0,0,0,0,0,45.846008,5.179298,30.37,722.8,0.214
69463,1551439829090,2.025,2.278,1.6805,0.09,-1.23,-0.31,47,-3,8,10635,36,87,18,53,773,518.0,300,300,60,113.0,362,0,461,451,187,0,0,0,0,0,0,,,,,
69483,1551439829105,1.756,2.381,1.6717,0.06,-1.09,-0.08,47,-1,6,10726,36,87,18,53,766,534.0,300,300,60,114.0,351,0,465,455,183,0,0,0,0,0,0,,,,,
69503,1551439829125,1.645,2.437,1.6051,0.02,-1.18,0.12,47,-2,4,10726,36,87,18,53,766,534.0,300,300,60,114.0,351,0,465,455,183,0,0,0,0,0,0,,,,,
69523,1551439829145,1.619,2.416,1.7999,-0.0,-1.15,0.2,47,-1,2,10726,36,87,18,53,766,534.0,300,300,60,114.0,351,0,465,455,183,0,0,0,0,0,0,,,,,
69543,1551439829165,1.976,2.432,1.7308,0.14,-1.15,-0.02,46,-2,5,10726,36,87,18,53,766,534.0,300,300,60,114.0,351,0,465,455,183,0,0,0,0,0,0,45.846024,5.179289,30.77,722.8,0.215
69563,1551439829195,2.021,2.481,1.732,0.02,-1.24,-0.22,46,-3,7,10726,36,87,18,53,766,534.0,300,300,60,114.0,351,0,465,455,183,0,0,0,0,0,0,,,,,
69583,1551439829215,1.809,2.492,1.7722,0.1,-1.1,-0.4,47,-1,7,10825,36,87,18,53,776,530.0,300,300,60,114.0,355,0,469,457,185,0,0,0,0,0,0,,,,,
69603,1551439829235,1.839,2.36,1.6893,0.02,-1.18,-0.17,48,-2,4,10825,36,87,18,53,776,530.0,300,300,60,114.0,355,0,469,457,185,0,0,0,0,0,0,,,,,
69623,1551439829255,1.861,2.398,1.6968,-0.02,-1.07,-0.31,48,-2,4,10825,36,87,18,53,776,530.0,300,300,60,114.0,355,0,469,457,185,0,0,0,0,0,0,,,,,
69643,1551439829275,1.834,2.384,1.8112,0.12,-1.11,-0.48,48,0,6,10825,36,87,18,53,776,530.0,300,300,60,114.0,355,0,469,457,185,0,0,0,0,0,0,45.846031,5.179281,30.63,722.7,0.216
69663,1551439829295,1.904,2.274,1.6126,0.15,-1.2,-0.61,48,0,6,10825,36,87,18,53,776,530.0,300,300,60,114.0,355,0,469,457,185,0,0,0,0,0,0,,,,,
69683,1551439829315,1.825,2.389,1.8125,-0.02,-1.16,-0.35,48,-1,5,10958,36,87,18,52,755,541.0,300,300,60,113.0,360,0,474,463,190,0,0,0,0,0,0,,,,,
69703,1551439829335,1.799,2.371,1.7609,0.07,-1.05,-0.52,48,0,6,10958,36,87,18,52,755,541.0,300,300,60,113.0,360,0,474,463,190,0,0,0,0,0,0,,,,,
69723,1551439829355,1.951,2.339,1.6189,0.07,-1.09,-0.56,48,-3,7,10958,36,87,18,52,755,541.0,300,300,60,113.0,360,0,474,463,190,0,0,0,0,0,0,,,,,
69743,1551439829375,1.73,2.408,1.673,0.02,-1.05,-0.31,48,-1,5,10958,36,87,18,52,755,541.0,300,300,60,113.0,360,0,474,463,190,0,0,0,0,0,0,45.846046,5.179274,31.05,722.7,0.216
69763,1551439829395,1.892,2.467,1.7396,0.16,-1.1,-0.23,48,-0,6,10958,36,87,18,52,755,541.0,300,300,60,113.0,360,0,474,463,190,0,0,0,0,0,0,,,,,
69783,1551439829415,2.025,2.43,1.6315,0.11,-1.09,-0.41,48,-1,7,10939,37,87,18,52,742,534.0,300,300,60,114.0,359,0,471,458,191,0,0,0,0,0,0,,,,,
69803,1551439829435,1.776,2.357,1.6642,0.15,-1.04,-0.17,48,0,7,10939,37,87,18,52,742,534.0,300,300,60,114.0,359,0,471,458,191,0,0,0,0,0,0,,,,,
69823,1551439829455,1.898,2.441,1.6918,0.19,-1.06,0.04,49,1,5,10939,37,87,18,52,742,534.0,300,300,60,114.0,359,0,471,458,191,0,0,0,0,0,0,,,,,
69843,1551439829475,1.99,2.459,1.7634,0.1,-1.02,-0.16,49,-1,6,10939,37,87,18,52,742,534.0,300,300,60,114.0,359,0,471,458,191,0,0,0,0,0,0,45.846058,5.179268,31.03,722.6,0.217
69863,1551439829495,1.76,2.369,1.7144,-0.01,-1.11,0.05,49,1,4,10939,37,87,18,52,742,534.0,300,300,60,114.0,359,0,471,458,191,0,0,0,0,0,0,,,,,
69883,1551439829515,1.812,2.354,1.7383,0.16,-1.14,0.23,49,2,6,11035,37,87,18,52,746,540.0,300,300,60,114.0,355,0,472,377,191,0,0,0,0,0,0,,,,,
69903,1551439829535,1.816,2.428,1.6063,0.05,-1.22,0.0,49,1,7,11035,37,87,18,52,746,540.0,300,300,60,114.0,355,0,472,377,191,0,0,0,0,0,0,,,,,
69923,1551439829555,1.875,2.274,1.8238,-0.01,-1.16,0.2,49,2,7,11035,37,87,18,52,746,540.0,300,300,60,114.0,355,0,472,377,191,0,0,0,0,0,0,,,,,
69943,1551439829575,1.828,2.376,1.7572,0.04,-1.09,0.17,49,3,8,11035,37,87,18,52,746,540.0,300,300,60,114.0,355,0,472,377,191,0,0,0,0,0,0,45.846069,5.179264,31.6,722.6,0.218
69963,1551439829595,1.79,2.289,1.6164,0.01,-1.16,0.28,49,2,6,11035,37,87,18,52,746,540.0,300,300,60,114.0,355,0,472,377,191,0,0,0,0,0,0,,,,,
69983,1551439829615,1.758,2.417,1.7308,-0.03,-1.12,0.44,48,2,4,11016,37,87,18,52,744,533.0,300,300,60,114.0,359,0,474,379,193,0,0,0,0,0,0,,,,,
70003,1551439829635,1.774,2.441,1.7584,0.14,-1.19,0.2,48,3,7,11016,37,87,18,52,744,533.0,300,300,60,114.0,359,0,474,379,193,0,0,0,0,0,0,,,,,
70023,1551439829655,1.995,2.378,1.678,0.14,-1.25,0.26,48,4,6,11016,37,87,18,52,744,533.0,300,300,60,114.0,359,0,474,379,193,0,0,0,0,0,0,,,,,
70043,1551439829675,1.816,2.477,1.7459,-0.05,-1.17,0.44,47,1,7,11016,37,87,18,52,744,533.0,300,300,60,114.0,359,0,474,379,193,0,0,0,0,0,0,45.846081,5.179262,31.4,722.6,0.219
70063,1551439829695,1.973,2.345,1.7509,0.13,-0.92,0.19,47,4,6,11016,37,87,18,52,744,533.0,300,300,60,114.0,359,0,474,379,193,0,0,0,0,0,0,,,,,
70083,1551439829715,1.88,2.386,1.7245,0.12,-1.02,0.37,47,3,5,11075,37,87,18,52,734,536.0,300,300,60,113.0,350,0,470,372,189,0,0,0,0,0,0,,,,,
70103,1551439829735,1.924,2.372,1.7094,-0.0,-0.96,0.13,47,2,6,11075,37,87,18,52,734,536.0,300,300,60,113.0,350,0,470,372,189,0,0,0,0,0,0,,,,,
70123,1551439829755,1.761,2.467,1.6993,-0.01,-1.06,0.31,47,4,5,11075,37,87,18,52,734,536.0,300,300,60,113.0,350,0,470,372,189,0,0,0,0,0,0,,,,,
70143,1551439829775,1.966,2.436,1.7622,0.08,-1.07,0.48,47,4,6,11075,37,87,18,52,734,536.0,300,300,60,113.0,350,0,470,372,189,0,0,0,0,0,0,45.846092,5.179261,31.94,722.6,0.22
70163,1551439829795,2.027,2.448,1.6993,0.02,-1.1,0.23,47,4,6,11075,37,87,18,52,734,536.0,300,300,60,113.0,350,0,470,372,189,0,0,0,0,0,0,,,,,
70183,1551439829815,1.948,2.432,1.7031,-0.06,-1.19,0.4,47,2,7,11134,37,87,18,52,760,550.0,300,300,60,113.0,344,0,466,364,189,0,0,0,0,0,0,,,,,
70203,1551439829835,1.998,2.402,1.7433,0.15,-0.94,0.16,46,4,7,11134,37,87,18,52,760,550.0,300,300,60,113.0,344,0,466,364,189,0,0,0,0,0,0,,,,,
70223,1551439829855,1.724,2.35,1.7358,0.11,-1.04,0.34,46,2,5,11134,37,87,18,52,760,550.0,300,300,60,113.0,344,0,466,364,189,0,0,0,0,0,0,,,,,
70243,1551439829875,1.869,2.357,1.7559,0.04,-1.02,0.1,46,1,7,11134,37,87,18,52,760,550.0,300,300,60,113.0,344,0,466,364,189,0,0,0,0,0,0,45.846108,5.179261,32.09,722.7,0.221
70263,1551439829895,1.87,2.367,1.7722,-0.01,-1.04,0.29,45,1,6,11134,37,87,18,52,760,550.0,300,300,60,113.0,344,0,466,364,189,0,0,0,0,0,0,,,,,
70283,1551439829915,1.85,2.486,1.678,0.13,-1.08,0.42,45,4,7,11247,37,87,18,52,764,540.0,300,300,60,114.0,346,0,458,434,188,0,0,0,0,0,0,,,,,
70303,1551439829935,1.747,2.386,1.6428,0.16,-1.15,0.35,45,3,6,11247,37,87,18,52,764,540.0,300,300,60,114.0,346,0,458,434,188,0,0,0,0,0,0,,,,,
70323,1551439829955,1.854,2.536,1.6943,-0.0,-1.11,0.37,44,2,7,11247,37,87,18,52,764,540.0,300,300,60,114.0,346,0,458,434,188,0,0,0,0,0,0,,,,,
70343,1551439829975,1.805,2.386,1.7484,0.03,-1.08,0.35,44,1,6,11247,37,87,18,52,764,540.0,300,300,60,114.0,346,0,458,434,188,0,0,0,0,0,0,45.846123,5.179263,32.11,722.8,0.222
70363,1551439829995,2.016,2.425,1.7182,0.1,-1.02,0.34,44,2,7,11247,37,87,18,52,764,540.0,300,300,60,114.0,346,0,458,434,188,0,0,0,0,0,0,,,,,
70383,1551439830009,1.853,2.358,1.6466,0.04,-0.97,0.32,44,0,6,11154,33,87,18,50,770,540.0,300,300,60,114.0,338,0,473,463,186,0,0,0,0,0,0,,,,,
70403,1551439830029,1.864,2.362,1.7433,-0.01,-1.01,0.48,44,-0,4,11154,33,87,18,50,770,540.0,300,300,60,114.0,338,0,473,463,186,0,0,0,0,0,0,,,,,
70423,1551439830049,1.968,2.333,1.727,0.08,-1.11,0.23,45,1,5,11154,33,87,18,50,770,540.0,300,300,60,114.0,338,0,473,463,186,0,0,0,0,0,0,,,,,
70443,1551439830069,1.688,2.349,1.7031,0.17,-1.14,0.41,44,2,5,11154,33,87,18,50,770,540.0,300,300,60,114.0,338,0,473,463,186,0,0,0,0,0,0,45.846134,5.179267,32.45,722.9,0.223
70463,1551439830094,2.123,2.451,1.7195,-0.03,-1.14,0.48,44,0,7,11154,33,87,18,50,770,540.0,300,300,60,114.0,338,0,473,463,186,0,0,0,0,0,0,,,,,
70483,1551439830114,2.006,2.376,1.6918,0.09,-1.03,0.23,44,1,6,11003,33,88,18,49,749,549.0,300,300,60,113.0,353,0,483,388,195,0,0,0,0,0,0,,,,,
70503,1551439830134,1.885,2.382,1.6541,0.06,-1.12,0.41,44,1,4,11003,33,88,18,49,749,549.0,300,300,60,113.0,353,0,483,388,195,0,0,0,0,0,0,,,,,
70523,1551439830154,1.961,2.426,1.6792,0.03,-1.06,0.39,43,-1,5,11003,33,88,18,49,749,549.0,300,300,60,113.0,353,0,483,388,195,0,0,0,0,0,0,,,,,
70543,1551439830174,1.905,2.411,1.7245,0.22,-1.13,0.28,44,2,4,11003,33,88,18,49,749,549.0,300,300,60,113.0,353,0,483,388,195,0,0,0,0,0,0,45.846146,5.179272,32.75,723.0,0.223
70563,1551439830195,1.799,2.389,1.7044,0.28,-1.08,0.26,44,3,5,11003,33,88,18,49,749,549.0,300,300,60,113.0,353,0,483,388,195,0,0,0,0,0,0,,,,,
70583,1551439830215,2.024,2.487,1.6817,0.12,-1.12,0.43,44,1,6,11107,33,88,18,49,735,553.0,300,300,60,114.0,356,0,476,465,197,0,0,0,0,0,0,,,,,
70603,1551439830235,1.614,2.508,1.6855,0.13,-1.04,0.36,44,3,5,11107,33,88,18,49,735,553.0,300,300,60,114.0,356,0,476,465,197,0,0,0,0,0,0,,,,,
70623,1551439830255,1.944,2.456,1.7056,0.08,-1.06,0.52,44,2,4,11107,33,88,18,49,735,553.0,300,300,60,114.0,356,0,476,465,197,0,0,0,0,0,0,,,,,
70643,1551439830275,1.758,2.504,1.7107,0.07,-1.06,0.27,43,-1,5,11107,33,88,18,49,735,553.0,300,300,60,114.0,356,0,476,465,197,0,0,0,0,0,0,45.846157,5.179278,32.62,723.1,0.224
70663,1551439830294,2.051,2.461,1.6993,0.26,-1.09,0.04,43,0,6,11107,33,88,18,49,735,553.0,300,300,60,114.0,356,0,476,465,197,0,0,0,0,0,0,,,,,
70683,1551439830314,2.09,2.366,1.6554,0.1,-1.15,-0.17,43,-2,7,10428,33,88,18,53,726,552.0,300,300,60,114.0,356,0,461,497,195,0,0,0,0,0,0,,,,,
70703,1551439830334,2.01,2.459,1.6189,0.29,-0.93,-0.35,44,0,8,10428,33,88,18,53,726,552.0,300,300,60,114.0,356,0,461,497,195,0,0,0,0,0,0,,,,,
70723,1551439830354,1.958,2.295,1.6264,0.36,-0.95,-0.52,44,-1,8,10428,33,88,18,53,726,552.0,300,300,60,114.0,356,0,461,497,195,0,0,0,0,0,0,,,,,
70743,1551439830374,1.918,2.486,1.6491,0.42,-0.96,-0.27,44,1,9,10428,33,88,18,53,726,552.0,300,300,60,114.0,356,0,461,497,195,0,0,0,0,0,0,45.846168,5.179286,32.34,723.2,0.225
70763,1551439830394,1.96,2.328,1.4869,0.38,-1.04,-0.05,45,1,8,10428,33,88,18,53,726,552.0,300,300,60,114.0,356,0,461,497,195,0,0,0,0,0,0,,,,,
70783,1551439830414,1.797,2.445,1.7031,0.2,-1.07,0.15,45,-2,8,10990,33,88,18,51,851,547.0,300,300,60,113.0,353,0,482,389,197,0,0,0,0,0,0,,,,,
70803,1551439830434,1.924,2.436,1.6478,0.28,-1.04,-0.06,45,1,8,10990,33,88,18,51,851,547.0,300,300,60,113.0,353,0,482,389,197,0,0,0,0,0,0,,,,,
70823,1551439830454,1.825,2.371,1.6993,0.27,-1.07,0.14,46,0,6,10990,33,88,18,51,851,547.0,300,300,60,113.0,353,0,482,389,197,0,0,0,0,0,0,,,,,
70843,1551439830474,1.983,2.43,1.6905,0.22,-1.0,-0.08,45,-2,7,10990,33,88,18,51,851,547.0,300,300,60,113.0,353,0,482,389,197,0,0,0,0,0,0,45.846184,5.179295,32.61,723.2,0.226
70863,1551439830494,1.893,2.455,1.6579,0.19,-1.1,0.13,46,1,7,10990,33,88,18,51,851,547.0,300,300,60,113.0,353,0,482,389,197,0,0,0,0,0,0,,,,,
70883,1551439830514,1.835,2.298,1.5234,0.24,-1.11,0.31,47,1,7,10702,33,88,18,50,757,544.0,300,300,60,113.0,363,0,472,404,195,0,0,0,0,0,0,,,,,
70903,1551439830534,1.675,2.342,1.6893,0.13,-1.03,0.48,47,3,6,10702,33,88,18,50,757,544.0,300,300,60,113.0,363,0,472,404,195,0,0,0,0,0,0,,,,,
70923,1551439830554,1.807,2.378,1.6491,0.21,-1.1,0.42,47,2,5,10702,33,88,18,50,757,544.0,300,300,60,113.0,363,0,472,404,195,0,0,0,0,0,0,,,,,
70943,1551439830574,1.722,2.448,1.6868,0.19,-1.07,0.18,46,-0,6,10702,33,88,18,50,757,544.0,300,300,60,113.0,363,0,472,404,195,0,0,0,0,0,0,45.846191,5.179305,32.03,723.3,0.227
70963,1551439830594,1.77,2.41,1.7622,0.09,-1.16,0.36,47,1,6,10702,33,88,18,50,757,544.0,300,300,60,113.0,363,0,472,404,195,0,0,0,0,0,0,,,,,
70983,1551439830614,1.996,2.359,1.7182,0.24,-1.14,0.52,47,1,6,11042,33,88,18,49,745,540.0,300,300,60,113.0,368,0,481,469,198,0,0,0,0,0,0,,,,,
71003,1551439830634,2.158,2.318,1.6591,0.07,-1.14,0.46,46,-2,7,11042,33,88,18,49,745,540.0,300,300,60,113.0,368,0,481,469,198,0,0,0,0,0,0,,,,,
71023,1551439830654,1.929,2.609,1.7735,0.1,-1.03,0.49,46,-0,6,11042,33,88,18,49,745,540.0,300,300,60,113.0,368,0,481,469,198,0,0,0,0,0,0,,,,,
71043,1551439830674,1.865,2.371,1.7169,0.1,-1.13,0.64,47,-0,5,11042,33,88,18,49,745,540.0,300,300,60,113.0,368,0,481,469,198,0,0,0,0,0,0,45.846203,5.179317,32.25,723.3,0.228
71063,1551439830694,1.841,2.376,1.7534,0.08,-1.04,0.37,46,-1,5,11042,33,88,18,49,745,540.0,300,300,60,113.0,368,0,481,469,198,0,0,0,0,0,0,,,,,
71083,1551439830714,1.942,2.479,1.7861,0.11,-1.14,0.33,46,-0,7,10977,33,88,18,49,746,539.0,300,300,60,114.0,361,0,482,473,196,0,0,0,0,0,0,,,,,
71103,1551439830734,1.861,2.391,1.634,0.18,-1.18,0.49,46,-0,5,10977,33,88,18,49,746,539.0,300,300,60,114.0,361,0,482,473,196,0,0,0,0,0,0,,,,,
71123,1551439830754,1.81,2.402,1.722,0.03,-1.12,0.64,46,-3,5,10977,33,88,18,49,746,539.0,300,300,60,114.0,361,0,482,473,196,0,0,0,0,0,0,,,,,
71143,1551439830774,1.936,2.398,1.7773,0.23,-0.91,0.37,46,-1,6,10977,33,88,18,49,746,539.0,300,300,60,114.0,361,0,482,473,196,0,0,0,0,0,0,45.84621,5.179329,32.01,723.4,0.229
71163,1551439830794,1.815,2.358,1.6629,0.15,-0.99,0.53,46,-2,6,10977,33,88,18,49,746,539.0,300,300,60,114.0,361,0,482,473,196,0,0,0,0,0,0,,,,,
71183,1551439830814,1.741,2.362,1.6189,0.09,-1.06,0.68,47,-0,4,10838,33,88,18,49,729,544.0,300,300,60,114.0,357,0,476,397,197,0,0,0,0,0,0,,,,,
71203,1551439830834,1.64,2.471,1.7132,0.23,-1.12,0.61,46,-1,5,10838,33,88,18,49,729,544.0,300,300,60,114.0,357,0,476,397,197,0,0,0,0,0,0,,,,,
71223,1551439830854,1.916,2.426,1.7521,0.17,-1.2,0.34,45,-1,7,10838,33,88,18,49,729,544.0,300,300,60,114.0,357,0,476,397,197,0,0,0,0,0,0,,,,,
71243,1551439830874,1.858,2.392,1.6642,0.19,-1.17,0.51,45,0,7,10838,33,88,18,49,729,544.0,300,300,60,114.0,357,0,476,397,197,0,0,0,0,0,0,45.846222,5.179343,31.94,723.4,0.23
71263,1551439830894,1.74,2.412,1.6893,0.16,-1.25,0.65,45,-0,4,10838,33,88,18,49,729,544.0,300,300,60,114.0,357,0,476,397,197,0,0,0,0,0,0,,,,,
71283,1551439830914,1.817,2.411,1.7245,0.17,-1.1,0.39,45,-1,6,10894,33,88,18,49,737,545.0,300,300,60,114.0,359,0,478,477,197,0,0,0,0,0,0,,,,,
71303,1551439830934,1.698,2.394,1.7471,0.2,-1.14,0.14,44,1,7,10894,33,88,18,49,737,545.0,300,300,60,114.0,359,0,478,477,197,0,0,0,0,0,0,,,,,
71323,1551439830954,1.709,2.271,1.6642,0.23,-1.1,0.33,44,1,7,10894,33,88,18,49,737,545.0,300,300,60,114.0,359,0,478,477,197,0,0,0,0,0,0,,,,,
71343,1551439830974,1.742,2.384,1.7195,0.13,-1.03,0.49,44,-0,6,10894,33,88,18,49,737,545.0,300,300,60,114.0,359,0,478,477,197,0,0,0,0,0,0,45.84623,5.179358,32.08,723.4,0.231
71363,1551439830994,1.828,2.476,1.732,0.3,-0.98,0.24,43,-0,7,10894,33,88,18,49,737,545.0,300,300,60,114.0,359,0,478,477,197,0,0,0,0,0,0,,,,,
71383,1551439831009,2.025,2.423,1.6378,0.28,-0.99,0.01,43,-3,8,10869,33,88,18,49,745,545.0,300,300,60,114.0,361,0,477,479,197,0,0,0,0,0,0,,,,,
71403,1551439831029,1.757,2.476,1.6264,0.16,-1.08,0.21,43,-1,7,10869,33,88,18,49,745,545.0,300,300,60,114.0,361,0,477,479,197,0,0,0,0,0,0,,,,,
71423,1551439831049,1.812,2.406,1.727,0.27,-1.0,0.39,43,-2,7,10869,33,88,18,49,745,545.0,300,300,60,114.0,361,0,477,479,197,0,0,0,0,0,0,,,,,
71443,1551439831069,1.848,2.472,1.6176,0.13,-1.03,0.14,43,-2,8,10869,33,88,18,49,745,545.0,300,300,60,114.0,361,0,477,479,197,0,0,0,0,0,0,45.846237,5.179373,32.27,723.4,0.232
71463,1551439831093,1.84,2.345,1.6453,0.15,-0.88,0.33,43,1,8,10869,33,88,18,49,745,545.0,300,300,60,114.0,361,0,477,479,197,0,0,0,0,0,0,,,,,
71483,1551439831113,1.675,2.358,1.722,0.18,-0.99,0.49,43,1,5,10984,33,88,18,49,724,540.0,300,300,60,113.0,360,0,482,472,197,0,0,0,0,0,0,,,,,
71503,1551439831133,1.633,2.382,1.7169,0.11,-0.96,0.24,42,-2,7,10984,33,88,18,49,724,540.0,300,300,60,113.0,360,0,482,472,197,0,0,0,0,0,0,,,,,
71523,1551439831153,1.722,2.406,1.6956,0.15,-1.07,0.26,42,0,8,10984,33,88,18,49,724,540.0,300,300,60,113.0,360,0,482,472,197,0,0,0,0,0,0,,,,,
71543,1551439831173,1.849,2.35,1.6855,0.2,-1.13,0.43,42,0,6,10984,33,88,18,49,724,540.0,300,300,60,113.0,360,0,482,472,197,0,0,0,0,0,0,45.846245,5.179389,32.33,723.3,0.232
71563,1551439831195,1.888,2.45,1.7031,0.04,-1.07,0.59,41,-1,5,10984,33,88,18,49,724,540.0,300,300,60,113.0,360,0,482,472,197,0,0,0,0,0,0,,,,,
71583,1551439831215,1.983,2.451,1.7471,0.16,-0.92,0.33,41,2,6,10882,33,89,18,49,731,540.0,300,300,60,114.0,359,0,478,478,197,0,0,0,0,0,0,,,,,
71603,1551439831235,1.83,2.451,1.6453,0.13,-0.86,0.09,41,-1,6,10882,33,89,18,49,731,540.0,300,300,60,114.0,359,0,478,478,197,0,0,0,0,0,0,,,,,
71623,1551439831255,1.736,2.418,1.6189,0.02,-0.92,0.28,42,2,5,10882,33,89,18,49,731,540.0,300,300,60,114.0,359,0,478,478,197,0,0,0,0,0,0,,,,,
