"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"AccelAvantX"|"G"|0.0|10.0|50,"AccelAvantZ"|"G"|0.0|10.0|50,"AccelAvantY"|"G"|0.0|10.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"Distance"|"mi"|0.0|0.0|10
153883,1551439421631,1.175,2.406,1.6981,0.14,1.37,0.23,-49,-0,-9,11194,36,86,21,51,791,683.0,300,300,60,115.0,273,0,464,362,188,0,0,0,0,0,0,,,,,
153903,1551439421651,1.214,2.416,1.7371,-0.01,1.38,0.0,-48,-3,-7,11194,36,86,21,51,791,683.0,300,300,60,115.0,273,0,464,362,188,0,0,0,0,0,0,,,,,
153923,1551439421671,1.032,2.397,1.7572,-0.05,1.38,0.2,-47,-1,-8,11194,36,86,21,51,791,683.0,300,300,60,115.0,273,0,464,362,188,0,0,0,0,0,0,,,,,
153943,1551439421691,0.862,2.359,1.683,0.04,1.44,-0.02,-45,-1,-8,11194,36,86,21,51,791,683.0,300,300,60,115.0,273,0,464,362,188,0,0,0,0,0,0,45.846428,5.17976,44.24,725.4,1.579
153963,1551439421711,1.224,2.481,1.7647,-0.03,1.3,0.17,-44,-1,-9,11227,39,86,21,53,791,694.0,300,300,60,116.0,263,0,457,427,180,0,0,0,0,0,0,,,,,
153983,1551439421731,1.32,2.437,1.7798,-0.13,1.37,-0.05,-43,-4,-8,11227,39,86,21,53,791,694.0,300,300,60,116.0,263,0,457,427,180,0,0,0,0,0,0,,,,,
154003,1551439421751,1.215,2.45,1.7496,-0.19,1.27,0.16,-41,-1,-9,11227,39,86,21,53,791,694.0,300,300,60,116.0,263,0,457,427,180,0,0,0,0,0,0,,,,,
154023,1551439421771,1.287,2.353,1.7798,-0.03,1.22,-0.06,-40,0,-7,11227,39,86,21,53,791,694.0,300,300,60,116.0,263,0,457,427,180,0,0,0,0,0,0,,,,,
154043,1551439421791,1.428,2.412,1.7157,-0.16,1.19,0.13,-38,-2,-7,11227,39,86,21,53,791,694.0,300,300,60,116.0,263,0,457,427,180,0,0,0,0,0,0,45.846436,5.17974,43.62,725.4,1.58
154063,1551439421811,1.307,2.425,1.766,-0.17,1.27,0.27,-36,-3,-6,11134,40,87,21,55,802,670.0,300,300,60,115.0,276,0,463,445,188,0,0,0,0,0,0,,,,,
154083,1551439421831,1.185,2.377,1.8338,-0.05,1.34,0.04,-34,-2,-5,11134,40,87,21,55,802,670.0,300,300,60,115.0,276,0,463,445,188,0,0,0,0,0,0,,,,,
154103,1551439421851,1.311,2.381,1.7999,-0.05,1.28,0.23,-32,-2,-6,11134,40,87,21,55,802,670.0,300,300,60,115.0,276,0,463,445,188,0,0,0,0,0,0,,,,,
154123,1551439421871,1.261,2.392,1.7584,-0.14,1.35,0.01,-30,-4,-3,11134,40,87,21,55,802,670.0,300,300,60,115.0,276,0,463,445,188,0,0,0,0,0,0,,,,,
154143,1551439421891,1.296,2.402,1.7974,-0.25,1.34,0.2,-28,-3,-5,11134,40,87,21,55,802,670.0,300,300,60,115.0,276,0,463,445,188,0,0,0,0,0,0,45.846447,5.179719,43.24,725.4,1.581
154163,1551439421911,1.179,2.406,1.7383,-0.12,1.33,0.05,-25,-2,-4,11140,40,87,21,55,866,673.0,300,300,60,115.0,277,0,463,445,188,0,0,0,0,0,0,,,,,
154183,1551439421931,1.256,2.453,1.7748,-0.23,1.27,0.03,-23,-3,-3,11140,40,87,21,55,866,673.0,300,300,60,115.0,277,0,463,445,188,0,0,0,0,0,0,,,,,
154203,1551439421951,1.379,2.466,1.683,-0.27,1.34,0.21,-20,-4,-2,11140,40,87,21,55,866,673.0,300,300,60,115.0,277,0,463,445,188,0,0,0,0,0,0,,,,,
154223,1551439421971,1.448,2.427,1.8891,-0.18,1.41,-0.01,-17,-1,-1,11140,40,87,21,55,866,673.0,300,300,60,115.0,277,0,463,445,188,0,0,0,0,0,0,,,,,
154243,1551439421991,1.386,2.381,1.7132,-0.17,1.37,0.18,-14,-2,-3,11140,40,87,21,55,866,673.0,300,300,60,115.0,277,0,463,445,188,0,0,0,0,0,0,45.846447,5.179719,43.24,725.4,1.581
154263,1551439422007,1.141,2.441,1.7898,-0.27,1.35,0.04,-12,-4,-1,11055,40,87,21,55,912,702.0,300,300,60,116.0,272,0,468,374,190,0,0,0,0,0,0,,,,,
154283,1551439422027,1.303,2.368,1.82,-0.17,1.42,-0.16,-8,-1,-1,11055,40,87,21,55,912,702.0,300,300,60,116.0,272,0,468,374,190,0,0,0,0,0,0,,,,,
154303,1551439422047,1.083,2.423,1.815,-0.23,1.32,0.05,-5,1,-3,11055,40,87,21,55,912,702.0,300,300,60,116.0,272,0,468,374,190,0,0,0,0,0,0,,,,,
154323,1551439422067,1.029,2.378,1.7924,-0.31,1.29,-0.13,-3,-1,1,11055,40,87,21,55,912,702.0,300,300,60,116.0,272,0,468,374,190,0,0,0,0,0,0,,,,,
154343,1551439422093,1.12,2.461,1.776,-0.19,1.32,-0.32,-1,2,3,11055,40,87,21,55,912,702.0,300,300,60,116.0,272,0,468,374,190,0,0,0,0,0,0,45.846462,5.179676,42.62,725.4,1.584
154363,1551439422113,1.34,2.461,1.7572,-0.13,1.17,-0.09,1,0,1,11009,44,87,21,58,924,699.0,300,300,60,115.0,279,0,471,385,194,0,0,0,0,0,0,,,,,
154383,1551439422133,1.22,2.393,1.771,-0.19,1.26,-0.16,3,-3,2,11009,44,87,21,58,924,699.0,300,300,60,115.0,279,0,471,385,194,0,0,0,0,0,0,,,,,
154403,1551439422153,1.148,2.437,1.7521,-0.1,1.15,-0.34,5,1,3,11009,44,87,21,58,924,699.0,300,300,60,115.0,279,0,471,385,194,0,0,0,0,0,0,,,,,
154423,1551439422173,1.2,2.339,1.82,-0.14,1.05,-0.11,6,1,2,11009,44,87,21,58,924,699.0,300,300,60,115.0,279,0,471,385,194,0,0,0,0,0,0,,,,,
154443,1551439422191,1.312,2.413,1.7823,-0.16,1.15,-0.17,7,-3,3,11009,44,87,21,58,924,699.0,300,300,60,115.0,279,0,471,385,194,0,0,0,0,0,0,45.846466,5.179654,42.48,725.3,1.585
154463,1551439422211,1.115,2.469,1.7094,-0.04,1.16,-0.35,8,-0,5,10863,48,87,21,63,897,687.0,300,300,60,116.0,288,0,460,403,199,0,0,0,0,0,0,,,,,
154483,1551439422231,1.145,2.435,1.6893,-0.12,1.13,-0.52,9,-2,4,10863,48,87,21,63,897,687.0,300,300,60,116.0,288,0,460,403,199,0,0,0,0,0,0,,,,,
154503,1551439422251,1.143,2.408,1.766,-0.2,1.11,-0.27,10,0,2,10863,48,87,21,63,897,687.0,300,300,60,116.0,288,0,460,403,199,0,0,0,0,0,0,,,,,
154523,1551439422271,1.325,2.382,1.7433,-0.03,1.15,-0.05,10,0,2,10863,48,87,21,63,897,687.0,300,300,60,116.0,288,0,460,403,199,0,0,0,0,0,0,,,,,
154543,1551439422291,1.33,2.443,1.8615,-0.08,1.1,0.15,9,-2,4,10863,48,87,21,63,897,687.0,300,300,60,116.0,288,0,460,403,199,0,0,0,0,0,0,45.846466,5.179654,42.48,725.3,1.585
154563,1551439422310,1.159,2.475,1.8715,0.0,1.12,-0.06,9,-1,5,10714,50,87,21,65,963,691.0,300,300,60,116.0,295,0,449,423,205,0,0,0,0,0,0,,,,,
154583,1551439422330,0.993,2.529,1.7773,-0.12,1.11,-0.26,8,-2,6,10714,50,87,21,65,963,691.0,300,300,60,116.0,295,0,449,423,205,0,0,0,0,0,0,,,,,
154603,1551439422350,1.156,2.461,1.8024,0.0,1.12,-0.44,7,1,5,10714,50,87,21,65,963,691.0,300,300,60,116.0,295,0,449,423,205,0,0,0,0,0,0,,,,,
154623,1551439422370,1.247,2.461,1.6704,-0.08,1.03,-0.6,5,1,4,10714,50,87,21,65,963,691.0,300,300,60,116.0,295,0,449,423,205,0,0,0,0,0,0,,,,,
154643,1551439422390,1.225,2.373,1.7056,-0.04,1.06,-0.48,3,3,2,10714,50,87,21,65,963,691.0,300,300,60,116.0,295,0,449,423,205,0,0,0,0,0,0,45.846474,5.17963,42.72,725.3,1.586
154663,1551439422410,1.078,2.418,1.6038,0.02,0.96,-0.24,1,2,1,10775,47,87,21,65,1012,697.0,300,300,60,115.0,280,0,457,392,197,0,0,0,0,0,0,,,,,
154683,1551439422430,1.111,2.33,1.7371,-0.03,0.9,-0.02,-2,-0,-1,10775,47,87,21,65,1012,697.0,300,300,60,115.0,280,0,457,392,197,0,0,0,0,0,0,,,,,
154703,1551439422450,1.131,2.491,1.7484,0.17,0.87,-0.22,-5,1,2,10775,47,87,21,65,1012,697.0,300,300,60,115.0,280,0,457,392,197,0,0,0,0,0,0,,,,,
154723,1551439422470,1.046,2.466,1.7521,-0.0,0.82,-0.4,-8,-3,3,10775,47,87,21,65,1012,697.0,300,300,60,115.0,280,0,457,392,197,0,0,0,0,0,0,,,,,
154743,1551439422490,1.161,2.47,1.6604,0.09,0.94,-0.56,-11,1,3,10775,47,87,21,65,1012,697.0,300,300,60,115.0,280,0,457,392,197,0,0,0,0,0,0,45.846478,5.179606,43.28,725.2,1.587
154763,1551439422510,1.169,2.479,1.5825,-0.02,0.98,-0.54,-13,-1,1,10683,32,87,21,53,961,696.0,300,300,60,115.0,291,0,473,417,201,0,0,0,0,0,0,,,,,
154783,1551439422530,1.139,2.35,1.5938,-0.06,0.91,-0.29,-15,1,-1,10683,32,87,21,53,961,696.0,300,300,60,115.0,291,0,473,417,201,0,0,0,0,0,0,,,,,
154803,1551439422550,1.134,2.329,1.673,-0.07,0.86,-0.06,-17,1,-3,10683,32,87,21,53,961,696.0,300,300,60,115.0,291,0,473,417,201,0,0,0,0,0,0,,,,,
154823,1551439422570,1.194,2.362,1.6855,-0.03,0.9,0.14,-19,2,-4,10683,32,87,21,53,961,696.0,300,300,60,115.0,291,0,473,417,201,0,0,0,0,0,0,,,,,
154843,1551439422590,1.11,2.354,1.6604,-0.02,0.74,0.32,-21,0,-4,10683,32,87,21,53,961,696.0,300,300,60,115.0,291,0,473,417,201,0,0,0,0,0,0,45.846481,5.179582,43.88,725.2,1.588
154863,1551439422610,0.987,2.359,1.6516,-0.08,0.65,0.49,-22,1,-6,10370,31,87,21,51,780,682.0,300,300,60,115.0,301,0,464,517,205,0,0,0,0,0,0,,,,,
154883,1551439422630,1.105,2.353,1.6001,-0.09,0.58,0.64,-25,0,-5,10370,31,87,21,51,780,682.0,300,300,60,115.0,301,0,464,517,205,0,0,0,0,0,0,,,,,
154903,1551439422650,1.106,2.305,1.5561,0.04,0.73,0.37,-27,4,-6,10370,31,87,21,51,780,682.0,300,300,60,115.0,301,0,464,517,205,0,0,0,0,0,0,,,,,
154923,1551439422670,1.379,2.342,1.5686,-0.04,0.85,0.13,-29,3,-5,10370,31,87,21,51,780,682.0,300,300,60,115.0,301,0,464,517,205,0,0,0,0,0,0,,,,,
154943,1551439422692,1.158,2.518,1.6114,0.13,0.8,0.32,-30,1,-6,10370,31,87,21,51,780,682.0,300,300,60,115.0,301,0,464,517,205,0,0,0,0,0,0,45.846485,5.179532,43.73,725.2,1.591
154963,1551439422712,1.116,2.35,1.5875,0.17,0.92,0.08,-32,3,-6,9720,31,87,20,54,741,676.0,300,300,60,116.0,261,0,450,395,176,0,0,0,0,0,0,,,,,
154983,1551439422732,1.085,2.43,1.6843,0.36,0.93,0.27,-32,5,-7,9720,31,87,20,54,741,676.0,300,300,60,116.0,261,0,450,395,176,0,0,0,0,0,0,,,,,
155003,1551439422752,0.98,2.438,1.5108,0.12,1.04,0.04,-34,0,-5,9720,31,87,20,54,741,676.0,300,300,60,116.0,261,0,450,395,176,0,0,0,0,0,0,,,,,
155023,1551439422772,0.989,2.479,1.6604,0.15,0.94,0.23,-35,-2,-7,9720,31,87,20,54,741,676.0,300,300,60,116.0,261,0,450,395,176,0,0,0,0,0,0,,,,,
155043,1551439422792,1.134,2.425,1.59,0.09,0.8,0.41,-36,-3,-7,9720,31,87,20,54,741,676.0,300,300,60,116.0,261,0,450,395,176,0,0,0,0,0,0,45.846485,5.179506,43.16,725.1,1.592
155063,1551439422812,1.239,2.399,1.5573,0.06,0.75,0.56,-37,-3,-8,10445,35,87,20,53,841,667.0,300,300,60,116.0,274,0,456,382,183,0,0,0,0,0,0,,,,,
155083,1551439422832,1.038,2.392,1.585,0.06,0.83,0.7,-38,-3,-7,10445,35,87,20,53,841,667.0,300,300,60,116.0,274,0,456,382,183,0,0,0,0,0,0,,,,,
155103,1551439422852,1.158,2.496,1.6742,0.05,0.95,0.78,-39,-2,-7,10445,35,87,20,53,841,667.0,300,300,60,116.0,274,0,456,382,183,0,0,0,0,0,0,,,,,
155123,1551439422872,1.116,2.446,1.5699,0.05,1.01,0.5,-39,-2,-7,10445,35,87,20,53,841,667.0,300,300,60,116.0,274,0,456,382,183,0,0,0,0,0,0,,,,,
155143,1551439422892,1.086,2.47,1.7396,-0.07,1.03,0.65,-40,-1,-9,10445,35,87,20,53,841,667.0,300,300,60,116.0,274,0,456,382,183,0,0,0,0,0,0,45.846485,5.179482,42.22,725.1,1.593
155163,1551439422912,1.277,2.352,1.6817,0.06,0.97,0.78,-41,1,-7,10888,40,87,20,55,731,653.0,300,300,60,115.0,283,0,466,451,186,0,0,0,0,0,0,,,,,
155183,1551439422932,1.227,2.433,1.5799,-0.01,1.08,0.6,-41,-1,-7,10888,40,87,20,55,731,653.0,300,300,60,115.0,283,0,466,451,186,0,0,0,0,0,0,,,,,
155203,1551439422952,1.038,2.281,1.6642,-0.02,1.13,0.74,-41,-0,-9,10888,40,87,20,55,731,653.0,300,300,60,115.0,283,0,466,451,186,0,0,0,0,0,0,,,,,
155223,1551439422972,1.094,2.521,1.8012,0.12,1.22,0.46,-41,-0,-7,10888,40,87,20,55,731,653.0,300,300,60,115.0,283,0,466,451,186,0,0,0,0,0,0,,,,,
155243,1551439422992,1.119,2.41,1.7672,0.06,1.13,0.42,-41,1,-8,10888,40,87,20,55,731,653.0,300,300,60,115.0,283,0,466,451,186,0,0,0,0,0,0,45.846485,5.179482,42.22,725.1,1.593
155263,1551439423006,1.159,2.431,1.5774,-0.02,1.21,0.18,-41,-1,-7,11003,42,87,20,57,783,648.0,300,300,60,115.0,294,0,471,382,192,0,0,0,0,0,0,,,,,
155283,1551439423026,1.051,2.421,1.6931,-0.11,1.13,0.36,-40,1,-8,11003,42,87,20,57,783,648.0,300,300,60,115.0,294,0,471,382,192,0,0,0,0,0,0,,,,,
155303,1551439423046,1.169,2.293,1.6931,-0.01,1.13,0.52,-40,2,-9,11003,42,87,20,57,783,648.0,300,300,60,115.0,294,0,471,382,192,0,0,0,0,0,0,,,,,
155323,1551439423066,1.102,2.492,1.7283,-0.09,1.08,0.26,-41,-0,-7,11003,42,87,20,57,783,648.0,300,300,60,115.0,294,0,471,382,192,0,0,0,0,0,0,,,,,
155343,1551439423092,1.33,2.427,1.8188,-0.02,1.17,0.06,-41,1,-6,11003,42,87,20,57,783,648.0,300,300,60,115.0,294,0,471,382,192,0,0,0,0,0,0,45.846485,5.179434,42.09,725.1,1.596
155363,1551439423112,1.116,2.457,1.6415,-0.03,1.03,0.25,-41,-0,-7,10813,46,87,20,61,825,652.0,300,300,60,116.0,293,0,460,388,192,0,0,0,0,0,0,,,,,
155383,1551439423132,1.195,2.348,1.7044,-0.12,1.12,0.43,-40,0,-9,10813,46,87,20,61,825,652.0,300,300,60,116.0,293,0,460,388,192,0,0,0,0,0,0,,,,,
155403,1551439423152,1.237,2.443,1.7597,0.09,1.05,0.18,-40,1,-6,10813,46,87,20,61,825,652.0,300,300,60,116.0,293,0,460,388,192,0,0,0,0,0,0,,,,,
155423,1551439423172,1.212,2.428,1.7459,-0.01,1.02,-0.04,-40,-3,-4,10813,46,87,20,61,825,652.0,300,300,60,116.0,293,0,460,388,192,0,0,0,0,0,0,,,,,
155443,1551439423192,1.102,2.41,1.7622,-0.01,1.12,0.16,-39,-0,-4,10813,46,87,20,61,825,652.0,300,300,60,116.0,293,0,460,388,192,0,0,0,0,0,0,45.846481,5.179409,42.28,725.1,1.597
155463,1551439423212,1.101,2.394,1.6491,0.04,1.04,0.34,-39,-1,-6,10920,50,87,20,64,853,643.0,300,300,60,115.0,326,0,458,430,210,0,0,0,0,0,0,,,,,
155483,1551439423232,1.171,2.422,1.7182,0.0,1.1,0.1,-39,-2,-5,10920,50,87,20,64,853,643.0,300,300,60,115.0,326,0,458,430,210,0,0,0,0,0,0,,,,,
155503,1551439423252,1.259,2.335,1.7433,-0.04,1.13,0.29,-39,-0,-5,10920,50,87,20,64,853,643.0,300,300,60,115.0,326,0,458,430,210,0,0,0,0,0,0,,,,,
155523,1551439423272,1.261,2.345,1.7081,0.02,1.13,0.46,-38,1,-7,10920,50,87,20,64,853,643.0,300,300,60,115.0,326,0,458,430,210,0,0,0,0,0,0,,,,,
155543,1551439423291,1.127,2.433,1.7572,-0.11,1.1,0.21,-38,-2,-4,10920,50,87,20,64,853,643.0,300,300,60,115.0,326,0,458,430,210,0,0,0,0,0,0,45.846478,5.179385,42.45,725.0,1.598
155563,1551439423311,1.195,2.442,1.81,-0.09,1.19,0.39,-37,2,-6,11055,50,87,20,64,952,647.0,300,300,60,116.0,335,0,461,509,214,0,0,0,0,0,0,,,,,
155583,1551439423331,0.99,2.479,1.6554,0.04,1.12,0.55,-37,1,-7,11055,50,87,20,64,952,647.0,300,300,60,116.0,335,0,461,509,214,0,0,0,0,0,0,,,,,
155603,1551439423351,1.156,2.431,1.6654,-0.04,1.17,0.29,-37,-0,-5,11055,50,87,20,64,952,647.0,300,300,60,116.0,335,0,461,509,214,0,0,0,0,0,0,,,,,
155623,1551439423371,1.136,2.367,1.7207,-0.05,1.17,0.46,-36,3,-5,11055,50,87,20,64,952,647.0,300,300,60,116.0,335,0,461,509,214,0,0,0,0,0,0,,,,,
155643,1551439423391,1.129,2.416,1.7446,0.04,1.21,0.29,-36,3,-5,11055,50,87,20,64,952,647.0,300,300,60,116.0,335,0,461,509,214,0,0,0,0,0,0,45.84647,5.179362,42.58,724.9,1.599
155663,1551439423411,1.238,2.382,1.7207,-0.07,1.18,0.06,-36,-0,-3,11042,48,87,20,63,932,668.0,300,300,60,116.0,303,0,466,482,202,0,0,0,0,0,0,,,,,
155683,1551439423431,1.336,2.408,1.7421,-0.15,1.26,0.25,-34,2,-5,11042,48,87,20,63,932,668.0,300,300,60,116.0,303,0,466,482,202,0,0,0,0,0,0,,,,,
155703,1551439423451,1.307,2.384,1.727,-0.04,1.18,0.42,-34,1,-7,11042,48,87,20,63,932,668.0,300,300,60,116.0,303,0,466,482,202,0,0,0,0,0,0,,,,,
155723,1551439423471,1.184,2.46,1.7056,-0.11,1.21,0.18,-33,-2,-5,11042,48,87,20,63,932,668.0,300,300,60,116.0,303,0,466,482,202,0,0,0,0,0,0,,,,,
155743,1551439423491,1.158,2.44,1.7722,-0.09,1.22,0.36,-32,1,-4,11042,48,87,20,63,932,668.0,300,300,60,116.0,303,0,466,482,202,0,0,0,0,0,0,45.846466,5.179338,43.4,724.9,1.6
155763,1551439423511,1.371,2.45,1.6956,0.01,1.23,0.52,-31,2,-6,10971,47,87,20,62,941,692.0,300,300,60,115.0,283,0,468,470,195,0,0,0,0,0,0,,,,,
155783,1551439423531,1.181,2.402,1.8426,-0.12,1.12,0.27,-30,-1,-5,10971,47,87,20,62,941,692.0,300,300,60,115.0,283,0,468,470,195,0,0,0,0,0,0,,,,,
155803,1551439423551,1.339,2.387,1.8527,-0.19,1.2,0.44,-29,2,-6,10971,47,87,20,62,941,692.0,300,300,60,115.0,283,0,468,470,195,0,0,0,0,0,0,,,,,
155823,1551439423571,1.42,2.364,1.7785,-0.1,1.25,0.59,-27,-1,-7,10971,47,87,20,62,941,692.0,300,300,60,115.0,283,0,468,470,195,0,0,0,0,0,0,,,,,
155843,1551439423591,1.342,2.402,1.7936,-0.2,1.28,0.33,-26,-2,-6,10971,47,87,20,62,941,692.0,300,300,60,115.0,283,0,468,470,195,0,0,0,0,0,0,45.846455,5.179316,43.5,724.8,1.602
155863,1551439423611,1.256,2.382,1.7396,-0.25,1.19,0.49,-23,-0,-5,10971,47,87,20,62,947,714.0,300,300,60,116.0,273,0,466,470,195,0,0,0,0,0,0,,,,,
155883,1551439423631,1.346,2.318,1.6528,-0.1,1.13,0.64,-21,-0,-6,10971,47,87,20,62,947,714.0,300,300,60,116.0,273,0,466,470,195,0,0,0,0,0,0,,,,,
155903,1551439423651,1.293,2.474,1.7949,-0.16,1.11,0.37,-20,-2,-5,10971,47,87,20,62,947,714.0,300,300,60,116.0,273,0,466,470,195,0,0,0,0,0,0,,,,,
155923,1551439423671,1.296,2.452,1.8539,-0.04,1.16,0.13,-19,-0,-4,10971,47,87,20,62,947,714.0,300,300,60,116.0,273,0,466,470,195,0,0,0,0,0,0,,,,,
155943,1551439423693,1.423,2.425,1.7157,-0.05,1.0,0.32,-17,-1,-6,10971,47,87,20,62,947,714.0,300,300,60,116.0,273,0,466,470,195,0,0,0,0,0,0,45.846447,5.179294,44.21,724.8,1.603
155963,1551439423713,1.295,2.433,1.8062,-0.2,0.91,0.26,-16,-3,-6,11016,47,87,20,63,917,731.0,300,300,60,115.0,268,0,470,469,196,0,0,0,0,0,0,,,,,
155983,1551439423733,1.292,2.379,1.7924,-0.08,0.91,0.03,-15,-0,-5,11016,47,87,20,63,917,731.0,300,300,60,115.0,268,0,470,469,196,0,0,0,0,0,0,,,,,
156003,1551439423753,1.481,2.441,1.7521,-0.06,0.87,0.22,-14,1,-6,11016,47,87,20,63,917,731.0,300,300,60,115.0,268,0,470,469,196,0,0,0,0,0,0,,,,,
156023,1551439423773,1.405,2.383,1.7672,-0.18,0.7,-0.0,-14,-2,-4,11016,47,87,20,63,917,731.0,300,300,60,115.0,268,0,470,469,196,0,0,0,0,0,0,,,,,
156043,1551439423791,1.404,2.408,1.7697,-0.14,0.83,0.11,-13,1,-5,11016,47,87,20,63,917,731.0,300,300,60,115.0,268,0,470,469,196,0,0,0,0,0,0,45.846439,5.179271,44.68,724.8,1.604
156063,1551439423811,1.21,2.431,1.771,0.01,0.72,0.3,-13,1,-5,11075,41,87,20,60,902,724.0,300,300,60,115.0,260,0,467,454,191,0,0,0,0,0,0,,,,,
156083,1551439423831,1.357,2.407,1.7358,-0.11,0.73,0.07,-13,-1,-3,11075,41,87,20,60,902,724.0,300,300,60,115.0,260,0,467,454,191,0,0,0,0,0,0,,,,,
156103,1551439423851,1.352,2.378,1.6378,-0.14,0.6,0.26,-12,1,-4,11075,41,87,20,60,902,724.0,300,300,60,115.0,260,0,467,454,191,0,0,0,0,0,0,,,,,
156123,1551439423871,1.321,2.402,1.7107,0.06,0.57,0.35,-12,2,-3,11075,41,87,20,60,902,724.0,300,300,60,115.0,260,0,467,454,191,0,0,0,0,0,0,,,,,
156143,1551439423891,1.33,2.386,1.7069,-0.04,0.55,0.11,-13,-1,-1,11075,41,87,20,60,902,724.0,300,300,60,115.0,260,0,467,454,191,0,0,0,0,0,0,45.846428,5.17925,45.3,724.8,1.605
156163,1551439423911,1.437,2.379,1.7232,-0.07,0.57,0.3,-13,-0,-1,11055,38,87,20,55,837,739.0,300,300,60,115.0,256,0,468,451,189,0,0,0,0,0,0,,,,,
156183,1551439423931,1.32,2.42,1.7094,0.1,0.67,0.24,-13,-0,-1,11055,38,87,20,55,837,739.0,300,300,60,115.0,256,0,468,451,189,0,0,0,0,0,0,,,,,
156203,1551439423951,1.151,2.457,1.6742,0.07,0.59,0.02,-14,-2,-1,11055,38,87,20,55,837,739.0,300,300,60,115.0,256,0,468,451,189,0,0,0,0,0,0,,,,,
156223,1551439423971,1.4,2.466,1.7886,0.01,0.54,0.21,-15,-3,-2,11055,38,87,20,55,837,739.0,300,300,60,115.0,256,0,468,451,189,0,0,0,0,0,0,,,,,
156243,1551439423991,1.204,2.386,1.6956,0.18,0.57,-0.01,-16,-1,-0,11055,38,87,20,55,837,739.0,300,300,60,115.0,256,0,468,451,189,0,0,0,0,0,0,45.846428,5.17925,45.3,724.8,1.605
156263,1551439424005,1.334,2.397,1.7081,0.19,0.59,0.19,-16,1,-2,11187,37,87,20,53,755,747.0,300,300,60,115.0,250,0,462,438,186,0,0,0,0,0,0,,,,,
156283,1551439424025,1.124,2.426,1.6918,0.1,0.59,-0.04,-18,-3,1,11187,37,87,20,53,755,747.0,300,300,60,115.0,250,0,462,438,186,0,0,0,0,0,0,,,,,
156303,1551439424045,1.238,2.355,1.6843,0.07,0.63,0.17,-18,0,-0,11187,37,87,20,53,755,747.0,300,300,60,115.0,250,0,462,438,186,0,0,0,0,0,0,,,,,
156323,1551439424065,1.31,2.379,1.7257,0.19,0.77,0.19,-19,1,-0,11187,37,87,20,53,755,747.0,300,300,60,115.0,250,0,462,438,186,0,0,0,0,0,0,,,,,
156343,1551439424091,1.248,2.384,1.6541,0.14,0.75,0.21,-20,-0,-1,11187,37,87,20,53,755,747.0,300,300,60,115.0,250,0,462,438,186,0,0,0,0,0,0,45.846405,5.179206,45.77,724.8,1.608
156363,1551439424111,1.199,2.45,1.6227,0.04,0.76,0.29,-21,-2,-1,11200,37,87,20,53,733,730.0,300,300,60,115.0,251,0,461,436,185,0,0,0,0,0,0,,,,,
156383,1551439424131,1.115,2.418,1.7421,0.11,0.79,0.2,-21,1,-1,11200,37,87,20,53,733,730.0,300,300,60,115.0,251,0,461,436,185,0,0,0,0,0,0,,,,,
156403,1551439424151,1.214,2.433,1.6692,0.2,0.74,0.38,-22,1,-1,11200,37,87,20,53,733,730.0,300,300,60,115.0,251,0,461,436,185,0,0,0,0,0,0,,,,,
156423,1551439424171,1.244,2.441,1.6302,0.15,0.68,0.14,-24,-1,-1,11200,37,87,20,53,733,730.0,300,300,60,115.0,251,0,461,436,185,0,0,0,0,0,0,,,,,
156443,1551439424191,1.134,2.426,1.7019,0.1,0.7,0.32,-25,-0,-2,11200,37,87,20,53,733,730.0,300,300,60,115.0,251,0,461,436,185,0,0,0,0,0,0,45.846394,5.179185,45.81,724.9,1.609
156463,1551439424211,1.264,2.446,1.6943,0.22,0.83,0.09,-26,2,-2,11308,37,87,20,52,726,717.0,300,300,60,115.0,251,0,454,424,182,0,0,0,0,0,0,,,,,
156483,1551439424231,1.195,2.453,1.7358,0.3,0.85,0.27,-26,3,-2,11308,37,87,20,52,726,717.0,300,300,60,115.0,251,0,454,424,182,0,0,0,0,0,0,,,,,
