"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"AccelAvantX"|"G"|0.0|10.0|50,"AccelAvantZ"|"G"|0.0|10.0|50,"AccelAvantY"|"G"|0.0|10.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"Distance"|"mi"|0.0|0.0|10
154183,1551438851175,1.745,2.338,1.7848,0.21,-0.04,0.1,8,5,-3,8819,24,81,19,46,713,448.0,0,300,60,119.0,350,0,496,464,155,0,0,0,0,0,0,,,,,
154203,1551438851205,1.652,2.337,1.7622,0.14,-0.19,-0.11,10,4,-3,8819,24,81,19,46,713,448.0,0,300,60,119.0,350,0,496,464,155,0,0,0,0,0,0,,,,,
154223,1551438851225,1.701,2.382,1.7647,-0.03,-0.23,-0.24,11,2,-2,8819,24,81,19,46,713,448.0,0,300,60,119.0,350,0,496,464,155,0,0,0,0,0,0,,,,,
154243,1551438851245,1.565,2.46,1.6541,-0.07,-0.4,-0.02,13,0,-1,8819,24,81,19,46,713,448.0,0,300,60,119.0,350,0,496,464,155,0,0,0,0,0,0,45.846119,5.180127,26.29,724.5,0.852
154263,1551438851265,1.748,2.412,1.5711,-0.02,-0.44,0.18,14,-3,0,8861,24,81,19,46,716,449.0,1000,300,60,121.0,347,0,496,464,155,0,0,0,0,0,0,,,,,
154283,1551438851285,1.762,2.441,1.5611,0.15,-0.41,0.36,17,-4,1,8861,24,81,19,46,716,449.0,1000,300,60,121.0,347,0,492,464,156,0,0,0,0,0,0,,,,,
154303,1551438851291,1.73,2.421,1.6415,0.33,-0.49,0.52,19,-3,1,8861,24,81,19,46,716,449.0,1000,300,60,121.0,347,0,492,464,156,0,0,0,0,0,0,,,,,
154323,1551438851311,1.62,2.456,1.7345,0.43,-0.43,0.63,21,-2,1,8861,24,81,19,46,716,449.0,1000,300,60,121.0,347,0,492,464,156,0,0,0,0,0,0,,,,,
154343,1551438851331,1.603,2.474,1.683,0.59,-0.46,0.37,23,-0,1,8861,24,81,19,46,716,449.0,1000,300,60,121.0,347,0,492,464,156,0,0,0,0,0,0,45.84613,5.180125,26.36,724.6,0.853
154363,1551438851351,1.491,2.403,1.7169,0.62,-0.53,0.27,23,1,1,8928,24,81,19,45,722,449.0,300,300,60,121.0,347,0,492,464,156,0,0,0,0,0,0,,,,,
154383,1551438851371,1.342,2.387,1.7345,0.59,-0.56,0.04,23,2,2,8928,24,81,19,45,722,449.0,300,300,60,119.0,345,0,487,464,156,0,0,0,0,0,0,,,,,
154403,1551438851401,1.313,2.319,1.7584,0.43,-0.61,-0.16,21,2,3,8928,24,81,19,45,722,449.0,300,300,60,119.0,345,0,487,464,156,0,0,0,0,0,0,,,,,
154423,1551438851421,1.264,2.333,1.7823,0.21,-0.62,-0.35,19,-0,6,8928,24,81,19,45,722,449.0,300,300,60,119.0,345,0,487,464,156,0,0,0,0,0,0,,,,,
154443,1551438851441,1.3,2.33,1.7119,-0.01,-0.5,-0.52,17,-4,7,8928,24,81,19,45,722,449.0,300,300,60,119.0,345,0,487,464,156,0,0,0,0,0,0,45.846142,5.180124,26.64,724.7,0.854
154463,1551438851461,1.39,2.381,1.722,-0.2,-0.53,-0.27,14,-6,8,8928,24,81,19,45,722,449.0,300,300,60,119.0,345,0,487,464,156,0,0,0,0,0,0,,,,,
154483,1551438851481,1.305,2.426,1.7094,-0.35,-0.34,-0.05,11,-8,9,8920,24,81,19,45,697,442.0,300,300,60,118.0,351,0,488,384,156,0,0,0,0,0,0,,,,,
154503,1551438851507,1.404,2.44,1.673,-0.48,-0.26,0.16,8,-8,9,8920,24,81,19,45,697,442.0,300,300,60,118.0,351,0,488,384,156,0,0,0,0,0,0,,,,,
154523,1551438851527,1.22,2.406,1.732,-0.56,-0.17,0.34,6,-10,8,8920,24,81,19,45,697,442.0,300,300,60,118.0,351,0,488,384,156,0,0,0,0,0,0,,,,,
154543,1551438851547,1.315,2.422,1.6755,-0.68,0.01,0.5,2,-11,8,8920,24,81,19,45,697,442.0,300,300,60,118.0,351,0,488,384,156,0,0,0,0,0,0,45.846149,5.180124,26.98,724.8,0.855
154563,1551438851567,1.169,2.451,1.7069,-0.66,0.2,0.65,-1,-12,8,8988,25,81,19,45,732,436.0,300,300,60,120.0,359,0,476,379,157,0,0,0,0,0,0,,,,,
154583,1551438851587,1.445,2.42,1.6591,-0.73,0.33,0.78,-4,-13,8,8988,25,81,19,45,732,436.0,300,300,60,120.0,359,0,476,379,157,0,0,0,0,0,0,,,,,
154603,1551438851596,1.199,2.453,1.5963,-0.74,0.41,0.9,-7,-15,8,8988,25,81,19,45,732,436.0,300,300,60,120.0,359,0,476,379,157,0,0,0,0,0,0,,,,,
154623,1551438851616,1.364,2.363,1.5837,-0.8,0.52,1.01,-10,-16,8,8988,25,81,19,45,732,436.0,300,300,60,120.0,359,0,476,379,157,0,0,0,0,0,0,,,,,
154643,1551438851636,1.22,2.378,1.6214,-0.76,0.55,1.1,-12,-17,6,8988,25,81,19,45,732,436.0,300,300,60,120.0,359,0,476,379,157,0,0,0,0,0,0,45.846161,5.180124,27.01,724.8,0.855
154663,1551438851656,1.3,2.466,1.6026,-0.78,0.49,1.19,-15,-20,7,9036,25,81,19,45,701,423.0,300,300,60,120.0,360,0,474,379,157,0,0,0,0,0,0,,,,,
154683,1551438851676,1.116,2.357,1.6001,-0.75,0.61,1.27,-18,-21,5,9036,25,81,19,45,701,423.0,300,300,60,120.0,360,0,474,379,157,0,0,0,0,0,0,,,,,
154703,1551438851702,1.345,2.41,1.6491,-0.85,0.64,0.94,-20,-22,4,9036,25,81,19,45,701,423.0,300,300,60,120.0,360,0,474,379,157,0,0,0,0,0,0,,,,,
154723,1551438851722,1.282,2.426,1.6013,-0.94,0.74,0.64,-23,-23,4,9036,25,81,19,45,701,423.0,300,300,60,120.0,360,0,474,379,157,0,0,0,0,0,0,,,,,
154743,1551438851742,1.453,2.334,1.6252,-0.83,0.79,0.38,-26,-25,4,9036,25,81,19,45,701,423.0,300,300,60,120.0,360,0,474,379,157,0,0,0,0,0,0,45.846172,5.180124,27.07,724.9,0.856
154763,1551438851762,1.161,2.368,1.7572,-0.73,0.79,0.13,-28,-24,4,8962,25,81,19,45,716,417.0,300,300,60,120.0,372,0,474,379,157,0,0,0,0,0,0,,,,,
154783,1551438851782,1.144,2.549,1.6968,-0.63,0.77,-0.08,-30,-24,4,8962,25,81,19,45,716,417.0,300,300,60,120.0,372,0,478,463,158,0,0,0,0,0,0,,,,,
154803,1551438851794,1.325,2.344,1.5988,-0.54,0.87,-0.28,-32,-23,4,8962,25,81,19,45,716,417.0,300,300,60,120.0,372,0,478,463,158,0,0,0,0,0,0,,,,,
154823,1551438851814,1.163,2.3,1.6365,-0.34,0.85,-0.45,-34,-22,4,8962,25,81,19,45,716,417.0,300,300,60,120.0,372,0,478,463,158,0,0,0,0,0,0,,,,,
154843,1551438851834,1.151,2.281,1.6516,-0.1,0.84,-0.46,-36,-20,2,8962,25,81,19,45,716,417.0,300,300,60,120.0,372,0,478,463,158,0,0,0,0,0,0,45.846184,5.180122,26.98,724.9,0.857
154863,1551438851854,1.192,2.408,1.6805,0.11,0.72,-0.22,-37,-17,1,9177,25,81,19,45,736,417.0,300,300,60,120.0,372,0,478,463,158,0,0,0,0,0,0,,,,,
154883,1551438851874,1.275,2.413,1.6202,0.27,0.76,0.0,-38,-15,-0,9177,25,81,19,45,736,417.0,300,300,60,119.0,377,0,472,468,158,0,0,0,0,0,0,,,,,
154903,1551438851898,1.303,2.393,1.6365,0.42,0.89,0.2,-38,-11,-2,9177,25,81,19,45,736,417.0,300,300,60,119.0,377,0,472,468,158,0,0,0,0,0,0,,,,,
154923,1551438851918,1.399,2.446,1.6101,0.52,0.87,0.38,-38,-10,-3,9177,25,81,19,45,736,417.0,300,300,60,119.0,377,0,472,468,158,0,0,0,0,0,0,,,,,
154943,1551438851938,1.081,2.456,1.6378,0.63,0.84,0.54,-39,-9,-3,9177,25,81,19,45,736,417.0,300,300,60,119.0,377,0,472,468,158,0,0,0,0,0,0,45.846195,5.18012,26.71,724.9,0.858
154963,1551438851958,1.205,2.403,1.5988,0.61,0.91,0.68,-40,-9,-4,9146,25,81,19,45,710,416.0,300,300,60,119.0,377,0,472,468,158,0,0,0,0,0,0,,,,,
154983,1551438851978,1.204,2.465,1.5184,0.51,0.91,0.81,-41,-10,-5,9146,25,81,19,45,710,416.0,300,300,60,121.0,376,0,472,467,157,0,0,0,0,0,0,,,,,
155003,1551438852004,1.3,2.474,1.5938,0.39,0.88,0.93,-41,-9,-6,9146,25,81,19,45,710,416.0,300,300,60,121.0,376,0,472,467,157,0,0,0,0,0,0,,,,,
155023,1551438852024,1.493,2.433,1.5774,0.22,0.88,0.63,-42,-9,-6,9146,25,81,19,45,710,416.0,300,300,60,121.0,376,0,472,467,157,0,0,0,0,0,0,,,,,
155043,1551438852044,1.479,2.425,1.7421,0.09,0.82,0.36,-43,-8,-8,9146,25,81,19,45,710,416.0,300,300,60,121.0,376,0,472,467,157,0,0,0,0,0,0,45.846207,5.180116,27.0,724.9,0.858
155063,1551438852064,1.689,2.376,1.7672,0.08,0.61,0.12,-42,-5,-8,9124,26,81,19,45,710,416.0,300,300,60,121.0,376,0,472,467,157,0,0,0,0,0,0,,,,,
155083,1551438852084,1.621,2.381,1.8439,0.21,0.59,-0.01,-41,-2,-8,9124,26,81,19,46,721,420.0,300,300,60,119.0,384,0,467,465,161,0,0,0,0,0,0,,,,,
155103,1551438852092,1.667,2.387,1.8552,0.35,0.63,0.05,-39,-0,-7,9124,26,81,19,46,721,420.0,300,300,60,119.0,384,0,467,465,161,0,0,0,0,0,0,,,,,
155123,1551438852112,1.73,2.407,1.7949,0.47,0.77,0.24,-35,2,-8,9124,26,81,19,46,721,420.0,300,300,60,119.0,384,0,467,465,161,0,0,0,0,0,0,,,,,
155143,1551438852132,1.642,2.372,1.7848,0.6,0.74,0.41,-31,4,-9,9124,26,81,19,46,721,420.0,300,300,60,119.0,384,0,467,465,161,0,0,0,0,0,0,45.846214,5.180111,26.99,725.0,0.859
155163,1551438852152,1.785,2.388,1.8188,0.74,0.74,0.45,-28,6,-10,8979,27,81,19,47,711,452.0,300,300,60,119.0,372,0,467,465,161,0,0,0,0,0,0,,,,,
155183,1551438852172,1.853,2.394,1.8049,0.83,0.72,0.55,-24,8,-10,8979,27,81,19,47,711,452.0,300,300,60,119.0,372,0,465,461,161,0,0,0,0,0,0,,,,,
155203,1551438852200,1.87,2.442,1.8464,0.93,0.81,0.69,-19,10,-12,8979,27,81,19,47,711,452.0,300,300,60,119.0,372,0,465,461,161,0,0,0,0,0,0,,,,,
155223,1551438852220,1.75,2.35,1.7471,1.02,0.63,0.82,-15,11,-12,8979,27,81,19,47,711,452.0,300,300,60,119.0,372,0,465,461,161,0,0,0,0,0,0,,,,,
155243,1551438852240,1.904,2.486,1.8401,1.02,0.54,0.93,-11,13,-11,8979,27,81,19,47,711,452.0,300,300,60,119.0,372,0,465,461,161,0,0,0,0,0,0,45.846226,5.180105,27.22,725.1,0.86
155263,1551438852260,1.735,2.401,1.7974,0.94,0.48,0.82,-8,12,-10,9191,27,81,19,47,711,452.0,300,300,60,119.0,372,0,465,461,161,0,0,0,0,0,0,,,,,
155283,1551438852280,1.893,2.436,1.7383,0.65,0.49,0.69,-5,7,-7,9191,27,81,19,47,722,466.0,300,300,60,120.0,355,0,461,467,159,0,0,0,0,0,0,,,,,
155303,1551438852308,1.65,2.386,1.7634,0.39,0.57,0.42,-3,4,-6,9191,27,81,19,47,722,466.0,300,300,60,120.0,355,0,461,467,159,0,0,0,0,0,0,,,,,
155323,1551438852328,1.649,2.334,1.7056,0.2,0.34,0.22,-1,1,-4,9191,27,81,19,47,722,466.0,300,300,60,120.0,355,0,461,467,159,0,0,0,0,0,0,,,,,
155343,1551438852348,1.724,2.401,1.7396,0.19,0.33,0.4,2,2,-4,9191,27,81,19,47,722,466.0,300,300,60,120.0,355,0,461,467,159,0,0,0,0,0,0,45.846233,5.180099,27.49,725.2,0.861
155363,1551438852368,1.697,2.383,1.5862,0.38,0.2,0.55,6,3,-4,9191,27,81,19,47,722,466.0,300,300,60,120.0,355,0,461,467,159,0,0,0,0,0,0,,,,,
155383,1551438852388,1.821,2.445,1.6717,0.48,0.02,0.7,9,2,-4,9231,27,81,19,47,716,467.0,300,300,60,120.0,351,0,460,470,164,0,0,0,0,0,0,,,,,
155403,1551438852396,1.735,2.46,1.6378,0.46,-0.1,0.82,10,1,-3,9231,27,81,19,47,716,467.0,300,300,60,120.0,351,0,460,470,164,0,0,0,0,0,0,,,,,
155423,1551438852416,1.629,2.396,1.7257,0.35,-0.17,0.54,11,1,-3,9231,27,81,19,47,716,467.0,300,300,60,120.0,351,0,460,470,164,0,0,0,0,0,0,,,,,
155443,1551438852436,1.585,2.455,1.7924,0.32,-0.35,0.56,13,3,-1,9231,27,81,19,47,716,467.0,300,300,60,120.0,351,0,460,470,164,0,0,0,0,0,0,45.846245,5.180092,27.53,725.2,0.861
155463,1551438852456,1.478,2.471,1.7609,0.42,-0.38,0.71,14,5,-1,9370,27,81,19,46,711,472.0,300,300,60,120.0,348,0,460,475,165,0,0,0,0,0,0,,,,,
155483,1551438852476,1.554,2.406,1.7584,0.33,-0.4,0.43,15,2,1,9370,27,81,19,46,711,472.0,300,300,60,120.0,348,0,460,475,165,0,0,0,0,0,0,,,,,
155503,1551438852503,1.379,2.412,1.7986,0.1,-0.56,0.19,15,-1,2,9370,27,81,19,46,711,472.0,300,300,60,120.0,348,0,460,475,165,0,0,0,0,0,0,,,,,
155523,1551438852523,1.282,2.42,1.7157,-0.04,-0.62,-0.04,14,-2,4,9370,27,81,19,46,711,472.0,300,300,60,120.0,348,0,460,475,165,0,0,0,0,0,0,,,,,
155543,1551438852543,1.28,2.397,1.6516,0.17,-0.68,0.17,13,-0,3,9370,27,81,19,46,711,472.0,300,300,60,120.0,348,0,460,475,165,0,0,0,0,0,0,45.846256,5.180087,28.05,725.2,0.862
155563,1551438852563,1.369,2.474,1.7006,0.2,-0.78,0.35,11,-2,4,9370,27,81,19,46,711,472.0,300,300,60,120.0,348,0,460,475,165,0,0,0,0,0,0,,,,,
155583,1551438852583,1.395,2.416,1.7333,-0.02,-0.75,0.26,8,-2,5,9422,27,81,19,46,713,461.0,300,300,60,119.0,353,0,460,393,167,0,0,0,0,0,0,,,,,
155603,1551438852593,1.22,2.407,1.7547,0.02,-0.67,0.04,6,0,5,9422,27,81,19,46,713,461.0,300,300,60,119.0,353,0,460,393,167,0,0,0,0,0,0,,,,,
155623,1551438852613,1.134,2.423,1.7572,0.2,-0.61,0.23,4,1,5,9422,27,81,19,46,713,461.0,300,300,60,119.0,353,0,460,393,167,0,0,0,0,0,0,,,,,
155643,1551438852633,1.388,2.46,1.6918,0.04,-0.47,0.4,2,-2,6,9422,27,81,19,46,713,461.0,300,300,60,119.0,353,0,460,393,167,0,0,0,0,0,0,45.846268,5.180082,28.0,725.2,0.863
155663,1551438852653,1.192,2.379,1.7119,-0.16,-0.39,0.16,-1,-1,5,9460,27,81,19,46,691,461.0,300,300,60,119.0,367,0,460,395,169,0,0,0,0,0,0,,,,,
155683,1551438852673,1.229,2.442,1.6252,0.03,-0.39,0.09,-3,-1,4,9460,27,81,19,46,691,461.0,300,300,60,119.0,367,0,460,395,169,0,0,0,0,0,0,,,,,
155703,1551438852699,1.278,2.383,1.6415,0.12,-0.38,0.28,-5,-3,3,9460,27,81,19,46,691,461.0,300,300,60,119.0,367,0,460,395,169,0,0,0,0,0,0,,,,,
155723,1551438852719,1.222,2.387,1.6503,-0.07,-0.31,0.05,-8,-2,3,9460,27,81,19,46,691,461.0,300,300,60,119.0,367,0,460,395,169,0,0,0,0,0,0,,,,,
155743,1551438852739,1.156,2.329,1.7119,0.05,-0.14,-0.16,-11,-1,3,9460,27,81,19,46,691,461.0,300,300,60,119.0,367,0,460,395,169,0,0,0,0,0,0,45.846275,5.180077,28.59,725.1,0.864
155763,1551438852759,1.129,2.421,1.6164,0.24,-0.11,0.06,-13,2,2,9375,27,82,19,46,704,453.0,300,300,60,119.0,367,0,460,395,169,0,0,0,0,0,0,,,,,
155783,1551438852779,1.287,2.472,1.683,0.14,-0.01,0.25,-16,-1,1,9375,27,82,19,46,704,453.0,300,300,60,120.0,378,0,460,475,172,0,0,0,0,0,0,,,,,
155803,1551438852809,1.125,2.42,1.6503,-0.07,0.14,0.02,-19,-3,1,9375,27,82,19,46,704,453.0,300,300,60,120.0,378,0,460,475,172,0,0,0,0,0,0,,,,,
155823,1551438852829,1.081,2.387,1.639,0.03,0.14,-0.18,-21,-3,1,9375,27,82,19,46,704,453.0,300,300,60,120.0,378,0,460,475,172,0,0,0,0,0,0,,,,,
155843,1551438852849,1.139,2.423,1.5686,0.15,0.1,0.03,-23,-2,-1,9375,27,82,19,46,704,453.0,300,300,60,120.0,378,0,460,475,172,0,0,0,0,0,0,45.846287,5.180071,28.71,725.1,0.864
155863,1551438852869,1.413,2.348,1.5636,0.14,0.24,0.22,-26,-3,-2,9403,27,82,19,46,704,453.0,300,300,60,120.0,378,0,460,475,172,0,0,0,0,0,0,,,,,
155883,1551438852889,1.144,2.44,1.6176,0.13,0.36,-0.0,-29,-2,-2,9403,27,82,19,46,740,443.0,300,300,60,119.0,376,0,460,393,170,0,0,0,0,0,0,,,,,
155903,1551438852895,1.119,2.349,1.6139,0.27,0.39,-0.2,-30,0,-2,9403,27,82,19,46,740,443.0,300,300,60,119.0,376,0,460,393,170,0,0,0,0,0,0,,,,,
155923,1551438852915,1.33,2.466,1.7044,0.32,0.47,0.01,-31,1,-3,9403,27,82,19,46,740,443.0,300,300,60,119.0,376,0,460,393,170,0,0,0,0,0,0,,,,,
155943,1551438852935,1.153,2.438,1.6943,0.14,0.63,0.04,-34,-2,-3,9403,27,82,19,46,740,443.0,300,300,60,119.0,376,0,460,393,170,0,0,0,0,0,0,45.846298,5.180065,28.57,725.1,0.865
155963,1551438852955,1.042,2.396,1.6076,0.14,0.61,-0.17,-35,-1,-3,9455,27,82,19,46,751,439.0,300,300,60,119.0,381,0,460,393,170,0,0,0,0,0,0,,,,,
155983,1551438852975,1.149,2.427,1.5762,0.26,0.67,0.04,-37,-1,-4,9455,27,82,19,46,751,439.0,300,300,60,119.0,381,0,460,478,170,0,0,0,0,0,0,,,,,
156003,1551438853001,1.312,2.358,1.5862,0.21,0.81,0.24,-39,-2,-5,9455,27,82,19,46,751,439.0,300,300,60,119.0,381,0,460,478,170,0,0,0,0,0,0,,,,,
156023,1551438853021,1.194,2.386,1.6541,0.32,0.93,0.01,-40,2,-5,9455,27,82,19,46,751,439.0,300,300,60,119.0,381,0,460,478,170,0,0,0,0,0,0,,,,,
156043,1551438853041,1.12,2.492,1.7169,0.47,0.9,0.21,-41,1,-6,9455,27,82,19,46,751,439.0,300,300,60,119.0,381,0,460,478,170,0,0,0,0,0,0,45.846306,5.180058,28.43,725.1,0.866
156063,1551438853061,1.305,2.406,1.7119,0.23,0.97,-0.02,-42,-0,-5,9474,27,82,19,46,751,439.0,300,300,60,119.0,381,0,460,478,170,0,0,0,0,0,0,,,,,
156083,1551438853081,1.154,2.33,1.6202,0.14,0.96,-0.22,-43,1,-6,9474,27,82,19,46,730,439.0,300,300,60,119.0,394,0,459,396,173,0,0,0,0,0,0,,,,,
156103,1551438853109,1.236,2.461,1.5963,0.33,0.97,0.0,-43,0,-6,9474,27,82,19,46,730,439.0,300,300,60,119.0,394,0,459,396,173,0,0,0,0,0,0,,,,,
156123,1551438853129,1.4,2.34,1.6063,0.2,1.04,-0.2,-44,0,-6,9474,27,82,19,46,730,439.0,300,300,60,119.0,394,0,459,396,173,0,0,0,0,0,0,,,,,
156143,1551438853149,1.389,2.402,1.7245,0.27,0.95,-0.38,-43,3,-8,9474,27,82,19,46,730,439.0,300,300,60,119.0,394,0,459,396,173,0,0,0,0,0,0,45.846317,5.180049,28.26,725.2,0.867
156163,1551438853169,1.577,2.481,1.7345,0.36,1.03,-0.15,-42,-1,-7,9493,27,82,19,46,729,448.0,300,300,60,119.0,394,0,459,396,173,0,0,0,0,0,0,,,,,
156183,1551438853189,1.476,2.384,1.771,0.13,1.13,-0.34,-42,-2,-9,9493,27,82,19,46,729,448.0,300,300,60,120.0,393,0,459,480,172,0,0,0,0,0,0,,,,,
156203,1551438853195,1.494,2.461,1.7672,0.14,0.99,-0.51,-40,-0,-10,9493,27,82,19,46,729,448.0,300,300,60,120.0,393,0,459,480,172,0,0,0,0,0,0,,,,,
156223,1551438853215,1.65,2.431,1.7119,0.26,1.08,-0.26,-38,-2,-11,9493,27,82,19,46,729,448.0,300,300,60,120.0,393,0,459,480,172,0,0,0,0,0,0,,,,,
156243,1551438853235,1.748,2.475,1.7119,0.25,1.18,-0.03,-36,-2,-11,9493,27,82,19,46,729,448.0,300,300,60,120.0,393,0,459,480,172,0,0,0,0,0,0,45.846329,5.180039,28.46,725.3,0.868
156263,1551438853255,1.657,2.398,1.7383,0.18,1.2,-0.23,-33,-1,-11,9272,27,82,19,46,729,448.0,300,300,60,120.0,393,0,459,480,172,0,0,0,0,0,0,,,,,
156283,1551438853275,1.772,2.384,1.7722,0.12,1.05,-0.41,-29,2,-11,9272,27,82,19,46,716,461.0,300,300,60,118.0,378,0,461,471,172,0,0,0,0,0,0,,,,,
156303,1551438853303,1.872,2.437,1.8087,0.31,1.05,-0.17,-25,4,-12,9272,27,82,19,46,716,461.0,300,300,60,118.0,378,0,461,471,172,0,0,0,0,0,0,,,,,
156323,1551438853323,1.853,2.384,1.6692,0.45,0.9,0.04,-21,5,-13,9272,27,82,19,46,716,461.0,300,300,60,118.0,378,0,461,471,172,0,0,0,0,0,0,,,,,
156343,1551438853343,1.885,2.393,1.7685,0.21,0.76,-0.17,-17,0,-11,9272,27,82,19,46,716,461.0,300,300,60,118.0,378,0,461,471,172,0,0,0,0,0,0,45.846336,5.180028,28.49,725.3,0.868
156363,1551438853363,1.937,2.388,1.7421,0.23,0.61,0.05,-13,1,-11,9272,27,82,19,46,716,461.0,300,300,60,118.0,378,0,461,471,172,0,0,0,0,0,0,,,,,
156383,1551438853383,1.858,2.47,1.678,0.31,0.52,0.19,-9,3,-11,9450,27,82,19,46,711,468.0,300,300,60,120.0,354,0,460,395,166,0,0,0,0,0,0,,,,,
156403,1551438853409,1.838,2.386,1.6868,0.26,0.38,-0.03,-5,1,-9,9450,27,82,19,46,711,468.0,300,300,60,120.0,354,0,460,395,166,0,0,0,0,0,0,,,,,
156423,1551438853429,1.811,2.433,1.7371,0.35,0.14,0.02,-2,2,-7,9450,27,82,19,46,711,468.0,300,300,60,120.0,354,0,460,395,166,0,0,0,0,0,0,,,,,
156443,1551438853449,1.814,2.45,1.6968,0.34,-0.03,0.22,3,4,-7,9450,27,82,19,46,711,468.0,300,300,60,120.0,354,0,460,395,166,0,0,0,0,0,0,45.846344,5.180017,28.33,725.3,0.869
156463,1551438853469,1.86,2.396,1.7446,0.13,-0.08,-0.01,5,1,-5,9445,27,82,19,46,725,479.0,300,300,60,120.0,354,0,460,395,166,0,0,0,0,0,0,,,,,
156483,1551438853489,1.916,2.417,1.7132,0.25,-0.17,0.1,8,-0,-4,9445,27,82,19,46,725,479.0,300,300,60,120.0,358,0,459,480,172,0,0,0,0,0,0,,,,,
156503,1551438853497,1.911,2.437,1.5925,0.29,-0.29,0.29,12,-1,-4,9445,27,82,19,46,725,479.0,300,300,60,120.0,358,0,459,480,172,0,0,0,0,0,0,,,,,
156523,1551438853517,1.916,2.377,1.6088,0.12,-0.34,0.24,15,-2,-2,9445,27,82,19,46,725,479.0,300,300,60,120.0,358,0,459,480,172,0,0,0,0,0,0,,,,,
156543,1551438853537,1.772,2.408,1.7232,0.31,-0.24,0.41,18,2,-2,9445,27,82,19,46,725,479.0,300,300,60,120.0,358,0,459,480,172,0,0,0,0,0,0,45.846352,5.180006,28.2,725.4,0.87
156563,1551438853557,1.714,2.408,1.7333,0.23,-0.35,0.31,20,1,-0,9512,27,82,19,46,725,479.0,300,300,60,120.0,358,0,459,480,172,0,0,0,0,0,0,,,,,
156583,1551438853577,1.716,2.41,1.776,0.11,-0.51,0.08,22,-1,2,9512,27,82,19,46,723,489.0,698,300,60,119.0,362,0,460,481,174,0,0,0,0,0,0,,,,,
156603,1551438853604,1.476,2.408,1.6755,0.15,-0.66,0.27,23,1,2,9512,27,82,19,46,723,489.0,698,300,60,119.0,362,0,460,481,174,0,0,0,0,0,0,,,,,
156623,1551438853624,1.615,2.452,1.6792,0.14,-0.71,0.4,24,-0,4,9512,27,82,19,46,723,489.0,698,300,60,119.0,362,0,460,481,174,0,0,0,0,0,0,,,,,
156643,1551438853644,1.448,2.36,1.7195,0.15,-0.75,0.16,24,-0,5,9512,27,82,19,46,723,489.0,698,300,60,119.0,362,0,460,481,174,0,0,0,0,0,0,45.846363,5.179997,28.12,725.4,0.871
156663,1551438853664,1.292,2.412,1.7345,0.3,-0.82,0.34,23,2,6,9422,25,82,19,45,738,479.0,300,300,60,119.0,359,0,460,481,174,0,0,0,0,0,0,,,,,
156683,1551438853684,1.43,2.447,1.639,0.21,-0.79,0.5,22,3,6,9422,25,82,19,45,738,479.0,300,300,60,119.0,359,0,467,476,173,0,0,0,0,0,0,,,,,
156703,1551438853692,1.3,2.421,1.688,0.03,-0.66,0.25,20,0,7,9422,25,82,19,45,738,479.0,300,300,60,119.0,359,0,467,476,173,0,0,0,0,0,0,,,,,
156723,1551438853712,1.342,2.399,1.722,-0.09,-0.68,0.02,17,-3,8,9422,25,82,19,45,738,479.0,300,300,60,119.0,359,0,467,476,173,0,0,0,0,0,0,,,,,
156743,1551438853732,1.229,2.386,1.722,-0.17,-0.53,-0.18,14,-6,9,9422,25,82,19,45,738,479.0,300,300,60,119.0,359,0,467,476,173,0,0,0,0,0,0,45.846371,5.179987,28.34,725.4,0.872
156763,1551438853752,1.17,2.35,1.6993,-0.13,-0.46,-0.37,11,-7,10,9137,24,82,19,44,736,461.0,300,300,60,119.0,359,0,467,476,173,0,0,0,0,0,0,,,,,
156783,1551438853772,1.29,2.401,1.6918,-0.04,-0.32,-0.53,8,-8,11,9137,24,82,19,44,736,461.0,300,300,60,119.0,351,0,478,467,167,0,0,0,0,0,0,,,,,
156803,1551438853798,1.127,2.362,1.7182,0.16,-0.22,-0.66,6,-7,10,9137,24,82,19,44,736,461.0,300,300,60,119.0,351,0,478,467,167,0,0,0,0,0,0,,,,,
