"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"AccelAvantX"|"G"|0.0|10.0|50,"AccelAvantZ"|"G"|0.0|10.0|50,"AccelAvantY"|"G"|0.0|10.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"Distance"|"mi"|0.0|0.0|10
41063,1551439140348,1.512,2.412,1.6981,0.16,0.03,0.98,0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41083,1551439140368,1.506,2.415,1.6981,0.16,0.03,0.98,0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41103,1551439140388,1.507,2.413,1.6956,0.16,0.03,0.98,0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41123,1551439140410,1.515,2.412,1.6943,0.16,0.03,0.98,0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41143,1551439140430,1.51,2.408,1.6943,0.16,0.03,0.98,0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
41163,1551439140450,1.507,2.41,1.6943,0.16,0.03,0.98,0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41183,1551439140470,1.51,2.407,1.6993,0.16,0.03,0.98,0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41203,1551439140490,1.51,2.407,1.7019,0.16,0.03,0.98,0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41223,1551439140508,1.513,2.415,1.6993,0.16,0.03,0.98,0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41243,1551439140528,1.511,2.408,1.7006,0.16,0.03,0.97,0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
41263,1551439140548,1.515,2.412,1.6931,0.16,0.03,0.98,0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41283,1551439140568,1.507,2.412,1.6981,0.16,0.03,0.97,0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41303,1551439140588,1.512,2.41,1.7006,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41323,1551439140608,1.512,2.408,1.6993,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41343,1551439140628,1.51,2.412,1.6981,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
41363,1551439140648,1.51,2.408,1.6981,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41383,1551439140668,1.51,2.407,1.6993,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41403,1551439140688,1.51,2.41,1.6956,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41423,1551439140707,1.513,2.408,1.6993,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41443,1551439140727,1.503,2.41,1.7006,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
41463,1551439140747,1.508,2.412,1.6956,0.16,0.03,0.98,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41483,1551439140767,1.512,2.411,1.6956,0.16,0.03,0.97,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41503,1551439140787,1.507,2.415,1.6956,0.16,0.03,0.97,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41523,1551439140810,1.512,2.408,1.6981,0.16,0.03,0.97,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41543,1551439140830,1.512,2.41,1.7006,0.16,0.03,0.97,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
41563,1551439140850,1.507,2.41,1.6943,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41583,1551439140870,1.51,2.412,1.6981,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41603,1551439140890,1.513,2.411,1.6943,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41623,1551439140909,1.512,2.407,1.6956,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41643,1551439140929,1.511,2.396,1.6893,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
41663,1551439140949,1.502,2.408,1.6981,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41683,1551439140969,1.507,2.415,1.6956,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41703,1551439140989,1.507,2.41,1.6956,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41723,1551439141001,1.51,2.41,1.6993,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41743,1551439141021,1.51,2.412,1.6905,0.16,0.03,0.97,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
41763,1551439141041,1.505,2.41,1.6981,0.16,0.03,0.97,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,109.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41783,1551439141061,1.502,2.407,1.6993,0.16,0.03,0.97,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,109.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41803,1551439141081,1.51,2.408,1.6981,0.16,0.03,0.97,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,109.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41823,1551439141107,1.51,2.411,1.6956,0.16,0.03,0.98,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,109.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41843,1551439141127,1.507,2.412,1.6968,0.16,0.03,0.98,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,109.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
41863,1551439141147,1.513,2.408,1.6981,0.16,0.03,0.98,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41883,1551439141167,1.508,2.412,1.6993,0.16,0.03,0.98,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41903,1551439141187,1.515,2.408,1.6968,0.16,0.03,0.98,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41923,1551439141209,1.506,2.412,1.6918,0.16,0.03,0.98,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
41943,1551439141229,1.512,2.408,1.6956,0.16,0.03,0.98,-0,-0,-0,0,0,91,26,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,45.845669,5.178976,0.0,733.1,0.0
41963,1551439141249,1.51,2.404,1.6943,0.16,0.03,0.98,-0,-0,-0,0,0,91,25,98,1498,0.0,300,300,60,110.0,0,0,0,0,0,0,0,0,0,0,0,,,,,
