SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
3 ;1:54,90 ;5954 ;12 ;84;29;65;0,918 ;35,1 ;28,4 ;35,1 ;37,2 ;4,85 ;4,64 ;12,5 ;3,06 ;36,3 ;26,2;
3 ;1:55,00 ;5866 ;12 ;84;29;63;0,898 ;34,4 ;28,0 ;34,4 ;34,6 ;4,92 ;4,61 ;12,7 ;2,86 ;36,1 ;22,7;
3 ;1:55,10 ;5810 ;12 ;84;29;61;0,846 ;34,0 ;28,3 ;34,5 ;31,5 ;4,90 ;4,65 ;12,5 ;2,67 ;36,0 ;21,3;
3 ;1:55,20 ;5403 ;12 ;84;29;63;0,787 ;32,9 ;30,3 ;32,8 ;31,1 ;4,90 ;3,22 ;12,7 ;2,89 ;31,3 ;21,3;
3 ;1:55,30 ;5110 ;11 ;84;29;64;0,749 ;31,7 ;31,7 ;31,7 ;31,4 ;4,82 ;3,61 ;12,6 ;2,98 ;28,3 ;21,6;
3 ;1:55,40 ;5057 ;11 ;84;29;64;0,737 ;31,0 ;32,2 ;31,0 ;32,1 ;4,89 ;3,91 ;12,6 ;2,98 ;27,8 ;22,3;
3 ;1:55,50 ;5113 ;11 ;84;29;64;0,746 ;29,8 ;32,5 ;29,5 ;32,4 ;4,96 ;4,05 ;12,7 ;2,98 ;28,4 ;22,5;
3 ;1:55,60 ;5257 ;11 ;84;29;63;0,764 ;29,0 ;32,7 ;28,7 ;32,4 ;4,82 ;4,21 ;12,5 ;2,91 ;29,9 ;23,8;
3 ;1:55,70 ;5173 ;11 ;84;29;63;0,777 ;28,2 ;32,8 ;28,0 ;32,4 ;4,92 ;4,22 ;12,7 ;2,92 ;29,0 ;24,7;
3 ;1:55,80 ;5128 ;11 ;84;29;64;0,781 ;28,0 ;32,7 ;27,7 ;32,1 ;4,98 ;4,18 ;12,7 ;2,98 ;28,5 ;24,3;
3 ;1:55,90 ;5289 ;18 ;84;29;70;0,776 ;28,0 ;32,8 ;27,4 ;31,8 ;4,80 ;4,20 ;12,5 ;3,36 ;29,8 ;25,9;
3 ;1:56,00 ;5352 ;19 ;84;29;77;0,772 ;28,6 ;32,2 ;32,3 ;32,1 ;4,87 ;4,20 ;12,6 ;3,79 ;30,0 ;32,6;
3 ;1:56,10 ;5466 ;16 ;84;29;78;0,773 ;30,0 ;32,0 ;31,3 ;32,3 ;4,85 ;4,20 ;12,5 ;3,90 ;30,7 ;32,6;
3 ;1:56,20 ;5203 ;10 ;84;29;72;0,795 ;31,1 ;32,8 ;31,8 ;32,8 ;4,94 ;4,12 ;12,7 ;3,44 ;29,0 ;30,5;
3 ;1:56,30 ;5043 ;9 ;84;29;66;0,824 ;31,6 ;32,3 ;31,4 ;32,3 ;4,91 ;4,00 ;12,7 ;3,09 ;27,6 ;24,6;
