"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
552283,1560691824099,7,2.31,1.82,3.52,1.75,5.05,1.35,-0.46,-0.05,8,-0,11,1.42,6727,7,88,35,24,916,477.0,494,461,60,120.0,81,1,262,155,39,0,0,342,2211,-3414,476,,,,,,,,,,,,
552303,1560691824119,10,2.3,1.82,3.53,1.76,5.08,1.26,-0.37,-0.0,8,-0,10,1.31,6800,7,88,35,24,917,469.0,489,458,60,121.0,81,1,261,152,39,0,0,348,-8985,9517,469,,,,,,,,,,,,
552323,1560691824139,6,2.3,1.82,3.58,1.78,5.03,1.29,-0.48,0.13,8,-0,11,1.38,6898,7,88,35,23,919,462.0,491,460,60,120.0,81,1,261,155,39,0,0,338,3571,-32702,462,,,,,,,,,,,,
552343,1560691824159,2,2.28,1.83,3.56,1.8,5.07,1.24,-0.42,0.07,8,2,10,1.31,6906,7,88,35,23,920,461.0,486,454,60,121.0,81,1,260,152,39,0,0,321,8488,11560,461,45.700874,4.909712,49.3,199.6,5,1.8283,0,0.0,0.0467,6,0.07,9.2057
552363,1560691824179,6,2.26,1.84,3.54,1.84,5.06,1.2,-0.4,0.17,8,-0,7,1.26,6936,7,88,35,23,923,458.0,498,463,60,120.0,81,1,260,152,39,0,0,353,23400,-4082,458,,,,,,,,,,,,
552383,1560691824199,1,2.26,1.84,3.52,1.8,5.05,1.28,-0.43,0.17,7,-0,7,1.35,7006,7,88,35,23,922,450.0,498,458,60,119.0,88,1,260,153,40,0,0,363,26704,13040,450,,,,,,,,,,,,
552403,1560691824219,1,2.26,1.84,3.48,1.8,5.03,1.13,-0.38,0.07,8,2,6,1.19,7078,7,88,35,23,923,445.0,497,459,60,120.0,88,1,261,153,40,0,0,386,5600,-4059,445,,,,,,,,,,,,
552423,1560691824239,0,2.25,1.83,3.46,1.79,5.03,1.14,-0.28,0.04,6,1,5,1.17,7170,7,88,35,23,922,438.0,506,459,60,121.0,88,1,261,153,40,0,0,417,5600,-26615,438,,,,,,,,,,,,
552443,1560691824259,1,2.25,1.85,3.46,1.81,5.04,1.18,-0.22,0.17,5,2,5,1.2,7261,7,88,35,22,922,434.0,506,457,60,121.0,88,1,262,153,40,0,0,412,243,-4059,434,45.700882,4.90972,46.31,199.5,5,1.8283,0,0.0,0.0483,6,0.07,9.2074
552463,1560691824279,4,2.24,1.89,3.46,1.79,5.06,1.19,-0.29,0.24,4,2,4,1.23,7364,7,88,35,22,921,431.0,517,462,60,120.0,88,1,263,150,40,0,0,412,1779,-26615,430,,,,,,,,,,,,
552483,1560691824301,4,2.23,1.92,3.46,1.79,5.06,1.24,-0.27,0.27,3,2,3,1.27,7446,7,88,35,22,920,428.0,528,458,60,120.0,98,1,264,150,42,0,0,413,13180,-8151,426,,,,,,,,,,,,
552503,1560691824321,1,2.23,1.95,3.44,1.79,5.04,1.27,-0.34,0.34,2,2,2,1.31,7566,7,88,35,21,920,425.0,539,459,60,120.0,98,1,265,148,42,0,0,409,-3856,-8151,425,,,,,,,,,,,,
552523,1560691824341,-1,2.23,2.0,3.38,1.79,5.03,1.32,-0.27,0.41,1,2,2,1.35,7591,7,88,35,21,919,424.0,540,461,60,121.0,98,1,265,148,42,0,0,404,-21792,10541,417,,,,,,,,,,,,
552543,1560691824361,-0,2.22,2.03,3.31,1.78,5.07,1.3,-0.22,0.4,-0,1,1,1.32,7646,7,88,35,21,920,421.0,542,461,60,121.0,98,1,266,148,42,0,0,413,-21792,-8151,414,45.700893,4.909728,43.97,199.4,5,1.8283,0,0.0,0.05,6,0.07,9.2091
552563,1560691824381,-1,2.21,2.06,3.3,1.78,5.07,1.28,-0.12,0.32,-1,-0,1,1.29,7643,7,88,35,21,920,418.0,557,457,60,120.0,98,1,266,148,42,0,0,407,-3414,6512,411,,,,,,,,,,,,
552583,1560691824401,1,2.19,2.1,3.27,1.79,5.07,1.2,-0.02,0.26,-2,0,0,1.2,7646,7,88,35,21,921,415.0,562,457,60,121.0,102,1,266,148,42,0,0,408,-26615,1504,407,,,,,,,,,,,,
552603,1560691824421,3,2.18,2.13,3.25,1.8,5.07,1.11,0.06,0.17,-3,0,-1,1.12,7581,7,88,35,20,922,414.0,552,460,60,121.0,102,1,265,148,42,0,0,404,2524,11545,406,,,,,,,,,,,,
552623,1560691824441,3,2.17,2.13,3.24,1.78,5.04,1.1,0.15,0.1,-4,0,-1,1.11,7551,7,88,35,20,923,413.0,541,457,60,121.0,102,1,265,145,42,0,0,406,13040,10541,403,,,,,,,,,,,,
552643,1560691824461,0,2.17,2.13,3.21,1.78,5.08,1.01,0.25,-0.01,-5,0,-1,1.04,7464,7,88,35,20,924,411.0,535,461,60,121.0,102,1,264,145,42,0,0,405,-4059,1,403,45.700901,4.909736,41.52,199.4,5,1.8283,0,0.0,0.0517,6,0.07,9.2107
552663,1560691824481,0,2.15,2.16,3.2,1.78,5.05,0.97,0.34,-0.04,-6,2,-1,1.02,7428,7,88,35,20,928,412.0,532,459,60,121.0,102,1,264,145,42,0,0,402,13040,-6524,399,,,,,,,,,,,,
552683,1560691824501,-0,2.15,2.16,3.17,1.77,5.08,0.93,0.48,0.04,-6,2,-4,1.05,7358,7,88,35,20,932,412.0,519,462,60,120.0,100,1,263,145,40,0,0,403,13040,-3866,395,,,,,,,,,,,,
552703,1560691824521,1,2.15,2.18,3.18,1.78,5.04,0.93,0.56,0.08,-8,1,-6,1.08,7350,7,88,35,20,935,408.0,524,463,60,121.0,100,1,263,145,40,0,0,402,10392,-19019,392,,,,,,,,,,,,
552723,1560691824541,2,2.14,2.19,3.18,1.78,5.06,1.0,0.53,0.21,-9,-0,-7,1.13,7301,8,88,35,21,938,408.0,525,457,60,121.0,100,1,263,148,40,0,0,395,2524,240,389,,,,,,,,,,,,
552743,1560691824561,4,2.12,2.19,3.21,1.75,5.07,1.03,0.45,0.32,-9,1,-8,1.12,7304,8,88,35,21,941,407.0,538,456,60,120.0,100,1,263,148,40,0,0,395,-26615,8200,386,45.700909,4.909744,40.31,199.4,5,1.8283,0,0.0,0.0533,6,0.07,9.2124
552763,1560691824581,2,2.12,2.26,3.19,1.76,5.04,1.01,0.37,0.35,-10,4,-9,1.07,7244,8,88,35,21,943,407.0,537,461,60,120.0,100,1,262,148,40,0,0,398,-26615,-6656,384,,,,,,,,,,,,
552783,1560691824601,1,2.1,2.29,3.17,1.76,5.05,1.01,0.44,0.29,-11,3,-11,1.11,7205,8,88,35,21,944,407.0,519,456,60,121.0,104,1,262,148,40,0,0,400,-26615,742,380,,,,,,,,,,,,
552803,1560691824621,-0,2.1,2.29,3.16,1.75,5.04,0.99,0.54,0.2,-12,2,-12,1.13,7181,8,88,35,21,943,405.0,520,460,60,121.0,104,1,261,148,40,0,0,393,-9211,257,381,,,,,,,,,,,,
552823,1560691824641,5,2.11,2.29,3.15,1.73,5.04,1.06,0.46,0.29,-13,1,-14,1.16,7118,8,88,35,22,945,403.0,519,463,60,121.0,104,1,261,150,40,0,0,395,-8151,1,377,,,,,,,,,,,,
552843,1560691824661,1,2.11,2.29,3.14,1.72,5.06,1.08,0.41,0.38,-13,2,-16,1.16,7131,9,88,35,22,947,401.0,519,461,60,120.0,104,1,261,150,40,0,0,394,11545,-6405,375,45.70092,4.909751,39.51,199.4,5,1.8283,0,0.0,0.055,6,0.07,9.2141
552863,1560691824681,2,2.11,2.29,3.15,1.74,5.04,1.02,0.5,0.32,-14,3,-18,1.14,7099,9,88,35,22,949,399.0,528,458,60,120.0,104,1,260,150,40,0,0,391,28696,-14707,372,,,,,,,,,,,,
552883,1560691824701,0,2.11,2.29,3.16,1.73,5.09,0.99,0.57,0.3,-15,2,-20,1.14,7027,9,88,35,23,952,398.0,505,458,60,121.0,108,1,260,150,40,0,0,390,6384,-14707,370,,,,,,,,,,,,
552903,1560691824721,3,2.1,2.29,3.15,1.74,5.04,1.03,0.46,0.35,-15,0,-21,1.13,7011,10,88,35,23,954,395.0,515,458,60,121.0,108,1,260,153,40,0,0,389,17144,-29302,367,,,,,,,,,,,,
552923,1560691824741,-1,2.11,2.3,3.15,1.74,5.05,1.02,0.52,0.21,-15,3,-19,1.14,6983,10,88,35,23,955,392.0,505,456,60,121.0,108,1,260,152,40,0,0,388,1,-14707,366,,,,,,,,,,,,
552943,1560691824761,3,2.11,2.3,3.16,1.75,5.08,0.98,0.52,0.23,-15,2,-19,1.11,6908,11,88,35,24,955,390.0,492,457,60,121.0,108,1,260,155,40,0,0,383,-6524,-6640,365,45.700928,4.909758,37.92,199.4,5,1.8283,0,0.0,0.0567,6,0.08,9.2157
552963,1560691824781,-1,2.12,2.3,3.15,1.74,5.07,1.03,0.48,0.31,-16,2,-19,1.14,6890,11,88,35,24,953,389.0,502,460,60,120.0,108,1,261,155,40,0,0,382,-3866,2060,365,,,,,,,,,,,,
552983,1560691824800,-1,2.12,2.29,3.15,1.75,5.08,1.01,0.56,0.35,-16,1,-21,1.15,6870,11,88,35,25,950,387.0,501,458,60,120.0,110,1,262,158,40,0,0,381,240,2060,361,,,,,,,,,,,,
553003,1560691824820,1,2.12,2.29,3.14,1.75,5.04,0.98,0.45,0.45,-16,0,-24,1.08,6810,11,88,35,25,945,384.0,502,464,60,119.0,110,1,262,158,40,0,0,378,-19019,3302,359,,,,,,,,,,,,
553023,1560691824840,0,2.12,2.28,3.15,1.74,5.04,1.01,0.52,0.38,-16,-1,-24,1.13,6798,11,88,35,26,941,382.0,491,461,60,120.0,110,1,266,159,40,0,0,374,19125,-30454,359,,,,,,,,,,,,
553043,1560691824860,2,2.12,2.28,3.15,1.75,5.07,0.97,0.5,0.37,-16,-1,-23,1.09,6813,11,88,35,26,938,381.0,489,460,60,121.0,110,1,266,159,40,0,0,375,-18948,-30454,356,45.700935,4.909763,37.23,199.4,5,1.8283,0,0.0,0.0583,6,0.08,9.2174
553063,1560691824880,0,2.13,2.27,3.14,1.75,5.07,1.05,0.55,0.3,-16,1,-21,1.18,6778,12,88,35,27,934,379.0,498,456,60,120.0,110,1,270,160,40,0,0,375,8200,-6644,354,,,,,,,,,,,,
553083,1560691824900,3,2.14,2.28,3.16,1.75,5.06,1.04,0.45,0.38,-16,-1,-20,1.14,6722,12,88,35,27,930,376.0,481,461,60,121.0,112,1,270,160,40,0,0,373,3,-6644,354,,,,,,,,,,,,
553103,1560691824920,0,2.15,2.27,3.16,1.78,5.06,0.97,0.51,0.34,-16,1,-21,1.1,6734,13,88,35,28,926,374.0,483,458,60,121.0,112,1,274,162,40,0,0,369,742,-30454,354,,,,,,,,,,,,
553123,1560691824940,-1,2.17,2.25,3.17,1.76,5.05,1.0,0.48,0.43,-16,-1,-21,1.1,6703,14,88,35,29,926,370.0,483,459,60,121.0,112,1,278,163,40,0,0,367,486,8841,353,,,,,,,,,,,,
553143,1560691824960,3,2.2,2.26,3.18,1.82,5.03,0.94,0.53,0.36,-15,1,-22,1.08,6679,14,88,35,30,926,370.0,495,462,60,120.0,112,1,282,163,40,0,0,365,486,-30454,353,45.700943,4.909768,36.83,199.4,5,1.8283,0,0.0,0.06,6,0.08,9.2191
553163,1560691824980,1,2.21,2.25,3.18,1.85,5.04,0.97,0.39,0.38,-15,-0,-23,1.05,6646,15,88,35,30,926,369.0,494,460,60,120.0,112,1,282,166,40,0,0,365,0,-10554,352,,,,,,,,,,,,
553183,1560691824994,4,2.24,2.25,3.18,1.87,5.05,0.89,0.39,0.35,-13,1,-22,0.97,6627,15,88,35,31,927,366.0,471,451,60,121.0,116,1,286,166,41,0,0,364,230,-6644,351,,,,,,,,,,,,
553203,1560691825014,-1,2.25,2.23,3.2,1.89,5.03,0.96,0.36,0.3,-13,2,-19,1.02,6648,15,88,35,32,928,364.0,487,459,60,119.0,116,1,290,168,41,0,0,360,-1268,8841,351,,,,,,,,,,,,
553223,1560691825034,3,2.28,2.21,3.23,1.9,5.05,0.88,0.26,0.37,-11,2,-17,0.92,6639,16,88,35,33,930,361.0,483,460,60,121.0,116,1,292,173,41,0,0,358,-6458,3183,352,,,,,,,,,,,,
553243,1560691825054,-1,2.3,2.2,3.24,1.97,5.08,0.88,0.25,0.36,-9,4,-14,0.92,6630,16,88,35,34,928,357.0,483,458,60,120.0,116,1,295,178,41,0,0,355,-6640,2811,352,45.700951,4.909772,35.46,199.3,5,1.8283,0,0.0,0.0617,6,0.08,9.2207
553263,1560691825074,-0,2.32,2.19,3.24,2.01,5.04,0.97,0.15,0.44,-9,2,-12,0.98,6581,17,88,35,34,928,355.0,474,460,60,121.0,116,1,295,178,41,0,0,350,-6644,-30454,353,,,,,,,,,,,,
553283,1560691825100,2,2.34,2.16,3.27,2.01,5.06,0.87,0.15,0.49,-7,1,-10,0.88,6574,18,88,35,35,926,353.0,472,459,60,121.0,130,1,298,184,46,0,0,348,-6644,3183,353,,,,,,,,,,,,
553303,1560691825120,-2,2.35,2.15,3.28,2.01,5.07,0.84,0.12,0.47,-6,2,-9,0.85,6583,19,88,35,37,923,355.0,479,460,60,120.0,130,1,304,189,46,0,0,347,-30454,-30454,354,,,,,,,,,,,,
553323,1560691825140,3,2.37,2.15,3.28,2.05,5.04,0.89,0.05,0.53,-5,1,-10,0.89,6553,19,88,35,37,921,353.0,478,455,60,120.0,130,1,304,195,46,0,0,347,2811,-1246,353,,,,,,,,,,,,
553343,1560691825160,5,2.38,2.14,3.31,2.08,5.03,0.84,0.07,0.51,-3,1,-9,0.84,6558,20,88,35,39,918,354.0,476,460,60,121.0,130,1,310,207,46,0,0,347,8841,-30454,354,45.700962,4.909776,34.98,199.3,5,1.8283,0,0.0,0.0633,6,0.08,9.2224
553363,1560691825180,-3,2.41,2.13,3.34,2.09,5.06,0.88,-0.02,0.51,-2,1,-8,0.88,6555,21,88,35,40,918,355.0,482,463,60,120.0,130,1,316,208,46,0,0,341,6870,-6644,355,,,,,,,,,,,,
553383,1560691825200,4,2.41,2.11,3.36,2.12,5.05,0.82,-0.12,0.54,0,1,-6,0.83,6574,22,88,35,41,918,354.0,467,453,60,121.0,146,1,323,210,52,0,0,342,-14714,2060,355,,,,,,,,,,,,
553403,1560691825220,-1,2.44,2.1,3.4,2.14,5.05,0.85,-0.13,0.48,2,1,-4,0.86,6604,24,88,35,43,917,357.0,475,465,60,119.0,146,1,338,213,52,0,0,342,-31206,-6640,357,,,,,,,,,,,,
553423,1560691825240,3,2.45,2.09,3.45,2.18,5.04,0.84,-0.19,0.49,3,1,0,0.86,6632,26,88,35,45,919,357.0,480,463,60,120.0,146,1,352,216,52,0,0,339,3327,-6644,357,,,,,,,,,,,,
553443,1560691825260,1,2.47,2.09,3.45,2.22,5.04,0.73,-0.24,0.43,6,3,4,0.77,6625,29,88,35,47,919,359.0,477,456,60,121.0,146,1,366,220,52,0,0,338,-31222,4104,359,45.70097,4.909779,34.32,199.2,5,1.8283,0,0.0,0.065,6,0.08,9.224
553463,1560691825280,0,2.49,2.09,3.47,2.21,5.07,0.86,-0.31,0.48,6,2,6,0.91,6639,31,88,35,49,920,358.0,490,460,60,119.0,146,1,372,229,52,0,0,335,4838,-6644,358,,,,,,,,,,,,
553483,1560691825300,3,2.51,2.08,3.47,2.21,5.05,0.79,-0.34,0.5,9,1,9,0.86,6648,33,88,35,52,926,360.0,470,459,60,121.0,167,1,381,245,60,0,0,334,4838,-6640,360,,,,,,,,,,,,
553503,1560691825320,1,2.51,2.05,3.48,2.21,5.08,0.83,-0.39,0.48,9,1,11,0.91,6696,34,88,35,54,931,359.0,481,458,60,120.0,167,1,388,256,60,0,0,333,-6528,2060,359,,,,,,,,,,,,
553523,1560691825340,3,2.52,2.04,3.49,2.21,5.07,0.81,-0.37,0.57,11,1,13,0.89,6739,35,88,35,56,937,360.0,473,458,60,121.0,167,1,394,263,60,0,0,331,-32559,2790,360,,,,,,,,,,,,
553543,1560691825360,2,2.52,2.04,3.49,2.22,5.04,0.81,-0.36,0.58,12,1,13,0.89,6734,36,88,35,58,940,360.0,482,460,60,119.0,167,1,401,270,60,0,0,326,175,2790,360,45.700977,4.909782,33.53,199.1,5,1.8283,0,0.0,0.0667,6,0.08,9.2257
553563,1560691825380,3,2.54,2.04,3.49,2.23,5.06,0.78,-0.42,0.64,13,0,13,0.88,6786,37,88,35,60,956,359.0,467,455,60,121.0,167,1,410,279,60,0,0,329,-20736,4104,360,,,,,,,,,,,,
553583,1560691825400,2,2.55,2.04,3.49,2.22,5.08,0.87,-0.5,0.67,15,-3,13,1.0,6843,39,88,35,61,975,361.0,487,462,60,120.0,205,1,417,287,74,0,0,328,170,-29978,361,,,,,,,,,,,,
553603,1560691825420,-2,2.55,2.04,3.52,2.24,5.04,0.75,-0.5,0.61,16,-1,15,0.9,6913,39,88,35,63,991,361.0,481,453,60,121.0,205,1,412,294,74,0,0,326,-22016,4104,361,,,,,,,,,,,,
553623,1560691825440,4,2.55,2.03,3.53,2.26,5.03,0.88,-0.59,0.7,17,-3,16,1.06,6888,40,88,35,64,1006,363.0,492,458,60,120.0,205,1,406,303,74,0,0,340,-22016,-1268,363,,,,,,,,,,,,
553643,1560691825460,-0,2.56,2.05,3.54,2.27,5.06,0.78,-0.58,0.61,18,-1,19,0.97,6858,41,88,35,66,1043,362.0,481,462,60,120.0,205,1,396,307,74,0,0,368,170,2790,364,45.700985,4.909786,33.85,199.1,5,1.8283,0,0.0,0.0683,6,0.08,9.2274
553663,1560691825480,4,2.56,2.07,3.49,2.32,5.04,0.84,-0.61,0.68,18,-3,21,1.04,6858,41,88,35,66,1091,366.0,482,453,60,121.0,205,1,396,312,74,0,0,383,-20736,3082,366,,,,,,,,,,,,
553683,1560691825500,1,2.56,2.08,3.47,2.33,5.04,0.83,-0.61,0.67,19,-1,22,1.03,6868,41,88,35,67,1130,365.0,486,458,60,120.0,224,1,392,317,82,0,0,347,175,-6405,365,,,,,,,,,,,,
553703,1560691825520,1,2.56,2.08,3.47,2.34,5.04,0.8,-0.6,0.73,20,-2,23,1.0,6845,41,88,35,68,1162,366.0,478,454,60,120.0,224,1,386,321,82,0,0,363,-6528,-6405,366,,,,,,,,,,,,
553723,1560691825540,2,2.57,2.09,3.47,2.33,5.05,0.92,-0.66,0.75,20,-4,23,1.13,6830,42,88,35,69,1197,368.0,480,458,60,120.0,224,1,385,335,82,0,0,373,13,-6656,368,,,,,,,,,,,,
553743,1560691825560,-2,2.57,2.09,3.48,2.33,5.05,0.73,-0.61,0.69,21,-3,23,0.95,6823,42,88,36,69,1235,369.0,472,458,60,121.0,224,1,384,335,82,0,0,375,2560,-6656,369,45.700993,4.909792,33.18,199.0,5,1.8283,0,0.0,0.07,6,0.08,9.229
