"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
33483,1560695109624,6,2.28,1.96,3.34,1.79,5.07,1.15,-0.39,0.32,-1,-2,0,1.21,5730,4,88,35,29,501,427.0,484,463,60,122.0,79,1,276,162,35,0,0,419,-3856,18584,427,,,,,,,,,,,,
33503,1560695109644,6,2.27,1.94,3.34,1.78,5.06,1.18,-0.34,0.34,-2,-4,-1,1.23,5735,4,88,35,29,501,422.0,485,464,60,121.0,81,1,276,162,35,0,0,415,-8165,-26615,423,,,,,,,,,,,,
33523,1560695109664,12,2.27,1.94,3.35,1.77,5.05,1.26,-0.39,0.33,-4,-4,-1,1.32,5671,4,88,35,29,501,421.0,480,468,60,120.0,81,1,275,161,35,0,0,413,-21944,2524,421,,,,,,,,,,,,
33543,1560695109684,11,2.27,1.95,3.36,1.78,5.06,1.21,-0.41,0.34,-4,-0,-2,1.28,5597,4,88,35,30,502,416.0,475,465,60,121.0,81,1,276,161,35,0,0,414,18584,9517,416,45.700886,4.909701,43.04,196.4,0,0.0,0,0.0,0.0533,1,0.06,0.559
33563,1560695109703,6,2.28,1.95,3.37,1.79,5.06,1.08,-0.33,0.33,-1,-1,-3,1.13,5511,4,88,35,30,502,412.0,473,453,60,122.0,81,1,275,161,35,0,0,408,13040,10392,412,,,,,,,,,,,,
33583,1560695109723,10,2.28,1.95,3.38,1.79,5.06,1.18,-0.26,0.25,-2,-2,-3,1.2,5456,4,88,35,31,502,410.0,467,465,60,119.0,81,1,276,161,35,0,0,405,9517,1504,410,,,,,,,,,,,,
33603,1560695109743,8,2.27,1.96,3.35,1.77,5.06,1.12,-0.27,0.25,-3,-0,-4,1.15,5458,4,88,35,32,501,408.0,460,471,60,121.0,80,1,279,161,33,0,0,403,10392,-8151,406,,,,,,,,,,,,
33623,1560695109763,9,2.28,1.96,3.35,1.77,5.05,0.96,-0.2,0.26,0,-2,-3,0.98,5430,4,88,35,32,502,404.0,463,456,60,122.0,80,1,278,162,33,0,0,400,1504,-1818,404,,,,,,,,,,,,
33643,1560695109783,12,2.27,1.95,3.35,1.77,5.04,1.06,-0.2,0.26,-2,-2,-2,1.08,5372,4,88,35,33,502,400.0,460,461,60,120.0,80,1,280,167,33,0,0,394,6512,-32702,400,45.700897,4.909708,41.29,196.3,0,0.0,0,0.0,0.055,1,0.06,0.5607
33663,1560695109803,9,2.26,1.95,3.36,1.78,5.06,0.87,-0.22,0.26,-0,1,-2,0.89,5308,4,88,35,33,502,398.0,453,461,60,122.0,80,1,279,167,33,0,0,390,-3968,1,397,,,,,,,,,,,,
33683,1560695109823,12,2.27,1.94,3.36,1.79,5.08,0.98,-0.16,0.24,-1,-2,-0,1.0,5256,4,88,35,34,502,394.0,455,466,60,120.0,80,1,282,172,33,0,0,390,-6656,240,394,,,,,,,,,,,,
33703,1560695109843,8,2.26,1.94,3.36,1.79,5.03,0.87,-0.26,0.23,-1,1,-0,0.91,5225,4,88,35,35,502,392.0,448,460,60,122.0,88,1,286,178,35,0,0,387,505,-19019,392,,,,,,,,,,,,
33723,1560695109863,8,2.28,1.94,3.35,1.78,5.05,0.99,-0.18,0.27,-1,-2,0,1.0,5178,3,88,35,36,502,390.0,439,461,60,120.0,88,1,289,183,35,0,0,382,-31744,-992,387,,,,,,,,,,,,
33743,1560695109883,6,2.27,1.95,3.35,1.78,5.08,0.8,-0.23,0.24,0,1,-0,0.83,5129,3,88,35,37,502,385.0,442,461,60,122.0,88,1,292,183,35,0,0,380,-19019,-992,385,45.700901,4.909714,40.01,196.3,0,0.0,0,0.0,0.0567,1,0.06,0.5624
33763,1560695109903,7,2.27,1.95,3.35,1.78,5.05,0.92,-0.08,0.22,-1,-1,-1,0.93,5122,3,88,35,37,502,383.0,442,466,60,120.0,88,1,292,189,35,0,0,378,-18948,8200,381,,,,,,,,,,,,
33783,1560695109923,3,2.28,1.95,3.34,1.78,5.05,0.74,-0.07,0.24,2,-2,1,0.74,5114,3,88,35,37,502,380.0,436,458,60,120.0,88,1,292,195,35,0,0,372,8200,-6656,381,,,,,,,,,,,,
33803,1560695109943,5,2.27,1.95,3.35,1.79,5.05,0.87,-0.1,0.34,-1,2,-0,0.88,5084,3,88,35,38,502,377.0,427,461,60,122.0,97,1,295,195,37,0,0,373,3,-6656,377,,,,,,,,,,,,
33823,1560695109963,5,2.26,1.95,3.37,1.78,5.05,0.96,0.0,0.32,1,-2,1,0.96,5041,3,88,35,38,502,376.0,430,460,60,120.0,97,1,295,202,37,0,0,368,3,486,376,,,,,,,,,,,,
33843,1560695109983,5,2.26,1.95,3.38,1.79,5.07,0.74,-0.08,0.34,1,0,1,0.75,5004,3,88,35,39,502,375.0,418,460,60,121.0,97,1,300,202,37,0,0,369,770,486,373,45.700912,4.909721,38.44,196.3,0,0.0,0,0.0,0.0583,1,0.06,0.564
33863,1560695109997,3,2.26,2.01,3.34,1.8,5.07,0.87,-0.1,0.41,-1,-0,-0,0.88,4956,3,88,35,40,502,371.0,413,467,60,121.0,97,1,297,202,37,0,0,365,257,0,370,,,,,,,,,,,,
33883,1560695110017,6,2.25,2.02,3.33,1.79,5.05,0.96,-0.01,0.31,1,-2,1,0.96,4934,3,88,35,40,502,368.0,420,458,60,119.0,97,1,297,201,37,0,0,363,0,-6458,367,,,,,,,,,,,,
33903,1560695110037,6,2.24,2.02,3.33,1.77,5.05,0.75,-0.06,0.33,2,-1,1,0.76,4926,3,87,35,40,502,367.0,412,463,60,121.0,100,1,296,201,37,0,0,360,0,2790,363,,,,,,,,,,,,
33923,1560695110057,5,2.24,2.02,3.33,1.76,5.04,0.81,-0.08,0.35,-1,2,-1,0.81,4885,3,87,35,41,503,365.0,410,463,60,122.0,100,1,296,201,37,0,0,361,-6405,-6458,362,,,,,,,,,,,,
33943,1560695110077,5,2.24,2.02,3.33,1.77,5.04,0.93,0.05,0.31,-1,-1,0,0.93,4861,3,87,35,41,502,363.0,407,465,60,122.0,100,1,295,201,37,0,0,358,3082,3302,360,45.700924,4.909727,36.8,196.2,0,0.0,0,0.0,0.06,1,0.07,0.5657
33963,1560695110103,8,2.24,2.01,3.34,1.77,5.06,0.97,0.09,0.34,-0,-3,1,0.98,4834,3,87,35,41,502,360.0,403,462,60,119.0,100,1,293,199,37,0,0,351,-14707,-6644,357,,,,,,,,,,,,
33983,1560695110123,8,2.24,2.01,3.33,1.78,5.07,0.86,0.08,0.34,1,1,-0,0.87,4777,3,87,35,41,503,357.0,409,456,60,121.0,100,1,291,198,37,0,0,353,-6640,2811,354,,,,,,,,,,,,
34003,1560695110143,6,2.23,2.02,3.33,1.77,5.05,0.77,0.1,0.27,-1,1,-2,0.78,4745,3,87,35,42,503,354.0,403,460,60,122.0,101,1,292,199,36,0,0,350,3302,2811,350,,,,,,,,,,,,
34023,1560695110163,5,2.24,2.03,3.34,1.76,5.06,0.84,0.02,0.27,-2,0,-2,0.84,4708,3,87,35,42,503,352.0,397,461,60,122.0,101,1,290,198,36,0,0,347,3183,-10554,348,,,,,,,,,,,,
34043,1560695110183,4,2.24,2.03,3.32,1.76,5.05,0.94,0.12,0.33,-3,1,-1,0.95,4685,3,87,35,42,503,349.0,394,462,60,122.0,101,1,290,197,36,0,0,345,2811,-31206,343,45.700928,4.909733,35.73,196.2,0,0.0,0,0.0,0.0617,1,0.07,0.5674
34063,1560695110203,4,2.23,2.04,3.33,1.77,5.06,1.0,0.21,0.33,-3,-1,-1,1.02,4630,3,87,35,42,503,348.0,392,463,60,121.0,101,1,287,196,36,0,0,343,8841,-31222,342,,,,,,,,,,,,
34083,1560695110223,5,2.22,2.03,3.33,1.78,5.04,1.07,0.33,0.28,-3,-1,-3,1.12,4576,3,87,35,42,503,345.0,389,467,60,121.0,101,1,285,194,36,0,0,341,6870,13,340,,,,,,,,,,,,
34103,1560695110243,6,2.21,2.04,3.33,1.77,5.04,1.14,0.41,0.27,-2,-4,-2,1.21,4564,3,87,35,42,503,343.0,383,465,60,121.0,97,1,285,194,33,0,0,337,-14714,13,338,,,,,,,,,,,,
34123,1560695110263,8,2.21,2.02,3.32,1.75,5.07,1.2,0.45,0.29,-2,-5,-1,1.28,4544,3,87,35,42,503,340.0,382,458,60,120.0,97,1,284,193,33,0,0,332,-122,-12032,336,,,,,,,,,,,,
34143,1560695110283,5,2.2,2.03,3.32,1.75,5.05,1.21,0.45,0.33,-1,-6,-1,1.29,4508,3,87,35,43,503,337.0,382,465,60,121.0,97,1,286,195,33,0,0,333,2560,-20736,332,45.700935,4.909739,34.76,196.2,0,0.0,0,0.0,0.0633,1,0.07,0.569
34163,1560695110299,4,2.19,2.03,3.32,1.75,5.04,1.21,0.49,0.28,-1,-7,-1,1.31,4464,3,87,35,42,503,335.0,380,458,60,120.0,97,1,280,191,33,0,0,331,3346,-22016,327,,,,,,,,,,,,
34183,1560695110319,3,2.19,2.03,3.3,1.75,5.05,1.25,0.53,0.26,-1,-8,-1,1.36,4404,3,87,35,43,503,335.0,371,462,60,120.0,97,1,283,193,33,0,0,331,3346,160,325,,,,,,,,,,,,
34203,1560695110339,5,2.17,2.03,3.3,1.75,5.06,1.28,0.59,0.24,-1,-8,-1,1.41,4397,3,87,35,43,503,332.0,371,459,60,121.0,98,1,282,192,32,0,0,327,-32559,145,323,,,,,,,,,,,,
34223,1560695110359,3,2.18,2.03,3.3,1.74,5.05,1.3,0.63,0.28,-2,-9,-1,1.44,4389,3,87,35,43,503,330.0,365,464,60,121.0,98,1,282,192,32,0,0,325,175,145,319,,,,,,,,,,,,
34243,1560695110379,4,2.16,2.04,3.3,1.76,5.04,1.32,0.6,0.31,-3,-8,-4,1.45,4353,3,87,35,43,503,327.0,365,466,60,122.0,98,1,281,191,32,0,0,324,-22016,135,318,45.700943,4.909744,33.23,196.1,0,0.0,0,0.0,0.065,1,0.07,0.5707
34263,1560695110405,4,2.16,2.04,3.3,1.77,5.08,1.28,0.55,0.31,-4,-7,-6,1.39,4296,3,87,35,42,503,327.0,356,463,60,122.0,98,1,275,186,32,0,0,322,165,125,315,,,,,,,,,,,,
34283,1560695110425,7,2.15,2.06,3.28,1.76,5.05,1.23,0.49,0.29,-5,-4,-7,1.32,4284,3,87,35,42,503,326.0,359,462,60,122.0,98,1,275,185,32,0,0,321,165,32000,313,,,,,,,,,,,,
34303,1560695110445,5,2.15,2.06,3.26,1.75,5.07,1.16,0.45,0.29,-5,-2,-8,1.24,4248,3,87,35,42,503,324.0,358,460,60,120.0,95,1,274,184,30,0,0,321,-24576,125,311,,,,,,,,,,,,
34323,1560695110465,2,2.14,2.06,3.26,1.74,5.06,1.11,0.43,0.26,-5,-1,-9,1.19,4247,3,87,35,42,503,322.0,353,462,60,120.0,95,1,274,184,30,0,0,320,155,28160,308,,,,,,,,,,,,
34343,1560695110485,1,2.14,2.09,3.25,1.75,5.07,1.15,0.42,0.27,-6,-2,-9,1.23,4239,3,87,35,42,503,322.0,352,462,60,121.0,95,1,273,184,30,0,0,316,-25856,105,307,45.700951,4.90975,32.05,196.1,0,0.0,0,0.0,0.0667,1,0.07,0.5724
34363,1560695110503,-0,2.14,2.1,3.25,1.76,5.05,1.23,0.41,0.33,-6,-4,-10,1.29,4217,3,87,35,43,503,321.0,346,464,60,122.0,95,1,277,184,30,0,0,317,-25856,26880,304,,,,,,,,,,,,
34383,1560695110523,1,2.15,2.09,3.24,1.77,5.07,1.26,0.33,0.38,-7,-3,-11,1.31,4202,3,87,36,42,503,319.0,350,463,60,122.0,95,1,272,184,30,0,0,317,-27136,28160,303,,,,,,,,,,,,
34403,1560695110543,3,2.14,2.11,3.22,1.77,5.04,1.17,0.29,0.36,-8,-0,-12,1.2,4176,3,87,36,42,503,317.0,346,464,60,121.0,92,1,271,183,28,0,0,314,-28416,100,302,,,,,,,,,,,,
34423,1560695110563,-0,2.14,2.11,3.22,1.78,5.04,1.11,0.28,0.33,-8,0,-12,1.14,4164,3,87,36,42,503,316.0,349,463,60,119.0,92,1,271,182,28,0,0,314,140,95,302,,,,,,,,,,,,
34443,1560695110583,-2,2.15,2.11,3.21,1.78,5.05,1.09,0.31,0.34,-8,-1,-11,1.13,4129,3,87,36,42,503,316.0,343,461,60,121.0,92,1,269,181,28,0,0,313,140,90,300,45.700958,4.909754,30.8,196.1,0,0.0,0,0.0,0.0683,1,0.07,0.574
