"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
407623,1560691679438,-1,2.19,2.22,3.24,1.85,5.05,1.04,0.15,0.43,-6,-1,-7,1.05,8270,15,90,34,24,954,454.0,583,459,60,118.0,119,1,270,170,54,0,0,445,2524,243,439,,,,,,,,,,,,
407643,1560691679458,3,2.18,2.23,3.23,1.85,5.05,1.06,0.22,0.38,-7,-1,-8,1.08,8238,15,90,34,24,954,455.0,583,460,60,118.0,117,1,270,168,52,0,0,449,-26615,-28332,439,45.699009,4.910047,45.02,195.8,3,1.675,0,0.0,1.0617,4,0.76,6.7941
407663,1560691679478,-1,2.18,2.23,3.22,1.84,5.07,0.94,0.27,0.34,-6,1,-8,0.98,8169,16,90,34,24,953,452.0,580,463,60,119.0,117,1,270,165,52,0,0,445,-6387,1779,436,,,,,,,,,,,,
407683,1560691679498,2,2.19,2.21,3.22,1.83,5.06,0.93,0.29,0.37,-7,0,-9,0.97,8134,16,90,34,24,953,449.0,587,461,60,118.0,117,1,270,165,52,0,0,448,15649,-3314,435,,,,,,,,,,,,
407703,1560691679518,4,2.18,2.21,3.23,1.83,5.08,0.88,0.36,0.29,-7,2,-9,0.95,8152,16,90,34,25,952,450.0,578,460,60,119.0,117,1,270,168,52,0,0,440,-3267,13180,435,,,,,,,,,,,,
407723,1560691679538,-0,2.18,2.23,3.22,1.84,5.04,0.89,0.37,0.36,-7,3,-10,0.96,8102,16,90,34,25,953,446.0,578,459,60,118.0,117,1,270,165,52,0,0,441,-3267,-4082,433,,,,,,,,,,,,
407743,1560691679558,4,2.18,2.26,3.22,1.85,5.04,0.85,0.47,0.25,-7,2,-9,0.97,8071,16,90,34,25,953,446.0,583,462,60,118.0,115,1,270,163,50,0,0,440,16648,3635,431,45.698998,4.910038,44.25,195.8,3,1.675,0,0.0,1.0633,4,0.76,6.7957
407763,1560691679578,-0,2.19,2.24,3.22,1.84,5.08,0.86,0.42,0.27,-8,3,-9,0.96,8085,16,90,34,25,954,445.0,575,462,60,118.0,115,1,270,164,50,0,0,436,-18341,13552,429,,,,,,,,,,,,
407783,1560691679597,2,2.18,2.24,3.21,1.83,5.04,0.88,0.46,0.33,-9,4,-9,0.99,8064,16,90,34,26,955,442.0,567,458,60,117.0,115,1,273,162,50,0,0,435,23400,-3314,428,,,,,,,,,,,,
407803,1560691679617,4,2.19,2.23,3.21,1.84,5.03,0.86,0.51,0.3,-9,3,-10,1.01,8012,16,90,34,25,955,443.0,567,460,60,119.0,115,1,270,159,50,0,0,436,26704,-21792,428,,,,,,,,,,,,
407823,1560691679637,0,2.19,2.25,3.16,1.84,5.07,0.9,0.45,0.28,-9,2,-9,1.0,8019,16,90,35,26,956,441.0,561,459,60,119.0,115,1,272,160,50,0,0,436,26704,3826,426,,,,,,,,,,,,
407843,1560691679657,2,2.19,2.25,3.17,1.86,5.08,0.91,0.42,0.3,-9,2,-9,1.0,7982,16,90,35,26,953,439.0,555,456,60,118.0,112,1,272,159,48,0,0,432,-28332,-3414,424,45.69899,4.91003,43.31,195.7,3,1.675,0,0.0,1.065,4,0.76,6.7974
407863,1560691679677,2,2.2,2.24,3.19,1.84,5.04,0.94,0.42,0.33,-9,1,-9,1.03,7928,16,90,35,26,949,436.0,560,461,60,119.0,112,1,272,159,48,0,0,430,5600,-3414,423,,,,,,,,,,,,
407883,1560691679697,3,2.21,2.24,3.2,1.85,5.04,1.0,0.35,0.39,-10,1,-10,1.06,7941,16,90,35,26,945,434.0,563,461,60,118.0,112,1,272,159,48,0,0,430,-768,2524,423,,,,,,,,,,,,
407903,1560691679717,1,2.21,2.24,3.2,1.84,5.04,1.01,0.35,0.45,-10,2,-10,1.07,7901,16,90,35,27,941,436.0,561,457,60,118.0,112,1,275,160,48,0,0,426,5600,-3414,421,,,,,,,,,,,,
407923,1560691679737,1,2.21,2.23,3.19,1.84,5.06,0.98,0.42,0.4,-10,2,-9,1.07,7855,16,90,35,27,932,433.0,561,462,60,118.0,112,1,274,160,48,0,0,425,243,-3414,422,,,,,,,,,,,,
407943,1560691679757,-1,2.22,2.23,3.17,1.86,5.05,0.98,0.38,0.36,-10,2,-9,1.05,7871,16,90,35,27,922,431.0,560,460,60,118.0,111,1,274,160,47,0,0,428,1779,-3414,419,45.698978,4.910022,42.31,195.7,3,1.675,0,0.0,1.0667,4,0.76,6.799
407963,1560691679777,4,2.22,2.24,3.18,1.85,5.05,0.92,0.29,0.37,-9,3,-10,0.96,7822,16,90,35,27,916,429.0,552,460,60,119.0,111,1,274,160,47,0,0,425,3635,-26615,416,,,,,,,,,,,,
407983,1560691679797,0,2.23,2.24,3.2,1.86,5.06,0.92,0.27,0.42,-8,2,-11,0.96,7812,16,90,35,28,911,427.0,570,461,60,118.0,111,1,277,162,47,0,0,421,13552,9517,417,,,,,,,,,,,,
408003,1560691679817,-1,2.24,2.22,3.21,1.86,5.06,0.91,0.32,0.42,-7,2,-11,0.97,7825,16,90,35,28,904,426.0,565,457,60,118.0,111,1,277,162,47,0,0,418,13552,-26615,417,,,,,,,,,,,,
408023,1560691679837,2,2.25,2.21,3.21,1.88,5.08,0.86,0.35,0.39,-7,2,-10,0.93,7770,16,90,35,28,897,423.0,549,461,60,119.0,111,1,276,162,47,0,0,420,3826,2524,418,,,,,,,,,,,,
408043,1560691679857,4,2.26,2.21,3.21,1.89,5.07,0.83,0.31,0.36,-7,0,-10,0.88,7776,16,90,35,28,893,422.0,546,458,60,119.0,112,1,276,162,47,0,0,417,-3414,13040,416,45.698971,4.910015,41.77,195.7,3,1.675,0,0.0,1.0683,4,0.76,6.8007
408063,1560691679877,4,2.26,2.21,3.21,1.91,5.08,0.85,0.19,0.31,-6,0,-9,0.87,7722,16,90,35,28,891,421.0,537,460,60,119.0,112,1,276,162,47,0,0,417,-21792,13040,416,,,,,,,,,,,,
408083,1560691679895,4,2.26,2.21,3.21,1.92,5.04,0.95,0.1,0.37,-6,0,-7,0.96,7735,16,90,35,28,890,418.0,543,460,60,118.0,112,1,276,162,47,0,0,415,-3414,-9166,414,,,,,,,,,,,,
408103,1560691679915,1,2.26,2.2,3.21,1.93,5.04,0.96,0.1,0.5,-5,1,-7,0.96,7709,16,90,35,28,889,417.0,541,457,60,117.0,112,1,276,162,47,0,0,412,-21944,11560,414,,,,,,,,,,,,
408123,1560691679935,-0,2.25,2.18,3.22,1.92,5.06,0.92,0.12,0.52,-5,1,-7,0.93,7671,16,90,35,29,890,416.0,541,458,60,117.0,112,1,279,162,47,0,0,412,18584,-4059,414,,,,,,,,,,,,
408143,1560691679955,0,2.25,2.17,3.23,1.92,5.04,0.91,0.23,0.49,-4,1,-6,0.94,7659,16,90,35,29,891,416.0,540,458,60,118.0,113,1,279,163,47,0,0,413,-26615,11560,415,45.698959,4.910008,42.02,195.6,3,1.675,0,0.0,1.07,4,0.76,6.8024
408163,1560691679975,3,2.25,2.19,3.23,1.93,5.07,0.86,0.31,0.45,-4,1,-7,0.91,7615,16,90,35,29,892,414.0,535,460,60,118.0,113,1,279,163,47,0,0,409,-9166,-4059,412,,,,,,,,,,,,
408183,1560691679995,2,2.25,2.2,3.25,1.94,5.04,0.86,0.33,0.4,-4,-1,-8,0.92,7621,16,90,35,29,893,412.0,547,461,60,118.0,113,1,279,163,47,0,0,407,13040,11560,410,,,,,,,,,,,,
408203,1560691680009,1,2.25,2.18,3.3,1.91,5.04,0.85,0.35,0.27,-4,1,-7,0.92,7594,16,90,35,29,893,411.0,537,458,60,119.0,113,1,279,163,47,0,0,405,-4059,-26615,409,,,,,,,,,,,,
408223,1560691680029,2,2.25,2.17,3.3,1.92,5.06,0.81,0.33,0.13,-4,1,-5,0.88,7597,16,90,35,29,893,413.0,539,461,60,119.0,113,1,279,163,47,0,0,407,-9166,-26615,410,,,,,,,,,,,,
408243,1560691680049,1,2.26,2.2,3.3,1.93,5.07,0.72,0.29,0.06,-4,2,-4,0.78,7569,16,90,35,29,893,411.0,550,461,60,118.0,112,1,279,163,46,0,0,409,-4059,9517,407,45.698952,4.91,40.71,195.6,3,1.675,0,0.0,1.0717,4,0.76,6.804
408263,1560691680069,1,2.26,2.2,3.25,1.92,5.05,0.71,0.26,-0.02,-3,1,-3,0.76,7569,16,90,35,29,892,410.0,548,458,60,119.0,112,1,279,163,46,0,0,404,11560,10541,406,,,,,,,,,,,,
408283,1560691680099,3,2.26,2.18,3.24,1.92,5.07,0.77,0.22,-0.06,-3,1,-2,0.81,7518,16,90,35,29,892,407.0,534,459,60,118.0,112,1,279,163,46,0,0,402,9517,-8151,404,,,,,,,,,,,,
408303,1560691680119,4,2.26,2.18,3.24,1.92,5.03,0.82,0.11,-0.0,-3,1,-1,0.83,7524,16,90,35,29,892,408.0,536,461,60,119.0,112,1,279,163,46,0,0,404,10392,6512,406,,,,,,,,,,,,
408323,1560691680139,2,2.27,2.18,3.23,1.92,5.06,0.76,0.05,0.07,-2,1,-3,0.77,7494,16,90,35,29,895,406.0,530,460,60,119.0,112,1,278,163,46,0,0,402,2524,28696,405,,,,,,,,,,,,
408343,1560691680159,3,2.27,2.18,3.24,1.93,5.04,0.79,0.03,0.04,-1,0,-3,0.79,7497,16,90,35,29,901,405.0,526,460,60,119.0,113,1,278,163,46,0,0,398,-9211,-32702,403,45.698944,4.909994,40.52,195.6,3,1.675,0,0.0,1.0733,4,0.77,6.8057
408363,1560691680179,4,2.27,2.16,3.25,1.93,5.03,0.78,-0.04,0.01,-1,-0,-3,0.78,7449,16,90,35,29,906,403.0,528,457,60,119.0,113,1,278,163,46,0,0,396,-8151,1504,403,,,,,,,,,,,,
408383,1560691680197,1,2.29,2.17,3.25,1.93,5.07,0.77,-0.09,-0.02,-1,0,-2,0.78,7434,16,90,35,29,911,403.0,530,460,60,118.0,113,1,278,163,46,0,0,398,-8151,11545,401,,,,,,,,,,,,
408403,1560691680217,4,2.28,2.17,3.26,1.94,5.04,0.69,-0.11,-0.08,-0,1,-1,0.7,7396,16,90,35,29,918,400.0,525,458,60,119.0,113,1,278,163,46,0,0,397,28696,11545,400,,,,,,,,,,,,
408423,1560691680237,1,2.3,2.16,3.26,1.94,5.04,0.67,-0.07,-0.16,-0,1,-2,0.67,7396,16,90,35,29,926,399.0,528,462,60,119.0,113,1,278,163,46,0,0,394,-3968,17144,399,,,,,,,,,,,,
408443,1560691680257,1,2.3,2.16,3.28,1.94,5.04,0.68,0.04,-0.18,0,-0,-1,0.68,7347,16,90,35,29,933,399.0,539,459,60,117.0,112,1,278,163,45,0,0,394,-3968,-6656,399,45.698936,4.909987,39.65,195.5,3,1.675,0,0.0,1.075,4,0.77,6.8074
408463,1560691680277,0,2.29,2.17,3.3,1.94,5.05,0.7,0.09,-0.19,-0,-1,-0,0.71,7332,16,90,35,29,937,397.0,537,463,60,118.0,112,1,278,163,45,0,0,391,17144,505,397,,,,,,,,,,,,
408483,1560691680297,-0,2.3,2.16,3.29,1.94,5.04,0.81,0.08,-0.03,-1,-1,0,0.81,7298,16,90,35,30,940,396.0,537,460,60,118.0,112,1,282,165,45,0,0,388,17144,-6656,396,,,,,,,,,,,,
408503,1560691680317,5,2.28,2.16,3.3,1.94,5.04,0.92,0.0,0.17,-0,-0,0,0.92,7301,16,90,35,30,946,396.0,524,460,60,118.0,112,1,282,165,45,0,0,390,17144,-1562,396,,,,,,,,,,,,
408523,1560691680337,4,2.3,2.16,3.29,1.94,5.04,0.94,-0.08,0.26,-0,-1,-1,0.95,7275,16,90,35,30,952,395.0,525,455,60,118.0,112,1,282,165,45,0,0,388,1,-1562,395,,,,,,,,,,,,
408543,1560691680357,4,2.29,2.16,3.3,1.94,5.06,0.88,-0.13,0.2,0,-1,0,0.89,7231,15,90,35,30,955,393.0,524,457,60,118.0,114,1,282,165,45,0,0,390,505,-6656,393,45.698925,4.909981,39.05,195.5,3,1.675,0,0.0,1.0767,4,0.77,6.8091
408563,1560691680377,-0,2.3,2.16,3.29,1.94,5.05,0.87,-0.05,0.12,1,0,2,0.88,7239,15,90,35,30,958,391.0,518,459,60,119.0,114,1,282,165,45,0,0,386,-1562,240,391,,,,,,,,,,,,
408583,1560691680397,2,2.29,2.14,3.29,1.94,5.04,0.91,0.03,0.12,-0,-1,3,0.91,7189,15,90,35,30,964,389.0,518,458,60,119.0,114,1,281,165,45,0,0,383,-31744,-3866,390,,,,,,,,,,,,
408603,1560691680417,6,2.29,2.15,3.3,1.94,5.03,0.88,0.03,0.31,0,0,1,0.88,7186,15,90,35,30,969,390.0,517,462,60,117.0,114,1,281,165,45,0,0,383,240,-19019,390,,,,,,,,,,,,
408623,1560691680437,5,2.29,2.15,3.29,1.93,5.06,0.94,-0.03,0.37,1,-2,0,0.94,7167,15,90,35,30,972,387.0,514,458,60,119.0,114,1,281,165,45,0,0,382,-6475,19125,387,,,,,,,,,,,,
408643,1560691680457,4,2.29,2.15,3.29,1.94,5.04,0.86,-0.02,0.25,1,-0,1,0.86,7096,15,90,35,31,975,387.0,506,457,60,119.0,112,1,285,165,44,0,0,382,-19019,-992,387,45.698917,4.909975,38.44,195.5,3,1.675,0,0.0,1.0783,4,0.77,6.8107
408663,1560691680477,3,2.29,2.15,3.29,1.95,5.06,0.82,-0.0,0.13,1,-1,3,0.82,7094,15,90,35,31,979,385.0,512,459,60,119.0,112,1,285,166,44,0,0,380,19125,19125,385,,,,,,,,,,,,
408683,1560691680497,5,2.31,2.15,3.3,1.95,5.06,0.92,-0.08,0.32,0,-1,4,0.93,7056,15,90,35,31,983,382.0,511,458,60,118.0,112,1,285,166,44,0,0,378,8200,2278,382,,,,,,,,,,,,
408703,1560691680517,5,2.31,2.12,3.32,1.93,5.07,0.93,-0.07,0.37,1,0,4,0.93,7017,15,90,35,31,984,381.0,502,457,60,118.0,112,1,285,166,44,0,0,375,8200,-6656,381,,,,,,,,,,,,
408723,1560691680537,4,2.31,2.11,3.32,1.95,5.05,0.82,0.01,0.3,2,1,2,0.82,6985,15,90,35,31,986,380.0,504,458,60,119.0,112,1,285,166,44,0,0,369,8200,-6656,380,,,,,,,,,,,,
408743,1560691680557,6,2.33,2.12,3.32,1.95,5.06,0.88,-0.07,0.39,2,-2,1,0.88,6941,15,90,35,32,989,381.0,517,462,60,118.0,112,1,290,168,43,0,0,369,770,257,381,45.69891,4.909968,37.39,195.4,3,1.675,0,0.0,1.08,4,0.77,6.8124
408763,1560691680577,2,2.34,2.11,3.32,1.96,5.05,0.86,-0.13,0.33,3,1,2,0.87,6921,15,90,35,32,991,377.0,500,456,60,119.0,112,1,290,168,43,0,0,366,257,486,377,,,,,,,,,,,,
408783,1560691680598,8,2.34,2.08,3.34,1.96,5.05,0.83,-0.12,0.27,4,-0,4,0.83,6918,15,90,35,32,992,376.0,502,459,60,119.0,112,1,290,168,43,0,0,365,-6656,0,376,,,,,,,,,,,,
408803,1560691680618,4,2.35,2.05,3.35,1.96,5.07,0.92,-0.22,0.32,3,1,6,0.94,6870,15,90,35,32,993,374.0,497,457,60,119.0,112,1,290,168,43,0,0,361,0,257,374,,,,,,,,,,,,
408823,1560691680638,2,2.36,2.06,3.38,1.98,5.07,0.8,-0.12,0.28,4,1,6,0.81,6828,15,90,35,32,995,376.0,502,460,60,118.0,112,1,290,168,43,0,0,359,-1268,0,374,,,,,,,,,,,,
408843,1560691680658,6,2.36,2.06,3.37,1.99,5.08,0.85,-0.21,0.38,4,0,5,0.88,6791,15,90,35,33,997,373.0,486,459,60,119.0,117,1,292,173,44,0,0,361,2790,-6656,372,45.698898,4.909963,36.86,195.4,3,1.675,0,0.0,1.0817,4,0.77,6.8141
408863,1560691680678,2,2.38,2.04,3.36,1.98,5.08,0.83,-0.14,0.29,5,-0,5,0.84,6768,15,90,35,33,998,371.0,496,457,60,118.0,117,1,292,173,44,0,0,358,-14707,1,371,,,,,,,,,,,,
408883,1560691680698,5,2.39,2.0,3.36,1.98,5.06,0.95,-0.22,0.34,5,-2,6,0.98,6737,15,90,35,33,1000,371.0,490,457,60,118.0,117,1,292,173,44,0,0,352,-6640,0,371,,,,,,,,,,,,
408903,1560691680718,8,2.4,1.98,3.38,1.97,5.08,0.78,-0.16,0.2,7,2,9,0.8,6653,15,90,35,33,1002,369.0,476,459,60,119.0,117,1,292,173,44,0,0,349,2060,2790,369,,,,,,,,,,,,
408923,1560691680738,5,2.4,1.99,3.39,2.01,5.05,0.91,-0.25,0.19,7,2,11,0.94,6627,15,90,35,34,1006,369.0,481,462,60,118.0,117,1,295,178,44,0,0,347,-6644,-6405,369,,,,,,,,,,,,
408943,1560691680758,6,2.42,1.99,3.4,2.05,5.05,0.88,-0.26,0.26,8,0,14,0.92,6602,15,90,35,34,1009,367.0,486,461,60,117.0,119,1,295,178,44,0,0,345,2811,-14707,367,45.698891,4.909956,36.25,195.3,3,1.675,0,0.0,1.0833,4,0.77,6.8157
408963,1560691680778,2,2.42,1.99,3.4,2.08,5.04,0.81,-0.23,0.29,9,2,15,0.84,6565,15,90,35,34,1011,366.0,483,458,60,119.0,119,1,295,178,44,0,0,339,-1246,-29302,365,,,,,,,,,,,,
408983,1560691680796,5,2.43,1.99,3.46,2.1,5.05,0.86,-0.27,0.35,9,2,14,0.9,6517,15,90,35,35,1009,365.0,482,462,60,117.0,119,1,298,184,44,0,0,337,6870,-6640,365,,,,,,,,,,,,
409003,1560691680816,6,2.47,1.99,3.46,2.1,5.04,0.89,-0.27,0.47,10,-1,11,0.93,6463,15,90,35,35,1006,363.0,466,453,60,119.0,119,1,298,184,44,0,0,336,-10554,-6458,363,,,,,,,,,,,,
409023,1560691680836,1,2.5,1.97,3.46,2.11,5.05,0.86,-0.24,0.44,12,-3,9,0.89,6434,15,90,35,35,1001,362.0,463,454,60,119.0,119,1,298,184,44,0,0,332,-122,-29302,362,,,,,,,,,,,,
409043,1560691680856,2,2.51,1.93,3.48,2.12,5.08,0.87,-0.3,0.41,12,-4,9,0.92,6410,15,90,35,36,997,363.0,469,465,60,118.0,124,1,301,189,45,0,0,332,3346,-29978,363,45.698883,4.90995,35.37,195.3,3,1.675,0,0.0,1.085,4,0.77,6.8174
