"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
428763,1560690734717,20,2.29,1.94,3.5,1.92,5.07,1.05,-0.44,0.37,5,-4,6,1.14,9053,14,84,32,28,941,728.0,623,460,60,121.0,90,1,282,188,68,0,0,673,-388,-2345,728,,,,,,,,,,,,
428783,1560690734737,21,2.28,1.95,3.52,1.92,5.05,1.15,-0.57,0.45,4,-9,5,1.28,8992,14,84,32,27,958,720.0,621,461,60,121.0,90,1,278,188,68,0,0,675,-2560,-27404,719,,,,,,,,,,,,
428803,1560690734757,20,2.29,1.94,3.62,1.91,5.08,1.24,-0.65,0.49,4,-8,4,1.4,8898,13,84,32,26,948,714.0,624,460,60,121.0,87,1,274,188,63,0,0,630,15647,-10348,714,,,,,,,,,,,,
428823,1560690734777,19,2.28,1.93,3.61,1.91,5.04,1.32,-0.69,0.45,4,-9,4,1.49,8790,13,84,32,25,934,709.0,618,460,60,122.0,87,1,270,188,63,0,0,614,8010,-2826,709,,,,,,,,,,,,
428843,1560690734796,19,2.29,1.93,3.6,1.9,5.08,1.26,-0.65,0.33,4,-5,4,1.42,8636,13,84,32,25,927,701.0,618,464,60,124.0,87,1,270,188,63,0,0,614,16599,3543,701,45.702129,4.910871,70.24,198.0,3,2.7567,0,0.0,0.3983,4,0.33,7.1474
428863,1560690734816,18,2.28,1.94,3.58,1.92,5.06,1.23,-0.61,0.27,4,-8,5,1.37,8581,13,84,32,25,921,694.0,609,455,60,124.0,87,1,270,188,63,0,0,600,16599,-2830,691,,,,,,,,,,,,
428883,1560690734836,19,2.29,1.94,3.58,1.92,5.08,1.27,-0.53,0.23,3,-7,6,1.38,8530,12,84,32,25,926,685.0,606,460,60,123.0,87,1,270,188,63,0,0,585,-26380,4909,681,,,,,,,,,,,,
428903,1560690734856,18,2.29,1.92,3.55,1.88,5.06,1.24,-0.39,0.21,3,-7,6,1.3,8393,12,84,32,26,934,680.0,592,461,60,122.0,88,1,273,181,60,0,0,589,-3038,-5120,680,,,,,,,,,,,,
428923,1560690734876,19,2.27,1.9,3.55,1.86,5.07,1.3,-0.47,0.23,3,-7,5,1.38,8202,12,84,32,26,946,678.0,592,464,60,122.0,88,1,273,175,60,0,0,605,-26380,20993,678,,,,,,,,,,,,
428943,1560690734896,20,2.27,1.87,3.6,1.84,5.07,1.37,-0.42,0.27,1,-8,3,1.44,8057,12,84,32,26,961,671.0,557,461,60,121.0,88,1,273,163,60,0,0,597,31988,506,671,45.702118,4.91089,67.47,198.0,3,2.7567,0,0.0,0.4,4,0.33,7.149
428963,1560690734916,19,2.26,1.88,3.64,1.84,5.07,1.29,-0.35,0.14,1,-6,4,1.34,7888,11,84,32,26,970,662.0,526,468,60,120.0,88,1,272,228,60,0,0,476,-388,3,662,,,,,,,,,,,,
428983,1560690734936,20,2.27,1.88,3.62,1.84,5.04,1.37,-0.28,0.15,0,-5,6,1.4,8113,11,84,32,25,975,662.0,526,460,60,121.0,88,1,270,221,60,0,0,452,24583,-6441,657,,,,,,,,,,,,
429003,1560690734956,19,2.26,1.89,3.56,1.82,5.06,1.32,-0.19,0.07,0,-1,9,1.33,8005,10,84,32,24,984,650.0,538,460,60,122.0,91,1,270,190,60,0,0,425,24583,3576,651,,,,,,,,,,,,
429023,1560690734976,23,2.26,1.89,3.53,1.8,5.04,1.23,-0.2,0.01,1,-2,10,1.24,7934,10,84,32,23,994,646.0,547,462,60,121.0,91,1,269,173,60,0,0,402,11566,-3314,646,,,,,,,,,,,,
429043,1560690734996,20,2.26,1.88,3.5,1.8,5.04,1.3,-0.25,0.04,1,-1,8,1.33,7793,10,84,32,23,1000,640.0,547,463,60,120.0,91,1,267,158,60,0,0,405,-10251,-9211,635,45.702118,4.91089,67.47,198.0,3,2.7567,0,0.0,0.4,4,0.33,7.1507
429063,1560690735008,19,2.26,1.88,3.53,1.78,5.06,1.38,-0.25,0.14,0,-1,7,1.4,7640,10,84,32,23,1004,633.0,554,460,60,120.0,91,1,266,154,60,0,0,408,-5120,-3322,629,,,,,,,,,,,,
429083,1560690735028,17,2.27,1.88,3.53,1.78,5.06,1.44,-0.25,0.21,-1,-3,8,1.46,7497,10,84,32,23,978,625.0,554,458,60,120.0,91,1,264,154,60,0,0,388,-18357,8488,625,,,,,,,,,,,,
429103,1560690735048,20,2.27,1.88,3.5,1.78,5.04,1.5,-0.22,0.32,-2,-7,8,1.51,7467,10,84,32,23,939,615.0,553,464,60,121.0,69,1,264,154,43,0,0,367,26688,-3414,615,,,,,,,,,,,,
429123,1560690735068,23,2.27,1.88,3.52,1.76,5.04,1.55,-0.3,0.35,-3,-4,6,1.58,7335,10,84,32,23,897,612.0,547,462,60,120.0,69,1,263,154,43,0,0,360,28675,-6524,610,,,,,,,,,,,,
429143,1560690735088,23,2.27,1.88,3.53,1.75,5.06,1.36,-0.32,0.27,-1,-4,5,1.39,7192,10,84,32,23,853,607.0,543,462,60,121.0,69,1,261,154,43,0,0,352,-23055,-1562,606,45.702106,4.910906,64.47,198.0,3,2.7567,0,0.0,0.4017,4,0.33,7.1524
429163,1560690735110,21,2.26,1.88,3.52,1.76,5.08,1.32,-0.23,0.11,-0,-4,4,1.34,7067,10,84,32,23,812,600.0,535,462,60,122.0,69,1,260,154,43,0,0,345,-3210,-9211,600,,,,,,,,,,,,
429183,1560690735130,23,2.26,1.89,3.54,1.76,5.05,1.29,-0.2,0.24,-1,-5,2,1.3,6890,10,84,32,23,774,592.0,529,459,60,123.0,69,1,261,153,43,0,0,328,2048,31796,591,,,,,,,,,,,,
429203,1560690735150,22,2.25,1.88,3.54,1.75,5.07,1.36,-0.23,0.17,-2,-7,1,1.38,6768,9,84,32,24,753,583.0,523,465,60,121.0,68,1,262,156,40,0,0,312,15649,21432,583,,,,,,,,,,,,
429223,1560690735170,25,2.25,1.89,3.52,1.74,5.05,1.35,-0.22,0.17,-2,-8,-1,1.37,6663,9,84,32,24,759,581.0,517,461,60,121.0,68,1,263,155,40,0,0,301,-16384,8488,574,,,,,,,,,,,,
429243,1560690735198,22,2.25,1.89,3.53,1.75,5.05,1.3,-0.13,-0.0,-2,-7,-2,1.3,6618,9,84,32,25,774,571.0,510,464,60,122.0,68,1,264,159,40,0,0,278,1267,-21792,569,45.702084,4.910938,58.43,198.0,3,2.7567,0,0.0,0.405,4,0.33,7.154
429263,1560690735218,23,2.25,1.88,3.52,1.74,5.04,1.37,-0.19,0.01,-2,-8,-3,1.38,6481,9,84,32,26,803,565.0,503,461,60,121.0,68,1,269,160,40,0,0,256,-30159,-26615,560,,,,,,,,,,,,
429283,1560690735238,25,2.26,1.88,3.54,1.73,5.08,1.4,-0.22,0.1,-3,-7,-3,1.42,6360,9,84,32,26,830,563.0,500,460,60,123.0,68,1,270,160,40,0,0,246,-32504,10392,556,,,,,,,,,,,,
429303,1560690735258,28,2.25,1.88,3.52,1.71,5.08,1.38,-0.15,0.03,-4,-5,-3,1.39,6237,9,84,32,27,852,556.0,493,461,60,123.0,68,1,274,161,38,0,0,228,-22359,-9166,548,,,,,,,,,,,,
429323,1560690735278,27,2.25,1.88,3.52,1.7,5.05,1.29,-0.06,-0.01,-3,-5,-3,1.3,6097,9,84,32,27,869,550.0,479,463,60,123.0,68,1,275,161,38,0,0,223,-32248,18584,539,,,,,,,,,,,,
429343,1560690735298,26,2.25,1.88,3.52,1.71,5.06,1.19,0.04,-0.04,-2,-3,-4,1.19,5956,9,84,32,27,870,544.0,475,465,60,123.0,68,1,274,161,38,0,0,221,-506,-21944,530,45.702076,4.910953,55.25,198.0,3,2.7567,0,0.0,0.4067,4,0.33,7.1557
429363,1560690735318,25,2.26,1.88,3.52,1.71,5.05,1.15,0.16,-0.07,-1,-3,-4,1.16,5813,9,84,32,28,867,533.0,467,463,60,123.0,68,1,275,162,38,0,0,201,14504,-3414,522,,,,,,,,,,,,
429383,1560690735338,25,2.27,1.89,3.51,1.71,5.04,1.24,0.18,-0.08,-1,-6,-5,1.25,5662,9,84,32,29,846,529.0,461,463,60,123.0,68,1,275,162,38,0,0,188,6274,18584,514,,,,,,,,,,,,
429403,1560690735358,29,2.27,1.89,3.51,1.7,5.04,1.32,0.16,-0.13,-3,-8,-6,1.32,5506,8,84,32,30,827,525.0,445,460,60,121.0,66,1,275,162,34,0,0,177,2524,10392,507,,,,,,,,,,,,
429423,1560690735378,26,2.29,1.88,3.51,1.68,5.05,1.07,0.1,-0.14,-4,-2,-8,1.08,5398,8,84,32,32,813,518.0,438,460,60,123.0,66,1,277,161,34,0,0,178,16383,1,500,,,,,,,,,,,,
429443,1560690735396,29,2.31,1.87,3.51,1.7,5.05,1.17,0.18,-0.08,-4,-7,-7,1.18,5238,8,84,32,33,798,511.0,420,460,60,121.0,66,1,278,167,34,0,0,175,10994,505,497,45.702064,4.910967,51.62,198.0,3,2.7567,0,0.0,0.4083,4,0.34,7.1574
429463,1560690735416,23,2.31,1.88,3.51,1.69,5.06,0.93,0.07,-0.14,-5,-1,-8,0.93,5111,8,84,32,34,805,499.0,416,457,60,123.0,66,1,280,172,34,0,0,164,-22519,-1818,488,,,,,,,,,,,,
429483,1560690735436,25,2.31,1.88,3.51,1.67,5.05,1.04,0.02,-0.12,-7,-4,-7,1.04,4964,8,84,32,36,813,493.0,400,462,60,121.0,66,1,284,183,34,0,0,129,-6528,-3866,481,,,,,,,,,,,,
429503,1560690735456,27,2.32,1.88,3.51,1.68,5.04,1.11,0.14,-0.04,-6,-6,-8,1.12,4861,8,84,32,37,827,490.0,395,457,60,123.0,71,1,283,186,34,0,0,129,-1818,1,473,,,,,,,,,,,,
429523,1560690735476,27,2.33,1.88,3.51,1.68,5.04,1.15,0.15,-0.09,-5,-3,-9,1.16,4734,8,84,32,38,841,482.0,385,461,60,124.0,71,1,281,188,34,0,0,128,-899,-6644,467,,,,,,,,,,,,
429543,1560690735496,26,2.34,1.87,3.5,1.68,5.06,1.14,0.12,-0.13,-6,-3,-9,1.15,4654,8,84,32,40,849,476.0,371,462,60,124.0,71,1,284,190,34,0,0,129,3576,6870,463,45.702057,4.91098,48.21,198.0,3,2.7567,0,0.0,0.41,4,0.34,7.159
429563,1560690735516,28,2.34,1.88,3.49,1.68,5.07,1.1,0.13,-0.2,-7,-0,-8,1.1,4523,8,84,32,40,858,467.0,362,466,60,123.0,71,1,278,188,34,0,0,124,243,-30454,454,,,,,,,,,,,,
429583,1560690735536,25,2.36,1.88,3.49,1.66,5.05,1.06,0.1,-0.25,-6,2,-8,1.06,4407,8,84,32,41,870,462.0,353,468,60,124.0,71,1,276,185,34,0,0,123,17628,-122,448,,,,,,,,,,,,
429603,1560690735556,24,2.37,1.88,3.48,1.67,5.04,1.15,0.1,-0.2,-5,2,-8,1.16,4279,8,84,32,41,883,453.0,347,465,60,124.0,67,1,270,183,30,0,0,155,-8985,-32256,437,,,,,,,,,,,,
429623,1560690735576,24,2.37,1.87,3.48,1.68,5.03,1.24,0.13,-0.13,-6,-3,-8,1.25,4169,8,84,32,41,888,446.0,333,459,60,122.0,67,1,266,180,30,0,0,178,21432,26880,433,,,,,,,,,,,,
429643,1560690735596,28,2.36,1.88,3.48,1.68,5.05,1.24,0.14,-0.18,-6,-2,-9,1.25,4096,7,84,32,42,892,436.0,330,461,60,121.0,67,1,266,181,30,0,0,189,5600,21760,430,45.702049,4.910992,45.07,198.0,3,2.7567,0,0.0,0.4117,4,0.34,7.1607
429663,1560690735616,21,2.37,1.87,3.48,1.67,5.08,1.2,0.16,-0.19,-7,1,-8,1.21,3962,7,84,32,43,900,432.0,323,458,60,123.0,67,1,268,182,30,0,0,199,-3322,250,421,,,,,,,,,,,,
429683,1560690735636,22,2.36,1.88,3.47,1.67,5.03,1.25,0.17,-0.16,-7,-2,-8,1.27,3920,7,84,32,43,908,427.0,317,465,60,121.0,67,1,265,182,30,0,0,208,-3856,-1,414,,,,,,,,,,,,
429703,1560690735656,26,2.36,1.89,3.47,1.65,5.05,1.26,0.17,-0.18,-7,-1,-9,1.27,3901,7,84,32,43,912,419.0,310,463,60,123.0,62,1,264,182,26,0,0,218,7154,250,408,,,,,,,,,,,,
429723,1560690735676,21,2.38,1.88,3.47,1.63,5.07,1.28,0.21,-0.21,-7,-1,-9,1.3,3896,7,84,32,43,915,412.0,309,457,60,123.0,62,1,263,181,26,0,0,238,13040,-1532,401,,,,,,,,,,,,
429743,1560690735696,26,2.38,1.88,3.46,1.62,5.04,1.35,0.21,-0.13,-7,-3,-8,1.36,3934,7,84,32,44,896,407.0,298,461,60,122.0,62,1,270,185,26,0,0,206,-26615,-1480,395,45.702042,4.911003,41.66,197.9,3,2.7567,0,0.0,0.4133,4,0.34,7.1624
429763,1560690735716,20,2.38,1.88,3.47,1.62,5.05,1.28,0.21,-0.2,-7,0,-9,1.3,3907,7,84,32,44,873,401.0,302,465,60,123.0,62,1,268,185,26,0,0,194,11545,250,389,,,,,,,,,,,,
429783,1560690735736,22,2.36,1.89,3.47,1.62,5.08,1.35,0.24,-0.19,-8,-3,-9,1.37,3863,7,84,32,44,849,394.0,296,462,60,121.0,62,1,265,184,26,0,0,191,-1818,250,380,,,,,,,,,,,,
429803,1560690735756,23,2.34,1.9,3.47,1.6,5.08,1.28,0.25,-0.24,-8,1,-9,1.3,3800,7,84,32,45,824,386.0,292,465,60,123.0,68,1,264,187,26,0,0,199,-3866,5134,373,,,,,,,,,,,,
429823,1560690735776,23,2.33,1.92,3.46,1.58,5.07,1.34,0.28,-0.18,-8,-2,-9,1.37,3730,7,84,32,45,794,381.0,291,457,60,123.0,68,1,258,186,26,0,0,215,-18948,-1,364,,,,,,,,,,,,
429843,1560690735797,19,2.31,1.96,3.46,1.56,5.04,1.3,0.35,-0.25,-9,0,-10,1.35,3685,7,84,32,46,763,376.0,291,466,60,123.0,68,1,256,188,26,0,0,233,3,14326,354,45.702034,4.911014,38.28,197.9,3,2.7567,0,0.0,0.415,4,0.34,7.1641
429863,1560690735817,24,2.31,1.99,3.43,1.54,5.05,1.38,0.37,-0.19,-10,-0,-11,1.43,3601,7,84,32,46,749,369.0,285,459,60,120.0,68,1,249,187,26,0,0,258,-6656,14412,348,,,,,,,,,,,,
429883,1560690735837,18,2.32,1.98,3.43,1.53,5.05,1.4,0.38,-0.2,-10,-2,-12,1.45,3551,7,84,32,47,743,362.0,287,465,60,123.0,68,1,245,189,26,0,0,275,2790,-1481,339,,,,,,,,,,,,
429903,1560690735857,22,2.32,1.98,3.45,1.5,5.06,1.37,0.37,-0.16,-10,-2,-14,1.42,3649,7,84,32,48,747,357.0,282,461,60,124.0,77,1,255,194,26,0,0,228,-6644,250,334,,,,,,,,,,,,
429923,1560690735877,17,2.34,1.97,3.44,1.5,5.07,1.36,0.38,-0.17,-10,-1,-15,1.41,3799,7,84,32,48,754,351.0,285,458,60,123.0,77,1,270,197,26,0,0,194,28553,250,328,,,,,,,,,,,,
429943,1560690735897,20,2.34,1.98,3.44,1.52,5.07,1.38,0.33,-0.15,-11,-0,-15,1.42,3742,7,84,32,48,765,344.0,283,464,60,123.0,77,1,264,196,26,0,0,200,-10554,-202,324,45.70203,4.911024,35.05,197.9,3,2.7567,0,0.0,0.4167,4,0.34,7.1657
429963,1560690735917,17,2.32,2.01,3.42,1.52,5.07,1.39,0.35,-0.16,-12,-1,-15,1.43,3678,7,84,32,48,777,340.0,285,462,60,123.0,77,1,258,195,26,0,0,209,3346,-1,313,,,,,,,,,,,,
429983,1560690735937,17,2.31,2.0,3.38,1.51,5.05,1.35,0.39,-0.15,-12,1,-15,1.4,3652,7,85,32,49,793,330.0,283,461,60,123.0,77,1,255,199,26,0,0,246,175,-1,309,,,,,,,,,,,,
430003,1560690735957,16,2.29,2.04,3.34,1.47,5.07,1.37,0.4,-0.15,-13,-1,-15,1.42,3605,6,85,32,49,810,325.0,280,462,60,121.0,87,1,250,198,27,0,0,283,155,-1,305,,,,,,,,,,,,
430023,1560690735977,14,2.27,2.09,3.33,1.45,5.04,1.29,0.47,-0.2,-12,1,-16,1.37,3596,6,85,33,50,822,317.0,283,466,60,123.0,87,1,249,201,27,0,0,287,-28416,31744,294,,,,,,,,,,,,
430043,1560690735992,16,2.26,2.06,3.34,1.43,5.05,1.34,0.49,-0.11,-11,-1,-17,1.42,3728,6,85,33,50,826,311.0,281,462,60,122.0,87,1,264,203,27,0,0,261,-32256,-1482,293,45.702023,4.911033,31.97,197.9,3,2.7567,0,0.0,0.4183,4,0.34,7.1674
430063,1560690736012,11,2.25,2.07,3.34,1.46,5.05,1.24,0.51,-0.13,-11,2,-16,1.34,3754,7,85,33,50,834,307.0,282,466,60,123.0,87,1,266,205,27,0,0,263,30720,-1482,290,,,,,,,,,,,,
430083,1560690736032,7,2.22,2.14,3.32,1.49,5.04,1.32,0.55,-0.01,-12,-1,-15,1.43,3769,6,85,33,49,845,302.0,281,455,60,120.0,87,1,268,205,27,0,0,280,105,250,283,,,,,,,,,,,,
430103,1560690736052,4,2.17,2.23,3.23,1.49,5.06,1.28,0.58,-0.0,-13,1,-14,1.41,3746,6,85,33,50,855,298.0,282,466,60,124.0,98,1,266,200,28,0,0,291,95,-1482,279,,,,,,,,,,,,
430123,1560690736072,6,2.15,2.3,3.14,1.49,5.07,1.33,0.61,0.11,-13,0,-13,1.47,3665,7,85,33,50,861,293.0,283,457,60,121.0,98,1,257,203,28,0,0,289,21760,-1,278,,,,,,,,,,,,
430143,1560690736097,-2,2.13,2.35,3.11,1.51,5.06,1.22,0.66,0.05,-12,1,-13,1.38,3671,7,85,33,50,871,292.0,281,461,60,123.0,98,1,257,203,28,0,0,287,80,5120,278,45.702019,4.911042,28.77,197.9,3,2.7567,0,0.0,0.42,4,0.34,7.1691
430163,1560690736117,4,2.13,2.34,3.11,1.54,5.08,1.26,0.64,0.07,-11,1,-14,1.41,3751,7,84,33,50,885,289.0,281,457,60,122.0,98,1,266,205,28,0,0,283,0,-1,279,,,,,,,,,,,,
430183,1560690736137,1,2.12,2.3,3.12,1.56,5.04,1.24,0.65,0.06,-10,2,-13,1.4,3859,7,84,33,50,897,287.0,286,466,60,123.0,98,1,278,203,28,0,0,282,41,5120,275,,,,,,,,,,,,
430203,1560690736157,-0,2.12,2.24,3.17,1.55,5.07,1.22,0.62,0.07,-9,1,-14,1.37,4074,7,84,33,49,904,283.0,286,457,60,122.0,106,1,293,207,29,0,0,267,24064,13874,270,,,,,,,,,,,,
430223,1560690736177,-0,2.12,2.18,3.22,1.6,5.04,1.24,0.54,0.18,-8,-1,-15,1.35,4375,6,85,33,49,910,278.0,293,463,60,122.0,106,1,296,212,29,0,0,264,630,13602,266,,,,,,,,,,,,
430243,1560690736197,-1,2.1,2.14,3.25,1.68,5.04,1.29,0.51,0.25,-8,-2,-15,1.38,4470,6,85,33,48,917,276.0,308,458,60,122.0,106,1,297,210,29,0,0,253,250,-1,260,45.702015,4.91105,27.22,197.9,3,2.7567,0,0.0,0.4217,4,0.34,7.1707
430263,1560690736217,-1,2.09,2.14,3.26,1.73,5.04,1.29,0.57,0.31,-8,-6,-15,1.41,4683,6,85,33,48,921,271.0,314,460,60,122.0,106,1,300,214,29,0,0,252,-1281,-214,259,,,,,,,,,,,,
430283,1560690736237,4,2.09,2.14,3.26,1.76,5.07,1.2,0.58,0.29,-8,-5,-16,1.33,4785,6,85,33,48,920,271.0,326,459,60,121.0,106,1,301,216,29,0,0,257,-1281,-1,255,,,,,,,,,,,,
430303,1560690736257,0,2.08,2.15,3.26,1.75,5.05,1.04,0.58,0.22,-8,-3,-17,1.19,4862,6,85,33,48,917,267.0,336,458,60,123.0,154,1,303,218,39,0,0,256,-1,-1494,252,,,,,,,,,,,,
430323,1560690736277,0,2.07,2.16,3.25,1.76,5.04,1.13,0.5,0.31,-10,-1,-18,1.24,4890,6,85,33,48,910,268.0,351,467,60,123.0,154,1,303,218,39,0,0,259,-1,-1445,249,,,,,,,,,,,,
430343,1560690736297,2,2.07,2.15,3.25,1.76,5.08,1.22,0.51,0.36,-11,-6,-18,1.32,4882,6,85,33,48,903,268.0,357,455,60,121.0,154,1,303,218,39,0,0,262,-1,23482,247,45.702015,4.911059,25.48,197.9,3,2.7567,0,0.0,0.4233,4,0.35,7.1724
430363,1560690736317,3,2.07,2.16,3.22,1.77,5.05,1.03,0.51,0.39,-10,-5,-19,1.15,4844,6,85,33,47,897,267.0,363,456,60,123.0,154,1,302,217,39,0,0,266,-1,250,247,,,,,,,,,,,,
430383,1560690736337,5,2.07,2.17,3.18,1.77,5.04,0.9,0.54,0.29,-10,0,-21,1.05,4758,6,85,33,48,891,268.0,361,461,60,123.0,154,1,301,213,39,0,0,266,-1,-1445,246,,,,,,,,,,,,
430403,1560690736357,-1,2.07,2.17,3.17,1.77,5.08,0.79,0.54,0.18,-11,1,-20,0.96,4696,6,85,33,47,888,267.0,361,459,60,123.0,151,1,300,211,37,0,0,265,-1,-1445,246,,,,,,,,,,,,
430423,1560690736377,1,2.07,2.17,3.16,1.77,5.07,0.76,0.41,0.19,-12,5,-20,0.86,4645,6,85,33,47,885,265.0,358,464,60,123.0,151,1,300,210,37,0,0,264,-1,23482,244,,,,,,,,,,,,
