"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
57163,1560687689150,6,2.26,1.83,3.44,1.77,2.96,0.83,0.06,-0.11,2,1,2,0.83,7955,15,77,30,31,1094,456.0,629,460,60,122.0,106,1,287,167,50,0,0,432,14488,13180,455,,,,,,,,,,,,
57183,1560687689170,8,2.26,1.82,3.43,1.77,2.96,0.92,0.05,-0.0,2,0,2,0.93,7958,15,77,30,31,1128,453.0,632,455,60,122.0,106,1,287,167,50,0,0,428,-3267,-3856,450,,,,,,,,,,,,
57203,1560687689190,5,2.26,1.82,3.42,1.76,2.96,0.91,0.02,0.05,1,-0,1,0.91,8023,15,77,30,31,1151,449.0,635,456,60,122.0,111,1,287,166,50,0,0,421,15649,3826,448,,,,,,,,,,,,
57223,1560687689210,2,2.25,1.81,3.43,1.75,2.95,0.83,-0.02,0.1,1,-1,1,0.83,8026,15,77,30,31,1162,448.0,628,458,60,121.0,111,1,287,168,50,0,0,429,10305,3635,445,,,,,,,,,,,,
57243,1560687689230,0,2.25,1.81,3.42,1.75,2.96,0.92,-0.06,0.1,0,0,0,0.92,7995,15,77,30,30,1171,445.0,626,456,60,122.0,111,1,284,166,50,0,0,431,2131,-3856,443,45.702099,4.910916,46.09,201.2,0,0.0,0,0.0,0.425,1,0.32,0.954
57263,1560687689250,3,2.25,1.85,3.38,1.76,2.96,0.82,0.01,0.08,-0,0,-0,0.82,8026,15,77,30,30,1180,443.0,631,458,60,122.0,111,1,284,166,50,0,0,435,-18341,-3856,440,,,,,,,,,,,,
57283,1560687689270,-2,2.25,1.86,3.37,1.75,2.94,0.76,0.05,0.09,-0,1,2,0.76,8050,15,77,30,29,1183,438.0,627,458,60,122.0,111,1,282,167,50,0,0,429,21580,-3856,438,,,,,,,,,,,,
57303,1560687689296,2,2.25,1.89,3.37,1.75,2.94,0.84,0.12,0.14,-1,2,-0,0.85,8033,15,77,30,28,1181,437.0,626,456,60,122.0,114,1,278,164,50,0,0,427,19477,-3856,434,,,,,,,,,,,,
57323,1560687689316,4,2.24,1.92,3.35,1.76,2.93,0.73,0.19,0.12,-1,2,-2,0.75,8050,15,77,30,28,1168,434.0,631,458,60,121.0,114,1,279,166,50,0,0,430,-7939,-4082,432,,,,,,,,,,,,
57343,1560687689336,-2,2.25,1.94,3.33,1.77,2.93,0.75,0.13,0.16,-1,2,-1,0.76,8023,15,77,30,28,1144,433.0,628,458,60,121.0,114,1,278,162,50,0,0,427,243,3826,430,45.702095,4.910927,44.3,201.2,0,0.0,0,0.0,0.4267,1,0.32,0.9557
57363,1560687689356,-0,2.25,1.94,3.34,1.76,2.92,0.8,0.21,0.1,-2,2,-1,0.83,7951,15,77,30,28,1120,431.0,632,457,60,122.0,114,1,278,163,50,0,0,424,1779,-8165,428,,,,,,,,,,,,
57383,1560687689376,3,2.24,1.94,3.34,1.76,2.93,0.73,0.24,0.18,-1,1,-1,0.77,7871,15,77,30,27,1098,430.0,631,459,60,121.0,114,1,274,161,50,0,0,424,-3314,-3414,425,,,,,,,,,,,,
57403,1560687689395,3,2.25,1.94,3.32,1.77,2.92,0.64,0.2,0.18,-0,1,-0,0.67,7841,15,77,30,27,1067,428.0,630,458,60,122.0,112,1,274,161,48,0,0,424,13180,-3414,427,,,,,,,,,,,,
57423,1560687689415,0,2.25,1.95,3.32,1.77,2.92,0.63,0.17,0.13,0,2,0,0.65,7786,15,77,30,26,1024,425.0,628,457,60,122.0,112,1,270,160,48,0,0,416,-3856,-21944,425,,,,,,,,,,,,
57443,1560687689435,2,2.26,1.94,3.32,1.76,2.91,0.75,0.19,0.2,-1,1,-2,0.78,7815,15,77,30,26,987,425.0,628,459,60,122.0,112,1,271,160,48,0,0,417,-3856,7154,422,45.702084,4.910938,43.04,201.2,0,0.0,0,0.0,0.4283,1,0.32,0.9574
57463,1560687689455,2,2.26,1.94,3.33,1.77,2.89,0.84,0.18,0.27,-1,-2,-3,0.85,7767,15,77,30,26,967,424.0,631,455,60,122.0,112,1,270,161,48,0,0,417,3826,-9166,421,,,,,,,,,,,,
57483,1560687689475,4,2.26,1.94,3.33,1.76,2.9,0.84,0.15,0.22,-1,-2,-2,0.86,7754,15,77,30,26,946,420.0,627,457,60,121.0,112,1,270,160,48,0,0,413,-8165,9517,418,,,,,,,,,,,,
57503,1560687689495,8,2.26,1.93,3.34,1.77,2.91,0.74,0.11,0.2,-0,-1,-1,0.75,7681,15,77,30,27,923,418.0,621,459,60,121.0,112,1,272,161,47,0,0,409,-3414,13040,415,,,,,,,,,,,,
57523,1560687689515,10,2.25,1.94,3.34,1.77,2.92,0.61,0.01,0.23,1,1,-1,0.61,7606,15,77,30,27,902,416.0,622,459,60,121.0,112,1,272,161,47,0,0,408,18584,-26615,413,,,,,,,,,,,,
57543,1560687689535,13,2.25,1.94,3.33,1.76,2.92,0.56,0.04,0.21,1,2,-0,0.56,7584,15,77,30,27,898,412.0,624,457,60,121.0,112,1,272,161,47,0,0,406,9517,11545,410,45.702076,4.910948,41.86,201.2,0,0.0,0,0.0,0.43,1,0.32,0.959
57563,1560687689555,11,2.26,1.93,3.33,1.76,2.97,0.59,0.01,0.26,2,2,-1,0.59,7533,15,77,30,27,894,409.0,628,457,60,122.0,112,1,272,161,47,0,0,400,2524,6512,409,,,,,,,,,,,,
57583,1560687689575,13,2.26,1.92,3.34,1.75,2.97,0.62,0.04,0.28,3,2,-2,0.62,7488,15,77,30,27,889,406.0,623,461,60,121.0,112,1,271,161,47,0,0,398,-9211,10541,406,,,,,,,,,,,,
57603,1560687689595,12,2.26,1.92,3.34,1.76,2.94,0.68,-0.03,0.28,2,3,-2,0.68,7419,15,77,30,27,885,403.0,623,456,60,122.0,111,1,271,161,45,0,0,396,-8151,6512,402,,,,,,,,,,,,
57623,1560687689615,12,2.27,1.92,3.33,1.77,2.94,0.68,-0.08,0.27,3,5,-1,0.68,7381,15,77,30,27,883,400.0,619,460,60,121.0,111,1,270,161,45,0,0,394,28696,-32702,399,,,,,,,,,,,,
57643,1560687689635,14,2.25,1.92,3.35,1.78,2.93,0.64,-0.13,0.28,3,5,-1,0.66,7301,15,77,30,28,882,396.0,620,454,60,122.0,111,1,274,161,45,0,0,387,17144,505,397,45.702072,4.910959,40.89,201.2,0,0.0,0,0.0,0.4317,1,0.32,0.9607
57663,1560687689655,9,2.26,1.9,3.35,1.77,2.93,0.54,-0.15,0.26,4,6,-1,0.57,7244,15,77,30,28,882,395.0,616,458,60,121.0,111,1,274,163,45,0,0,388,17144,-6524,394,,,,,,,,,,,,
57683,1560687689675,7,2.27,1.9,3.35,1.77,2.95,0.52,-0.12,0.18,4,6,-2,0.53,7208,15,77,31,28,882,392.0,615,459,60,122.0,111,1,274,163,45,0,0,387,1,-6475,391,,,,,,,,,,,,
57703,1560687689695,7,2.26,1.91,3.35,1.77,2.96,0.64,-0.08,0.18,2,3,-0,0.65,7131,14,77,31,28,883,391.0,613,456,60,123.0,113,1,273,163,44,0,0,386,505,-19019,388,,,,,,,,,,,,
57723,1560687689715,11,2.25,1.91,3.35,1.76,2.96,0.64,-0.12,0.22,2,4,1,0.65,7088,15,77,31,29,885,388.0,611,460,60,121.0,113,1,277,164,44,0,0,379,-31744,-992,385,,,,,,,,,,,,
57743,1560687689735,6,2.26,1.9,3.34,1.78,2.94,0.62,-0.09,0.11,3,4,1,0.63,7046,14,77,31,29,884,383.0,610,453,60,122.0,113,1,277,164,44,0,0,377,-19126,2278,383,45.702061,4.91097,39.62,201.3,0,0.0,0,0.0,0.4333,1,0.32,0.9624
57763,1560687689755,4,2.26,1.9,3.33,1.77,2.95,0.66,-0.06,0.04,3,3,1,0.66,6998,14,77,31,29,885,382.0,609,457,60,122.0,113,1,277,164,44,0,0,376,-18948,-6656,381,,,,,,,,,,,,
57783,1560687689775,11,2.25,1.89,3.34,1.77,2.95,0.79,-0.05,0.14,1,0,1,0.8,7009,14,77,31,29,884,381.0,611,458,60,122.0,113,1,277,166,44,0,0,372,8200,257,377,,,,,,,,,,,,
57803,1560687689795,8,2.26,1.89,3.33,1.77,2.93,0.72,-0.12,0.11,2,2,1,0.73,6965,14,77,31,30,882,377.0,608,458,60,122.0,114,1,281,166,43,0,0,368,3,-6656,377,,,,,,,,,,,,
57823,1560687689815,7,2.24,1.89,3.33,1.78,2.92,0.73,-0.02,0.05,2,1,1,0.73,6908,14,77,31,31,883,374.0,605,457,60,123.0,114,1,285,166,43,0,0,369,-6656,0,372,,,,,,,,,,,,
57843,1560687689835,12,2.25,1.89,3.32,1.78,2.94,0.78,-0.09,0.17,1,-1,0,0.78,6883,14,77,31,31,884,372.0,606,460,60,121.0,114,1,286,167,43,0,0,367,486,0,372,45.702053,4.91098,38.32,201.3,0,0.0,0,0.0,0.435,1,0.32,0.964
57863,1560687689855,8,2.24,1.89,3.33,1.76,2.94,0.82,-0.0,0.1,1,0,0,0.82,6845,14,77,31,31,886,370.0,612,453,60,123.0,114,1,286,167,43,0,0,365,486,-6458,368,,,,,,,,,,,,
57883,1560687689875,13,2.24,1.89,3.34,1.76,2.96,0.83,-0.05,0.2,-0,-1,0,0.83,6754,14,77,31,31,889,367.0,608,460,60,122.0,114,1,286,167,43,0,0,360,0,-29302,364,,,,,,,,,,,,
57903,1560687689895,10,2.24,1.89,3.34,1.77,2.95,0.83,-0.03,0.11,0,1,-0,0.83,6713,14,77,31,32,892,363.0,605,459,60,122.0,116,1,290,169,42,0,0,362,3082,-14707,361,,,,,,,,,,,,
57923,1560687689915,11,2.22,1.9,3.34,1.76,2.94,0.9,-0.03,0.19,-1,-0,-1,0.9,6658,14,77,31,32,896,362.0,599,460,60,121.0,116,1,290,169,42,0,0,359,2790,2060,358,,,,,,,,,,,,
57943,1560687689935,11,2.23,1.89,3.34,1.75,2.96,0.91,0.0,0.19,-0,1,-1,0.91,6611,14,77,31,33,897,359.0,594,457,60,123.0,116,1,292,174,42,0,0,353,-29302,2060,355,45.702049,4.910989,36.92,201.3,0,0.0,0,0.0,0.4367,1,0.32,0.9657
57963,1560687689955,14,2.22,1.89,3.33,1.74,2.95,0.89,-0.08,0.28,-1,1,-1,0.9,6530,14,77,31,33,898,358.0,593,460,60,121.0,116,1,292,174,42,0,0,349,-29978,-30454,351,,,,,,,,,,,,
57983,1560687689975,15,2.21,1.89,3.34,1.72,2.96,0.96,-0.07,0.31,-2,-1,-1,0.97,6469,14,77,31,33,902,356.0,584,457,60,122.0,116,1,292,174,42,0,0,349,4104,-30438,347,,,,,,,,,,,,
58003,1560687689991,11,2.21,1.91,3.34,1.71,2.96,0.94,0.07,0.2,-1,0,0,0.94,6419,14,77,31,34,905,352.0,583,456,60,123.0,124,1,295,179,43,0,0,349,3183,-31206,346,,,,,,,,,,,,
58023,1560687690011,12,2.21,1.92,3.33,1.71,2.97,0.92,0.05,0.22,-2,1,-1,0.92,6392,14,77,31,34,907,349.0,580,460,60,122.0,124,1,295,179,43,0,0,344,2811,3346,341,,,,,,,,,,,,
58043,1560687690031,15,2.2,1.93,3.33,1.7,2.98,1.0,-0.03,0.34,-3,-1,-2,1.0,6345,14,77,31,35,910,345.0,579,465,60,122.0,124,1,298,185,43,0,0,340,6870,2560,338,45.702042,4.910998,36.09,201.3,0,0.0,0,0.0,0.4383,1,0.33,0.9674
58063,1560687690051,16,2.19,1.94,3.34,1.69,2.97,1.0,-0.03,0.33,-3,-1,-3,1.0,6321,14,77,31,35,913,342.0,575,456,60,122.0,124,1,298,185,43,0,0,340,-31206,13,334,,,,,,,,,,,,
58083,1560687690071,10,2.2,1.95,3.34,1.7,2.97,0.95,0.14,0.2,-2,1,-3,0.96,6241,14,77,31,35,916,341.0,571,453,60,123.0,124,1,298,185,43,0,0,335,3327,-12032,329,,,,,,,,,,,,
58103,1560687690095,10,2.2,1.95,3.35,1.68,2.96,0.93,0.17,0.09,-2,3,-4,0.95,6214,14,77,31,36,915,339.0,568,455,60,123.0,130,1,301,190,43,0,0,336,-122,-23296,328,,,,,,,,,,,,
58123,1560687690115,12,2.18,1.96,3.35,1.68,2.95,1.0,0.08,0.08,-4,3,-5,1.0,6163,14,77,31,36,914,334.0,563,458,60,122.0,130,1,301,190,43,0,0,330,4838,-24576,324,,,,,,,,,,,,
58143,1560687690135,10,2.19,1.95,3.34,1.66,2.93,1.1,-0.08,0.13,-6,-0,-5,1.1,6131,14,77,31,37,914,333.0,559,458,60,122.0,130,1,304,190,43,0,0,328,-6528,-25856,321,45.702038,4.911007,34.68,201.3,0,0.0,0,0.0,0.44,1,0.33,0.969
58163,1560687690155,13,2.18,1.94,3.34,1.64,2.95,1.19,-0.14,0.22,-8,-4,-7,1.2,6067,14,77,31,37,913,330.0,557,462,60,122.0,130,1,304,196,43,0,0,324,175,-29696,318,,,,,,,,,,,,
58183,1560687690175,11,2.17,1.96,3.34,1.61,2.98,1.27,-0.15,0.32,-8,-8,-8,1.28,6032,14,77,31,37,912,328.0,548,456,60,122.0,130,1,304,196,43,0,0,323,170,130,313,,,,,,,,,,,,
58203,1560687690195,12,2.18,1.97,3.34,1.61,2.98,1.35,-0.09,0.38,-7,-11,-9,1.35,5990,14,77,31,38,912,324.0,546,459,60,122.0,144,1,306,201,45,0,0,318,160,125,311,,,,,,,,,,,,
58223,1560687690215,13,2.16,1.97,3.34,1.61,2.98,1.42,-0.04,0.46,-7,-14,-9,1.42,5939,14,77,31,38,912,320.0,547,462,60,122.0,144,1,306,201,45,0,0,318,150,110,308,,,,,,,,,,,,
58243,1560687690235,12,2.15,1.99,3.33,1.61,3.0,1.48,-0.05,0.51,-6,-17,-10,1.48,5863,14,77,31,39,912,316.0,543,460,60,122.0,144,1,308,201,45,0,0,315,140,26880,303,45.702034,4.911016,32.99,201.3,0,0.0,0,0.0,0.4417,1,0.33,0.9707
58263,1560687690255,11,2.14,2.0,3.33,1.62,3.0,1.53,-0.1,0.52,-8,-20,-11,1.53,5801,14,77,31,39,911,315.0,535,455,60,123.0,144,1,308,207,45,0,0,310,-29696,100,302,,,,,,,,,,,,
58283,1560687690275,16,2.15,1.98,3.32,1.62,3.0,1.58,-0.1,0.49,-10,-17,-12,1.58,5707,14,77,31,40,909,312.0,526,455,60,122.0,144,1,311,207,45,0,0,311,130,90,298,,,,,,,,,,,,
58303,1560687690295,12,2.14,1.99,3.31,1.61,3.0,1.35,-0.09,0.4,-13,-11,-12,1.35,5600,14,77,31,41,908,311.0,519,457,60,121.0,148,1,314,209,44,0,0,307,-32256,23040,296,,,,,,,,,,,,
58323,1560687690315,11,2.13,1.99,3.3,1.61,3.0,1.14,-0.02,0.39,-11,-7,-13,1.14,5527,14,77,31,42,907,308.0,514,461,60,122.0,148,1,315,209,44,0,0,304,120,0,292,,,,,,,,,,,,
58343,1560687690335,10,2.1,2.01,3.29,1.62,3.01,1.16,0.08,0.41,-10,-10,-13,1.16,5433,14,77,31,43,905,305.0,502,461,60,123.0,148,1,316,211,44,0,0,301,29440,10686,286,45.702026,4.911025,31.64,201.3,0,0.0,0,0.0,0.4433,1,0.33,0.9724
58363,1560687690355,10,2.1,2.02,3.28,1.61,3.02,1.24,0.12,0.38,-12,-11,-12,1.25,5296,14,77,31,44,904,303.0,500,460,60,120.0,148,1,313,212,44,0,0,299,28160,250,284,,,,,,,,,,,,
58383,1560687690375,7,2.08,2.04,3.29,1.6,3.06,1.08,0.14,0.4,-11,-9,-14,1.09,5231,14,77,31,45,903,300.0,489,456,60,123.0,148,1,313,214,44,0,0,298,100,250,281,,,,,,,,,,,,
58403,1560687690395,10,2.07,2.05,3.28,1.61,3.06,1.17,0.22,0.45,-14,-9,-14,1.19,5228,14,77,31,46,901,300.0,478,460,60,120.0,150,1,315,218,42,0,0,297,100,-1534,278,,,,,,,,,,,,
58423,1560687690415,14,2.05,2.06,3.29,1.61,3.05,1.07,0.25,0.37,-12,-6,-16,1.1,5125,14,77,31,47,897,298.0,475,460,60,123.0,150,1,311,218,42,0,0,293,95,-1281,275,,,,,,,,,,,,
58443,1560687690435,9,2.03,2.06,3.28,1.59,3.08,1.16,0.26,0.44,-14,-7,-16,1.19,5110,14,77,31,48,894,296.0,470,460,60,121.0,150,1,311,221,42,0,0,290,90,-1,272,45.702023,4.911033,30.34,201.4,0,0.0,0,0.0,0.445,1,0.33,0.974
58463,1560687690455,11,2.0,2.06,3.24,1.58,3.09,1.18,0.27,0.42,-14,-8,-17,1.21,5067,14,77,31,49,891,294.0,458,451,60,121.0,150,1,307,224,42,0,0,289,80,-1,268,,,,,,,,,,,,
58483,1560687690475,11,1.97,2.06,3.2,1.56,3.07,1.04,0.29,0.32,-15,-5,-18,1.08,4989,14,77,31,50,888,290.0,460,458,60,123.0,150,1,302,225,42,0,0,288,0,-41,264,,,,,,,,,,,,
58503,1560687690494,12,1.94,2.09,3.17,1.57,3.09,1.14,0.38,0.35,-17,-6,-18,1.2,4985,14,77,31,52,884,288.0,453,468,60,122.0,167,1,300,231,43,0,0,285,0,14337,257,,,,,,,,,,,,
58523,1560687690514,14,1.91,2.11,3.18,1.54,3.18,1.13,0.42,0.34,-18,-10,-19,1.2,4931,14,77,31,52,884,286.0,447,453,60,122.0,167,1,300,231,43,0,0,278,10686,15360,254,,,,,,,,,,,,
58543,1560687690534,16,1.9,2.11,3.18,1.51,3.24,1.01,0.45,0.24,-19,-6,-21,1.1,4921,14,77,31,53,883,286.0,449,453,60,122.0,167,1,299,234,43,0,0,277,10686,13468,249,45.702015,4.911041,28.92,201.4,0,0.0,0,0.0,0.4467,1,0.33,0.9757
58563,1560687690554,10,1.91,2.11,3.17,1.49,3.27,1.07,0.5,0.27,-21,-6,-23,1.18,4890,14,77,31,54,889,285.0,445,470,60,123.0,167,1,298,236,43,0,0,278,-1529,250,246,,,,,,,,,,,,
58583,1560687690574,12,1.91,2.12,3.18,1.49,3.27,1.13,0.55,0.3,-22,-7,-25,1.25,4868,14,77,31,54,894,282.0,437,458,60,120.0,167,1,298,236,43,0,0,275,1886,15360,243,,,,,,,,,,,,
58603,1560687690594,14,1.9,2.12,3.19,1.48,3.27,1.12,0.55,0.27,-22,-5,-27,1.25,4833,14,77,31,55,899,280.0,435,458,60,120.0,177,1,298,240,43,0,0,273,250,14412,240,,,,,,,,,,,,
58623,1560687690614,15,1.9,2.12,3.18,1.49,3.27,1.07,0.54,0.19,-22,-5,-29,1.2,4799,14,77,31,55,905,275.0,435,452,60,123.0,177,1,298,239,43,0,0,271,-1527,250,238,,,,,,,,,,,,
58643,1560687690634,11,1.89,2.12,3.18,1.49,3.23,1.0,0.52,0.19,-23,-4,-30,1.13,4764,14,77,31,55,910,273.0,433,460,60,123.0,177,1,298,239,43,0,0,268,28160,1088,237,45.702015,4.911049,27.38,201.4,0,0.0,0,0.0,0.4483,1,0.33,0.9774
58663,1560687690654,8,1.91,2.12,3.16,1.5,3.2,1.07,0.52,0.22,-24,-2,-31,1.19,4749,14,77,31,56,915,270.0,430,467,60,122.0,177,1,297,243,43,0,0,265,-1,10824,233,,,,,,,,,,,,
58683,1560687690674,9,1.9,2.1,3.17,1.5,3.16,1.11,0.52,0.26,-24,-5,-31,1.23,4708,14,77,31,56,916,266.0,422,461,60,121.0,177,1,297,243,43,0,0,262,-1,19968,232,,,,,,,,,,,,
58703,1560687690694,8,1.91,2.1,3.17,1.51,3.15,1.13,0.53,0.3,-24,-4,-31,1.25,4685,14,77,31,57,916,265.0,422,458,60,120.0,186,1,297,247,43,0,0,259,-1,19968,229,,,,,,,,,,,,
58723,1560687690714,7,1.92,2.1,3.17,1.5,3.13,1.13,0.49,0.3,-24,-6,-33,1.24,4686,14,77,31,56,912,263.0,414,451,60,122.0,186,1,297,247,43,0,0,256,-1,1596,227,,,,,,,,,,,,
58743,1560687690734,8,1.92,2.11,3.17,1.5,3.13,1.08,0.47,0.28,-24,-4,-33,1.18,4652,14,77,31,57,908,261.0,411,448,60,122.0,186,1,297,247,43,0,0,253,-1,15360,225,45.702011,4.911056,25.11,201.5,0,0.0,0,0.0,0.45,1,0.33,0.979
58763,1560687690754,6,1.95,2.1,3.17,1.52,3.1,1.09,0.44,0.24,-23,-2,-34,1.17,4634,14,77,31,57,904,259.0,407,455,60,123.0,186,1,297,247,43,0,0,253,-41,1596,226,,,,,,,,,,,,
58783,1560687690774,7,1.98,2.11,3.17,1.52,3.07,1.01,0.45,0.25,-23,-2,-34,1.11,4570,14,77,32,58,901,258.0,406,459,60,123.0,186,1,296,246,43,0,0,251,-10440,15360,224,,,,,,,,,,,,
58803,1560687690794,5,2.02,2.11,3.17,1.54,3.03,0.99,0.42,0.27,-23,0,-34,1.08,4521,14,77,32,57,899,257.0,404,458,60,122.0,191,1,296,246,43,0,0,252,14337,250,224,,,,,,,,,,,,
58823,1560687690814,5,2.06,2.1,3.17,1.57,2.96,0.95,0.43,0.27,-22,2,-34,1.04,4472,14,77,32,58,897,256.0,399,458,60,123.0,191,1,296,246,43,0,0,251,506,250,225,,,,,,,,,,,,
58843,1560687690834,4,2.11,2.11,3.17,1.66,2.9,0.95,0.41,0.26,-22,4,-33,1.03,4423,14,77,32,58,898,253.0,391,456,60,123.0,191,1,296,246,43,0,0,249,-1,10318,227,45.702007,4.911065,24.11,201.5,0,0.0,0,0.0,0.4517,1,0.33,0.9807
