"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
116163,1560691387969,1,2.29,2.12,3.3,1.85,5.05,0.98,0.03,0.35,-4,1,-7,0.98,6634,7,87,35,25,968,361.0,520,460,60,121.0,105,1,264,158,38,0,0,352,-29978,-29978,359,,,,,,,,,,,,
116183,1560691387989,4,2.31,2.11,3.31,1.87,5.04,0.9,0.05,0.35,-2,1,-5,0.9,6597,7,87,35,25,969,361.0,516,460,60,122.0,105,1,265,154,38,0,0,349,-29978,4104,358,,,,,,,,,,,,
116203,1560691388003,1,2.31,2.1,3.32,1.87,5.04,0.92,0.06,0.31,-2,2,-3,0.92,6549,7,87,35,25,971,358.0,513,458,60,121.0,105,1,265,158,38,0,0,348,4104,4104,358,,,,,,,,,,,,
116223,1560691388023,1,2.32,2.1,3.33,1.87,5.05,0.99,-0.05,0.41,-1,-0,-2,0.99,6555,8,87,35,25,972,357.0,505,456,60,122.0,105,1,265,158,38,0,0,350,-6644,2060,357,,,,,,,,,,,,
116243,1560691388043,4,2.34,2.09,3.34,1.89,5.08,0.83,-0.01,0.4,0,3,-2,0.83,6526,8,87,35,25,971,356.0,506,460,60,122.0,108,1,265,158,39,0,0,345,3183,-6644,356,45.699722,4.910669,35.92,196.8,0,0.0,0,0.0,1.7058,1,0.68,1.9374
116263,1560691388063,1,2.35,2.09,3.36,1.89,5.05,0.84,0.0,0.3,0,4,-1,0.84,6445,8,87,35,25,972,354.0,508,458,60,121.0,108,1,266,158,39,0,0,341,-30454,-30454,354,,,,,,,,,,,,
116283,1560691388083,2,2.36,2.1,3.38,1.9,5.04,0.96,-0.1,0.4,0,0,0,0.96,6432,8,87,35,26,971,353.0,505,457,60,122.0,108,1,269,159,39,0,0,340,8841,2811,353,,,,,,,,,,,,
116303,1560691388109,3,2.38,2.09,3.39,1.9,5.06,0.88,-0.07,0.43,2,-1,1,0.88,6386,8,87,35,26,970,352.0,500,458,60,122.0,108,1,270,159,39,0,0,337,-14714,6870,352,,,,,,,,,,,,
116323,1560691388129,7,2.39,2.08,3.41,1.92,5.04,0.81,-0.06,0.45,4,1,0,0.82,6334,8,87,35,26,969,352.0,494,457,60,123.0,108,1,270,159,39,0,0,336,-31206,6668,352,,,,,,,,,,,,
116343,1560691388149,1,2.39,2.05,3.43,1.9,5.06,0.83,-0.1,0.35,3,2,1,0.83,6308,8,87,35,26,968,351.0,491,462,60,121.0,107,1,270,159,38,0,0,328,-31222,-10554,351,45.699711,4.910664,35.1,196.8,0,0.0,0,0.0,1.7075,1,0.68,1.939
116363,1560691388169,5,2.39,2.03,3.43,1.92,5.04,0.95,-0.24,0.36,3,1,2,0.98,6245,8,87,35,27,968,349.0,486,461,60,121.0,107,1,274,160,38,0,0,326,4838,-14714,349,,,,,,,,,,,,
116383,1560691388189,9,2.4,2.01,3.44,1.9,5.06,1.04,-0.31,0.37,4,-1,4,1.08,6198,8,87,35,27,966,346.0,480,455,60,123.0,107,1,275,160,38,0,0,323,170,2560,346,,,,,,,,,,,,
116403,1560691388209,10,2.41,1.98,3.44,1.89,5.04,1.13,-0.3,0.38,6,-1,4,1.17,6137,8,87,35,27,962,343.0,479,453,60,123.0,107,1,275,160,38,0,0,320,-22016,-32559,343,,,,,,,,,,,,
116423,1560691388229,13,2.42,1.96,3.46,1.89,5.04,1.15,-0.28,0.4,9,-0,4,1.18,6050,8,87,35,27,960,339.0,475,454,60,123.0,107,1,275,160,38,0,0,308,-24576,4838,339,,,,,,,,,,,,
116443,1560691388249,12,2.45,1.95,3.49,1.9,5.08,1.18,-0.24,0.39,12,-0,5,1.2,5965,8,87,35,28,957,336.0,472,451,60,121.0,107,1,277,161,36,0,0,306,-27136,-32559,334,45.699707,4.910658,33.76,196.9,0,0.0,0,0.0,1.7092,1,0.68,1.9407
116463,1560691388269,10,2.46,1.95,3.55,1.93,5.06,1.25,-0.25,0.34,15,-2,6,1.28,5888,8,88,35,28,954,333.0,462,455,60,121.0,107,1,276,161,36,0,0,300,130,160,333,,,,,,,,,,,,
116483,1560691388289,10,2.48,1.95,3.54,1.96,5.05,1.33,-0.32,0.33,17,-4,8,1.37,5785,8,88,35,29,950,327.0,453,454,60,121.0,107,1,277,162,36,0,0,295,29440,-24576,327,,,,,,,,,,,,
116503,1560691388308,13,2.48,1.94,3.56,2.02,5.08,1.4,-0.35,0.31,16,-9,10,1.44,5671,8,88,35,30,948,327.0,446,462,60,122.0,107,1,278,162,36,0,0,286,100,-25856,327,,,,,,,,,,,,
116523,1560691388328,12,2.49,1.93,3.58,2.04,5.07,1.34,-0.39,0.32,14,-7,11,1.39,5562,8,88,35,31,949,324.0,441,462,60,122.0,107,1,278,161,36,0,0,275,80,155,324,,,,,,,,,,,,
116543,1560691388348,10,2.48,1.93,3.59,2.04,5.05,1.26,-0.4,0.29,15,-7,13,1.32,5431,8,88,35,31,949,322.0,433,456,60,122.0,104,1,276,161,34,0,0,260,80,-28416,322,45.699699,4.910653,32.55,196.9,0,0.0,0,0.0,1.7108,1,0.68,1.9424
116563,1560691388368,11,2.49,1.93,3.59,2.04,5.04,1.33,-0.36,0.25,16,-7,15,1.38,5351,8,88,35,32,948,318.0,427,458,60,120.0,104,1,276,161,34,0,0,258,0,-32256,318,,,,,,,,,,,,
116583,1560691388388,7,2.5,1.93,3.54,2.04,5.05,1.2,-0.38,0.27,17,-5,15,1.26,5241,8,88,35,33,948,314.0,416,457,60,123.0,104,1,278,166,34,0,0,269,250,32000,314,,,,,,,,,,,,
116603,1560691388408,9,2.52,1.93,3.53,2.03,5.05,1.29,-0.41,0.23,16,-8,17,1.35,5152,8,88,35,35,948,310.0,407,466,60,122.0,104,1,285,177,34,0,0,273,24064,26880,308,,,,,,,,,,,,
116623,1560691388428,5,2.54,1.91,3.57,2.03,5.04,1.17,-0.44,0.27,19,-8,18,1.25,5103,8,88,35,36,948,305.0,405,450,60,121.0,104,1,288,183,34,0,0,259,30208,95,305,,,,,,,,,,,,
116643,1560691388448,4,2.56,1.9,3.62,2.03,5.06,1.06,-0.52,0.29,18,-4,17,1.18,5093,8,88,35,37,949,302.0,397,462,60,123.0,118,1,291,189,36,0,0,245,250,21760,302,45.699692,4.910647,31.21,196.9,0,0.0,0,0.0,1.7125,1,0.68,1.9441
116663,1560691388468,7,2.57,1.9,3.67,2.02,5.04,1.16,-0.47,0.28,20,-11,19,1.25,5024,8,88,35,38,949,301.0,390,454,60,120.0,118,1,295,195,36,0,0,224,-1,85,300,,,,,,,,,,,,
116683,1560691388488,0,2.58,1.9,3.69,2.02,5.06,0.99,-0.47,0.27,21,-8,20,1.1,4917,8,88,35,39,951,301.0,387,457,60,122.0,118,1,295,199,36,0,0,215,-1,85,301,,,,,,,,,,,,
116703,1560691388508,1,2.57,1.91,3.68,2.03,5.07,0.98,-0.53,0.28,21,-5,20,1.12,4837,8,88,35,40,952,302.0,380,458,60,123.0,118,1,292,198,36,0,0,195,-1,85,302,,,,,,,,,,,,
116723,1560691388528,2,2.56,1.96,3.68,2.05,5.05,1.09,-0.53,0.26,21,-5,23,1.21,4718,8,88,35,41,951,302.0,369,465,60,123.0,118,1,289,196,36,0,0,194,-1,90,298,,,,,,,,,,,,
116743,1560691388548,-1,2.58,1.98,3.64,2.05,5.05,1.15,-0.5,0.32,22,-9,25,1.25,4609,8,88,35,42,949,297.0,363,458,60,121.0,114,1,287,195,34,0,0,208,-1,85,297,45.699688,4.910641,30.28,197.0,0,0.0,0,0.0,1.7142,1,0.68,1.9457
116763,1560691388568,-0,2.57,1.99,3.62,2.06,5.07,1.23,-0.44,0.39,22,-11,26,1.31,4516,8,88,35,42,947,296.0,350,456,60,121.0,114,1,283,193,34,0,0,249,-1,20480,296,,,,,,,,,,,,
116783,1560691388588,-1,2.59,1.99,3.62,2.04,5.04,1.3,-0.41,0.44,22,-14,25,1.36,4479,8,88,35,43,945,293.0,347,456,60,122.0,114,1,285,194,34,0,0,244,-1,250,293,,,,,,,,,,,,
116803,1560691388608,-0,2.6,1.98,3.63,2.02,5.07,1.36,-0.38,0.39,23,-15,25,1.41,4543,8,88,35,43,944,290.0,348,458,60,122.0,114,1,287,196,34,0,0,232,14337,630,287,,,,,,,,,,,,
116823,1560691388628,3,2.61,1.95,3.67,1.99,5.04,1.32,-0.39,0.36,24,-18,27,1.38,4661,8,88,35,43,943,285.0,353,455,60,121.0,114,1,291,199,34,0,0,225,-1,-1,285,,,,,,,,,,,,
116843,1560691388648,3,2.61,1.94,3.68,1.97,5.04,1.21,-0.4,0.33,25,-16,28,1.27,4712,8,88,35,44,943,284.0,356,453,60,121.0,122,1,294,203,35,0,0,202,-1,-1281,284,45.69968,4.910636,28.33,197.0,0,0.0,0,0.0,1.7158,1,0.68,1.9474
116863,1560691388668,4,2.62,1.95,3.67,1.99,5.08,1.02,-0.41,0.27,26,-13,30,1.1,4672,8,88,36,44,944,283.0,360,457,60,122.0,122,1,293,202,35,0,0,197,10818,30208,283,,,,,,,,,,,,
116883,1560691388688,6,2.64,1.99,3.64,2.0,5.07,0.82,-0.43,0.2,28,-8,31,0.93,4618,8,88,36,45,942,285.0,357,453,60,122.0,122,1,294,203,35,0,0,214,16896,30208,285,,,,,,,,,,,,
116903,1560691388708,5,2.69,1.98,3.6,2.03,5.08,0.75,-0.52,0.2,28,-3,31,0.91,4570,9,88,36,45,939,284.0,357,455,60,122.0,122,1,293,202,35,0,0,237,250,250,282,,,,,,,,,,,,
116923,1560691388728,2,2.71,1.97,3.6,2.04,5.07,0.71,-0.58,0.2,29,0,31,0.92,4608,9,88,36,45,935,281.0,352,456,60,123.0,122,1,294,203,35,0,0,231,23482,-1,281,,,,,,,,,,,,
116943,1560691388748,0,2.72,1.95,3.64,2.05,5.05,0.74,-0.67,0.24,29,3,31,1.0,4633,9,88,36,45,930,279.0,356,457,60,122.0,124,1,294,204,35,0,0,227,250,-1,279,45.699673,4.910629,27.13,197.1,0,0.0,0,0.0,1.7175,1,0.69,1.949
116963,1560691388768,1,2.71,1.93,3.68,2.06,5.05,0.83,-0.73,0.32,30,3,30,1.1,4701,9,88,36,46,924,278.0,358,460,60,123.0,124,1,298,208,35,0,0,222,250,-1,278,,,,,,,,,,,,
116983,1560691388788,1,2.72,1.92,3.67,2.06,5.07,0.93,-0.73,0.31,30,-0,32,1.18,4654,10,88,36,47,917,279.0,356,460,60,123.0,124,1,300,210,35,0,0,219,13602,-1281,279,,,,,,,,,,,,
117003,1560691388810,-2,2.72,1.99,3.67,2.12,5.04,0.99,-0.71,0.32,30,-4,35,1.22,4644,12,88,36,48,913,278.0,356,466,60,122.0,124,1,300,212,35,0,0,220,-1494,-1,278,,,,,,,,,,,,
117023,1560691388830,-1,2.72,2.11,3.65,2.16,5.08,1.06,-0.68,0.35,31,-9,36,1.26,4591,13,88,36,49,911,276.0,352,458,60,121.0,124,1,299,214,35,0,0,224,10824,-1,276,,,,,,,,,,,,
117043,1560691388850,0,2.73,2.08,3.65,2.15,5.08,1.12,-0.64,0.42,32,-13,35,1.29,4562,14,88,36,50,908,272.0,355,453,60,121.0,135,1,298,218,37,0,0,222,18432,-1,272,45.699673,4.910622,26.53,197.1,0,0.0,0,0.0,1.7192,1,0.69,1.9507
117063,1560691388870,0,2.72,2.03,3.64,2.2,5.08,1.16,-0.67,0.42,32,-16,36,1.34,4537,14,88,36,51,905,272.0,348,463,60,122.0,135,1,298,221,37,0,0,219,10824,-1,272,,,,,,,,,,,,
117083,1560691388890,-0,2.72,2.01,3.57,2.24,5.04,1.15,-0.65,0.34,33,-18,39,1.32,4575,15,88,36,52,903,273.0,348,457,60,121.0,135,1,299,225,37,0,0,220,10318,-1,273,,,,,,,,,,,,
117103,1560691388910,2,2.72,1.98,3.55,2.29,5.08,1.1,-0.59,0.33,33,-21,42,1.24,4555,15,88,36,53,902,271.0,347,458,60,121.0,135,1,298,227,37,0,0,218,-1530,-1,271,,,,,,,,,,,,
117123,1560691388930,2,2.71,1.93,3.53,2.22,5.03,1.07,-0.55,0.31,34,-20,45,1.21,4553,15,88,36,53,900,272.0,348,456,60,121.0,135,1,298,227,37,0,0,217,-1530,-1,272,,,,,,,,,,,,
117143,1560691388950,1,2.72,1.94,3.49,2.21,5.07,0.98,-0.55,0.34,35,-19,46,1.12,4567,16,88,36,54,897,275.0,346,457,60,121.0,143,1,298,231,39,0,0,218,10318,-1,275,45.699669,4.910615,25.56,197.1,0,0.0,0,0.0,1.7208,1,0.69,1.9524
117163,1560691388970,3,2.72,1.95,3.48,2.29,5.04,0.91,-0.57,0.35,36,-18,45,1.07,4546,16,88,36,55,895,274.0,349,451,60,121.0,143,1,298,235,39,0,0,219,19968,-1,274,,,,,,,,,,,,
117183,1560691388990,5,2.72,1.96,3.48,2.35,5.04,0.81,-0.63,0.32,36,-16,45,1.02,4578,16,88,36,56,894,272.0,342,452,60,121.0,143,1,297,240,39,0,0,217,1596,-1,272,,,,,,,,,,,,
117203,1560691389002,3,2.75,1.96,3.48,2.36,5.06,0.71,-0.68,0.26,36,-15,45,0.98,4565,16,88,36,57,892,269.0,348,455,60,122.0,143,1,296,244,39,0,0,216,250,-1,269,,,,,,,,,,,,
117223,1560691389022,3,2.74,1.96,3.52,2.35,5.04,0.54,-0.75,0.2,37,-11,46,0.93,4619,17,88,36,57,890,268.0,347,455,60,122.0,143,1,297,250,39,0,0,215,250,-1,268,,,,,,,,,,,,
117243,1560691389042,-1,2.74,1.95,3.53,2.34,5.06,0.49,-0.78,0.23,36,-5,46,0.92,4621,17,88,36,58,889,269.0,351,454,60,122.0,160,1,296,250,43,0,0,216,250,14337,269,45.699665,4.910607,24.75,197.1,0,0.0,0,0.0,1.7225,1,0.69,1.9541
117263,1560691389062,0,2.72,1.94,3.53,2.34,5.03,0.49,-0.85,0.27,36,-2,44,0.98,4669,17,88,36,59,889,269.0,348,461,60,123.0,160,1,296,254,43,0,0,215,1596,-41,270,,,,,,,,,,,,
117283,1560691389082,-0,2.72,1.95,3.52,2.37,5.07,0.61,-0.89,0.32,36,-3,43,1.08,4688,17,88,36,60,890,271.0,351,460,60,123.0,160,1,295,259,43,0,0,216,250,-1,271,,,,,,,,,,,,
117303,1560691389104,1,2.72,1.94,3.52,2.36,5.07,0.75,-0.88,0.38,36,-5,43,1.15,4706,17,88,36,61,892,268.0,356,465,60,122.0,160,1,294,264,43,0,0,216,250,-1,268,,,,,,,,,,,,
117323,1560691389124,-1,2.72,1.95,3.52,2.36,5.05,0.87,-0.84,0.37,36,-8,45,1.21,4756,18,88,36,61,893,267.0,357,464,60,121.0,160,1,294,264,43,0,0,214,-1532,-10440,267,,,,,,,,,,,,
117343,1560691389144,4,2.7,1.95,3.52,2.35,5.03,0.79,-0.83,0.37,36,-8,46,1.15,4788,18,88,36,61,894,266.0,360,454,60,121.0,176,1,294,270,47,0,0,213,250,506,266,45.699661,4.9106,24.36,197.1,0,0.0,0,0.0,1.7242,1,0.69,1.9557
117363,1560691389164,2,2.69,2.0,3.58,2.32,5.05,0.63,-0.78,0.36,35,-3,45,1.01,4846,18,88,36,62,897,264.0,364,442,60,121.0,176,1,294,271,47,0,0,214,15360,-1281,264,,,,,,,,,,,,
117383,1560691389184,-2,2.68,2.04,3.65,2.27,5.04,0.68,-0.78,0.42,33,-0,42,1.03,4833,18,88,36,63,900,262.0,364,458,60,123.0,176,1,293,271,47,0,0,216,-1530,14337,262,,,,,,,,,,,,
117403,1560691389210,1,2.65,2.07,3.6,2.22,5.04,0.77,-0.74,0.42,32,-3,42,1.07,4832,18,88,36,63,904,263.0,367,465,60,122.0,176,1,293,277,47,0,0,226,250,506,263,,,,,,,,,,,,
117423,1560691389230,1,2.62,2.11,3.51,2.22,5.08,0.84,-0.71,0.44,32,-4,44,1.1,4709,18,88,36,64,905,263.0,362,468,60,122.0,176,1,292,282,47,0,0,230,10318,-1,263,,,,,,,,,,,,
117443,1560691389250,1,2.6,2.18,3.46,2.23,5.04,0.82,-0.67,0.5,31,-4,44,1.06,4603,18,88,36,64,908,264.0,356,452,60,121.0,190,1,293,281,50,0,0,236,-1496,-41,264,45.699657,4.910592,24.3,197.0,0,0.0,0,0.0,1.7258,1,0.69,1.9574
117463,1560691389270,-1,2.59,2.21,3.42,2.23,5.05,0.81,-0.61,0.52,31,-5,43,1.01,4470,18,88,36,64,913,264.0,351,454,60,120.0,190,1,293,280,50,0,0,232,18432,-1,264,,,,,,,,,,,,
117483,1560691389290,-0,2.55,2.2,3.43,2.23,5.07,0.8,-0.54,0.5,30,-6,42,0.96,4449,18,88,36,64,918,263.0,343,460,60,122.0,190,1,293,279,50,0,0,230,10824,-10440,263,,,,,,,,,,,,
117503,1560691389307,1,2.53,2.21,3.43,2.2,5.05,0.85,-0.52,0.48,30,-7,42,1.0,4460,18,88,36,64,923,262.0,337,464,60,122.0,190,1,293,280,50,0,0,230,-1494,14337,262,,,,,,,,,,,,
117523,1560691389327,-0,2.52,2.21,3.42,2.17,5.05,0.92,-0.46,0.51,29,-10,41,1.03,4498,18,88,36,65,927,262.0,341,454,60,121.0,190,1,293,286,50,0,0,231,13602,-1,262,,,,,,,,,,,,
117543,1560691389347,0,2.51,2.21,3.42,2.18,5.05,0.97,-0.43,0.53,29,-13,39,1.06,4574,19,88,36,65,936,260.0,341,454,60,121.0,183,1,292,286,48,0,0,232,13602,14337,260,45.699657,4.910583,23.98,197.0,0,0.0,0,0.0,1.7275,1,0.69,1.959
117563,1560691389367,0,2.51,2.21,3.41,2.18,5.07,1.01,-0.38,0.52,28,-14,37,1.07,4606,19,88,36,65,946,259.0,347,460,60,122.0,183,1,292,288,48,0,0,233,13602,14337,259,,,,,,,,,,,,
117583,1560691389387,3,2.49,2.2,3.41,2.18,5.06,1.01,-0.33,0.5,27,-13,36,1.07,4639,19,88,36,66,952,259.0,345,447,60,121.0,183,1,292,294,48,0,0,234,13602,-1281,259,,,,,,,,,,,,
117603,1560691389409,4,2.49,2.18,3.4,2.2,5.08,0.88,-0.34,0.47,27,-9,34,0.95,4674,19,88,36,66,957,258.0,350,446,60,120.0,183,1,291,295,48,0,0,235,-1483,506,258,,,,,,,,,,,,
117623,1560691389429,2,2.48,2.16,3.36,2.19,5.05,0.75,-0.4,0.45,25,-5,33,0.85,4680,19,88,36,66,964,259.0,353,451,60,123.0,183,1,291,295,48,0,0,238,250,-41,259,,,,,,,,,,,,
117643,1560691389449,-1,2.46,2.17,3.34,2.19,5.05,0.71,-0.43,0.39,24,-2,31,0.83,4678,19,88,36,66,970,260.0,351,453,60,123.0,200,1,291,295,52,0,0,238,-25600,-10440,260,45.699654,4.910574,24.26,197.0,0,0.0,0,0.0,1.7292,1,0.69,1.9607
117663,1560691389469,-2,2.44,2.17,3.32,2.19,5.05,0.78,-0.43,0.41,22,-1,30,0.89,4651,19,88,36,67,972,259.0,351,458,60,123.0,200,1,290,295,52,0,0,241,13468,14337,259,,,,,,,,,,,,
117683,1560691389489,-1,2.39,2.17,3.3,2.19,5.04,0.9,-0.39,0.47,20,-3,30,0.98,4634,19,88,36,67,973,258.0,347,466,60,123.0,200,1,291,300,52,0,0,240,250,-10440,258,,,,,,,,,,,,
117703,1560691389509,1,2.33,2.17,3.26,2.19,5.07,1.02,-0.34,0.61,18,-6,29,1.07,4631,19,88,36,67,969,256.0,350,468,60,122.0,200,1,291,300,52,0,0,242,-1484,14337,256,,,,,,,,,,,,
117723,1560691389529,0,2.26,2.22,3.22,2.18,5.07,1.1,-0.21,0.63,16,-8,28,1.12,4642,19,88,36,67,964,255.0,351,464,60,122.0,200,1,291,300,52,0,0,243,23482,-1,255,,,,,,,,,,,,
117743,1560691389549,-1,2.2,2.26,3.19,2.12,5.06,1.14,-0.08,0.61,14,-10,25,1.14,4667,19,88,36,67,959,251.0,351,455,60,121.0,207,1,290,301,53,0,0,247,10812,-1,251,45.699654,4.910566,24.74,197.0,0,0.0,0,0.0,1.7308,1,0.69,1.9624
