SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1062 ;1:18,10 ;6111 ;7 ;79;42;42;0,877 ;33,9 ;37,2 ;33,6 ;36,4 ;0 ;4,91 ;5,88 ;13,3 ;-3 ;2,26 ;30,4 ;0 ;0 ;11 ;6,4;18,8;
1062 ;1:18,20 ;5458 ;15 ;79;42;52;0,856 ;32,6 ;36,0 ;30,9 ;35,3 ;0 ;4,84 ;5,35 ;13,2 ;-4 ;2,55 ;31,5 ;0 ;0 ;11 ;6,4;19,5;
1062 ;1:18,30 ;6175 ;20 ;79;42;70;0,850 ;31,2 ;36,8 ;30,8 ;36,4 ;0 ;4,86 ;5,58 ;13,1 ;-4 ;3,80 ;36,7 ;0 ;0 ;19 ;10,5;33,4;
1062 ;1:18,40 ;7134 ;20 ;79;42;72;0,873 ;31,8 ;35,2 ;36,3 ;35,5 ;0 ;4,81 ;6,28 ;13,3 ;2 ;3,68 ;41,5 ;0 ;0 ;22 ;12,2;38,7;
1062 ;1:18,50 ;6332 ;19 ;79;42;73;0,909 ;34,8 ;37,3 ;37,4 ;37,2 ;0 ;4,95 ;5,91 ;13,2 ;0 ;3,69 ;38,2 ;0 ;0 ;19 ;10,9;31,8;
1062 ;1:18,60 ;7017 ;19 ;79;42;73;0,960 ;33,9 ;37,6 ;38,0 ;38,2 ;0 ;4,92 ;6,16 ;13,3 ;1 ;3,61 ;42,2 ;0 ;0 ;21 ;11,6;33,6;
1062 ;1:18,70 ;7046 ;14 ;79;42;71;0,995 ;33,0 ;38,8 ;39,0 ;40,0 ;0 ;4,91 ;6,35 ;13,1 ;2 ;3,52 ;41,5 ;0 ;0 ;20 ;11,5;34,6;
1062 ;1:18,80 ;7064 ;7 ;79;42;56;1,000 ;33,2 ;38,2 ;41,7 ;40,1 ;0 ;4,91 ;6,39 ;13,1 ;8 ;2,25 ;36,6 ;0 ;0 ;13 ;7,7;23,2;
1062 ;1:18,90 ;6805 ;7 ;79;42;49;0,997 ;33,1 ;38,0 ;39,3 ;39,0 ;0 ;4,91 ;6,24 ;13,2 ;3 ;2,21 ;33,5 ;0 ;0 ;12 ;6,9;20,6;
1062 ;1:19,00 ;6670 ;7 ;79;42;44;0,985 ;32,7 ;37,5 ;36,9 ;38,8 ;0 ;4,86 ;6,28 ;13,3 ;2 ;2,25 ;31,8 ;0 ;0 ;12 ;6,9;21,0;
1062 ;1:19,10 ;6194 ;7 ;79;42;43;0,927 ;32,3 ;37,6 ;33,8 ;38,1 ;0 ;4,88 ;6,02 ;13,1 ;-1 ;2,27 ;30,8 ;0 ;0 ;11 ;6,5;20,0;
1062 ;1:19,20 ;5504 ;7 ;79;41;45;0,871 ;31,2 ;36,8 ;31,0 ;36,6 ;0 ;4,86 ;5,42 ;13,3 ;-3 ;2,48 ;29,9 ;0 ;0 ;11 ;6,3;19,7;
1062 ;1:19,30 ;5433 ;7 ;79;41;48;0,845 ;30,1 ;36,2 ;28,3 ;35,8 ;0 ;4,91 ;5,25 ;13,2 ;-5 ;2,54 ;30,5 ;0 ;0 ;11 ;6,4;21,1;
1062 ;1:19,40 ;5588 ;8 ;79;41;49;0,869 ;28,0 ;34,0 ;26,2 ;34,1 ;0 ;4,82 ;5,30 ;13,2 ;-4 ;2,48 ;30,9 ;0 ;0 ;11 ;6,4;22,7;
1062 ;1:19,50 ;5256 ;14 ;79;41;56;0,946 ;27,0 ;33,5 ;27,6 ;33,3 ;0 ;4,83 ;5,14 ;13,3 ;-4 ;2,67 ;32,5 ;0 ;0 ;11 ;6,5;23,7;
1062 ;1:19,60 ;5524 ;16 ;79;41;68;1,000 ;26,5 ;33,0 ;26,6 ;32,8 ;0 ;4,85 ;5,07 ;13,1 ;-4 ;3,20 ;35,9 ;0 ;0 ;14 ;7,8;29,3;
1062 ;1:19,70 ;6131 ;17 ;79;41;73;0,977 ;26,1 ;32,2 ;31,3 ;32,2 ;0 ;4,85 ;5,65 ;13,3 ;0 ;3,73 ;37,1 ;0 ;0 ;19 ;10,5;39,6;
1062 ;1:19,80 ;6338 ;17 ;79;41;72;0,928 ;26,8 ;32,7 ;37,0 ;33,9 ;0 ;4,90 ;5,87 ;13,4 ;11 ;3,62 ;38,0 ;0 ;0 ;19 ;10,6;39,7;
1062 ;1:19,90 ;6044 ;17 ;79;42;73;0,934 ;29,3 ;33,6 ;30,4 ;34,1 ;0 ;4,76 ;5,64 ;13,1 ;0 ;3,73 ;36,5 ;0 ;0 ;19 ;10,5;36,3;
1062 ;1:20,00 ;6083 ;17 ;79;42;75;0,992 ;29,5 ;33,8 ;36,4 ;34,3 ;0 ;4,72 ;5,51 ;13,0 ;6 ;3,90 ;37,2 ;0 ;0 ;19 ;10,9;36,3;
1062 ;1:20,10 ;6835 ;17 ;79;42;72;1,005 ;30,2 ;35,5 ;36,3 ;36,5 ;0 ;4,91 ;6,05 ;13,2 ;2 ;3,58 ;40,9 ;0 ;0 ;20 ;11,2;37,2;
1062 ;1:20,20 ;6644 ;17 ;79;42;69;0,989 ;31,5 ;37,0 ;37,3 ;38,7 ;0 ;4,83 ;6,01 ;13,0 ;3 ;3,40 ;39,0 ;0 ;0 ;19 ;10,4;33,0;
1062 ;1:20,30 ;7080 ;16 ;79;42;68;0,956 ;32,5 ;38,4 ;37,7 ;38,9 ;0 ;4,93 ;6,26 ;13,1 ;0 ;3,38 ;40,6 ;0 ;0 ;20 ;11,0;34,0;
1062 ;1:20,40 ;6959 ;16 ;79;42;67;0,902 ;33,6 ;38,8 ;39,6 ;39,6 ;0 ;4,80 ;6,23 ;13,3 ;2 ;3,24 ;40,0 ;0 ;0 ;19 ;10,8;31,6;
1062 ;1:20,50 ;6947 ;7 ;79;42;58;0,872 ;36,1 ;38,3 ;38,1 ;39,2 ;0 ;4,92 ;6,24 ;13,2 ;1 ;2,31 ;37,1 ;0 ;0 ;13 ;7,6;21,4;
1062 ;1:20,60 ;6438 ;7 ;79;42;49;0,888 ;36,7 ;39,7 ;36,8 ;39,0 ;0 ;4,90 ;5,98 ;13,1 ;-3 ;2,24 ;32,6 ;0 ;0 ;12 ;6,7;17,9;
1062 ;1:20,70 ;6025 ;7 ;79;42;46;0,890 ;35,1 ;40,0 ;35,2 ;39,6 ;0 ;4,87 ;5,76 ;13,2 ;-3 ;2,28 ;31,0 ;0 ;0 ;11 ;6,4;18,1;
1062 ;1:20,80 ;5927 ;7 ;79;41;47;0,855 ;32,9 ;37,8 ;33,1 ;38,8 ;0 ;4,98 ;5,65 ;13,4 ;0 ;2,32 ;31,0 ;0 ;0 ;11 ;6,3;19,0;
1062 ;1:20,90 ;5787 ;7 ;79;41;48;0,844 ;32,2 ;38,3 ;27,1 ;38,0 ;0 ;4,84 ;5,57 ;13,2 ;-6 ;2,39 ;31,0 ;0 ;0 ;11 ;6,3;19,8;
1062 ;1:21,00 ;5585 ;14 ;79;41;50;0,898 ;30,9 ;37,1 ;27,0 ;35,7 ;0 ;4,83 ;5,29 ;13,1 ;-8 ;2,74 ;31,2 ;0 ;0 ;12 ;6,4;20,3;
1062 ;1:21,10 ;5828 ;16 ;79;41;65;0,955 ;30,0 ;36,5 ;28,9 ;36,0 ;0 ;4,88 ;5,47 ;13,2 ;-5 ;3,08 ;34,9 ;0 ;0 ;15 ;7,8;25,9;
