SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;SHIF A;L/Hr;L/100K;
267 ;2:18,20 ;11088 ;87 ;74;29;85;0,789 ;60,0 ;58,8 ;0,0 ;60,9 ;0 ;4,76 ;6,28 ;12,7 ;-18 ;5,29 ;42,5 ;0 ;27,0;44,9;
267 ;2:18,30 ;11194 ;87 ;74;29;85;0,829 ;61,5 ;60,9 ;0,0 ;62,9 ;0 ;4,75 ;6,25 ;12,8 ;-18 ;5,29 ;42,6 ;0 ;27,4;43,9;
267 ;2:18,40 ;11552 ;87 ;74;29;86;0,886 ;63,0 ;62,5 ;0,0 ;64,6 ;0 ;4,78 ;6,28 ;12,6 ;-18 ;5,46 ;43,0 ;0 ;29,2;46,2;
267 ;2:18,50 ;11837 ;87 ;74;29;86;0,926 ;64,7 ;64,1 ;0,0 ;65,9 ;0 ;4,75 ;6,34 ;12,7 ;-18 ;5,58 ;43,0 ;0 ;30,5;47,2;
267 ;2:18,60 ;12450 ;87 ;74;29;85;0,930 ;65,9 ;65,5 ;0,0 ;68,6 ;0 ;4,77 ;6,40 ;12,7 ;-16 ;5,50 ;43,0 ;0 ;31,9;48,4;
267 ;2:18,70 ;12159 ;87 ;74;29;85;0,896 ;67,3 ;66,9 ;0,0 ;68,8 ;0 ;4,77 ;6,35 ;12,7 ;-18 ;5,50 ;43,0 ;0 ;30,9;45,6;
267 ;2:18,80 ;11942 ;87 ;74;29;87;0,856 ;69,4 ;68,1 ;0,0 ;70,3 ;0 ;4,85 ;6,34 ;13,2 ;-19 ;5,77 ;43,0 ;1 ;31,7;45,8;
267 ;2:18,90 ;10901 ;84 ;74;29;88;0,870 ;69,9 ;69,1 ;0,0 ;74,2 ;0 ;4,76 ;6,21 ;12,7 ;-15 ;5,84 ;42,4 ;0 ;29,4;42,4;
267 ;2:19,00 ;9182 ;0 ;74;29;62;1,053 ;70,9 ;70,4 ;0,0 ;75,0 ;0 ;4,83 ;6,01 ;12,6 ;-15 ;3,39 ;40,3 ;0 ;15,5;22,0;
267 ;2:19,10 ;8737 ;0 ;74;28;42;1,105 ;69,0 ;69,5 ;0,0 ;67,5 ;0 ;4,81 ;6,01 ;12,8 ;-22 ;2,82 ;33,8 ;0 ;11,4;16,4;
267 ;2:19,20 ;7767 ;19 ;74;28;49;0,988 ;66,0 ;66,4 ;0,0 ;60,5 ;0 ;4,86 ;5,71 ;13,2 ;-27 ;2,35 ;36,0 ;1 ;8,3;12,5;
267 ;2:19,30 ;6863 ;18 ;74;28;78;0,790 ;63,4 ;63,9 ;0,0 ;43,4 ;0 ;4,84 ;5,17 ;12,7 ;-45 ;4,48 ;42,8 ;0 ;14,3;22,6;
267 ;2:19,40 ;8023 ;35 ;74;28;84;0,869 ;59,4 ;60,8 ;0,0 ;19,9 ;0 ;4,79 ;5,58 ;13,0 ;-73 ;4,86 ;35,7 ;0 ;17,6;29,2;
267 ;2:19,50 ;9894 ;4 ;74;28;70;1,127 ;57,3 ;56,4 ;0,0 ;49,5 ;0 ;4,80 ;6,07 ;12,7 ;-30 ;4,65 ;40,0 ;0 ;21,3;37,5;
267 ;2:19,60 ;9014 ;0 ;74;28;39;1,176 ;54,5 ;53,3 ;0,0 ;54,5 ;0 ;4,80 ;6,01 ;12,8 ;-20 ;2,75 ;32,0 ;0 ;11,6;21,0;
267 ;2:19,70 ;7931 ;0 ;74;28;33;0,974 ;52,8 ;51,0 ;0,0 ;38,9 ;0 ;4,95 ;5,69 ;12,7 ;-41 ;2,00 ;29,2 ;0 ;7,4;14,0;
267 ;2:19,80 ;7017 ;0 ;74;28;33;0,768 ;49,1 ;48,9 ;0,0 ;28,2 ;0 ;4,86 ;5,12 ;12,9 ;-54 ;2,00 ;29,2 ;0 ;6,5;13,0;
267 ;2:19,90 ;5804 ;0 ;73;28;35;0,802 ;45,6 ;46,7 ;0,0 ;31,0 ;0 ;4,91 ;4,37 ;13,1 ;-46 ;2,14 ;28,3 ;0 ;5,8;12,6;
267 ;2:20,00 ;5107 ;0 ;73;28;43;0,911 ;42,9 ;44,0 ;0,0 ;17,1 ;0 ;4,86 ;3,80 ;13,1 ;-69 ;2,68 ;28,6 ;0 ;6,3;14,5;
267 ;2:20,10 ;3706 ;0 ;73;28;48;0,943 ;40,1 ;41,4 ;0,0 ;25,4 ;0 ;4,88 ;3,18 ;13,0 ;-50 ;2,26 ;0,0 ;0 ;3,9;9,7;
267 ;2:20,20 ;3453 ;0 ;73;28;56;0,903 ;38,4 ;39,9 ;0,0 ;16,6 ;0 ;4,82 ;2,77 ;12,9 ;-66 ;2,39 ;0,0 ;0 ;3,8;9,8;
267 ;2:20,30 ;3753 ;0 ;73;28;62;0,882 ;35,9 ;37,3 ;0,0 ;18,9 ;0 ;4,87 ;2,77 ;13,1 ;-59 ;2,55 ;0,0 ;0 ;4,3;11,7;
267 ;2:20,40 ;3954 ;0 ;73;28;64;0,893 ;33,0 ;35,6 ;0,0 ;21,8 ;0 ;4,86 ;2,96 ;13,2 ;-51 ;2,59 ;0,0 ;0 ;4,7;14,0;
267 ;2:20,50 ;4149 ;0 ;73;28;64;0,927 ;30,7 ;33,6 ;0,0 ;30,2 ;0 ;4,86 ;3,08 ;13,2 ;-28 ;2,63 ;0,0 ;0 ;5,0;16,0;
267 ;2:20,60 ;4023 ;0 ;73;28;63;0,906 ;30,4 ;31,5 ;0,0 ;31,8 ;0 ;4,88 ;3,08 ;13,2 ;-19 ;2,54 ;0,0 ;0 ;4,7;15,5;
267 ;2:20,70 ;3652 ;0 ;74;28;65;0,843 ;29,3 ;30,9 ;0,0 ;29,9 ;0 ;4,87 ;2,87 ;12,8 ;-22 ;2,66 ;0,0 ;0 ;4,5;15,2;
267 ;2:20,80 ;4413 ;0 ;73;28;64;0,803 ;25,4 ;29,8 ;0,0 ;28,0 ;0 ;4,89 ;3,17 ;13,1 ;-24 ;2,74 ;0,0 ;0 ;5,6;21,7;
267 ;2:20,90 ;4332 ;0 ;73;28;62;0,813 ;19,2 ;28,0 ;0,0 ;27,1 ;0 ;4,91 ;3,35 ;13,1 ;-22 ;2,63 ;0,0 ;0 ;5,3;27,6;
267 ;2:21,00 ;3331 ;0 ;73;28;66;0,828 ;18,2 ;26,7 ;0,0 ;25,1 ;0 ;4,87 ;2,80 ;13,0 ;-25 ;2,69 ;0,0 ;0 ;4,1;27,8;
267 ;2:21,10 ;3653 ;0 ;74;28;69;0,839 ;22,2 ;23,6 ;0,0 ;16,3 ;0 ;4,86 ;2,78 ;13,1 ;-44 ;2,75 ;0,0 ;0 ;4,6;20,7;
267 ;2:21,20 ;3557 ;0 ;74;28;69;0,850 ;23,6 ;20,9 ;0,0 ;20,2 ;0 ;4,83 ;2,79 ;13,1 ;-31 ;2,75 ;0,0 ;0 ;4,5;19,0;
267 ;2:21,30 ;3631 ;0 ;74;28;70;0,854 ;24,5 ;19,0 ;0,0 ;15,3 ;0 ;4,83 ;2,88 ;13,2 ;-50 ;2,75 ;0,0 ;0 ;4,6;19,1;
267 ;2:21,40 ;3357 ;1 ;74;28;71;0,842 ;24,3 ;17,9 ;0,0 ;16,0 ;0 ;4,76 ;2,68 ;12,8 ;-47 ;2,78 ;0,0 ;0 ;4,3;17,6;
267 ;2:21,50 ;3316 ;8 ;74;28;75;0,841 ;24,0 ;17,4 ;0,0 ;13,9 ;0 ;4,75 ;2,56 ;12,7 ;-53 ;4,53 ;19,6 ;0 ;4,3;17,6;
267 ;2:21,60 ;4128 ;39 ;74;29;96;0,853 ;24,0 ;17,4 ;0,0 ;15,1 ;0 ;4,75 ;2,73 ;13,0 ;-50 ;7,33 ;34,8 ;0 ;13,3;55,4;
267 ;2:21,70 ;4740 ;49 ;74;29;97;0,858 ;24,6 ;17,4 ;0,0 ;30,3 ;0 ;4,73 ;2,77 ;13,1 ;-1 ;7,07 ;40,7 ;0 ;15,4;62,6;
267 ;2:21,80 ;4388 ;45 ;74;29;97;0,869 ;26,1 ;18,3 ;0,0 ;22,4 ;0 ;4,81 ;2,98 ;12,7 ;-31 ;7,04 ;37,9 ;0 ;14,4;55,1;
267 ;2:21,90 ;4961 ;45 ;74;29;97;0,854 ;26,3 ;18,0 ;0,0 ;22,9 ;0 ;4,85 ;3,32 ;12,9 ;-30 ;6,46 ;42,5 ;0 ;14,8;56,0;
267 ;2:22,00 ;4373 ;45 ;74;29;97;0,825 ;25,8 ;22,3 ;0,0 ;24,8 ;0 ;4,85 ;3,28 ;13,1 ;-23 ;6,60 ;37,8 ;0 ;13,2;51,1;
267 ;2:22,10 ;4901 ;47 ;74;29;97;0,784 ;25,7 ;27,3 ;0,0 ;27,6 ;0 ;4,81 ;3,46 ;12,8 ;-19 ;6,05 ;42,0 ;0 ;13,6;52,7;
267 ;2:22,20 ;4984 ;48 ;74;29;97;0,755 ;25,9 ;28,9 ;0,0 ;29,3 ;0 ;4,81 ;3,61 ;13,1 ;-19 ;5,78 ;42,6 ;0 ;13,7;52,4;
267 ;2:22,30 ;5733 ;49 ;74;29;96;0,726 ;26,8 ;30,8 ;0,0 ;31,0 ;0 ;4,83 ;3,98 ;13,1 ;-19 ;6,95 ;40,6 ;0 ;18,0;67,1;
267 ;2:22,40 ;5982 ;49 ;74;29;96;0,715 ;27,7 ;32,8 ;0,0 ;33,3 ;0 ;4,78 ;4,31 ;12,9 ;-18 ;7,05 ;39,8 ;0 ;19,6;70,7;
267 ;2:22,50 ;6171 ;50 ;74;29;96;0,709 ;29,7 ;34,3 ;0,0 ;34,7 ;0 ;4,83 ;4,29 ;12,8 ;-19 ;5,20 ;41,4 ;0 ;14,8;50,5;
267 ;2:22,60 ;6576 ;50 ;74;29;96;0,712 ;31,6 ;36,2 ;0,0 ;36,9 ;0 ;4,87 ;4,75 ;13,0 ;-18 ;4,89 ;45,6 ;0 ;14,9;47,1;
267 ;2:22,70 ;6689 ;51 ;74;29;96;0,717 ;34,3 ;37,1 ;0,0 ;37,9 ;0 ;4,82 ;4,87 ;12,7 ;-18 ;4,80 ;46,7 ;0 ;14,8;43,6;
