SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1165 ;13:09,60 ;9832 ;7 ;87;38;32;1,084 ;59,8 ;58,5 ;52,6 ;54,0 ;0 ;4,87 ;6,31 ;12,6 ;-10 ;2,44 ;30,0 ;0 ;0 ;20 ;11,3;18,8;
1165 ;13:09,70 ;9250 ;7 ;87;38;29;1,061 ;55,9 ;54,9 ;53,9 ;53,9 ;0 ;4,85 ;6,23 ;12,8 ;-3 ;2,44 ;28,7 ;0 ;0 ;19 ;10,9;18,6;
1165 ;13:09,80 ;8819 ;7 ;87;38;28;1,126 ;52,6 ;52,6 ;52,9 ;49,5 ;0 ;4,84 ;5,78 ;12,6 ;0 ;2,41 ;28,2 ;0 ;0 ;18 ;10,3;18,3;
1165 ;13:09,90 ;8344 ;7 ;87;37;28;1,211 ;50,0 ;50,7 ;46,1 ;47,0 ;0 ;4,82 ;5,64 ;12,8 ;-7 ;2,30 ;28,1 ;0 ;0 ;16 ;9,7;18,7;
1165 ;13:10,00 ;7738 ;7 ;87;37;30;1,240 ;47,8 ;48,3 ;44,2 ;45,2 ;0 ;4,88 ;5,24 ;12,8 ;-6 ;1,98 ;28,3 ;0 ;0 ;12 ;7,4;14,7;
1165 ;13:10,10 ;7618 ;7 ;87;37;30;1,247 ;44,9 ;46,0 ;38,1 ;39,5 ;0 ;4,90 ;5,28 ;12,6 ;-14 ;1,98 ;28,3 ;0 ;0 ;12 ;7,0;15,2;
1165 ;13:10,20 ;6959 ;7 ;87;37;31;1,237 ;42,0 ;42,0 ;41,1 ;43,0 ;0 ;4,89 ;4,81 ;12,7 ;1 ;1,96 ;28,5 ;0 ;0 ;11 ;6,6;15,1;
1165 ;13:10,30 ;6931 ;7 ;87;37;32;1,217 ;40,4 ;40,1 ;41,5 ;40,9 ;0 ;4,85 ;4,77 ;12,7 ;2 ;1,93 ;28,9 ;0 ;0 ;11 ;6,3;14,9;
1165 ;13:10,40 ;6781 ;7 ;87;37;33;1,153 ;38,1 ;37,9 ;36,8 ;38,0 ;0 ;4,91 ;4,84 ;12,9 ;-1 ;1,98 ;29,0 ;0 ;0 ;11 ;6,2;15,7;
1165 ;13:10,50 ;6401 ;7 ;87;37;34;1,068 ;36,0 ;35,2 ;36,3 ;34,9 ;0 ;4,89 ;4,51 ;12,9 ;0 ;2,03 ;29,0 ;0 ;0 ;10 ;6,0;16,2;
1165 ;13:10,60 ;5935 ;7 ;87;37;38;1,002 ;34,1 ;32,5 ;33,6 ;32,5 ;0 ;4,88 ;4,13 ;12,8 ;-2 ;2,25 ;29,3 ;0 ;0 ;11 ;5,9;16,7;
1165 ;13:10,70 ;5608 ;7 ;87;37;42;0,971 ;32,8 ;30,3 ;32,8 ;29,7 ;0 ;4,88 ;3,94 ;12,9 ;-2 ;2,44 ;29,4 ;0 ;0 ;11 ;6,3;19,0;
1165 ;13:10,80 ;5439 ;13 ;87;38;48;0,986 ;31,0 ;29,0 ;31,3 ;29,5 ;0 ;4,93 ;3,87 ;12,8 ;0 ;2,56 ;30,5 ;0 ;0 ;11 ;6,3;19,8;
1165 ;13:10,90 ;5628 ;16 ;87;38;64;1,043 ;30,5 ;28,7 ;31,0 ;29,4 ;0 ;4,97 ;3,85 ;13,0 ;0 ;2,75 ;34,7 ;0 ;0 ;12 ;6,5;20,9;
1165 ;13:11,00 ;6155 ;20 ;87;38;74;1,080 ;29,9 ;28,3 ;30,8 ;29,2 ;0 ;4,82 ;4,07 ;12,6 ;1 ;3,83 ;37,4 ;0 ;0 ;19 ;8,8;28,9;
1165 ;13:11,10 ;5363 ;20 ;87;38;82;1,055 ;31,1 ;29,4 ;31,9 ;31,3 ;0 ;4,81 ;3,71 ;12,6 ;1 ;3,85 ;39,5 ;0 ;0 ;17 ;10,9;35,8;
1165 ;13:11,20 ;5965 ;25 ;87;38;85;1,032 ;32,0 ;30,0 ;32,9 ;32,1 ;0 ;4,85 ;3,91 ;12,7 ;2 ;4,45 ;38,8 ;0 ;0 ;22 ;10,4;33,1;
1165 ;13:11,30 ;5837 ;25 ;87;38;87;1,079 ;32,6 ;30,5 ;33,3 ;32,4 ;0 ;4,96 ;3,88 ;12,9 ;1 ;4,45 ;39,6 ;0 ;0 ;21 ;11,7;35,8;
1165 ;13:11,40 ;6159 ;25 ;87;39;86;1,162 ;33,7 ;30,5 ;34,5 ;34,5 ;0 ;4,96 ;4,08 ;12,8 ;2 ;4,47 ;40,2 ;0 ;0 ;23 ;12,4;37,1;
1165 ;13:11,50 ;6298 ;24 ;87;39;84;1,245 ;34,3 ;30,2 ;35,5 ;38,5 ;0 ;4,91 ;4,21 ;12,9 ;10 ;4,27 ;40,7 ;0 ;0 ;22 ;12,5;37,2;
1165 ;13:11,60 ;6718 ;24 ;87;39;83;1,280 ;35,3 ;31,2 ;37,6 ;41,1 ;0 ;4,95 ;4,48 ;12,8 ;14 ;4,01 ;43,5 ;0 ;0 ;22 ;12,4;36,1;
1165 ;13:11,70 ;6890 ;23 ;87;39;82;1,223 ;36,9 ;32,3 ;39,0 ;36,9 ;0 ;4,90 ;4,65 ;12,8 ;4 ;3,90 ;44,3 ;0 ;0 ;22 ;12,5;34,9;
1165 ;13:11,80 ;7273 ;22 ;87;39;81;1,127 ;37,9 ;33,1 ;39,6 ;36,7 ;0 ;4,96 ;4,88 ;12,6 ;2 ;4,02 ;42,6 ;0 ;0 ;24 ;12,4;33,4;
1165 ;13:11,90 ;7129 ;22 ;87;39;80;1,086 ;38,7 ;34,2 ;40,5 ;40,8 ;0 ;4,87 ;4,81 ;12,6 ;5 ;3,90 ;43,5 ;0 ;0 ;23 ;13,0;33,7;
1165 ;13:12,00 ;7358 ;22 ;87;39;79;1,084 ;39,4 ;34,4 ;41,3 ;44,3 ;0 ;4,88 ;5,00 ;12,6 ;10 ;4,01 ;41,7 ;0 ;0 ;24 ;13,4;34,5;
1165 ;13:12,10 ;7500 ;21 ;87;39;78;1,067 ;39,7 ;36,4 ;42,3 ;41,4 ;0 ;4,90 ;4,97 ;12,6 ;6 ;4,04 ;40,9 ;0 ;0 ;25 ;13,9;35,1;
1165 ;13:12,20 ;7625 ;21 ;87;39;76;1,027 ;40,9 ;38,6 ;42,8 ;41,4 ;0 ;4,83 ;5,10 ;12,8 ;3 ;4,02 ;40,5 ;0 ;0 ;25 ;14,2;34,8;
1165 ;13:12,30 ;7665 ;21 ;87;39;75;0,971 ;41,6 ;39,0 ;43,2 ;42,2 ;0 ;4,95 ;5,16 ;12,7 ;3 ;3,95 ;40,2 ;0 ;0 ;25 ;14,1;34,2;
1165 ;13:12,40 ;7719 ;21 ;87;39;75;0,915 ;42,0 ;39,9 ;43,7 ;43,9 ;0 ;4,92 ;5,13 ;12,6 ;4 ;3,97 ;39,9 ;0 ;0 ;25 ;14,0;33,2;
1165 ;13:12,50 ;7741 ;15 ;87;39;69;0,880 ;43,3 ;40,8 ;44,3 ;44,5 ;0 ;4,86 ;5,28 ;12,8 ;2 ;3,55 ;39,1 ;0 ;0 ;23 ;14,3;33,7;
1165 ;13:12,60 ;7908 ;7 ;87;39;57;0,871 ;43,0 ;41,8 ;44,5 ;44,4 ;0 ;4,90 ;5,43 ;12,8 ;3 ;2,40 ;37,2 ;0 ;0 ;16 ;11,4;26,5;
1165 ;13:12,70 ;7634 ;7 ;87;38;45;0,855 ;42,4 ;40,9 ;43,8 ;42,8 ;0 ;4,92 ;5,29 ;12,8 ;2 ;2,27 ;34,3 ;0 ;0 ;14 ;8,3;19,0;
1165 ;13:12,80 ;7256 ;7 ;87;38;40;0,844 ;39,8 ;37,5 ;41,1 ;40,6 ;0 ;4,93 ;5,16 ;12,6 ;3 ;2,27 ;31,4 ;0 ;0 ;13 ;7,8;18,8;
1165 ;13:12,90 ;6936 ;7 ;87;38;39;0,848 ;39,0 ;37,5 ;39,7 ;38,1 ;0 ;4,93 ;5,01 ;12,8 ;0 ;2,27 ;30,9 ;0 ;0 ;13 ;7,5;18,9;
1165 ;13:13,00 ;6569 ;7 ;87;38;38;0,864 ;37,4 ;37,4 ;38,0 ;37,9 ;0 ;4,81 ;4,66 ;12,6 ;1 ;2,21 ;30,1 ;0 ;0 ;12 ;6,9;18,1;
1165 ;13:13,10 ;5864 ;7 ;87;38;40;0,879 ;35,0 ;34,6 ;36,0 ;36,3 ;0 ;4,92 ;4,25 ;12,8 ;3 ;2,32 ;29,5 ;0 ;0 ;11 ;6,4;17,5;
1165 ;13:13,20 ;5903 ;7 ;87;38;43;0,886 ;32,3 ;33,3 ;32,2 ;31,6 ;0 ;4,93 ;4,19 ;12,8 ;-3 ;2,33 ;30,2 ;0 ;0 ;11 ;6,3;18,5;
1165 ;13:13,30 ;5630 ;7 ;87;38;46;0,903 ;30,0 ;31,6 ;30,8 ;31,3 ;0 ;4,92 ;3,98 ;12,9 ;-1 ;2,46 ;30,3 ;0 ;0 ;11 ;6,3;19,5;
