SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;SHIF A;L/Hr;L/100K;
391 ;1:17,20 ;5352 ;8 ;61;14;68;0,712 ;28,8 ;32,7 ;28,7 ;32,3 ;0 ;4,79 ;5,11 ;13,5 ;-3 ;3,36 ;36,0 ;0 ;8,7;30,6;
391 ;1:17,30 ;5231 ;8 ;61;15;68;0,721 ;28,6 ;31,9 ;28,6 ;32,0 ;0 ;4,77 ;4,92 ;13,0 ;-1 ;3,32 ;36,1 ;0 ;8,1;28,2;
391 ;1:17,40 ;5299 ;8 ;61;14;68;0,722 ;28,6 ;31,7 ;28,3 ;31,6 ;0 ;4,78 ;4,98 ;13,5 ;-2 ;3,35 ;36,0 ;0 ;8,1;28,5;
391 ;1:17,50 ;5539 ;15 ;61;14;71;0,722 ;28,5 ;31,4 ;28,3 ;31,1 ;0 ;4,77 ;5,15 ;13,5 ;-2 ;3,62 ;36,5 ;0 ;8,2;28,6;
391 ;1:17,60 ;6161 ;26 ;61;14;83;0,720 ;29,2 ;31,8 ;38,2 ;32,9 ;0 ;4,74 ;5,72 ;13,4 ;16 ;5,17 ;39,4 ;0 ;10,1;35,8;
391 ;1:17,70 ;6467 ;27 ;61;14;85;0,732 ;30,7 ;34,5 ;31,5 ;35,5 ;0 ;4,73 ;5,90 ;13,4 ;0 ;4,77 ;42,5 ;0 ;14,8;51,0;
391 ;1:17,80 ;6996 ;40 ;61;15;92;0,759 ;32,5 ;36,1 ;42,0 ;39,3 ;0 ;4,73 ;6,05 ;13,2 ;14 ;5,18 ;49,4 ;0 ;14,1;45,1;
391 ;1:17,90 ;7776 ;47 ;61;15;92;0,765 ;34,4 ;38,1 ;43,5 ;42,9 ;0 ;4,70 ;6,11 ;13,2 ;13 ;5,79 ;39,1 ;0 ;17,7;53,9;
391 ;1:18,00 ;9522 ;66 ;61;15;89;0,753 ;35,2 ;39,9 ;51,5 ;55,0 ;0 ;4,69 ;6,22 ;12,9 ;36 ;7,39 ;38,9 ;0 ;21,6;62,6;
391 ;1:18,10 ;10370 ;75 ;61;15;87;0,752 ;35,9 ;41,3 ;66,1 ;58,0 ;0 ;4,79 ;6,38 ;13,5 ;55 ;7,09 ;40,9 ;1 ;34,3;96,0;
391 ;1:18,20 ;9342 ;75 ;61;15;90;0,801 ;38,5 ;40,5 ;51,4 ;50,4 ;0 ;4,70 ;6,22 ;12,8 ;26 ;6,59 ;38,9 ;0 ;32,5;88,7;
391 ;1:18,30 ;10926 ;69 ;61;15;85;1,024 ;41,3 ;41,5 ;64,6 ;58,8 ;0 ;4,71 ;6,41 ;12,9 ;52 ;5,56 ;42,0 ;0 ;28,1;71,6;
391 ;1:18,40 ;11412 ;69 ;61;15;85;1,112 ;43,1 ;42,8 ;59,7 ;65,3 ;0 ;4,68 ;6,38 ;12,8 ;48 ;5,46 ;42,8 ;0 ;28,1;67,3;
391 ;1:18,50 ;11609 ;69 ;61;15;84;1,127 ;44,4 ;44,4 ;67,8 ;63,4 ;0 ;4,68 ;6,43 ;12,7 ;50 ;5,35 ;43,0 ;0 ;28,8;67,1;
391 ;1:18,60 ;12246 ;69 ;62;15;83;1,036 ;45,2 ;46,6 ;68,3 ;69,2 ;0 ;4,70 ;6,45 ;12,8 ;48 ;5,39 ;43,0 ;0 ;29,4;66,0;
391 ;1:18,70 ;12966 ;69 ;62;15;81;1,012 ;47,1 ;48,5 ;73,0 ;75,0 ;0 ;4,67 ;6,48 ;12,7 ;53 ;5,24 ;43,0 ;0 ;30,5;66,7;
391 ;1:18,80 ;13316 ;69 ;62;15;80;0,919 ;48,0 ;50,0 ;73,5 ;73,3 ;0 ;4,70 ;6,54 ;13,1 ;46 ;5,18 ;43,0 ;0 ;32,0;67,5;
391 ;1:18,90 ;13316 ;69 ;62;15;79;0,822 ;50,3 ;51,4 ;77,8 ;76,0 ;0 ;4,71 ;6,52 ;13,0 ;50 ;5,12 ;43,0 ;0 ;31,8;66,1;
391 ;1:19,00 ;13373 ;69 ;62;14;80;0,796 ;52,0 ;52,6 ;72,4 ;73,2 ;0 ;4,68 ;6,48 ;12,8 ;38 ;5,22 ;43,0 ;0 ;32,2;64,0;
391 ;1:19,10 ;13279 ;62 ;62;14;79;0,808 ;54,1 ;53,8 ;76,1 ;76,3 ;0 ;4,70 ;6,50 ;12,8 ;40 ;5,16 ;43,0 ;0 ;31,7;60,0;
391 ;1:19,20 ;13383 ;50 ;62;14;77;0,823 ;56,5 ;54,8 ;75,9 ;76,1 ;0 ;4,68 ;6,56 ;12,7 ;34 ;5,02 ;43,0 ;0 ;31,9;58,2;
391 ;1:19,30 ;13222 ;50 ;62;14;77;0,822 ;59,6 ;56,2 ;71,2 ;73,2 ;0 ;4,65 ;6,46 ;12,6 ;22 ;5,02 ;43,0 ;0 ;31,0;54,2;
391 ;1:19,40 ;13075 ;50 ;62;14;77;0,821 ;60,3 ;58,5 ;81,3 ;71,7 ;0 ;4,70 ;6,49 ;12,7 ;31 ;5,02 ;43,0 ;0 ;30,6;51,0;
391 ;1:19,50 ;13157 ;50 ;62;14;77;0,809 ;62,0 ;62,3 ;70,4 ;67,6 ;0 ;4,71 ;6,50 ;12,7 ;12 ;5,02 ;43,0 ;0 ;30,6;50,1;
391 ;1:19,60 ;12763 ;52 ;62;14;78;0,810 ;64,0 ;64,8 ;70,5 ;80,4 ;0 ;4,73 ;6,47 ;12,6 ;20 ;5,07 ;43,0 ;0 ;30,1;47,9;
391 ;1:19,70 ;12441 ;53 ;62;14;78;0,818 ;68,0 ;67,2 ;71,1 ;74,3 ;0 ;4,66 ;6,32 ;12,7 ;8 ;5,03 ;43,0 ;0 ;29,9;45,4;
391 ;1:19,80 ;12575 ;58 ;62;14;80;0,842 ;69,1 ;69,8 ;70,3 ;71,4 ;0 ;4,67 ;6,48 ;12,6 ;1 ;5,20 ;43,0 ;0 ;29,1;43,0;
391 ;1:19,90 ;13057 ;66 ;62;14;80;0,864 ;71,3 ;71,3 ;73,4 ;72,7 ;0 ;4,68 ;6,55 ;12,6 ;2 ;5,22 ;43,0 ;0 ;30,5;43,8;
391 ;1:20,00 ;13260 ;67 ;62;14;79;0,857 ;73,2 ;72,7 ;74,5 ;74,6 ;0 ;4,70 ;6,43 ;12,6 ;1 ;5,16 ;43,0 ;0 ;31,6;43,8;
391 ;1:20,10 ;13316 ;77 ;62;14;80;0,814 ;73,9 ;75,7 ;75,4 ;76,0 ;0 ;4,68 ;6,57 ;13,0 ;0 ;5,99 ;43,0 ;0 ;31,8;43,2;
391 ;1:20,20 ;11674 ;93 ;62;14;85;0,813 ;74,2 ;75,4 ;77,3 ;77,2 ;0 ;4,68 ;6,39 ;12,8 ;2 ;6,42 ;43,0 ;0 ;37,3;50,1;
391 ;1:20,30 ;10463 ;94 ;62;14;85;1,012 ;77,1 ;78,7 ;85,9 ;82,2 ;0 ;4,72 ;6,27 ;12,8 ;8 ;6,34 ;40,9 ;0 ;34,1;44,9;
