SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1017 ;3:35,20 ;427 ;27 ;87;30;99;0,502 ;2,2 ;2,7 ;1,9 ;1,8 ;0 ;1,05 ;1,21 ;13,3 ;-33 ;4,82 ;30,0 ;0 ;0 ;12 ;0,9;40,9;
1017 ;3:35,30 ;0 ;7 ;87;32;98;0,538 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,02 ;1,21 ;11,5 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0,0;0,0;
1017 ;3:35,40 ;0 ;7 ;87;32;98;0,567 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,02 ;1,23 ;11,7 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0,0;0,0;
1017 ;3:35,50 ;0 ;7 ;87;32;97;0,603 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,02 ;1,24 ;11,8 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0,0;0,0;
1017 ;3:35,60 ;122 ;7 ;88;32;98;0,598 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,50 ;1,24 ;11,5 ;-1 ;4,45 ;16,5 ;0 ;0 ;11 ;0,0;0,0;
1017 ;3:35,70 ;434 ;7 ;88;32;98;0,575 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,77 ;1,26 ;11,7 ;-1 ;4,45 ;16,5 ;0 ;0 ;11 ;0,8;0,0;
1017 ;3:35,80 ;450 ;7 ;88;32;98;0,564 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,84 ;1,26 ;11,5 ;-1 ;4,45 ;20,0 ;0 ;0 ;11 ;0,9;0,0;
1017 ;3:35,90 ;454 ;7 ;88;32;97;0,575 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,81 ;1,26 ;11,7 ;-1 ;4,45 ;20,0 ;0 ;0 ;11 ;0,9;0,0;
1017 ;3:36,00 ;461 ;46 ;88;32;98;0,584 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,79 ;1,26 ;11,5 ;-1 ;7,75 ;30,0 ;0 ;0 ;19 ;1,6;0,0;
1017 ;3:36,10 ;462 ;62 ;88;32;98;0,576 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,76 ;1,26 ;11,5 ;-1 ;7,75 ;30,0 ;0 ;0 ;19 ;1,6;0,0;
1017 ;3:36,20 ;465 ;39 ;88;32;98;0,564 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,80 ;1,26 ;11,6 ;-1 ;7,64 ;30,0 ;0 ;0 ;19 ;1,6;0,0;
1017 ;3:36,30 ;1230 ;6 ;89;33;93;0,547 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;1,22 ;11,0 ;-1 ;6,98 ;20,0 ;0 ;0 ;17 ;5,0;0,0;
1017 ;3:36,40 ;1675 ;47 ;88;33;98;0,531 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,76 ;1,39 ;12,2 ;-1 ;6,04 ;34,0 ;0 ;0 ;15 ;2,7;0,0;
