SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1015 ;1:31,50 ;4377 ;35 ;83;29;96;0,503 ;26,3 ;22,7 ;25,7 ;22,4 ;0 ;1,18 ;3,19 ;13,6 ;-4 ;7,17 ;37,1 ;0 ;0 ;26 ;14,5;56,6;
1015 ;1:31,60 ;3985 ;36 ;83;29;96;0,503 ;26,2 ;21,5 ;25,1 ;20,7 ;0 ;1,19 ;3,00 ;13,6 ;-7 ;7,17 ;33,6 ;0 ;0 ;23 ;13,5;51,3;
1015 ;1:31,70 ;3920 ;36 ;83;29;96;0,503 ;25,3 ;20,2 ;24,4 ;19,9 ;0 ;1,16 ;2,92 ;13,6 ;-7 ;6,98 ;33,0 ;0 ;0 ;23 ;12,9;50,5;
1015 ;1:31,80 ;3828 ;36 ;83;29;97;0,503 ;24,1 ;19,9 ;23,5 ;19,1 ;0 ;1,15 ;2,82 ;13,6 ;-6 ;6,91 ;33,2 ;0 ;0 ;22 ;12,3;49,7;
1015 ;1:31,90 ;3630 ;35 ;83;29;97;0,502 ;23,1 ;19,4 ;22,4 ;18,9 ;0 ;1,15 ;2,75 ;13,5 ;-6 ;6,71 ;31,5 ;0 ;0 ;20 ;11,6;48,9;
1015 ;1:32,00 ;3555 ;23 ;83;29;92;0,502 ;22,1 ;19,0 ;21,5 ;18,6 ;0 ;1,13 ;2,70 ;13,6 ;-5 ;3,93 ;26,7 ;0 ;0 ;11 ;6,7;30,1;
1015 ;1:32,10 ;3472 ;74 ;83;29;98;0,502 ;20,9 ;18,5 ;20,2 ;18,3 ;0 ;1,12 ;2,64 ;13,6 ;-5 ;7,63 ;31,0 ;0 ;0 ;22 ;12,3;58,0;
1015 ;1:32,20 ;3353 ;68 ;83;29;98;0,502 ;19,5 ;18,6 ;19,1 ;18,5 ;0 ;1,10 ;2,63 ;13,5 ;-3 ;7,25 ;31,0 ;0 ;0 ;20 ;11,9;59,7;
1015 ;1:32,30 ;3247 ;37 ;83;29;97;0,502 ;18,3 ;18,6 ;18,1 ;18,4 ;0 ;1,09 ;2,52 ;13,6 ;-1 ;3,95 ;30,2 ;0 ;0 ;10 ;6,0;32,0;
1015 ;1:32,40 ;3111 ;37 ;83;29;97;0,502 ;17,3 ;18,2 ;17,5 ;18,0 ;0 ;1,10 ;2,48 ;13,6 ;-1 ;3,88 ;30,2 ;0 ;0 ;10 ;5,8;32,5;
1015 ;1:32,50 ;3023 ;37 ;83;29;97;0,502 ;16,8 ;17,6 ;16,6 ;17,3 ;0 ;1,10 ;2,42 ;13,6 ;-2 ;3,76 ;30,2 ;0 ;0 ;9 ;5,2;30,5;
1015 ;1:32,60 ;2954 ;32 ;83;29;97;0,502 ;15,7 ;17,3 ;15,9 ;16,9 ;0 ;1,08 ;2,36 ;13,6 ;-3 ;3,68 ;30,4 ;0 ;0 ;9 ;5,2;32,2;
1015 ;1:32,70 ;2783 ;24 ;83;29;96;0,502 ;15,3 ;16,8 ;15,2 ;16,4 ;0 ;1,08 ;2,28 ;13,5 ;-4 ;3,47 ;30,3 ;0 ;0 ;8 ;4,5;29,0;
1015 ;1:32,80 ;2692 ;24 ;83;29;96;0,502 ;14,6 ;16,1 ;14,4 ;15,8 ;0 ;1,08 ;2,22 ;13,6 ;-3 ;3,38 ;30,6 ;0 ;0 ;8 ;4,3;28,8;
1015 ;1:32,90 ;2537 ;24 ;83;29;96;0,502 ;14,1 ;15,4 ;13,9 ;15,2 ;0 ;1,07 ;2,14 ;13,6 ;-3 ;3,24 ;31,1 ;0 ;0 ;8 ;3,9;27,4;
1015 ;1:33,00 ;2485 ;24 ;83;29;96;0,502 ;13,3 ;14,7 ;13,2 ;14,4 ;0 ;1,06 ;2,13 ;13,6 ;-4 ;3,21 ;31,2 ;0 ;0 ;8 ;3,7;27,6;
1015 ;1:33,10 ;2341 ;24 ;83;29;96;0,502 ;12,7 ;14,1 ;12,6 ;13,7 ;0 ;1,07 ;2,07 ;13,6 ;-4 ;3,21 ;31,2 ;0 ;0 ;8 ;3,5;27,1;
1015 ;1:33,20 ;2256 ;24 ;83;29;96;0,502 ;12,2 ;13,3 ;12,1 ;13,0 ;0 ;1,06 ;2,00 ;13,6 ;-3 ;3,21 ;31,2 ;0 ;0 ;8 ;3,3;26,4;
1015 ;1:33,30 ;2109 ;24 ;83;29;97;0,502 ;11,6 ;12,6 ;11,5 ;12,4 ;0 ;1,05 ;1,93 ;13,5 ;-3 ;3,21 ;32,6 ;0 ;0 ;8 ;3,2;27,3;
1015 ;1:33,40 ;2021 ;24 ;83;29;97;0,502 ;11,0 ;11,9 ;11,0 ;11,7 ;0 ;1,05 ;1,88 ;13,5 ;-3 ;3,21 ;32,6 ;0 ;0 ;8 ;3,0;27,0;
1015 ;1:33,50 ;1847 ;24 ;83;29;97;0,502 ;10,5 ;11,1 ;10,5 ;10,9 ;0 ;1,05 ;1,82 ;13,6 ;-2 ;3,21 ;32,6 ;0 ;0 ;8 ;2,8;26,1;
1015 ;1:33,60 ;1782 ;24 ;83;29;97;0,502 ;9,8 ;10,3 ;9,8 ;10,1 ;0 ;1,05 ;1,78 ;13,6 ;-2 ;3,21 ;32,6 ;0 ;0 ;8 ;2,7;27,0;
1015 ;1:33,70 ;1656 ;24 ;83;29;97;0,502 ;9,3 ;9,4 ;9,2 ;9,3 ;0 ;1,05 ;1,73 ;13,5 ;-2 ;3,21 ;32,6 ;0 ;0 ;8 ;2,5;26,3;
1015 ;1:33,80 ;1533 ;24 ;83;29;97;0,502 ;8,6 ;8,8 ;8,5 ;8,6 ;0 ;1,05 ;1,65 ;13,5 ;-3 ;3,21 ;32,6 ;0 ;0 ;8 ;2,3;25,8;
1015 ;1:33,90 ;1402 ;24 ;83;29;97;0,502 ;8,0 ;8,1 ;8,0 ;8,0 ;0 ;1,05 ;1,61 ;13,5 ;-1 ;3,21 ;31,8 ;0 ;0 ;8 ;2,1;25,6;
1015 ;1:34,00 ;1275 ;24 ;83;29;98;0,502 ;7,5 ;7,3 ;7,2 ;7,1 ;0 ;1,05 ;1,56 ;13,5 ;-5 ;3,21 ;32,2 ;0 ;0 ;8 ;1,9;25,3;
1015 ;1:34,10 ;1142 ;24 ;83;29;98;0,502 ;6,7 ;6,5 ;6,6 ;6,6 ;0 ;1,05 ;1,51 ;13,4 ;-1 ;3,21 ;31,1 ;0 ;0 ;8 ;1,8;26,0;
1015 ;1:34,20 ;1033 ;24 ;83;29;98;0,502 ;5,8 ;5,9 ;5,8 ;5,7 ;0 ;1,04 ;1,47 ;13,4 ;-3 ;3,21 ;30,2 ;0 ;0 ;8 ;1,5;24,5;
1015 ;1:34,30 ;909 ;24 ;83;29;98;0,502 ;5,2 ;5,0 ;5,2 ;5,1 ;0 ;1,03 ;1,42 ;13,3 ;-1 ;3,21 ;30,0 ;0 ;0 ;8 ;1,4;25,9;
1015 ;1:34,40 ;769 ;24 ;83;29;99;0,502 ;4,3 ;4,4 ;4,4 ;4,5 ;0 ;1,02 ;1,38 ;13,3 ;0 ;3,21 ;30,0 ;0 ;0 ;8 ;1,1;22,9;
1015 ;1:34,50 ;606 ;24 ;83;29;99;0,502 ;3,3 ;4,0 ;3,3 ;3,7 ;0 ;1,02 ;1,33 ;13,3 ;-10 ;3,21 ;30,0 ;0 ;0 ;8 ;1,0;26,3;
1015 ;1:34,60 ;471 ;24 ;83;29;98;0,502 ;2,6 ;2,8 ;2,6 ;3,0 ;0 ;1,02 ;1,30 ;13,2 ;3 ;3,21 ;30,0 ;0 ;0 ;8 ;0,7;21,2;
1015 ;1:34,70 ;471 ;24 ;83;29;98;0,502 ;2,6 ;2,8 ;2,6 ;2,0 ;0 ;1,02 ;1,21 ;13,2 ;-14 ;3,21 ;30,0 ;0 ;0 ;8 ;0,6;23,0;
1015 ;1:34,80 ;471 ;24 ;83;29;98;0,502 ;2,6 ;2,8 ;2,6 ;2,0 ;0 ;1,01 ;1,18 ;13,2 ;-14 ;3,21 ;30,0 ;0 ;0 ;8 ;0,6;23,0;
1015 ;1:34,90 ;0 ;7 ;83;30;98;0,612 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,00 ;1,23 ;11,6 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0,0;0,0;
1015 ;1:35,00 ;0 ;7 ;83;30;97;0,615 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,00 ;1,24 ;11,8 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0,0;0,0;
1015 ;1:35,10 ;0 ;7 ;83;30;98;0,614 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;1,00 ;1,25 ;11,7 ;-1 ;0,00 ;0,0 ;0 ;0 ;0 ;0,0;0,0;
1015 ;1:35,20 ;470 ;7 ;83;30;97;0,614 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;1,26 ;11,5 ;-1 ;4,45 ;15,0 ;0 ;0 ;11 ;0,0;0,0;
1015 ;1:35,30 ;468 ;7 ;83;30;98;0,615 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,86 ;1,26 ;11,6 ;-1 ;4,45 ;15,0 ;0 ;0 ;11 ;0,9;0,0;
1015 ;1:35,40 ;470 ;7 ;84;30;97;0,614 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,81 ;1,24 ;11,4 ;-1 ;4,45 ;18,8 ;0 ;0 ;11 ;0,9;0,0;
1015 ;1:35,50 ;473 ;7 ;83;30;98;0,611 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,80 ;1,26 ;11,7 ;-1 ;4,45 ;18,8 ;0 ;0 ;11 ;0,9;0,0;
1015 ;1:35,60 ;467 ;7 ;83;30;98;0,607 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,78 ;1,24 ;11,3 ;-1 ;4,45 ;20,0 ;0 ;0 ;11 ;0,9;0,0;
1015 ;1:35,70 ;658 ;56 ;83;30;98;0,605 ;0,0 ;0,0 ;0,0 ;0,9 ;0 ;4,80 ;1,30 ;11,9 ;-1 ;7,75 ;30,0 ;0 ;0 ;19 ;0,9;0,0;
1015 ;1:35,80 ;845 ;70 ;84;30;97;0,594 ;0,0 ;0,0 ;0,0 ;0,9 ;0 ;4,72 ;1,25 ;11,3 ;-1 ;7,27 ;28,6 ;0 ;0 ;18 ;3,5;0,0;
1015 ;1:35,90 ;582 ;40 ;84;31;97;0,561 ;0,0 ;0,0 ;0,0 ;0,9 ;0 ;4,66 ;1,17 ;10,9 ;-1 ;5,96 ;28,6 ;0 ;0 ;14 ;2,8;0,0;
1015 ;1:36,00 ;547 ;7 ;84;30;97;0,531 ;0,0 ;0,0 ;0,0 ;0,9 ;0 ;4,73 ;1,23 ;11,0 ;-1 ;5,89 ;20,0 ;0 ;0 ;14 ;1,4;0,0;
1015 ;1:36,10 ;1616 ;67 ;83;30;99;0,554 ;0,0 ;0,0 ;0,0 ;0,9 ;0 ;4,78 ;1,42 ;12,2 ;-1 ;6,04 ;34,0 ;0 ;0 ;15 ;2,0;0,0;
1015 ;1:36,20 ;3178 ;67 ;83;30;98;0,578 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,80 ;1,73 ;12,4 ;-1 ;7,75 ;31,0 ;0 ;0 ;19 ;4,7;0,0;
1015 ;1:36,30 ;5881 ;14 ;83;30;88;0,591 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,76 ;3,06 ;12,7 ;-1 ;7,62 ;39,6 ;0 ;0 ;37 ;14,7;0,0;
1015 ;1:36,40 ;7822 ;21 ;84;30;74;0,592 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,73 ;5,54 ;12,7 ;-1 ;4,92 ;39,7 ;0 ;0 ;32 ;18,9;0,0;
1015 ;1:36,50 ;10330 ;30 ;84;30;72;0,589 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,73 ;6,72 ;12,6 ;-1 ;7,93 ;40,9 ;0 ;0 ;69 ;26,6;0,0;
1015 ;1:36,60 ;8002 ;11 ;84;30;54;0,594 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,76 ;6,30 ;12,6 ;-1 ;3,27 ;37,1 ;0 ;0 ;22 ;33,2;0,0;
1015 ;1:36,70 ;6017 ;16 ;84;30;55;0,604 ;3,5 ;1,8 ;3,3 ;3,0 ;0 ;4,70 ;4,92 ;12,7 ;-8 ;2,51 ;32,8 ;0 ;0 ;12 ;9,7;0,0;
1015 ;1:36,80 ;4514 ;26 ;84;30;82;0,613 ;5,5 ;4,7 ;5,3 ;5,2 ;0 ;4,83 ;3,46 ;12,9 ;-5 ;5,63 ;33,1 ;0 ;0 ;21 ;9,6;274,2;
1015 ;1:36,90 ;4926 ;33 ;84;30;93;0,615 ;7,2 ;6,7 ;7,1 ;7,0 ;0 ;4,82 ;3,62 ;12,8 ;-2 ;6,17 ;41,8 ;0 ;0 ;25 ;12,5;227,2;
1015 ;1:37,00 ;6667 ;39 ;84;30;93;0,616 ;8,3 ;8,0 ;8,5 ;8,0 ;0 ;4,66 ;4,88 ;12,8 ;1 ;7,63 ;46,5 ;0 ;0 ;41 ;16,6;218,4;
1015 ;1:37,10 ;8187 ;48 ;84;30;92;0,612 ;9,3 ;9,1 ;9,5 ;9,1 ;0 ;4,67 ;6,18 ;12,8 ;1 ;10,17 ;38,6 ;0 ;0 ;70 ;26,1;307,0;
1015 ;1:37,20 ;7802 ;34 ;84;30;92;0,605 ;10,9 ;10,5 ;11,0 ;11,0 ;0 ;4,66 ;5,82 ;12,8 ;0 ;7,89 ;38,7 ;0 ;0 ;52 ;31,4;330,5;
1015 ;1:37,30 ;6911 ;21 ;84;30;82;0,601 ;12,9 ;12,6 ;13,4 ;13,0 ;0 ;4,76 ;5,34 ;12,8 ;3 ;4,81 ;44,5 ;0 ;0 ;28 ;24,7;216,6;
1015 ;1:37,40 ;6319 ;22 ;84;30;80;0,606 ;15,4 ;15,2 ;15,5 ;15,6 ;0 ;4,81 ;4,88 ;12,9 ;0 ;4,15 ;39,8 ;0 ;0 ;22 ;14,7;108,0;
1015 ;1:37,50 ;6233 ;24 ;85;30;82;0,612 ;18,0 ;17,7 ;18,8 ;18,7 ;0 ;4,79 ;4,76 ;12,9 ;3 ;4,26 ;39,7 ;0 ;0 ;22 ;12,2;77,2;
1015 ;1:37,60 ;5400 ;25 ;85;30;86;0,610 ;21,3 ;20,2 ;22,5 ;23,6 ;0 ;4,80 ;4,16 ;12,9 ;9 ;4,03 ;40,5 ;0 ;0 ;18 ;12,2;65,5;
1015 ;1:37,70 ;4186 ;25 ;85;30;93;0,612 ;24,4 ;24,0 ;24,9 ;24,9 ;0 ;4,73 ;3,22 ;12,8 ;2 ;3,96 ;32,8 ;0 ;0 ;14 ;8,0;36,0;
1015 ;1:37,80 ;4719 ;38 ;85;30;96;0,618 ;26,1 ;25,2 ;26,3 ;26,0 ;0 ;4,73 ;3,50 ;12,7 ;0 ;4,03 ;40,2 ;0 ;0 ;15 ;7,6;30,1;
1015 ;1:37,90 ;5246 ;39 ;85;30;96;0,621 ;27,2 ;27,1 ;28,1 ;28,2 ;0 ;4,77 ;3,82 ;12,9 ;3 ;7,27 ;42,1 ;0 ;0 ;31 ;15,2;57,3;
1015 ;1:38,00 ;5391 ;37 ;85;30;95;0,619 ;30,1 ;29,6 ;30,8 ;30,7 ;0 ;4,80 ;4,00 ;12,9 ;1 ;7,26 ;41,6 ;0 ;0 ;32 ;18,6;65,9;
1015 ;1:38,10 ;6048 ;35 ;85;30;93;0,618 ;32,2 ;32,1 ;33,0 ;33,5 ;0 ;4,67 ;4,35 ;12,7 ;3 ;8,16 ;40,1 ;0 ;0 ;41 ;18,3;59,2;
