SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1037 ;22:59,40 ;4358 ;9 ;85;33;63;0,500 ;24,7 ;24,3 ;24,7 ;24,8 ;0 ;4,78 ;3,31 ;13,1 ;0 ;2,65 ;26,0 ;0 ;0 ;9 ;5,4;22,0;
1037 ;22:59,50 ;4383 ;9 ;85;33;64;0,500 ;24,3 ;23,9 ;24,8 ;24,8 ;0 ;4,73 ;3,32 ;12,9 ;2 ;2,71 ;26,6 ;0 ;0 ;10 ;5,5;22,4;
1037 ;22:59,60 ;4483 ;9 ;85;33;65;0,500 ;24,6 ;24,3 ;24,9 ;24,8 ;0 ;4,75 ;3,38 ;12,8 ;0 ;2,79 ;28,2 ;0 ;0 ;10 ;5,6;22,8;
1037 ;22:59,70 ;4445 ;9 ;85;33;65;0,500 ;25,0 ;24,8 ;25,2 ;25,3 ;0 ;4,86 ;3,41 ;12,8 ;0 ;2,78 ;27,7 ;0 ;0 ;10 ;5,8;23,2;
1037 ;22:59,80 ;4462 ;9 ;85;33;66;0,500 ;25,1 ;25,0 ;25,0 ;25,0 ;0 ;4,76 ;3,33 ;13,1 ;0 ;2,83 ;28,2 ;0 ;0 ;10 ;5,6;22,4;
1037 ;22:59,90 ;4578 ;9 ;85;33;66;0,500 ;25,0 ;24,8 ;25,2 ;25,2 ;0 ;4,78 ;3,45 ;12,9 ;0 ;2,87 ;29,5 ;0 ;0 ;11 ;5,9;23,8;
1037 ;23:00,00 ;4477 ;9 ;85;33;66;0,500 ;25,2 ;25,3 ;25,5 ;25,5 ;0 ;4,77 ;3,38 ;12,9 ;0 ;2,83 ;28,4 ;0 ;0 ;10 ;5,9;23,4;
1037 ;23:00,10 ;4572 ;9 ;85;33;66;0,500 ;25,5 ;25,2 ;25,8 ;25,7 ;0 ;4,79 ;3,47 ;12,8 ;0 ;2,88 ;29,7 ;0 ;0 ;11 ;6,1;23,8;
1037 ;23:00,20 ;4591 ;8 ;85;33;65;0,500 ;25,6 ;25,9 ;25,6 ;25,6 ;0 ;4,77 ;3,44 ;13,1 ;-1 ;2,84 ;29,6 ;0 ;0 ;10 ;6,0;23,5;
1037 ;23:00,30 ;4636 ;8 ;85;33;63;0,500 ;25,7 ;25,6 ;25,9 ;25,8 ;0 ;4,75 ;3,46 ;13,0 ;0 ;2,76 ;29,7 ;0 ;0 ;10 ;5,8;22,4;
