SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/Hr;L/100K;
1029 ;0:04,90 ;4533 ;7 ;77;32;57;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;4,67 ;13,5 ;-1 ;2,60 ;26,7 ;0 ;0 ;9 ;5,5;0,0;
1029 ;0:05,00 ;4536 ;7 ;77;32;57;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;4,70 ;13,6 ;-1 ;2,60 ;26,8 ;0 ;0 ;9 ;5,6;0,0;
1029 ;0:05,10 ;4501 ;7 ;77;32;57;0,893 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;4,58 ;13,5 ;-1 ;2,59 ;26,3 ;0 ;0 ;9 ;5,6;0,0;
1029 ;0:05,20 ;4537 ;7 ;77;32;58;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;4,60 ;13,4 ;-1 ;2,62 ;27,1 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:05,30 ;4527 ;7 ;77;32;58;0,892 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,70 ;4,63 ;13,4 ;-1 ;2,61 ;26,9 ;0 ;0 ;9 ;5,4;0,0;
1029 ;0:05,40 ;4570 ;7 ;77;32;58;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;4,69 ;13,4 ;-1 ;2,62 ;27,4 ;0 ;0 ;10 ;5,4;0,0;
1029 ;0:05,50 ;4604 ;7 ;77;32;57;0,891 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;4,68 ;13,5 ;-1 ;2,63 ;27,6 ;0 ;0 ;10 ;5,5;0,0;
1029 ;0:05,60 ;4534 ;7 ;77;32;57;0,894 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;4,60 ;13,6 ;-1 ;2,60 ;26,7 ;0 ;0 ;9 ;5,5;0,0;
1029 ;0:05,70 ;4518 ;7 ;77;32;58;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;4,53 ;13,5 ;-1 ;2,61 ;26,7 ;0 ;0 ;9 ;5,3;0,0;
1029 ;0:05,80 ;4528 ;7 ;77;32;58;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;4,56 ;13,6 ;-1 ;2,61 ;26,9 ;0 ;0 ;9 ;5,5;0,0;
