																					
	<<Vitesse moteur>>	Puissance Brute Mesurée	Puissance à la roue	Puissance roue corrigée	Couple corrigé Roue	Puissance corrigée moteur	Couple corrigé moteur	Vitesse véhicule	Temps acquisition Mesure	Force à la Roue	Accélération Linéaire	OBD-PID13 : Vitesse du véhicule	Couple moteur brut	Puissance Pertes Calibrées Totales	Puissance Pertes Calibrées Banc	Puissance Pertes Calibrées Vehicule	Couple brut	Facteur de correction	Rapport de sortie	Rapport Global Dynamique	Facteur de pertes transmission
	10700	58,09	61,86	63,38	41,6	76,85	50,45	141	18,72	1162	1557	0	49,24	3,775	3,775	0	40,61	1,025	8,584	0	30,91
	10750	57,79	61,61	63,12	41,24	76,65	50,08	141,6	18,83	1152	1567	0	48,89	3,814	3,814	0	40,25	1,025	8,584	0	30,91
	10800	57,58	61,43	62,94	40,93	76,54	49,77	142,3	18,95	1143	1578	0	48,58	3,854	3,854	0	39,95	1,025	8,584	0	30,91
	10850	57,45	61,34	62,84	40,68	76,51	49,53	143	19,06	1136	1590	0	48,34	3,894	3,894	0	39,71	1,025	8,584	0	30,91
	10900	57,29	61,22	62,72	40,42	76,45	49,26	143,6	19,18	1129	1598	0	48,08	3,934	3,934	0	39,45	1,025	8,584	0	30,91
	10950	57,12	61,09	62,59	40,15	76,38	48,99	144,3	19,29	1121	1605	0	47,82	3,974	3,974	0	39,19	1,025	8,584	0	30,91
	11000	56,75	60,76	62,25	39,75	76,11	48,59	144,9	19,41	1110	1602	0	47,43	4,015	4,015	0	38,8	1,025	8,584	0	30,91
	11050	56,41	60,47	61,95	39,38	75,87	48,22	145,6	19,52	1100	1600	0	47,07	4,056	4,056	0	38,44	1,025	8,584	0	30,91
	11100	56,23	60,33	61,81	39,11	75,78	47,95	146,2	19,64	1092	1607	0	46,81	4,097	4,097	0	38,17	1,025	8,584	0	30,91
	11150	56,08	60,22	61,7	38,86	75,74	47,71	146,9	19,75	1085	1613	0	46,57	4,139	4,139	0	37,94	1,025	8,584	0	30,91
	11200	55,97	60,16	61,63	38,65	75,73	47,49	147,6	19,86	1079	1618	0	46,36	4,18	4,18	0	37,72	1,025	8,584	0	30,91
	11250	55,74	59,97	61,43	38,36	75,6	47,2	148,2	19,97	1071	1616	0	46,07	4,222	4,222	0	37,44	1,025	8,584	0	30,91
	11300	55,45	59,72	61,18	38,03	75,41	46,87	148,9	20,09	1062	1610	0	45,75	4,265	4,265	0	37,12	1,025	8,584	0	30,91
	11350	55,3	59,6	61,06	37,79	75,36	46,63	149,5	20,2	1055	1615	0	45,52	4,307	4,307	0	36,88	1,025	8,584	0	30,91
	11400	55,13	59,48	60,94	37,55	75,3	46,39	150,2	20,31	1049	1619	0	45,28	4,350	4,350	0	36,65	1,025	8,584	0	30,91
	11450	54,89	59,28	60,74	37,26	75,16	46,1	150,9	20,43	1041	1615	0	45	4,394	4,394	0	36,37	1,025	8,584	0	30,91
	11500	54,73	59,17	60,62	37,02	75,1	45,87	151,5	20,54	1034	1615	0	44,77	4,437	4,437	0	36,14	1,025	8,584	0	30,91
	11550	54,71	59,19	60,64	36,88	75,19	45,72	152,2	20,66	1030	1622	0	44,63	4,481	4,481	0	36	1,025	8,584	0	30,91
	11600	54,71	59,24	60,69	36,75	75,3	45,59	152,8	20,77	1026	1629	0	44,5	4,525	4,525	0	35,87	1,025	8,584	0	30,91
	11650	54,72	59,29	60,74	36,62	75,42	45,47	153,5	20,87	1023	1636	0	44,38	4,569	4,569	0	35,75	1,025	8,584	0	30,91
	11700	54,51	59,13	60,57	36,36	75,31	45,21	154,2	20,99	1016	1631	0	44,13	4,614	4,614	0	35,49	1,025	8,584	0	30,91
	11750	54,25	58,91	60,36	36,08	75,15	44,92	154,8	21,1	1008	1624	0	43,85	4,659	4,659	0	35,21	1,025	8,584	0	30,91
	11800	54,11	58,82	60,26	35,87	75,12	44,71	155,5	21,22	1002	1624	0	43,64	4,704	4,704	0	35,01	1,025	8,584	0	30,91
	11850	53,93	58,68	60,11	35,63	75,04	44,48	156,1	21,33	995,1	1621	0	43,41	4,75	4,75	0	34,78	1,025	8,584	0	30,91
	11900	53,62	58,42	59,85	35,32	74,83	44,17	156,8	21,44	986,6	1612	0	43,11	4,796	4,796	0	34,48	1,025	8,584	0	30,91
	11950	53,38	58,23	59,65	35,06	74,7	43,91	157,4	21,56	979,2	1607	0	42,86	4,842	4,842	0	34,22	1,025	8,584	0	30,91
	12000	53,21	58,1	59,52	34,84	74,63	43,68	158,1	21,67	973	1604	0	42,64	4,889	4,889	0	34	1,025	8,584	0	30,91
	12050	53,11	58,05	59,47	34,66	74,65	43,51	158,8	21,78	968,1	1606	0	42,47	4,936	4,936	0	33,84	1,025	8,584	0	30,91
	12100	53,04	58,02	59,44	34,5	74,68	43,35	159,4	21,9	963,7	1609	0	42,31	4,983	4,983	0	33,68	1,025	8,584	0	30,91
	12150	52,81	57,84	59,26	34,26	74,56	43,1	160,1	22,01	956,8	1601	0	42,07	5,03	5,03	0	33,44	1,025	8,584	0	30,91
	12200	52,58	57,66	59,07	34,01	74,43	42,85	160,7	22,13	949,8	1593	0	41,83	5,078	5,078	0	33,19	1,025	8,584	0	30,91
	12250	52,32	57,45	58,86	33,75	74,28	42,59	161,4	22,24	942,5	1587	0	41,57	5,126	5,126	0	32,94	1,025	8,584	0	30,91
	12300	52,17	57,34	58,75	33,55	74,24	42,39	162,1	22,36	936,9	1585	0	41,38	5,174	5,174	0	32,74	1,025	8,584	0	30,91
	12350	52,09	57,32	58,72	33,39	74,27	42,24	162,7	22,47	932,7	1588	0	41,23	5,223	5,223	0	32,6	1,025	8,584	0	30,91
	12400	52,1	57,37	58,77	33,29	74,39	42,14	163,4	22,59	929,8	1595	0	41,13	5,272	5,272	0	32,49	1,025	8,584	0	30,91
	12450	52,1	57,42	58,83	33,19	74,5	42,03	164	22,7	926,9	1602	0	41,03	5,321	5,321	0	32,39	1,025	8,584	0	30,91
	12500	51,81	57,18	58,58	32,91	74,32	41,76	164,7	22,81	919,3	1602	0	40,76	5,371	5,371	0	32,13	1,025	8,584	0	30,91
	12550	51,46	56,88	58,28	32,62	74,08	41,46	165,3	22,93	910,9	1600	0	40,47	5,421	5,421	0	31,84	1,025	8,584	0	30,91
	12600	50,99	56,47	57,85	32,25	73,72	41,09	166	23,05	900,6	1593	0	40,11	5,471	5,471	0	31,48	1,025	8,584	0	30,91
	12650	50,56	56,08	57,46	31,9	73,39	40,75	166,7	23,16	891	1587	0	39,77	5,522	5,522	0	31,14	1,025	8,584	0	30,91
	12700	50,16	55,73	57,1	31,58	73,09	40,42	167,3	23,28	881,9	1582	0	39,46	5,572	5,572	0	30,82	1,025	8,584	0	30,91
	12750	49,8	55,43	56,79	31,28	72,84	40,13	168	23,39	873,7	1578	0	39,17	5,624	5,624	0	30,53	1,025	8,584	0	30,91
	12800	49,47	55,15	56,5	31	72,62	39,85	168,6	23,51	865,9	1574	0	38,89	5,675	5,675	0	30,26	1,025	8,584	0	30,91
	12850	49,26	54,99	56,34	30,79	72,52	39,64	169,3	23,63	860	1565	0	38,69	5,727	5,727	0	30,06	1,025	8,584	0	30,91
	12900	49,09	54,87	56,21	30,61	72,46	39,45	170	23,74	854,8	1554	0	38,51	5,779	5,779	0	29,87	1,025	8,584	0	30,91
	12950	48,98	54,81	56,15	30,45	72,46	39,3	170,6	23,86	850,5	1541	0	38,36	5,832	5,832	0	29,73	1,025	8,584	0	30,91
	13000	48,76	54,65	55,99	30,25	72,36	39,09	171,3	23,98	844,8	1529	0	38,16	5,885	5,885	0	29,53	1,025	8,584	0	30,91
	13050	48,52	54,46	55,79	30,03	72,23	38,87	171,9	24,1	838,7	1519	0	37,94	5,938	5,938	0	29,31	1,025	8,584	0	30,91
