																					
	<<Vitesse moteur>>	Puissance Brute Mesurée	Puissance à la roue	Puissance roue corrigée	Couple corrigé Roue	Puissance corrigée moteur	Couple corrigé moteur	Vitesse véhicule	Temps acquisition Mesure	Force à la Roue	Accélération Linéaire	OBD-PID13 : Vitesse du véhicule	Couple moteur brut	Puissance Pertes Calibrées Totales	Puissance Pertes Calibrées Banc	Puissance Pertes Calibrées Vehicule	Couple brut	Facteur de correction	Rapport de sortie	Rapport Global Dynamique	Facteur de pertes transmission
	12350	52,22	57,45	58,88	33,49			162,7	18,07	934,8	1766	0		5,223	5,223	0	32,67	1,025	8,584	0	25,68
	12400	52,16	57,43	58,87	33,34			163,4	18,17	930,8	1762	0		5,272	5,272	0	32,53	1,025	8,584	0	25,68
	12450	52,01	57,33	58,76	33,15			164	18,27	925,5	1751	0		5,321	5,321	0	32,34	1,025	8,584	0	25,68
	12500	51,85	57,22	58,64	32,95			164,7	18,38	919,9	1738	0		5,371	5,371	0	32,15	1,025	8,584	0	25,68
	12550	51,49	56,91	58,33	32,65			165,3	18,48	911,4	1722	0		5,421	5,421	0	31,85	1,025	8,584	0	25,68
	12600	51,12	56,59	58	32,33			166	18,59	902,6	1704	0		5,471	5,471	0	31,54	1,025	8,584	0	25,68
	12650	50,67	56,19	57,6	31,98			166,7	18,7	892,8	1687	0		5,522	5,522	0	31,2	1,025	8,584	0	25,68
	12700	50,3	55,88	57,27	31,67			167,3	18,81	884,2	1669	0		5,573	5,573	0	30,9	1,025	8,584	0	25,68
	12750	50,07	55,69	57,08	31,44			168	18,92	877,8	1654	0		5,624	5,624	0	30,68	1,025	8,584	0	25,68
	12800	49,92	55,6	56,98	31,27			168,6	19,04	872,9	1638	0		5,675	5,675	0	30,51	1,025	8,584	0	25,68
	12850	49,85	55,58	56,96	31,14			169,3	19,15	869,2	1623	0		5,727	5,727	0	30,38	1,025	8,584	0	25,68
	12900	49,84	55,62	57,01	31,04			170	19,26	866,6	1608	0		5,779	5,779	0	30,28	1,025	8,584	0	25,68
	12950	49,85	55,68	57,07	30,95			170,6	19,38	864,1	1593	0		5,832	5,832	0	30,2	1,025	8,584	0	25,68
	13000	49,7	55,59	56,97	30,78			171,3	19,49	859,3	1578	0		5,885	5,885	0	30,03	1,025	8,584	0	25,68
