SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;
1286 ;10:06,60 ;6965 ;14 ;88;34;0,979 ;40,1 ;38,1 ;40,1 ;38,3 ;0 ;4,63 ;11,6 ;-3 ;1,79 ;29,5 ;0 ;0 ;
1286 ;10:06,70 ;7315 ;16 ;88;40;1,081 ;41,2 ;37,3 ;40,9 ;38,5 ;0 ;4,61 ;11,7 ;-5 ;2,08 ;31,7 ;0 ;0 ;
1286 ;10:06,80 ;7588 ;25 ;88;50;1,090 ;40,9 ;36,8 ;40,4 ;40,1 ;0 ;4,58 ;11,7 ;-1 ;2,38 ;37,8 ;0 ;0 ;
1286 ;10:06,90 ;7256 ;33 ;88;59;1,208 ;40,5 ;36,5 ;40,2 ;38,4 ;0 ;4,60 ;11,7 ;-4 ;2,85 ;41,8 ;0 ;0 ;
1286 ;10:07,00 ;7566 ;36 ;88;58;1,227 ;39,6 ;35,4 ;39,8 ;43,5 ;0 ;4,60 ;11,7 ;2 ;2,82 ;41,7 ;0 ;0 ;
1286 ;10:07,10 ;7335 ;36 ;88;58;1,012 ;39,2 ;34,9 ;38,7 ;34,6 ;0 ;4,55 ;11,7 ;-9 ;2,82 ;41,4 ;0 ;0 ;
1286 ;10:07,20 ;7113 ;35 ;88;54;0,942 ;39,7 ;35,3 ;39,3 ;35,3 ;0 ;4,56 ;11,7 ;-8 ;2,59 ;39,0 ;0 ;0 ;
1286 ;10:07,30 ;7030 ;31 ;88;42;0,924 ;39,7 ;35,8 ;39,2 ;35,4 ;0 ;4,57 ;11,7 ;-8 ;2,13 ;33,2 ;0 ;0 ;
1286 ;10:07,40 ;7121 ;16 ;88;30;0,923 ;40,0 ;37,0 ;38,9 ;36,1 ;0 ;4,60 ;11,8 ;-8 ;1,66 ;28,1 ;0 ;0 ;
1286 ;10:07,50 ;7148 ;13 ;88;28;0,893 ;39,5 ;38,5 ;39,0 ;38,2 ;0 ;4,60 ;11,6 ;-2 ;1,63 ;27,3 ;0 ;0 ;
1286 ;10:07,60 ;7425 ;12 ;88;28;0,861 ;39,4 ;39,9 ;39,1 ;39,5 ;0 ;4,61 ;11,7 ;-1 ;1,63 ;27,5 ;0 ;0 ;
1286 ;10:07,70 ;7250 ;12 ;89;30;0,854 ;39,1 ;42,3 ;38,2 ;39,5 ;0 ;4,55 ;11,7 ;-8 ;1,66 ;28,2 ;0 ;0 ;
1286 ;10:07,80 ;6535 ;12 ;89;31;0,871 ;40,8 ;44,2 ;31,1 ;43,5 ;0 ;4,61 ;11,7 ;-22 ;1,67 ;28,6 ;0 ;0 ;
1286 ;10:07,90 ;6590 ;11 ;89;30;0,882 ;41,6 ;45,6 ;25,8 ;44,1 ;0 ;4,64 ;11,6 ;-33 ;1,66 ;28,2 ;0 ;0 ;
1286 ;10:08,00 ;6109 ;8 ;89;28;0,906 ;44,0 ;47,1 ;37,1 ;47,1 ;0 ;4,56 ;11,7 ;-15 ;1,63 ;27,8 ;0 ;0 ;
1286 ;10:08,10 ;6287 ;7 ;89;25;0,837 ;46,3 ;48,5 ;44,8 ;47,1 ;0 ;4,58 ;11,6 ;-6 ;1,59 ;26,8 ;0 ;0 ;
1286 ;10:08,20 ;6560 ;7 ;89;24;0,728 ;48,1 ;49,9 ;47,5 ;49,0 ;0 ;4,63 ;11,5 ;-4 ;1,55 ;26,3 ;0 ;0 ;
1286 ;10:08,30 ;6805 ;7 ;89;22;0,841 ;50,8 ;51,6 ;49,5 ;50,5 ;0 ;4,61 ;11,4 ;-3 ;1,50 ;26,0 ;0 ;0 ;
1286 ;10:08,40 ;7038 ;7 ;89;21;1,053 ;53,2 ;53,3 ;51,7 ;51,9 ;0 ;4,62 ;11,5 ;-3 ;1,49 ;26,0 ;0 ;0 ;
1286 ;10:08,50 ;7338 ;7 ;89;21;1,018 ;55,3 ;55,7 ;54,0 ;54,3 ;0 ;4,58 ;11,4 ;-3 ;1,49 ;26,3 ;0 ;0 ;
1286 ;10:08,60 ;7597 ;7 ;89;22;1,014 ;58,1 ;57,6 ;56,3 ;55,5 ;0 ;4,61 ;11,5 ;-4 ;1,51 ;26,5 ;0 ;0 ;
1286 ;10:08,70 ;7971 ;8 ;89;22;0,979 ;60,1 ;59,9 ;58,1 ;58,8 ;0 ;4,57 ;11,4 ;-3 ;1,51 ;26,9 ;0 ;0 ;
1286 ;10:08,80 ;8180 ;8 ;89;22;0,918 ;62,2 ;62,7 ;59,9 ;60,6 ;0 ;4,61 ;11,5 ;-4 ;1,57 ;27,0 ;0 ;0 ;
1286 ;10:08,90 ;8522 ;8 ;89;23;0,913 ;63,9 ;65,1 ;62,1 ;61,8 ;0 ;4,62 ;11,6 ;-5 ;2,42 ;27,0 ;0 ;0 ;
1286 ;10:09,00 ;8484 ;8 ;90;24;0,919 ;67,6 ;67,0 ;64,7 ;64,0 ;0 ;4,53 ;11,8 ;-5 ;1,80 ;27,0 ;0 ;1 ;
1286 ;10:09,10 ;8660 ;9 ;90;25;0,860 ;70,5 ;68,8 ;65,6 ;62,9 ;0 ;4,61 ;11,7 ;-9 ;1,88 ;27,0 ;0 ;0 ;
1286 ;10:09,20 ;8522 ;9 ;90;29;0,950 ;72,0 ;70,5 ;70,1 ;67,5 ;0 ;4,58 ;11,6 ;-5 ;1,88 ;28,7 ;0 ;0 ;
1286 ;10:09,30 ;9455 ;15 ;90;48;1,163 ;72,2 ;70,7 ;73,8 ;73,9 ;0 ;4,56 ;11,7 ;2 ;2,48 ;38,2 ;0 ;0 ;
1286 ;10:09,40 ;10206 ;74 ;90;76;1,394 ;70,4 ;68,8 ;73,2 ;77,5 ;0 ;4,60 ;11,6 ;5 ;4,90 ;41,0 ;0 ;0 ;
1286 ;10:09,50 ;10229 ;100 ;90;87;0,967 ;69,1 ;67,2 ;74,9 ;105,6 ;65 ;4,47 ;11,6 ;19 ;10,25 ;41,2 ;0 ;0 ;
1286 ;10:09,60 ;12433 ;100 ;90;84;0,781 ;68,9 ;67,1 ;69,6 ;68,7 ;0 ;4,62 ;11,8 ;0 ;5,75 ;44,0 ;0 ;1 ;
1286 ;10:09,70 ;12833 ;100 ;90;83;0,777 ;66,4 ;64,9 ;68,2 ;69,5 ;0 ;4,56 ;11,5 ;3 ;5,60 ;44,0 ;0 ;0 ;
1286 ;10:09,80 ;12558 ;100 ;89;83;0,801 ;65,2 ;62,7 ;67,7 ;67,6 ;0 ;4,57 ;11,5 ;3 ;5,60 ;44,0 ;0 ;0 ;
1286 ;10:09,90 ;12057 ;100 ;89;83;0,870 ;62,6 ;60,2 ;64,9 ;65,2 ;0 ;4,52 ;11,5 ;3 ;5,60 ;44,0 ;0 ;0 ;
1286 ;10:10,00 ;11740 ;100 ;89;84;0,927 ;60,4 ;57,5 ;62,2 ;62,4 ;0 ;4,50 ;11,5 ;2 ;5,70 ;44,0 ;0 ;0 ;
1286 ;10:10,10 ;11207 ;100 ;89;84;0,979 ;58,0 ;54,9 ;59,7 ;61,7 ;0 ;4,55 ;11,5 ;3 ;5,64 ;44,2 ;0 ;0 ;
1286 ;10:10,20 ;10844 ;100 ;89;85;0,988 ;55,3 ;52,0 ;58,2 ;57,4 ;0 ;4,60 ;11,6 ;4 ;5,82 ;43,9 ;0 ;0 ;
1286 ;10:10,30 ;10113 ;100 ;89;85;1,034 ;52,6 ;49,8 ;54,4 ;55,6 ;0 ;4,57 ;11,6 ;3 ;5,82 ;40,3 ;0 ;0 ;
1286 ;10:10,40 ;9770 ;100 ;89;86;1,004 ;49,4 ;46,8 ;51,6 ;52,7 ;0 ;4,62 ;11,6 ;4 ;5,95 ;40,7 ;0 ;0 ;
1286 ;10:10,50 ;8954 ;100 ;89;87;0,916 ;46,1 ;44,0 ;48,3 ;48,2 ;0 ;4,62 ;11,6 ;4 ;5,99 ;41,9 ;0 ;0 ;
1286 ;10:10,60 ;8557 ;100 ;89;88;0,904 ;42,9 ;40,3 ;45,4 ;47,8 ;5 ;4,57 ;11,6 ;7 ;6,11 ;43,3 ;0 ;0 ;
1286 ;10:10,70 ;7665 ;100 ;89;94;1,088 ;39,8 ;38,0 ;40,9 ;41,3 ;0 ;4,60 ;11,6 ;3 ;5,63 ;41,9 ;0 ;0 ;
1286 ;10:10,80 ;7192 ;95 ;89;94;1,314 ;36,6 ;36,1 ;38,3 ;37,6 ;0 ;4,51 ;11,7 ;3 ;5,39 ;38,3 ;0 ;0 ;
1286 ;10:10,90 ;6759 ;91 ;89;95;1,385 ;33,5 ;34,5 ;35,6 ;34,9 ;0 ;4,58 ;11,7 ;1 ;5,33 ;35,5 ;0 ;0 ;
1286 ;10:11,00 ;6364 ;86 ;89;94;1,369 ;32,0 ;34,0 ;33,3 ;34,1 ;0 ;4,60 ;11,7 ;-1 ;5,33 ;33,6 ;0 ;0 ;
1286 ;10:11,10 ;6287 ;80 ;89;91;1,276 ;30,9 ;33,6 ;31,9 ;33,6 ;0 ;4,55 ;11,7 ;-3 ;5,12 ;33,2 ;0 ;0 ;
1286 ;10:11,20 ;5956 ;46 ;89;70;1,232 ;30,4 ;33,3 ;30,9 ;33,2 ;0 ;4,55 ;11,8 ;-5 ;3,39 ;35,2 ;0 ;0 ;
1286 ;10:11,30 ;5978 ;31 ;89;63;1,216 ;30,4 ;33,1 ;31,0 ;33,2 ;0 ;4,57 ;11,8 ;-4 ;2,66 ;37,3 ;0 ;0 ;
1286 ;10:11,40 ;5952 ;29 ;89;63;1,199 ;31,2 ;31,9 ;31,3 ;32,1 ;0 ;4,58 ;11,8 ;-1 ;2,66 ;37,0 ;0 ;0 ;
1286 ;10:11,50 ;5885 ;28 ;89;62;1,067 ;33,1 ;29,7 ;33,0 ;29,9 ;0 ;4,60 ;11,6 ;-7 ;2,59 ;36,8 ;0 ;0 ;
1286 ;10:11,60 ;6007 ;28 ;88;59;0,887 ;33,7 ;28,6 ;33,5 ;31,4 ;0 ;4,58 ;11,7 ;-5 ;2,51 ;38,2 ;0 ;0 ;
1286 ;10:11,70 ;6377 ;27 ;88;55;0,862 ;33,7 ;28,2 ;33,4 ;30,1 ;0 ;4,61 ;11,7 ;-8 ;2,59 ;38,7 ;0 ;0 ;
1286 ;10:11,80 ;6119 ;27 ;88;52;0,837 ;33,5 ;29,2 ;32,9 ;28,8 ;0 ;4,61 ;11,7 ;-11 ;2,46 ;37,7 ;0 ;0 ;
1286 ;10:11,90 ;5835 ;22 ;88;38;0,912 ;33,5 ;30,2 ;33,3 ;29,9 ;0 ;4,66 ;11,7 ;-8 ;2,01 ;30,5 ;0 ;0 ;
1286 ;10:12,00 ;5931 ;8 ;88;30;0,919 ;33,3 ;31,6 ;32,7 ;31,2 ;0 ;4,65 ;11,6 ;-5 ;1,65 ;28,2 ;0 ;0 ;
1286 ;10:12,10 ;6095 ;8 ;88;27;0,898 ;33,7 ;33,3 ;32,9 ;32,9 ;0 ;4,64 ;11,7 ;-2 ;1,61 ;27,5 ;0 ;0 ;
1286 ;10:12,20 ;6311 ;8 ;88;25;0,890 ;34,7 ;34,6 ;34,1 ;33,8 ;0 ;4,58 ;11,8 ;-2 ;1,59 ;26,7 ;0 ;0 ;
1286 ;10:12,30 ;6623 ;8 ;88;24;0,888 ;36,6 ;36,1 ;35,2 ;35,5 ;0 ;4,65 ;11,7 ;-3 ;1,55 ;26,3 ;0 ;0 ;
1286 ;10:12,40 ;6991 ;8 ;88;23;0,871 ;38,6 ;37,8 ;37,4 ;37,0 ;0 ;4,58 ;11,7 ;-3 ;1,53 ;26,0 ;0 ;0 ;
1286 ;10:12,50 ;7321 ;8 ;88;23;0,832 ;41,1 ;39,3 ;39,4 ;38,6 ;0 ;4,59 ;11,8 ;-5 ;1,54 ;26,3 ;0 ;0 ;
1286 ;10:12,60 ;7178 ;8 ;88;25;0,925 ;43,7 ;41,7 ;40,6 ;39,2 ;0 ;4,60 ;11,6 ;-9 ;1,59 ;26,1 ;0 ;0 ;
1286 ;10:12,70 ;7615 ;9 ;89;28;1,039 ;44,8 ;42,5 ;44,8 ;42,1 ;0 ;4,58 ;11,7 ;-4 ;1,63 ;27,6 ;0 ;0 ;
1286 ;10:12,80 ;8270 ;14 ;89;44;1,044 ;44,3 ;42,2 ;45,2 ;44,1 ;0 ;4,61 ;11,7 ;0 ;2,19 ;34,9 ;0 ;0 ;
1286 ;10:12,90 ;8138 ;43 ;89;60;1,113 ;43,3 ;40,6 ;43,6 ;44,2 ;0 ;4,60 ;11,7 ;0 ;3,05 ;44,1 ;0 ;0 ;
1286 ;10:13,00 ;7995 ;42 ;89;62;1,150 ;42,0 ;39,3 ;42,1 ;42,3 ;0 ;4,65 ;11,6 ;0 ;3,14 ;44,9 ;0 ;0 ;
1286 ;10:13,10 ;7662 ;41 ;89;62;1,112 ;41,1 ;38,4 ;41,0 ;40,6 ;0 ;4,59 ;11,6 ;0 ;3,10 ;44,0 ;0 ;0 ;
1286 ;10:13,20 ;7503 ;39 ;89;58;1,118 ;40,6 ;37,9 ;40,7 ;39,0 ;0 ;4,56 ;11,7 ;-2 ;2,84 ;41,6 ;0 ;0 ;
1286 ;10:13,30 ;7287 ;30 ;89;51;1,151 ;40,2 ;37,7 ;39,8 ;39,1 ;0 ;4,62 ;11,6 ;-2 ;2,44 ;38,1 ;0 ;0 ;
1286 ;10:13,40 ;7352 ;27 ;89;49;1,129 ;38,8 ;38,3 ;38,8 ;38,7 ;0 ;4,58 ;11,7 ;0 ;2,33 ;37,5 ;0 ;0 ;
1286 ;10:13,50 ;7228 ;27 ;89;49;1,090 ;37,7 ;39,4 ;38,1 ;39,0 ;0 ;4,57 ;11,7 ;-2 ;2,33 ;37,5 ;0 ;0 ;
1286 ;10:13,60 ;7233 ;27 ;89;48;1,023 ;36,7 ;39,9 ;36,9 ;40,0 ;0 ;4,58 ;11,7 ;-5 ;2,28 ;37,2 ;0 ;0 ;
1286 ;10:13,70 ;7233 ;26 ;89;46;0,984 ;36,5 ;40,3 ;36,8 ;40,2 ;0 ;4,61 ;11,7 ;-6 ;2,21 ;36,2 ;0 ;0 ;
1286 ;10:13,80 ;7181 ;24 ;89;42;0,982 ;36,6 ;40,7 ;36,4 ;40,2 ;0 ;4,58 ;11,7 ;-8 ;2,12 ;33,2 ;0 ;0 ;
1286 ;10:13,90 ;7344 ;22 ;89;39;0,993 ;36,6 ;40,8 ;37,4 ;40,8 ;0 ;4,60 ;11,7 ;-6 ;2,07 ;31,0 ;0 ;0 ;
1286 ;10:14,00 ;7390 ;21 ;89;39;1,004 ;36,9 ;41,1 ;36,7 ;40,4 ;0 ;4,56 ;11,7 ;-8 ;2,07 ;31,0 ;0 ;0 ;
1286 ;10:14,10 ;7464 ;21 ;89;38;1,000 ;37,2 ;41,4 ;37,2 ;40,8 ;0 ;4,59 ;11,7 ;-7 ;2,01 ;30,7 ;0 ;0 ;
1286 ;10:14,20 ;7494 ;21 ;89;38;0,984 ;38,0 ;41,2 ;37,5 ;41,1 ;0 ;4,56 ;11,7 ;-6 ;2,01 ;30,7 ;0 ;0 ;
1286 ;10:14,30 ;7416 ;21 ;89;38;0,958 ;39,2 ;40,6 ;38,7 ;40,3 ;0 ;4,61 ;11,6 ;-3 ;2,01 ;30,7 ;0 ;0 ;
1286 ;10:14,40 ;7367 ;21 ;90;38;0,915 ;40,2 ;39,7 ;40,0 ;39,9 ;0 ;4,57 ;11,6 ;0 ;2,01 ;30,7 ;0 ;0 ;
1286 ;10:14,50 ;7367 ;21 ;90;38;0,860 ;40,9 ;39,5 ;40,7 ;39,6 ;0 ;4,58 ;11,7 ;-2 ;2,01 ;30,7 ;0 ;0 ;
1286 ;10:14,60 ;7358 ;21 ;90;36;0,838 ;42,0 ;39,1 ;41,8 ;39,0 ;0 ;4,60 ;11,8 ;-5 ;1,89 ;30,1 ;0 ;0 ;
1286 ;10:14,70 ;7485 ;20 ;90;35;0,883 ;43,3 ;38,5 ;42,6 ;38,6 ;0 ;4,61 ;11,7 ;-8 ;1,84 ;29,8 ;0 ;0 ;
1286 ;10:14,80 ;7649 ;20 ;90;34;0,990 ;43,7 ;38,7 ;43,2 ;40,0 ;0 ;4,58 ;11,8 ;-6 ;1,78 ;29,5 ;0 ;0 ;
1286 ;10:14,90 ;7948 ;21 ;90;36;1,072 ;43,6 ;38,7 ;43,8 ;41,6 ;0 ;4,58 ;11,8 ;-3 ;1,90 ;30,1 ;0 ;0 ;
1286 ;10:15,00 ;8043 ;23 ;90;41;1,155 ;43,2 ;39,1 ;42,9 ;42,6 ;0 ;4,58 ;11,7 ;-1 ;2,12 ;32,5 ;0 ;0 ;
1286 ;10:15,10 ;7958 ;31 ;90;51;1,198 ;43,3 ;38,9 ;42,5 ;41,1 ;0 ;4,60 ;11,6 ;-4 ;2,46 ;38,1 ;0 ;0 ;
1286 ;10:15,20 ;7491 ;32 ;90;55;1,133 ;41,7 ;39,8 ;42,1 ;41,3 ;0 ;4,60 ;11,7 ;0 ;2,65 ;39,6 ;0 ;0 ;
1286 ;10:15,30 ;8078 ;38 ;90;54;0,994 ;39,9 ;39,2 ;40,1 ;39,6 ;0 ;4,58 ;11,7 ;0 ;2,67 ;39,0 ;0 ;0 ;
1286 ;10:15,40 ;7735 ;37 ;90;50;0,928 ;39,2 ;40,3 ;38,7 ;40,2 ;0 ;4,60 ;11,7 ;-3 ;2,39 ;37,8 ;0 ;0 ;
1286 ;10:15,50 ;7521 ;25 ;90;38;0,864 ;38,7 ;41,4 ;38,5 ;41,2 ;0 ;4,57 ;11,8 ;-5 ;2,02 ;30,7 ;0 ;0 ;
1286 ;10:15,60 ;7440 ;19 ;91;33;0,851 ;38,4 ;43,3 ;37,0 ;42,5 ;0 ;4,57 ;11,7 ;-11 ;1,73 ;29,2 ;0 ;0 ;
1286 ;10:15,70 ;7473 ;18 ;91;30;0,853 ;39,2 ;44,1 ;36,3 ;44,1 ;0 ;4,58 ;11,6 ;-13 ;1,65 ;28,2 ;0 ;0 ;
1286 ;10:15,80 ;7709 ;18 ;91;29;0,853 ;40,0 ;45,1 ;37,4 ;44,5 ;0 ;4,59 ;11,7 ;-13 ;1,64 ;28,0 ;0 ;0 ;
1286 ;10:15,90 ;7894 ;18 ;91;27;0,850 ;41,0 ;45,4 ;39,7 ;44,7 ;0 ;4,57 ;11,7 ;-9 ;1,61 ;27,4 ;0 ;0 ;
1286 ;10:16,00 ;8074 ;18 ;91;26;0,854 ;42,3 ;45,8 ;41,4 ;45,7 ;0 ;4,60 ;11,7 ;-7 ;1,64 ;27,3 ;0 ;0 ;
1286 ;10:16,10 ;8259 ;18 ;91;26;0,854 ;43,6 ;46,2 ;42,5 ;45,7 ;0 ;4,57 ;11,6 ;-6 ;1,74 ;27,3 ;0 ;0 ;
1286 ;10:16,20 ;8419 ;18 ;91;26;0,860 ;44,6 ;46,7 ;43,8 ;46,0 ;0 ;4,57 ;11,6 ;-5 ;1,83 ;27,4 ;0 ;0 ;
1286 ;10:16,30 ;8573 ;19 ;90;26;0,882 ;46,1 ;46,7 ;45,2 ;45,6 ;0 ;4,59 ;11,6 ;-2 ;1,88 ;27,4 ;0 ;0 ;
1286 ;10:16,40 ;8656 ;20 ;90;26;0,895 ;47,6 ;46,3 ;46,7 ;46,0 ;0 ;4,58 ;11,7 ;-3 ;1,88 ;27,4 ;0 ;0 ;
1286 ;10:16,50 ;8815 ;20 ;90;26;0,856 ;48,6 ;46,6 ;47,9 ;46,5 ;0 ;4,58 ;11,6 ;-3 ;1,88 ;27,4 ;0 ;0 ;
1286 ;10:16,60 ;8958 ;20 ;90;26;0,838 ;49,3 ;47,2 ;48,3 ;47,0 ;0 ;4,61 ;11,7 ;-4 ;1,88 ;27,4 ;0 ;0 ;
1286 ;10:16,70 ;9066 ;20 ;90;26;0,888 ;49,8 ;47,8 ;49,6 ;47,5 ;0 ;4,60 ;11,7 ;-3 ;1,88 ;27,4 ;0 ;0 ;
1286 ;10:16,80 ;9218 ;21 ;90;28;0,993 ;50,3 ;48,5 ;48,8 ;47,7 ;0 ;4,59 ;11,7 ;-4 ;1,89 ;28,2 ;0 ;0 ;
1286 ;10:16,90 ;9250 ;20 ;90;29;1,133 ;51,5 ;49,3 ;49,5 ;48,5 ;0 ;4,65 ;11,7 ;-5 ;1,90 ;28,7 ;0 ;0 ;
1286 ;10:17,00 ;9503 ;20 ;90;28;1,040 ;52,5 ;50,8 ;51,3 ;49,8 ;0 ;4,60 ;11,7 ;-4 ;1,92 ;28,2 ;0 ;0 ;
1286 ;10:17,10 ;9650 ;20 ;90;30;0,953 ;53,4 ;52,2 ;52,0 ;51,2 ;0 ;4,53 ;11,7 ;-3 ;1,97 ;29,1 ;0 ;0 ;
1286 ;10:17,20 ;9730 ;21 ;90;31;0,971 ;55,4 ;53,9 ;52,5 ;52,6 ;0 ;4,57 ;11,7 ;-5 ;2,00 ;29,5 ;0 ;0 ;
1286 ;10:17,30 ;9669 ;21 ;90;34;0,877 ;57,5 ;55,9 ;49,8 ;51,7 ;0 ;4,67 ;11,6 ;-12 ;2,05 ;30,5 ;0 ;0 ;
1286 ;10:17,40 ;9566 ;23 ;90;38;0,867 ;58,4 ;57,4 ;55,5 ;55,7 ;0 ;4,66 ;11,7 ;-4 ;2,13 ;31,7 ;0 ;0 ;
1286 ;10:17,50 ;10474 ;28 ;90;49;1,016 ;59,0 ;58,2 ;60,1 ;59,8 ;0 ;4,56 ;11,6 ;1 ;2,68 ;38,5 ;0 ;0 ;
1286 ;10:17,60 ;11068 ;81 ;89;82;1,025 ;56,1 ;55,8 ;59,6 ;59,2 ;0 ;4,56 ;11,6 ;5 ;5,32 ;44,3 ;0 ;0 ;
1286 ;10:17,70 ;10563 ;96 ;89;84;1,015 ;53,6 ;53,1 ;56,8 ;55,9 ;0 ;4,55 ;11,5 ;4 ;5,59 ;43,1 ;0 ;0 ;
1286 ;10:17,80 ;9984 ;96 ;89;85;1,050 ;51,5 ;50,6 ;53,5 ;53,4 ;0 ;4,62 ;11,6 ;3 ;5,76 ;39,9 ;0 ;0 ;
1286 ;10:17,90 ;9740 ;95 ;89;85;1,124 ;48,9 ;46,0 ;53,1 ;50,9 ;0 ;4,55 ;11,6 ;5 ;5,74 ;40,7 ;0 ;0 ;
1286 ;10:18,00 ;9503 ;93 ;89;86;1,023 ;46,8 ;43,5 ;51,0 ;46,1 ;0 ;4,56 ;11,6 ;1 ;5,83 ;41,8 ;0 ;0 ;
1286 ;10:18,10 ;8676 ;92 ;89;87;0,956 ;44,2 ;36,2 ;47,1 ;44,4 ;0 ;4,56 ;11,6 ;1 ;5,94 ;42,7 ;0 ;0 ;
1286 ;10:18,20 ;8729 ;90 ;89;88;0,995 ;42,0 ;36,5 ;43,2 ;48,2 ;0 ;4,58 ;11,6 ;5 ;6,06 ;42,9 ;0 ;0 ;
1286 ;10:18,30 ;7287 ;90 ;89;94;1,187 ;39,2 ;34,8 ;39,8 ;43,6 ;0 ;4,58 ;11,6 ;3 ;5,39 ;39,1 ;0 ;0 ;
1286 ;10:18,40 ;7253 ;89 ;89;94;1,426 ;36,6 ;32,2 ;38,4 ;38,0 ;0 ;4,58 ;11,6 ;4 ;5,38 ;38,8 ;0 ;0 ;
1286 ;10:18,50 ;6651 ;89 ;89;94;1,368 ;34,6 ;31,0 ;34,8 ;35,9 ;0 ;4,64 ;11,7 ;1 ;5,27 ;35,0 ;0 ;0 ;
1286 ;10:18,60 ;6208 ;83 ;89;93;1,220 ;34,2 ;30,5 ;34,0 ;30,8 ;0 ;4,61 ;11,8 ;-7 ;5,21 ;32,8 ;0 ;0 ;
1286 ;10:18,70 ;5998 ;50 ;89;69;1,178 ;33,6 ;31,1 ;33,3 ;31,9 ;0 ;4,66 ;11,7 ;-4 ;3,22 ;35,6 ;0 ;0 ;
1286 ;10:18,80 ;6079 ;27 ;89;59;1,140 ;32,9 ;31,5 ;32,6 ;31,9 ;0 ;4,56 ;11,8 ;-2 ;2,51 ;38,4 ;0 ;0 ;
1286 ;10:18,90 ;6027 ;26 ;89;58;1,119 ;31,6 ;32,5 ;32,2 ;32,6 ;0 ;4,53 ;11,7 ;0 ;2,51 ;38,3 ;0 ;0 ;
1286 ;10:19,00 ;5977 ;26 ;89;58;1,094 ;30,1 ;33,5 ;30,5 ;33,2 ;0 ;4,50 ;11,8 ;-7 ;2,51 ;38,1 ;0 ;0 ;
1286 ;10:19,10 ;5872 ;25 ;89;57;0,944 ;29,5 ;33,4 ;30,2 ;32,9 ;0 ;4,59 ;11,8 ;-7 ;2,52 ;37,2 ;0 ;0 ;
1286 ;10:19,20 ;6009 ;24 ;89;53;0,853 ;29,3 ;33,0 ;33,1 ;32,8 ;0 ;4,68 ;11,7 ;0 ;2,50 ;38,0 ;0 ;0 ;
1286 ;10:19,30 ;6188 ;22 ;89;50;0,887 ;29,2 ;32,9 ;28,8 ;32,4 ;0 ;4,58 ;11,6 ;-9 ;2,33 ;37,1 ;0 ;0 ;
1286 ;10:19,40 ;5883 ;20 ;89;48;0,912 ;29,3 ;33,0 ;28,9 ;32,9 ;0 ;4,55 ;11,6 ;-9 ;2,22 ;35,5 ;0 ;0 ;
1286 ;10:19,50 ;5804 ;18 ;89;40;0,917 ;29,7 ;33,2 ;29,4 ;32,9 ;0 ;4,62 ;11,8 ;-9 ;2,07 ;31,3 ;0 ;0 ;
1286 ;10:19,60 ;5890 ;12 ;89;34;0,918 ;31,5 ;33,2 ;31,0 ;32,4 ;0 ;4,61 ;11,7 ;-5 ;1,77 ;29,3 ;0 ;0 ;
1286 ;10:19,70 ;6007 ;10 ;89;30;0,916 ;32,8 ;32,7 ;32,7 ;32,2 ;0 ;4,53 ;11,7 ;-1 ;1,65 ;28,4 ;0 ;0 ;
1286 ;10:19,80 ;6275 ;10 ;89;29;0,901 ;35,0 ;32,5 ;34,3 ;31,5 ;0 ;4,65 ;11,6 ;-8 ;1,63 ;28,0 ;0 ;0 ;
1286 ;10:19,90 ;6319 ;10 ;89;28;0,895 ;37,1 ;33,7 ;35,6 ;32,5 ;0 ;4,60 ;11,6 ;-10 ;1,62 ;27,6 ;0 ;0 ;
1286 ;10:20,00 ;6639 ;10 ;89;26;0,882 ;37,3 ;34,8 ;36,6 ;33,8 ;0 ;4,61 ;11,6 ;-7 ;1,59 ;26,7 ;0 ;0 ;
1286 ;10:20,10 ;6715 ;10 ;89;25;0,850 ;37,8 ;36,0 ;36,7 ;34,8 ;0 ;4,60 ;11,6 ;-6 ;1,58 ;26,3 ;0 ;0 ;
1286 ;10:20,20 ;6888 ;10 ;89;24;0,774 ;38,4 ;36,7 ;37,6 ;36,0 ;0 ;4,61 ;11,7 ;-5 ;1,55 ;26,1 ;0 ;0 ;
1286 ;10:20,30 ;7078 ;10 ;89;23;0,879 ;38,9 ;38,2 ;37,9 ;38,2 ;0 ;4,59 ;11,6 ;-2 ;1,53 ;26,0 ;0 ;0 ;
1286 ;10:20,40 ;7264 ;10 ;89;23;1,019 ;39,9 ;39,6 ;38,5 ;38,0 ;0 ;4,61 ;11,7 ;-4 ;1,53 ;26,2 ;0 ;0 ;
1286 ;10:20,50 ;7387 ;10 ;89;23;0,964 ;41,1 ;40,8 ;39,9 ;39,0 ;0 ;4,58 ;11,7 ;-4 ;1,53 ;26,4 ;0 ;0 ;
1286 ;10:20,60 ;7588 ;10 ;89;24;0,843 ;42,7 ;42,6 ;40,4 ;41,1 ;0 ;4,55 ;11,7 ;-5 ;1,55 ;26,5 ;0 ;0 ;
1286 ;10:20,70 ;7572 ;10 ;89;25;0,764 ;44,9 ;44,4 ;41,4 ;40,5 ;0 ;4,60 ;11,8 ;-9 ;1,58 ;26,5 ;0 ;0 ;
