SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;
2278 ;0:59,50 ;7244 ;34 ;98;43;73;0,976 ;38,2 ;30,2 ;39,9 ;38,8 ;0 ;4,67 ;11,8 ;2 ;3,94 ;39,9 ;0 ;0 ;
2278 ;0:59,60 ;7338 ;54 ;98;43;83;1,110 ;37,2 ;30,0 ;38,4 ;41,2 ;0 ;4,65 ;12,0 ;5 ;4,86 ;39,9 ;0 ;0 ;
2278 ;0:59,70 ;6890 ;62 ;98;43;88;1,139 ;35,3 ;29,4 ;35,6 ;38,6 ;0 ;4,66 ;12,0 ;2 ;5,06 ;36,8 ;0 ;0 ;
2278 ;0:59,80 ;6231 ;66 ;98;43;89;1,113 ;33,6 ;27,8 ;34,0 ;31,5 ;0 ;4,66 ;11,9 ;-4 ;4,88 ;33,3 ;0 ;0 ;
2278 ;0:59,90 ;6414 ;65 ;98;42;88;0,925 ;32,2 ;26,6 ;32,7 ;31,8 ;0 ;4,65 ;11,9 ;0 ;4,90 ;34,5 ;0 ;0 ;
2278 ;1:00,00 ;6009 ;63 ;98;42;86;0,850 ;30,9 ;25,9 ;30,3 ;25,5 ;0 ;4,65 ;11,9 ;-13 ;4,82 ;33,2 ;0 ;0 ;
2278 ;1:00,10 ;5358 ;42 ;98;42;63;0,838 ;31,0 ;26,3 ;30,2 ;25,7 ;0 ;4,68 ;11,9 ;-13 ;2,94 ;30,9 ;0 ;0 ;
2278 ;1:00,20 ;5349 ;0 ;98;42;46;0,872 ;31,1 ;27,3 ;30,3 ;27,0 ;0 ;4,65 ;12,1 ;-10 ;2,12 ;29,7 ;0 ;0 ;
2278 ;1:00,30 ;5480 ;0 ;98;42;44;0,902 ;31,5 ;28,0 ;30,8 ;27,6 ;0 ;4,65 ;12,2 ;-9 ;2,09 ;29,9 ;0 ;0 ;
2278 ;1:00,40 ;5545 ;0 ;98;42;42;0,891 ;32,2 ;28,8 ;31,7 ;28,2 ;0 ;4,68 ;11,9 ;-9 ;2,05 ;29,5 ;0 ;0 ;
2278 ;1:00,50 ;5718 ;0 ;98;42;39;0,900 ;32,6 ;29,7 ;31,9 ;29,6 ;0 ;4,67 ;12,1 ;-7 ;2,02 ;29,3 ;0 ;0 ;
2278 ;1:00,60 ;5864 ;0 ;99;42;37;0,916 ;32,9 ;31,0 ;32,1 ;30,9 ;0 ;4,67 ;11,9 ;-5 ;1,92 ;29,5 ;0 ;0 ;
2278 ;1:00,70 ;6017 ;0 ;99;42;35;0,916 ;33,2 ;32,0 ;32,7 ;31,8 ;0 ;4,66 ;12,1 ;-3 ;1,82 ;29,8 ;0 ;0 ;
2278 ;1:00,80 ;6153 ;0 ;99;42;34;0,914 ;33,8 ;32,8 ;33,2 ;32,8 ;0 ;4,68 ;12,0 ;-2 ;1,76 ;29,5 ;0 ;0 ;
2278 ;1:00,90 ;6311 ;0 ;99;42;33;0,909 ;34,5 ;33,5 ;34,2 ;33,4 ;0 ;4,65 ;12,0 ;-2 ;1,71 ;29,2 ;0 ;0 ;
2278 ;1:01,00 ;6423 ;0 ;99;42;32;0,903 ;35,5 ;34,4 ;35,1 ;34,1 ;0 ;4,67 ;12,0 ;-3 ;1,66 ;29,0 ;0 ;0 ;
2278 ;1:01,10 ;6574 ;0 ;99;42;30;0,913 ;36,3 ;34,7 ;36,2 ;116,0 ;0 ;4,64 ;12,1 ;54 ;1,63 ;28,2 ;0 ;0 ;
2278 ;1:01,20 ;6749 ;0 ;99;42;29;0,913 ;37,3 ;35,2 ;36,4 ;35,0 ;0 ;4,69 ;12,0 ;-5 ;1,61 ;27,8 ;0 ;0 ;
2278 ;1:01,30 ;6838 ;0 ;99;42;28;0,910 ;38,1 ;36,2 ;38,1 ;36,3 ;0 ;4,66 ;12,0 ;-3 ;1,60 ;27,4 ;0 ;0 ;
2278 ;1:01,40 ;6998 ;0 ;99;42;27;0,904 ;38,2 ;37,4 ;37,5 ;37,2 ;0 ;4,65 ;11,9 ;-2 ;1,58 ;26,9 ;0 ;0 ;
2278 ;1:01,50 ;7113 ;0 ;99;42;26;0,892 ;38,8 ;38,1 ;38,0 ;37,9 ;0 ;4,67 ;11,8 ;-2 ;1,57 ;26,5 ;0 ;0 ;
2278 ;1:01,60 ;7239 ;0 ;100;42;25;0,883 ;39,3 ;39,0 ;38,6 ;38,7 ;0 ;4,67 ;11,8 ;-1 ;1,56 ;26,2 ;0 ;0 ;
2278 ;1:01,70 ;7376 ;0 ;100;42;25;0,888 ;40,4 ;39,7 ;39,1 ;39,9 ;0 ;4,67 ;12,0 ;-2 ;1,56 ;26,3 ;0 ;0 ;
2278 ;1:01,80 ;7515 ;0 ;100;41;24;0,888 ;40,9 ;40,5 ;40,1 ;40,2 ;0 ;4,69 ;11,9 ;-1 ;1,53 ;26,5 ;0 ;0 ;
2278 ;1:01,90 ;7634 ;0 ;100;41;24;0,891 ;41,9 ;41,4 ;40,9 ;40,9 ;0 ;4,65 ;12,0 ;-2 ;1,53 ;26,6 ;0 ;0 ;
2278 ;1:02,00 ;7786 ;0 ;100;41;23;0,905 ;42,7 ;42,2 ;41,8 ;41,7 ;0 ;4,65 ;11,9 ;-2 ;1,52 ;26,7 ;0 ;0 ;
2278 ;1:02,10 ;7955 ;0 ;100;41;23;0,890 ;43,5 ;43,1 ;42,3 ;42,4 ;0 ;4,65 ;12,0 ;-2 ;1,52 ;26,9 ;0 ;0 ;
2278 ;1:02,20 ;8127 ;0 ;101;41;22;0,847 ;44,5 ;44,3 ;43,4 ;43,5 ;0 ;4,66 ;11,9 ;-2 ;1,52 ;27,0 ;0 ;0 ;
2278 ;1:02,30 ;8230 ;0 ;101;41;23;0,844 ;45,5 ;45,2 ;44,2 ;44,5 ;0 ;4,67 ;12,0 ;-2 ;1,63 ;27,0 ;0 ;0 ;
2278 ;1:02,40 ;8526 ;5 ;101;41;27;0,877 ;46,4 ;45,8 ;45,8 ;45,6 ;0 ;4,69 ;12,0 ;-1 ;1,86 ;27,8 ;0 ;0 ;
2278 ;1:02,50 ;8628 ;15 ;101;41;29;0,908 ;47,0 ;46,0 ;46,1 ;45,6 ;0 ;4,66 ;11,9 ;-2 ;1,86 ;28,7 ;0 ;0 ;
2278 ;1:02,60 ;8708 ;15 ;101;41;28;0,924 ;47,6 ;46,4 ;46,7 ;46,1 ;0 ;4,65 ;12,0 ;-2 ;1,86 ;28,2 ;0 ;0 ;
2278 ;1:02,70 ;8856 ;15 ;101;41;28;0,887 ;48,2 ;47,1 ;48,3 ;46,8 ;0 ;4,66 ;11,9 ;-2 ;1,86 ;28,2 ;0 ;0 ;
2278 ;1:02,80 ;8949 ;15 ;101;41;27;0,853 ;48,8 ;47,4 ;47,6 ;47,5 ;0 ;4,68 ;11,8 ;-2 ;1,86 ;27,8 ;0 ;0 ;
2278 ;1:02,90 ;8984 ;15 ;101;41;27;0,858 ;49,4 ;48,1 ;48,7 ;47,9 ;0 ;4,67 ;11,9 ;-2 ;1,86 ;27,8 ;0 ;0 ;
2278 ;1:03,00 ;9204 ;15 ;101;41;27;0,923 ;50,0 ;48,5 ;49,1 ;48,5 ;0 ;4,67 ;11,9 ;-2 ;1,87 ;27,8 ;0 ;0 ;
2278 ;1:03,10 ;9222 ;15 ;101;41;29;0,964 ;50,6 ;49,3 ;49,8 ;49,2 ;0 ;4,67 ;11,9 ;-2 ;1,88 ;28,7 ;0 ;0 ;
2278 ;1:03,20 ;9379 ;15 ;101;40;31;0,990 ;51,4 ;50,3 ;50,1 ;49,4 ;0 ;4,61 ;11,9 ;-3 ;1,92 ;29,5 ;0 ;0 ;
2278 ;1:03,30 ;9422 ;15 ;101;40;30;0,982 ;53,1 ;51,5 ;51,0 ;50,2 ;0 ;4,65 ;11,8 ;-5 ;1,91 ;29,1 ;0 ;0 ;
2278 ;1:03,40 ;9403 ;15 ;101;40;30;0,956 ;54,6 ;52,7 ;52,1 ;51,3 ;0 ;4,63 ;11,9 ;-5 ;1,91 ;29,1 ;0 ;0 ;
2278 ;1:03,50 ;9412 ;15 ;101;40;30;0,951 ;56,3 ;54,3 ;54,1 ;48,8 ;0 ;4,66 ;11,9 ;-11 ;1,91 ;29,1 ;0 ;0 ;
2278 ;1:03,60 ;9469 ;15 ;101;40;30;0,941 ;57,9 ;55,4 ;55,9 ;45,8 ;0 ;4,72 ;11,9 ;-16 ;1,92 ;29,1 ;0 ;0 ;
2278 ;1:03,70 ;9512 ;15 ;101;40;31;0,907 ;60,0 ;56,7 ;59,2 ;44,8 ;0 ;4,65 ;11,9 ;-19 ;1,94 ;29,5 ;0 ;0 ;
2278 ;1:03,80 ;9842 ;15 ;101;41;34;0,844 ;61,2 ;57,6 ;59,7 ;52,9 ;0 ;4,67 ;11,9 ;-10 ;2,04 ;30,5 ;0 ;0 ;
2278 ;1:03,90 ;10775 ;16 ;101;41;37;0,891 ;61,1 ;58,3 ;61,5 ;59,2 ;0 ;4,71 ;11,9 ;-2 ;2,20 ;31,4 ;0 ;0 ;
2278 ;1:04,00 ;11588 ;42 ;101;41;54;0,937 ;61,4 ;58,1 ;61,2 ;61,9 ;0 ;4,67 ;11,8 ;0 ;3,33 ;40,0 ;0 ;0 ;
2278 ;1:04,10 ;11453 ;52 ;101;41;56;0,984 ;60,5 ;57,7 ;60,6 ;62,3 ;0 ;4,71 ;11,8 ;0 ;3,49 ;41,1 ;0 ;0 ;
2278 ;1:04,20 ;11343 ;52 ;101;41;56;1,003 ;59,9 ;56,9 ;60,5 ;61,8 ;0 ;4,65 ;11,9 ;1 ;3,48 ;41,2 ;0 ;0 ;
2278 ;1:04,30 ;11154 ;51 ;101;41;56;1,006 ;59,6 ;56,4 ;59,9 ;61,7 ;0 ;4,70 ;11,9 ;1 ;3,48 ;41,3 ;0 ;0 ;
2278 ;1:04,40 ;11088 ;51 ;101;41;57;1,038 ;58,7 ;55,8 ;59,1 ;61,0 ;0 ;4,68 ;11,9 ;1 ;3,55 ;42,1 ;0 ;0 ;
2278 ;1:04,50 ;10875 ;51 ;101;41;57;1,082 ;58,0 ;55,3 ;57,8 ;59,1 ;0 ;4,68 ;11,8 ;0 ;3,52 ;42,1 ;0 ;0 ;
2278 ;1:04,60 ;10732 ;50 ;100;41;56;1,100 ;57,1 ;54,7 ;57,8 ;58,3 ;0 ;4,68 ;11,9 ;1 ;3,40 ;41,4 ;0 ;0 ;
2278 ;1:04,70 ;10533 ;50 ;100;41;56;1,134 ;56,4 ;54,2 ;56,9 ;57,1 ;0 ;4,66 ;11,9 ;0 ;3,36 ;41,4 ;0 ;0 ;
2278 ;1:04,80 ;10581 ;50 ;100;41;56;1,141 ;55,6 ;53,4 ;56,6 ;56,2 ;0 ;4,71 ;11,9 ;1 ;3,37 ;41,4 ;0 ;0 ;
2278 ;1:04,90 ;10240 ;49 ;100;41;55;1,192 ;54,9 ;52,8 ;55,3 ;55,9 ;0 ;4,67 ;11,9 ;0 ;3,21 ;40,4 ;0 ;0 ;
2278 ;1:05,00 ;10457 ;49 ;100;41;55;1,305 ;54,4 ;51,4 ;55,5 ;58,4 ;0 ;4,63 ;11,9 ;3 ;3,26 ;40,6 ;0 ;0 ;
2278 ;1:05,10 ;10434 ;49 ;100;41;54;1,060 ;54,1 ;51,2 ;53,3 ;51,4 ;0 ;4,66 ;11,9 ;-4 ;3,17 ;40,0 ;0 ;0 ;
2278 ;1:05,20 ;9904 ;49 ;99;41;51;0,895 ;54,5 ;51,4 ;54,1 ;51,6 ;0 ;4,71 ;11,9 ;-4 ;2,80 ;39,1 ;0 ;0 ;
2278 ;1:05,30 ;9868 ;34 ;99;41;35;0,852 ;54,9 ;51,6 ;53,9 ;52,1 ;0 ;4,73 ;11,9 ;-4 ;2,06 ;30,8 ;0 ;0 ;
2278 ;1:05,40 ;10016 ;22 ;99;41;33;0,834 ;55,5 ;52,1 ;54,9 ;52,1 ;0 ;4,67 ;11,9 ;-4 ;2,05 ;30,2 ;0 ;0 ;
2278 ;1:05,50 ;10179 ;22 ;99;41;34;0,837 ;55,6 ;52,8 ;56,2 ;52,5 ;0 ;4,68 ;11,9 ;-3 ;2,09 ;30,5 ;0 ;0 ;
2278 ;1:05,60 ;10195 ;22 ;99;41;36;0,854 ;56,8 ;54,1 ;56,1 ;53,3 ;0 ;4,73 ;11,8 ;-4 ;2,11 ;31,1 ;0 ;0 ;
2278 ;1:05,70 ;10353 ;22 ;98;41;36;0,875 ;57,3 ;55,5 ;56,8 ;54,3 ;0 ;4,67 ;11,9 ;-4 ;2,12 ;31,1 ;0 ;0 ;
2278 ;1:05,80 ;10428 ;22 ;98;41;36;0,877 ;58,0 ;56,1 ;56,9 ;55,8 ;0 ;4,68 ;11,8 ;-3 ;2,13 ;31,1 ;0 ;0 ;
2278 ;1:05,90 ;10671 ;22 ;98;41;36;0,849 ;59,0 ;57,1 ;57,1 ;56,5 ;0 ;4,67 ;11,9 ;-4 ;2,15 ;31,1 ;0 ;0 ;
2278 ;1:06,00 ;10732 ;22 ;98;41;36;0,883 ;60,3 ;58,2 ;58,2 ;56,3 ;0 ;4,66 ;11,9 ;-5 ;2,16 ;31,1 ;0 ;0 ;
2278 ;1:06,10 ;10527 ;22 ;98;41;37;0,973 ;61,9 ;59,4 ;59,6 ;54,2 ;0 ;4,70 ;11,9 ;-10 ;2,14 ;31,4 ;0 ;0 ;
2278 ;1:06,20 ;10336 ;22 ;98;41;38;0,879 ;63,7 ;60,8 ;62,8 ;50,5 ;0 ;4,69 ;11,9 ;-16 ;2,13 ;31,7 ;0 ;0 ;
2278 ;1:06,30 ;10370 ;23 ;98;41;40;0,864 ;65,0 ;62,3 ;62,3 ;50,9 ;0 ;4,70 ;11,9 ;-17 ;2,17 ;32,7 ;0 ;0 ;
2278 ;1:06,40 ;10971 ;23 ;98;41;40;0,821 ;66,4 ;63,2 ;65,5 ;50,3 ;0 ;4,70 ;11,7 ;-18 ;2,24 ;32,7 ;0 ;0 ;
2278 ;1:06,50 ;11315 ;24 ;98;41;44;0,757 ;67,5 ;64,7 ;66,7 ;63,0 ;0 ;4,66 ;11,8 ;-5 ;2,35 ;35,7 ;0 ;0 ;
2278 ;1:06,60 ;12583 ;42 ;98;41;62;0,784 ;67,8 ;65,6 ;68,6 ;68,1 ;0 ;4,62 ;11,9 ;0 ;4,02 ;44,0 ;0 ;0 ;
2278 ;1:06,70 ;12643 ;81 ;98;41;78;0,816 ;66,1 ;64,2 ;67,1 ;67,3 ;0 ;4,75 ;11,8 ;1 ;5,03 ;44,0 ;0 ;0 ;
2278 ;1:06,80 ;12287 ;81 ;98;41;77;0,872 ;64,1 ;63,0 ;65,4 ;65,5 ;0 ;4,66 ;11,8 ;2 ;4,90 ;44,0 ;0 ;0 ;
2278 ;1:06,90 ;11882 ;81 ;98;41;77;0,904 ;62,4 ;61,3 ;63,7 ;64,1 ;0 ;4,65 ;11,8 ;2 ;4,87 ;44,0 ;0 ;0 ;
2278 ;1:07,00 ;11696 ;80 ;97;42;77;0,961 ;60,6 ;58,9 ;62,7 ;61,6 ;0 ;4,75 ;11,8 ;1 ;4,86 ;44,0 ;0 ;0 ;
2278 ;1:07,10 ;11581 ;80 ;97;42;77;1,026 ;58,6 ;55,8 ;61,7 ;59,9 ;0 ;4,65 ;11,8 ;2 ;4,86 ;44,0 ;0 ;0 ;
2278 ;1:07,20 ;11349 ;79 ;98;42;78;1,082 ;56,9 ;53,3 ;60,3 ;61,4 ;0 ;4,64 ;11,9 ;6 ;4,92 ;44,2 ;0 ;0 ;
2278 ;1:07,30 ;11180 ;79 ;98;42;78;1,099 ;55,7 ;51,2 ;59,7 ;58,9 ;0 ;4,63 ;11,8 ;6 ;4,92 ;44,3 ;0 ;0 ;
2278 ;1:07,40 ;10794 ;79 ;98;42;78;1,138 ;54,0 ;49,3 ;58,3 ;57,3 ;0 ;4,68 ;11,9 ;6 ;4,92 ;43,8 ;0 ;0 ;
2278 ;1:07,50 ;10463 ;79 ;98;42;78;1,171 ;52,4 ;47,8 ;56,1 ;54,9 ;0 ;4,68 ;11,9 ;5 ;4,92 ;42,8 ;0 ;0 ;
2278 ;1:07,60 ;10102 ;79 ;98;42;78;1,221 ;50,8 ;46,1 ;54,0 ;54,2 ;0 ;4,65 ;11,9 ;6 ;4,92 ;40,0 ;0 ;0 ;
2278 ;1:07,70 ;9740 ;79 ;98;42;79;1,243 ;49,4 ;44,2 ;51,8 ;51,4 ;0 ;4,60 ;11,9 ;4 ;4,93 ;40,5 ;0 ;0 ;
2278 ;1:07,80 ;9314 ;78 ;98;42;79;1,298 ;47,7 ;42,8 ;50,6 ;51,1 ;0 ;4,63 ;11,9 ;6 ;4,85 ;41,5 ;0 ;0 ;
2278 ;1:07,90 ;8890 ;77 ;98;42;81;1,373 ;45,8 ;41,6 ;47,6 ;46,8 ;0 ;4,68 ;11,9 ;2 ;5,12 ;41,9 ;0 ;0 ;
2278 ;1:08,00 ;8445 ;76 ;98;42;81;1,390 ;44,3 ;39,9 ;45,3 ;46,3 ;0 ;4,67 ;12,0 ;2 ;5,08 ;42,8 ;0 ;0 ;
2278 ;1:08,10 ;8538 ;74 ;98;42;79;1,155 ;42,7 ;38,8 ;44,0 ;48,7 ;0 ;4,68 ;11,9 ;5 ;4,85 ;42,6 ;0 ;0 ;
2278 ;1:08,20 ;7898 ;62 ;98;42;72;0,916 ;42,5 ;38,7 ;42,2 ;38,6 ;0 ;4,67 ;11,9 ;-7 ;3,93 ;43,8 ;0 ;0 ;
2278 ;1:08,30 ;7640 ;43 ;99;41;51;0,870 ;42,8 ;39,1 ;42,3 ;38,3 ;0 ;4,66 ;12,0 ;-8 ;2,41 ;38,1 ;0 ;0 ;
2278 ;1:08,40 ;7612 ;19 ;99;41;31;0,865 ;43,7 ;39,8 ;43,0 ;38,6 ;0 ;4,70 ;11,8 ;-9 ;1,64 ;28,6 ;0 ;0 ;
2278 ;1:08,50 ;7662 ;10 ;99;41;29;0,868 ;44,6 ;40,6 ;43,8 ;39,5 ;0 ;4,68 ;12,0 ;-9 ;1,61 ;27,9 ;0 ;0 ;
2278 ;1:08,60 ;7851 ;10 ;99;41;28;0,859 ;45,3 ;41,3 ;45,2 ;39,5 ;0 ;4,67 ;11,9 ;-9 ;1,60 ;27,7 ;0 ;0 ;
2278 ;1:08,70 ;8061 ;10 ;99;41;27;0,845 ;46,0 ;42,3 ;45,6 ;40,1 ;0 ;4,70 ;12,0 ;-10 ;1,61 ;27,6 ;0 ;0 ;
2278 ;1:08,80 ;8184 ;10 ;100;41;26;0,845 ;46,8 ;43,1 ;45,9 ;41,8 ;0 ;4,71 ;12,0 ;-8 ;1,67 ;27,3 ;0 ;0 ;
2278 ;1:08,90 ;8366 ;10 ;100;41;25;0,850 ;47,7 ;44,3 ;46,7 ;43,1 ;0 ;4,70 ;12,0 ;-7 ;1,76 ;27,0 ;0 ;0 ;
2278 ;1:09,00 ;8577 ;10 ;100;41;25;0,921 ;48,7 ;45,5 ;47,6 ;44,2 ;0 ;4,68 ;12,0 ;-7 ;1,85 ;27,0 ;0 ;0 ;
2278 ;1:09,10 ;8827 ;10 ;100;41;25;1,007 ;49,6 ;46,7 ;48,6 ;45,1 ;0 ;4,67 ;11,9 ;-7 ;1,85 ;27,0 ;0 ;0 ;
2278 ;1:09,20 ;8954 ;11 ;100;41;28;1,009 ;50,4 ;48,1 ;49,9 ;46,4 ;0 ;4,68 ;12,0 ;-6 ;1,85 ;28,2 ;0 ;0 ;
2278 ;1:09,30 ;9200 ;11 ;100;41;28;0,974 ;51,5 ;49,9 ;50,1 ;47,8 ;0 ;4,67 ;12,0 ;-6 ;1,86 ;28,2 ;0 ;0 ;
2278 ;1:09,40 ;9268 ;11 ;101;40;28;0,881 ;53,6 ;52,0 ;50,6 ;48,1 ;0 ;4,73 ;11,9 ;-9 ;1,88 ;28,2 ;0 ;0 ;
2278 ;1:09,50 ;9155 ;11 ;101;40;28;0,831 ;56,2 ;54,4 ;52,1 ;49,2 ;0 ;4,68 ;11,9 ;-11 ;1,87 ;28,2 ;0 ;0 ;
2278 ;1:09,60 ;9309 ;11 ;101;40;26;0,807 ;58,5 ;57,2 ;52,4 ;50,9 ;0 ;4,68 ;11,9 ;-12 ;1,86 ;27,4 ;0 ;0 ;
2278 ;1:09,70 ;8790 ;11 ;101;40;28;0,819 ;60,9 ;59,9 ;57,2 ;60,6 ;0 ;4,68 ;11,9 ;-4 ;1,86 ;28,2 ;0 ;0 ;
2278 ;1:09,80 ;8359 ;13 ;101;40;29;0,931 ;62,3 ;61,8 ;62,2 ;61,6 ;0 ;4,68 ;11,9 ;0 ;1,76 ;28,4 ;0 ;0 ;
2278 ;1:09,90 ;8348 ;14 ;102;40;31;0,975 ;63,3 ;62,4 ;61,6 ;61,2 ;0 ;4,68 ;11,9 ;-3 ;2,06 ;29,2 ;0 ;0 ;
2278 ;1:10,00 ;8491 ;14 ;102;41;33;0,914 ;65,0 ;64,1 ;63,1 ;61,9 ;0 ;4,62 ;11,9 ;-4 ;1,89 ;30,1 ;0 ;1 ;
2278 ;1:10,10 ;8688 ;15 ;102;41;35;0,852 ;67,6 ;66,6 ;64,5 ;63,4 ;0 ;4,67 ;11,9 ;-5 ;1,97 ;30,8 ;0 ;0 ;
2278 ;1:10,20 ;8640 ;15 ;102;41;36;0,849 ;70,5 ;69,5 ;66,1 ;66,1 ;0 ;4,63 ;11,8 ;-6 ;2,01 ;31,1 ;0 ;0 ;
2278 ;1:10,30 ;9128 ;16 ;102;41;38;0,946 ;72,6 ;71,8 ;71,5 ;70,8 ;0 ;4,72 ;11,9 ;-2 ;2,07 ;31,7 ;0 ;0 ;
2278 ;1:10,40 ;10140 ;30 ;102;41;57;0,917 ;73,7 ;73,4 ;75,5 ;75,3 ;0 ;4,67 ;11,9 ;2 ;3,41 ;40,8 ;0 ;0 ;
2278 ;1:10,50 ;10279 ;73 ;102;41;76;1,023 ;73,0 ;72,7 ;75,7 ;75,1 ;0 ;4,66 ;11,9 ;3 ;4,85 ;41,5 ;0 ;0 ;
2278 ;1:10,60 ;9915 ;100 ;102;41;86;1,333 ;71,4 ;70,5 ;73,4 ;74,4 ;0 ;4,67 ;11,9 ;3 ;5,93 ;39,9 ;0 ;0 ;
2278 ;1:10,70 ;10135 ;100 ;103;41;89;0,913 ;69,3 ;68,5 ;80,2 ;82,9 ;0 ;4,69 ;11,8 ;16 ;10,51 ;40,7 ;0 ;0 ;
2278 ;1:10,80 ;12287 ;100 ;103;41;84;0,760 ;68,3 ;67,5 ;69,5 ;69,5 ;0 ;4,66 ;12,0 ;1 ;5,79 ;44,0 ;0 ;1 ;
2278 ;1:10,90 ;12860 ;100 ;103;41;84;0,756 ;67,1 ;66,0 ;69,5 ;68,1 ;0 ;4,75 ;11,8 ;1 ;5,79 ;44,0 ;0 ;0 ;
2278 ;1:11,00 ;12575 ;100 ;103;41;84;0,795 ;65,3 ;63,3 ;67,2 ;66,7 ;0 ;4,62 ;11,8 ;2 ;5,79 ;44,0 ;0 ;0 ;
2278 ;1:11,10 ;12278 ;100 ;103;41;84;0,902 ;63,1 ;61,4 ;66,0 ;65,1 ;0 ;4,70 ;11,8 ;3 ;5,79 ;44,0 ;0 ;0 ;
2278 ;1:11,20 ;11912 ;100 ;103;41;84;0,994 ;61,1 ;59,2 ;64,4 ;63,7 ;0 ;4,69 ;11,8 ;4 ;5,78 ;44,0 ;0 ;0 ;
2278 ;1:11,30 ;11391 ;100 ;103;41;85;1,021 ;59,0 ;57,0 ;61,0 ;59,6 ;0 ;4,62 ;11,8 ;1 ;5,86 ;44,1 ;0 ;0 ;
2278 ;1:11,40 ;11120 ;99 ;103;41;85;1,043 ;57,4 ;54,3 ;58,6 ;59,5 ;0 ;4,70 ;11,8 ;2 ;5,86 ;44,3 ;0 ;0 ;
2278 ;1:11,50 ;10702 ;77 ;103;41;73;1,085 ;55,4 ;52,3 ;57,0 ;58,1 ;0 ;4,71 ;11,9 ;3 ;4,79 ;44,1 ;0 ;0 ;
2278 ;1:11,60 ;10206 ;72 ;103;42;72;1,144 ;53,2 ;50,4 ;54,5 ;55,2 ;0 ;4,65 ;11,9 ;2 ;4,68 ;41,2 ;0 ;0 ;
2278 ;1:11,70 ;10107 ;72 ;103;42;71;1,197 ;52,2 ;48,4 ;53,0 ;54,1 ;0 ;4,72 ;11,8 ;1 ;4,59 ;40,5 ;0 ;0 ;
2278 ;1:11,80 ;9585 ;71 ;103;42;73;1,206 ;50,4 ;47,3 ;51,0 ;48,4 ;0 ;4,65 ;11,8 ;-2 ;4,35 ;41,3 ;0 ;0 ;
2278 ;1:11,90 ;9431 ;70 ;103;42;73;1,191 ;48,4 ;45,8 ;48,7 ;50,0 ;0 ;4,70 ;11,9 ;1 ;4,29 ;41,5 ;0 ;0 ;
2278 ;1:12,00 ;8761 ;69 ;103;42;74;1,108 ;47,4 ;44,4 ;47,8 ;48,3 ;0 ;4,64 ;11,9 ;1 ;4,38 ;42,1 ;0 ;0 ;
2278 ;1:12,10 ;8811 ;68 ;103;42;74;1,123 ;45,3 ;41,3 ;46,6 ;44,5 ;0 ;4,60 ;11,8 ;0 ;4,38 ;41,9 ;0 ;0 ;
2278 ;1:12,20 ;8173 ;67 ;103;42;79;1,179 ;43,3 ;38,9 ;44,4 ;44,7 ;0 ;4,65 ;12,0 ;2 ;4,82 ;43,4 ;0 ;0 ;
2278 ;1:12,30 ;8303 ;66 ;103;42;77;1,217 ;41,6 ;37,2 ;43,8 ;41,9 ;0 ;4,70 ;12,0 ;1 ;4,66 ;43,1 ;0 ;0 ;
2278 ;1:12,40 ;7999 ;63 ;103;42;77;1,060 ;40,2 ;35,8 ;39,9 ;36,2 ;0 ;4,68 ;11,9 ;-7 ;4,56 ;43,7 ;0 ;0 ;
2278 ;1:12,50 ;7338 ;41 ;103;42;64;1,005 ;40,1 ;36,2 ;39,5 ;35,8 ;0 ;4,67 ;12,0 ;-8 ;3,17 ;42,2 ;0 ;0 ;
2278 ;1:12,60 ;7131 ;36 ;103;42;45;1,015 ;40,4 ;36,4 ;40,1 ;35,6 ;0 ;4,68 ;12,0 ;-9 ;2,20 ;35,5 ;0 ;0 ;
2278 ;1:12,70 ;7167 ;11 ;103;42;35;1,001 ;41,0 ;36,9 ;40,6 ;35,9 ;0 ;4,68 ;12,0 ;-9 ;1,86 ;29,8 ;0 ;0 ;
2278 ;1:12,80 ;7203 ;11 ;102;42;34;0,970 ;41,7 ;37,5 ;41,3 ;36,8 ;0 ;4,69 ;11,9 ;-9 ;1,77 ;29,5 ;0 ;0 ;
2278 ;1:12,90 ;7376 ;11 ;102;42;33;0,925 ;42,2 ;37,9 ;41,3 ;37,0 ;0 ;4,66 ;12,0 ;-9 ;1,72 ;29,2 ;0 ;0 ;
2278 ;1:13,00 ;7434 ;11 ;102;41;32;0,890 ;43,1 ;38,7 ;42,4 ;37,6 ;0 ;4,68 ;11,9 ;-9 ;1,67 ;29,0 ;0 ;0 ;
2278 ;1:13,10 ;7588 ;11 ;102;41;31;0,886 ;43,0 ;39,5 ;42,8 ;39,0 ;0 ;4,70 ;12,0 ;-7 ;1,65 ;28,6 ;0 ;0 ;
2278 ;1:13,20 ;7757 ;11 ;102;41;30;0,884 ;43,7 ;40,1 ;43,0 ;40,0 ;0 ;4,68 ;12,0 ;-6 ;1,64 ;28,3 ;0 ;0 ;
2278 ;1:13,30 ;7841 ;11 ;102;41;30;0,873 ;44,0 ;41,0 ;43,5 ;40,5 ;0 ;4,67 ;12,0 ;-6 ;1,64 ;28,3 ;0 ;0 ;
