"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Ana1"|"bar"|-1000.0|1000.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
143864,1564237536210,1,2.66,1.0,0.38,1.33,0.99,0.77,-1.04,0.44,32,0,37,1.29,8023,24,86,41,43,984,423.0,412,461,60,128.0,151,1,340,235,64,0,0,444,770,-21792,423,-5.59,,,,,,,,,,,,
143884,1564237536230,2,2.66,0.99,0.39,1.32,0.99,0.71,-1.08,0.42,33,1,39,1.29,8088,24,86,41,43,983,424.0,363,462,60,128.0,167,1,340,230,71,0,0,441,742,7154,424,-5.59,,,,,,,,,,,,
143904,1564237536250,1,2.66,0.99,0.39,1.32,1.0,0.84,-1.07,0.46,32,-0,41,1.36,8102,24,86,41,43,980,422.0,342,463,60,127.0,167,1,341,227,71,0,0,444,742,-3856,422,-5.59,,,,,,,,,,,,
143924,1564237536270,2,2.65,1.0,0.38,1.34,0.99,0.78,-1.1,0.46,33,-1,39,1.35,8152,23,86,41,42,977,423.0,328,462,60,128.0,167,1,334,223,71,0,0,447,-6656,-3314,421,-5.59,,,,,,,,,,,,
143944,1564237536290,-1,2.64,1.0,0.39,1.33,1.0,0.9,-1.15,0.43,33,-2,42,1.46,8187,24,86,41,42,975,422.0,311,465,60,127.0,167,1,334,218,71,0,0,455,1,-4082,422,-5.59,44.681232,10.016893,40.07,180.0,0,0.0,-1,0.0,0.0,0,0.44,2.3991
143964,1564237536302,3,2.62,0.99,0.39,1.33,0.98,0.82,-1.11,0.46,33,-3,43,1.38,8238,24,86,41,42,974,423.0,313,467,60,128.0,167,1,335,215,71,0,0,455,-6656,-21792,423,-5.59,,,,,,,,,,,,
143984,1564237536322,1,2.58,0.99,0.38,1.33,0.99,0.88,-1.14,0.47,33,-2,42,1.44,8220,24,86,41,42,967,423.0,315,462,60,127.0,155,1,335,212,66,0,0,455,742,-3414,423,-5.59,,,,,,,,,,,,
144004,1564237536342,2,2.54,0.99,0.39,1.33,1.0,0.79,-1.11,0.45,33,-2,45,1.36,8223,24,86,41,41,959,425.0,370,464,60,128.0,155,1,328,212,66,0,0,444,742,-21792,425,-5.59,,,,,,,,,,,,
144024,1564237536362,2,2.49,0.99,0.39,1.32,0.99,0.76,-1.03,0.48,32,-0,45,1.28,8202,24,86,41,41,952,422.0,359,466,60,128.0,155,1,328,210,66,0,0,429,-6656,13180,422,-5.59,,,,,,,,,,,,
144044,1564237536398,5,2.45,1.0,0.39,1.32,0.99,0.83,-0.96,0.54,31,0,44,1.27,8067,24,86,41,41,945,420.0,339,462,60,127.0,155,1,325,210,66,0,0,421,-6656,-3322,420,-5.59,44.681213,10.016883,40.24,180.0,0,0.0,-1,0.0,0.0,0,0.44,2.4007
144064,1564237536418,4,2.44,0.99,0.39,1.33,0.99,0.82,-0.97,0.53,29,-0,43,1.27,7871,21,86,41,41,940,419.0,325,463,60,128.0,155,1,325,210,66,0,0,410,19125,13552,419,-5.59,,,,,,,,,,,,
144084,1564237536438,5,2.42,1.0,0.38,1.33,0.98,0.73,-0.95,0.5,27,-1,42,1.2,7678,14,86,41,40,936,417.0,316,462,60,129.0,147,1,317,206,62,0,0,404,240,3826,417,-5.59,,,,,,,,,,,,
144104,1564237536458,2,2.4,0.99,0.38,1.33,0.98,0.81,-0.89,0.52,24,-2,38,1.2,7381,11,86,41,39,936,414.0,306,459,60,129.0,147,1,310,204,62,0,0,404,-1562,7154,414,-5.59,,,,,,,,,,,,
144124,1564237536478,1,2.39,0.99,0.38,1.31,0.99,0.89,-0.85,0.62,21,-2,37,1.23,7225,9,86,41,37,939,411.0,300,460,60,129.0,147,1,304,199,62,0,0,400,-6656,13040,411,-5.59,,,,,,,,,,,,
144144,1564237536498,4,2.37,0.98,0.38,1.31,0.99,0.99,-0.79,0.6,19,-3,36,1.27,7142,9,86,41,37,942,407.0,303,462,60,128.0,147,1,304,193,62,0,0,393,17144,9517,407,-5.59,44.681213,10.016883,40.24,180.0,0,0.0,-1,0.0,0.0,0,0.44,2.4024
144164,1564237536510,2,2.33,0.99,0.38,1.3,0.97,0.89,-0.61,0.51,18,-3,33,1.08,7110,9,86,41,36,947,405.0,320,462,60,128.0,147,1,301,187,62,0,0,394,-1818,1504,405,-5.59,,,,,,,,,,,,
144184,1564237536530,2,2.31,0.98,0.37,1.3,0.98,0.82,-0.52,0.47,16,-4,30,0.97,7091,9,86,41,36,950,402.0,317,462,60,128.0,123,1,301,187,50,0,0,391,-1818,11545,402,-5.59,,,,,,,,,,,,
144204,1564237536550,5,2.28,0.99,0.38,1.31,0.97,0.92,-0.46,0.53,14,-4,28,1.03,7030,9,86,41,35,952,401.0,335,462,60,128.0,123,1,298,187,50,0,0,393,-32702,11545,401,-5.59,,,,,,,,,,,,
144224,1564237536570,2,2.28,0.98,0.37,1.31,0.98,0.85,-0.33,0.45,12,-2,26,0.91,6980,8,86,41,35,950,400.0,351,464,60,128.0,123,1,298,182,50,0,0,397,-32702,1504,400,-5.59,,,,,,,,,,,,
144244,1564237536590,-1,2.26,0.99,0.38,1.31,0.98,0.81,-0.22,0.44,11,-2,22,0.84,6939,8,86,41,35,943,398.0,375,462,60,128.0,123,1,298,182,50,0,0,397,6384,17144,398,-5.59,44.681202,10.016877,40.37,180.0,0,0.0,-1,0.0,0.0,0,0.44,2.4041
144264,1564237536600,3,2.24,0.98,0.38,1.31,0.99,0.93,-0.21,0.52,9,-3,20,0.95,6875,0,86,41,35,935,400.0,398,460,60,128.0,123,1,298,182,50,0,0,400,6384,-1818,395,-5.59,,,,,,,,,,,,
144284,1564237536620,-1,2.21,0.99,0.38,1.31,0.98,0.83,-0.05,0.39,8,-1,18,0.83,6853,0,86,41,35,927,400.0,417,461,60,128.0,118,1,298,182,47,0,0,397,11545,-1818,394,-5.59,,,,,,,,,,,,
144304,1564237536640,0,2.15,0.98,0.38,1.31,0.98,0.88,0.03,0.37,5,-2,16,0.88,6936,0,86,41,35,917,399.0,430,461,60,129.0,118,1,298,178,47,0,0,394,28696,-6475,391,-5.59,,,,,,,,,,,,
144324,1564237536660,3,2.1,0.98,0.37,1.3,0.97,0.95,0.14,0.38,3,-2,13,0.96,7078,9,86,41,35,901,397.0,441,463,60,127.0,118,1,298,200,47,0,0,386,-3968,8200,385,-5.59,,,,,,,,,,,,
144344,1564237536696,2,2.05,0.97,0.37,1.3,0.97,0.88,0.25,0.29,0,-0,11,0.92,7267,8,86,41,35,885,396.0,451,462,60,128.0,118,1,298,198,47,0,0,387,-32702,770,378,-5.59,44.681187,10.016863,39.03,180.0,0,0.0,-1,0.0,0.0,0,0.45,2.4057
144364,1564237536716,1,2.01,0.98,0.37,1.3,0.96,0.78,0.35,0.28,-2,0,7,0.86,7332,9,86,41,34,877,398.0,451,462,60,128.0,118,1,295,188,47,0,0,392,6384,-6656,373,-5.59,,,,,,,,,,,,
144384,1564237536736,0,1.99,0.98,0.37,1.31,0.97,0.72,0.52,0.21,-5,2,3,0.88,7352,8,86,41,33,868,399.0,461,460,60,129.0,139,1,292,181,52,0,0,398,28696,-6405,370,-5.59,,,,,,,,,,,,
144404,1564237536756,0,1.95,0.98,0.38,1.3,0.97,0.65,0.67,0.11,-8,1,-1,0.93,7364,1,86,41,33,857,402.0,480,462,60,129.0,139,1,292,179,52,0,0,403,10541,230,368,-5.59,,,,,,,,,,,,
144424,1564237536776,-2,1.92,0.97,0.37,1.29,0.97,0.67,0.75,0.09,-11,1,-4,1.01,7298,0,86,41,33,848,404.0,507,461,60,130.0,139,1,292,176,52,0,0,403,1504,-14707,363,-5.59,,,,,,,,,,,,
144444,1564237536796,-0,1.9,0.97,0.38,1.3,0.98,0.73,0.77,0.18,-14,-0,-9,1.06,7267,7,86,41,33,846,403.0,524,461,60,130.0,139,1,292,188,52,0,0,402,-8151,3082,361,-5.59,44.681187,10.016863,39.03,180.0,0,0.0,-1,0.0,0.0,0,0.45,2.4074
144464,1564237536808,3,1.89,0.97,0.37,1.3,0.98,0.8,0.76,0.22,-16,-0,-13,1.1,7178,10,86,41,33,844,403.0,538,457,60,129.0,139,1,292,185,52,0,0,402,-8151,-29978,358,-5.59,,,,,,,,,,,,
144484,1564237536828,0,1.89,0.97,0.37,1.3,0.98,0.75,0.89,0.16,-17,1,-15,1.16,7131,14,86,41,34,842,401.0,545,463,60,128.0,139,1,295,189,50,0,0,400,28696,-6640,358,-5.59,,,,,,,,,,,,
144504,1564237536848,-2,1.88,0.97,0.37,1.3,0.98,0.68,1.0,0.09,-19,0,-17,1.21,7099,0,86,41,38,841,399.0,548,462,60,129.0,139,1,307,189,50,0,0,399,28696,4104,355,-5.59,,,,,,,,,,,,
144524,1564237536868,-0,1.88,0.98,0.37,1.31,0.97,0.75,0.95,0.19,-21,-1,-20,1.21,7062,0,86,41,46,840,399.0,553,461,60,129.0,139,1,362,215,50,0,0,399,28696,4104,355,-5.59,,,,,,,,,,,,
144544,1564237536888,2,1.89,0.97,0.37,1.3,0.97,0.84,0.95,0.31,-23,-1,-24,1.26,7140,67,86,41,59,841,397.0,562,462,60,128.0,139,1,416,318,50,0,0,804,-3968,3183,352,-5.59,44.681179,10.016856,38.07,180.0,0,0.0,-1,0.0,0.0,0,0.45,2.4091
144564,1564237536904,0,1.88,0.97,0.37,1.3,0.97,0.74,1.05,0.22,-24,-1,-27,1.29,7134,91,86,41,76,842,398.0,561,462,60,128.0,139,1,388,491,50,0,0,391,6384,2811,352,-5.59,,,,,,,,,,,,
144584,1564237536924,-1,1.87,0.98,0.37,1.3,0.97,0.7,1.07,0.18,-25,-1,-30,1.28,7091,100,86,41,89,843,399.0,560,460,60,129.0,404,1,380,578,142,0,0,396,28696,8841,351,-5.59,,,,,,,,,,,,
144604,1564237536944,3,1.87,0.97,0.38,1.3,0.97,0.83,1.0,0.25,-28,-2,-31,1.31,7046,100,86,41,92,843,397.0,560,465,60,128.0,404,1,374,608,142,0,0,397,-3968,2811,350,-5.59,,,,,,,,,,,,
144624,1564237536964,1,1.88,0.97,0.38,1.3,0.98,0.88,0.94,0.34,-29,-1,-32,1.29,7153,77,86,41,92,844,399.0,553,461,60,128.0,404,1,382,526,142,0,0,395,28696,6870,348,-5.59,,,,,,,,,,,,
144644,1564237536995,1,1.87,0.97,0.38,1.3,0.97,0.92,0.94,0.36,-30,-1,-35,1.32,7461,96,86,41,93,865,399.0,555,451,60,129.0,404,1,405,629,142,0,0,395,28696,8841,346,-5.59,44.681164,10.016847,36.35,180.0,0,0.0,-1,0.0,0.0,0,0.45,2.4107
144664,1564237537015,1,1.88,0.97,0.37,1.3,0.97,1.03,0.95,0.49,-32,-3,-39,1.4,7868,94,86,41,92,886,397.0,567,464,60,128.0,404,1,437,652,142,0,0,394,-3968,-10554,345,-5.59,,,,,,,,,,,,
144684,1564237537035,3,1.88,0.97,0.37,1.31,0.97,1.06,0.88,0.49,-33,-1,-42,1.38,8408,44,86,41,90,908,396.0,588,461,60,129.0,478,1,439,590,165,0,0,402,-32702,3082,344,-5.59,,,,,,,,,,,,
144704,1564237537055,-1,1.88,0.97,0.38,1.3,0.98,0.9,0.94,0.48,-34,1,-42,1.3,8733,82,86,41,88,929,399.0,613,460,60,128.0,478,1,426,711,165,0,0,413,28696,1,344,-5.59,,,,,,,,,,,,
144724,1564237537075,1,1.9,0.98,0.37,1.31,0.97,0.81,0.96,0.63,-35,3,-44,1.25,8997,100,86,41,87,1000,405.0,636,458,60,128.0,478,1,419,674,165,0,0,439,-9211,-28648,345,-5.59,,,,,,,,,,,,
144744,1564237537095,1,1.93,0.97,0.37,1.3,0.98,0.71,0.86,0.69,-36,5,-48,1.11,9259,100,86,41,87,1089,410.0,638,463,60,129.0,478,1,418,659,165,0,0,440,13040,2109,346,-5.59,44.681164,10.016847,36.35,180.0,0,0.0,-1,0.0,0.0,0,0.45,2.4124
144764,1564237537109,4,1.96,0.98,0.37,1.31,0.97,0.75,0.72,0.61,-37,3,-51,1.04,9370,100,86,41,86,1162,416.0,645,467,60,128.0,478,1,418,632,165,0,0,495,18584,-17956,347,-5.59,,,,,,,,,,,,
