SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;
2329 ;4:54,20 ;12913 ;100 ;74;27;83;0,762 ;66,9 ;67,8 ;69,1 ;68,7 ;0 ;4,56 ;7,08 ;12,5 ;1 ;5,69 ;44,0 ;0 ;0 ;
2329 ;4:54,30 ;12643 ;100 ;73;27;83;0,759 ;65,2 ;65,9 ;67,9 ;68,6 ;0 ;4,61 ;6,97 ;12,6 ;3 ;5,69 ;44,0 ;0 ;0 ;
2329 ;4:54,40 ;12199 ;100 ;73;27;83;0,766 ;63,5 ;63,7 ;65,2 ;65,2 ;0 ;4,58 ;6,98 ;12,6 ;2 ;5,69 ;44,0 ;0 ;0 ;
2329 ;4:54,50 ;12128 ;100 ;73;27;83;0,794 ;61,2 ;61,9 ;63,5 ;65,9 ;0 ;4,63 ;7,03 ;12,7 ;3 ;5,69 ;44,0 ;0 ;0 ;
2329 ;4:54,60 ;11718 ;100 ;73;27;83;0,847 ;59,1 ;59,4 ;61,6 ;66,5 ;0 ;4,57 ;6,89 ;12,6 ;5 ;5,60 ;44,0 ;0 ;0 ;
2329 ;4:54,70 ;11524 ;100 ;73;27;83;0,887 ;56,7 ;57,1 ;60,4 ;65,0 ;5 ;4,62 ;6,88 ;12,7 ;7 ;5,54 ;44,1 ;0 ;0 ;
2329 ;4:54,80 ;10977 ;100 ;73;27;84;0,850 ;54,4 ;54,1 ;58,4 ;62,1 ;15 ;4,56 ;6,86 ;12,9 ;9 ;5,73 ;44,2 ;0 ;0 ;
2329 ;4:54,90 ;10551 ;100 ;73;27;85;0,562 ;51,9 ;51,6 ;55,2 ;54,5 ;0 ;4,53 ;6,84 ;12,6 ;5 ;5,93 ;43,2 ;0 ;0 ;
2329 ;4:55,00 ;10151 ;100 ;73;27;85;0,502 ;50,0 ;48,8 ;55,6 ;59,7 ;35 ;4,57 ;6,79 ;12,8 ;13 ;5,93 ;40,6 ;0 ;0 ;
2329 ;4:55,10 ;9868 ;100 ;73;27;85;0,502 ;47,8 ;46,4 ;51,5 ;54,0 ;10 ;4,65 ;6,70 ;12,7 ;8 ;5,91 ;40,2 ;0 ;0 ;
2329 ;4:55,20 ;9375 ;100 ;73;27;87;0,503 ;46,0 ;43,8 ;50,5 ;45,9 ;0 ;4,65 ;6,64 ;12,8 ;2 ;6,10 ;41,8 ;0 ;0 ;
2329 ;4:55,30 ;8700 ;100 ;73;27;87;0,502 ;43,0 ;41,2 ;45,7 ;49,2 ;10 ;4,60 ;6,50 ;12,7 ;8 ;6,10 ;42,6 ;0 ;0 ;
2329 ;4:55,40 ;8002 ;100 ;73;27;90;0,502 ;40,1 ;39,1 ;42,6 ;42,3 ;0 ;4,58 ;6,41 ;12,8 ;5 ;5,85 ;45,0 ;0 ;0 ;
2329 ;4:55,50 ;7437 ;100 ;73;27;94;0,502 ;37,3 ;36,5 ;38,1 ;38,9 ;0 ;4,63 ;6,30 ;12,7 ;2 ;5,61 ;40,2 ;0 ;0 ;
2329 ;4:55,60 ;6665 ;100 ;73;27;94;0,503 ;35,9 ;34,4 ;36,8 ;35,5 ;0 ;4,60 ;5,93 ;12,9 ;0 ;5,40 ;35,1 ;0 ;0 ;
2329 ;4:55,70 ;6602 ;100 ;73;27;95;0,503 ;33,8 ;31,8 ;35,3 ;37,5 ;0 ;4,61 ;4,85 ;12,7 ;5 ;5,44 ;34,8 ;0 ;0 ;
2329 ;4:55,80 ;6410 ;100 ;72;27;95;0,504 ;31,5 ;29,6 ;34,7 ;32,0 ;0 ;4,60 ;3,62 ;12,9 ;3 ;5,47 ;33,8 ;0 ;0 ;
2329 ;4:55,90 ;6202 ;100 ;72;27;94;0,505 ;29,1 ;27,6 ;34,3 ;33,7 ;50 ;4,58 ;3,16 ;12,9 ;16 ;5,43 ;32,7 ;0 ;0 ;
2329 ;4:56,00 ;6073 ;82 ;72;27;91;0,506 ;28,1 ;25,8 ;32,0 ;35,9 ;55 ;4,57 ;3,39 ;12,9 ;17 ;5,15 ;32,1 ;0 ;0 ;
2329 ;4:56,10 ;6147 ;55 ;72;27;84;0,506 ;27,9 ;24,2 ;30,4 ;32,2 ;20 ;4,60 ;3,86 ;12,9 ;10 ;4,89 ;34,5 ;0 ;0 ;
2329 ;4:56,20 ;6109 ;54 ;72;27;82;0,504 ;28,2 ;22,3 ;30,4 ;28,9 ;0 ;4,61 ;4,25 ;12,8 ;3 ;4,79 ;34,7 ;0 ;0 ;
2329 ;4:56,30 ;6149 ;53 ;72;27;81;0,503 ;29,4 ;20,7 ;33,5 ;30,1 ;0 ;4,63 ;6,09 ;12,7 ;5 ;4,73 ;35,0 ;0 ;0 ;
2329 ;4:56,40 ;6227 ;51 ;72;27;82;0,503 ;30,0 ;20,3 ;34,0 ;35,5 ;40 ;4,60 ;6,02 ;12,8 ;14 ;4,81 ;35,1 ;0 ;0 ;
2329 ;4:56,50 ;6056 ;50 ;72;27;80;0,503 ;29,1 ;20,6 ;32,9 ;33,4 ;35 ;4,60 ;4,34 ;12,7 ;13 ;4,66 ;34,7 ;0 ;0 ;
2329 ;4:56,60 ;5765 ;37 ;72;27;75;0,504 ;28,9 ;20,7 ;31,2 ;30,0 ;0 ;4,58 ;3,33 ;12,8 ;4 ;4,10 ;33,1 ;0 ;0 ;
2329 ;4:56,70 ;5527 ;36 ;72;27;78;0,504 ;27,6 ;20,3 ;27,9 ;31,7 ;0 ;4,60 ;4,26 ;12,8 ;4 ;4,24 ;31,3 ;0 ;0 ;
2329 ;4:56,80 ;5056 ;35 ;72;27;83;0,504 ;26,9 ;20,0 ;26,1 ;27,2 ;0 ;4,61 ;4,91 ;12,9 ;-2 ;4,64 ;27,9 ;0 ;0 ;
2329 ;4:56,90 ;4796 ;35 ;72;27;84;0,504 ;26,4 ;19,8 ;25,4 ;25,3 ;0 ;4,56 ;4,33 ;12,8 ;-4 ;4,54 ;26,3 ;0 ;0 ;
2329 ;4:57,00 ;4695 ;35 ;72;27;84;0,504 ;26,0 ;19,4 ;24,9 ;23,9 ;0 ;4,66 ;4,48 ;12,7 ;-7 ;4,48 ;25,5 ;0 ;0 ;
2329 ;4:57,10 ;4586 ;34 ;71;27;82;0,505 ;25,8 ;19,3 ;24,5 ;25,7 ;0 ;4,57 ;4,18 ;12,7 ;-3 ;4,24 ;24,3 ;0 ;0 ;
2329 ;4:57,20 ;4543 ;34 ;71;27;79;0,505 ;25,6 ;19,2 ;24,3 ;25,4 ;0 ;4,65 ;3,30 ;12,8 ;-4 ;3,83 ;23,8 ;0 ;0 ;
2329 ;4:57,30 ;4526 ;21 ;71;27;71;0,505 ;25,7 ;19,3 ;24,4 ;23,5 ;0 ;4,65 ;2,85 ;12,8 ;-7 ;3,23 ;23,4 ;0 ;0 ;
2329 ;4:57,40 ;4612 ;18 ;71;27;71;0,505 ;25,8 ;19,5 ;24,4 ;23,3 ;0 ;4,63 ;2,48 ;12,9 ;-8 ;3,26 ;24,1 ;0 ;0 ;
2329 ;4:57,50 ;4596 ;17 ;71;28;70;0,505 ;26,0 ;19,6 ;24,3 ;22,5 ;0 ;4,60 ;3,05 ;12,8 ;-11 ;3,19 ;24,0 ;0 ;0 ;
2329 ;4:57,60 ;4436 ;17 ;71;28;69;0,505 ;26,3 ;20,1 ;25,0 ;24,1 ;0 ;4,56 ;4,45 ;12,7 ;-7 ;3,11 ;22,6 ;0 ;0 ;
2329 ;4:57,70 ;4375 ;17 ;71;28;70;0,504 ;26,2 ;20,6 ;25,2 ;20,6 ;0 ;4,53 ;4,36 ;12,9 ;-17 ;3,14 ;22,1 ;0 ;0 ;
2329 ;4:57,80 ;4372 ;17 ;71;28;70;0,504 ;26,3 ;21,7 ;25,5 ;21,3 ;0 ;4,63 ;4,45 ;12,8 ;-15 ;3,13 ;22,1 ;0 ;0 ;
2329 ;4:57,90 ;4519 ;17 ;71;28;70;0,504 ;26,1 ;23,0 ;25,6 ;22,6 ;0 ;4,55 ;4,63 ;12,8 ;-10 ;3,17 ;23,3 ;0 ;0 ;
2329 ;4:58,00 ;4703 ;17 ;71;28;70;0,504 ;26,1 ;24,8 ;26,0 ;24,6 ;0 ;4,68 ;4,81 ;12,7 ;-4 ;3,22 ;24,9 ;0 ;0 ;
2329 ;4:58,10 ;4827 ;17 ;71;27;69;0,504 ;26,6 ;26,3 ;26,3 ;26,0 ;0 ;4,66 ;5,00 ;12,6 ;-2 ;3,22 ;25,9 ;0 ;0 ;
2329 ;4:58,20 ;5068 ;17 ;71;27;68;0,504 ;26,9 ;26,7 ;26,8 ;26,5 ;0 ;4,57 ;5,14 ;12,8 ;-1 ;3,22 ;27,9 ;0 ;0 ;
2329 ;4:58,30 ;5024 ;18 ;71;27;67;0,504 ;26,8 ;27,7 ;26,5 ;27,2 ;0 ;4,58 ;5,19 ;12,9 ;-3 ;3,14 ;27,5 ;0 ;0 ;
2329 ;4:58,40 ;5151 ;18 ;70;27;65;0,504 ;26,7 ;28,4 ;26,8 ;27,9 ;0 ;4,60 ;5,37 ;12,7 ;-4 ;2,98 ;28,7 ;0 ;0 ;
2329 ;4:58,50 ;5249 ;18 ;70;27;64;0,504 ;27,2 ;29,4 ;27,1 ;28,8 ;0 ;4,60 ;5,43 ;12,8 ;-6 ;2,90 ;29,7 ;0 ;0 ;
2329 ;4:58,60 ;5287 ;18 ;70;27;60;0,504 ;28,2 ;30,3 ;28,1 ;29,7 ;0 ;4,65 ;5,65 ;12,6 ;-5 ;2,63 ;30,6 ;0 ;0 ;
2329 ;4:58,70 ;5632 ;18 ;70;27;56;0,504 ;28,5 ;31,4 ;29,5 ;30,8 ;0 ;4,63 ;5,82 ;12,7 ;-5 ;2,54 ;35,0 ;0 ;0 ;
2329 ;4:58,80 ;5881 ;19 ;70;27;54;0,504 ;30,1 ;32,1 ;30,8 ;32,2 ;0 ;4,62 ;5,26 ;12,7 ;-3 ;2,58 ;37,4 ;0 ;0 ;
2329 ;4:58,90 ;6121 ;19 ;70;27;53;0,504 ;33,4 ;31,9 ;33,7 ;31,9 ;0 ;4,58 ;6,10 ;12,7 ;-3 ;2,55 ;38,0 ;0 ;0 ;
2329 ;4:59,00 ;6296 ;20 ;70;27;53;0,504 ;35,7 ;31,8 ;35,4 ;31,5 ;0 ;4,62 ;6,17 ;12,6 ;-9 ;2,55 ;38,1 ;0 ;0 ;
2329 ;4:59,10 ;6405 ;20 ;70;27;52;0,504 ;35,9 ;32,8 ;35,8 ;32,9 ;0 ;4,64 ;6,13 ;12,8 ;-6 ;2,50 ;37,9 ;0 ;0 ;
2329 ;4:59,20 ;6425 ;20 ;70;27;52;0,503 ;35,4 ;34,0 ;35,6 ;33,5 ;0 ;4,61 ;6,15 ;12,7 ;-3 ;2,50 ;37,9 ;0 ;0 ;
2329 ;4:59,30 ;6503 ;20 ;70;27;51;0,504 ;34,0 ;35,9 ;34,2 ;35,7 ;0 ;4,65 ;6,20 ;12,8 ;-3 ;2,44 ;37,7 ;0 ;0 ;
2329 ;4:59,40 ;6597 ;20 ;70;27;50;0,504 ;33,0 ;37,5 ;34,6 ;36,8 ;0 ;4,62 ;6,23 ;12,8 ;-6 ;2,39 ;37,5 ;0 ;0 ;
2329 ;4:59,50 ;6691 ;20 ;70;27;49;0,503 ;32,9 ;37,0 ;34,6 ;37,1 ;0 ;4,63 ;6,14 ;12,7 ;-4 ;2,34 ;37,2 ;0 ;0 ;
2329 ;4:59,60 ;6865 ;20 ;70;27;47;0,503 ;34,0 ;37,6 ;36,0 ;37,5 ;0 ;4,62 ;3,70 ;12,7 ;-3 ;2,25 ;36,8 ;0 ;0 ;
2329 ;4:59,70 ;6985 ;21 ;70;27;46;0,503 ;38,1 ;37,6 ;38,0 ;37,6 ;0 ;4,62 ;3,57 ;12,6 ;-1 ;2,23 ;36,1 ;0 ;0 ;
2329 ;4:59,80 ;7203 ;21 ;70;27;44;0,503 ;40,9 ;37,0 ;40,6 ;36,8 ;0 ;4,62 ;6,36 ;12,7 ;-7 ;2,20 ;34,7 ;0 ;0 ;
2329 ;4:59,90 ;7399 ;21 ;70;27;43;0,503 ;41,9 ;38,1 ;41,4 ;37,7 ;0 ;4,65 ;6,36 ;12,7 ;-7 ;2,18 ;34,0 ;0 ;0 ;
2329 ;5:00,00 ;7554 ;21 ;70;27;42;0,503 ;41,9 ;39,0 ;41,5 ;38,5 ;0 ;4,65 ;6,40 ;12,7 ;-6 ;2,17 ;33,2 ;0 ;0 ;
2329 ;5:00,10 ;7728 ;21 ;70;27;41;0,503 ;41,7 ;40,1 ;41,7 ;39,5 ;0 ;4,60 ;6,41 ;12,7 ;-4 ;2,15 ;32,5 ;0 ;0 ;
2329 ;5:00,20 ;7656 ;21 ;70;27;41;0,503 ;39,9 ;43,1 ;39,5 ;42,5 ;0 ;4,66 ;6,49 ;12,7 ;-6 ;2,15 ;32,5 ;0 ;0 ;
2329 ;5:00,30 ;7703 ;21 ;70;27;39;0,503 ;39,6 ;43,9 ;39,5 ;43,7 ;0 ;4,63 ;6,48 ;12,7 ;-7 ;2,12 ;31,0 ;0 ;0 ;
2329 ;5:00,40 ;8033 ;21 ;70;27;36;0,503 ;39,2 ;44,1 ;39,0 ;44,7 ;0 ;4,62 ;6,42 ;12,7 ;-8 ;1,95 ;30,1 ;0 ;0 ;
2329 ;5:00,50 ;8173 ;21 ;70;27;36;0,503 ;43,1 ;44,8 ;42,9 ;44,4 ;0 ;4,62 ;6,39 ;12,7 ;-3 ;1,98 ;30,4 ;0 ;0 ;
2329 ;5:00,60 ;8263 ;21 ;70;27;35;0,503 ;46,4 ;44,9 ;46,2 ;44,2 ;0 ;4,63 ;6,52 ;12,8 ;-3 ;1,95 ;30,3 ;0 ;0 ;
2329 ;5:00,70 ;8596 ;21 ;70;27;33;0,503 ;48,0 ;45,3 ;47,5 ;42,1 ;0 ;4,62 ;6,57 ;12,7 ;-9 ;1,94 ;30,2 ;0 ;0 ;
2329 ;5:00,80 ;8827 ;21 ;70;27;34;0,503 ;49,1 ;46,5 ;49,0 ;40,8 ;0 ;4,68 ;6,57 ;12,8 ;-12 ;1,98 ;30,5 ;0 ;0 ;
2329 ;5:00,90 ;8468 ;21 ;69;27;37;0,503 ;50,4 ;49,1 ;44,1 ;44,4 ;0 ;4,63 ;6,60 ;12,8 ;-12 ;2,07 ;31,3 ;0 ;0 ;
2329 ;5:01,00 ;8289 ;21 ;69;27;38;0,503 ;50,7 ;52,6 ;41,5 ;48,1 ;0 ;4,63 ;6,60 ;12,7 ;-18 ;2,09 ;31,2 ;0 ;0 ;
2329 ;5:01,10 ;8600 ;21 ;69;27;37;0,503 ;51,9 ;54,7 ;46,3 ;49,5 ;0 ;4,61 ;6,59 ;12,7 ;-13 ;2,08 ;31,4 ;0 ;0 ;
2329 ;5:01,20 ;9168 ;21 ;69;27;37;0,502 ;54,5 ;56,9 ;48,6 ;49,4 ;0 ;4,66 ;6,71 ;12,6 ;-14 ;2,10 ;31,4 ;0 ;0 ;
2329 ;5:01,30 ;9674 ;21 ;69;27;39;0,502 ;57,8 ;59,3 ;47,9 ;51,9 ;0 ;4,58 ;6,76 ;12,7 ;-17 ;2,19 ;32,0 ;0 ;0 ;
2329 ;5:01,40 ;9978 ;21 ;69;27;43;0,502 ;60,0 ;61,6 ;55,1 ;57,8 ;0 ;4,66 ;6,78 ;12,7 ;-9 ;2,35 ;35,0 ;0 ;0 ;
2329 ;5:01,50 ;11101 ;28 ;69;27;54;0,502 ;61,4 ;63,1 ;63,0 ;62,8 ;0 ;4,61 ;6,90 ;12,6 ;0 ;3,42 ;40,0 ;0 ;0 ;
2329 ;5:01,60 ;12019 ;100 ;69;27;83;0,502 ;60,3 ;61,5 ;68,3 ;62,5 ;0 ;4,58 ;6,93 ;12,6 ;3 ;5,69 ;44,0 ;0 ;0 ;
2329 ;5:01,70 ;11748 ;100 ;69;27;83;0,502 ;58,3 ;58,9 ;66,5 ;60,6 ;0 ;4,57 ;7,03 ;12,4 ;5 ;5,61 ;44,0 ;0 ;0 ;
2329 ;5:01,80 ;11439 ;100 ;69;27;83;0,502 ;56,4 ;56,1 ;64,0 ;59,2 ;5 ;4,64 ;6,83 ;12,6 ;7 ;5,54 ;44,1 ;0 ;0 ;
2329 ;5:01,90 ;10869 ;100 ;69;27;84;0,502 ;54,3 ;53,6 ;59,6 ;55,5 ;0 ;4,60 ;6,66 ;12,7 ;4 ;5,73 ;43,9 ;0 ;0 ;
2329 ;5:02,00 ;10451 ;100 ;69;27;85;0,502 ;51,8 ;51,0 ;60,1 ;54,9 ;10 ;4,65 ;6,75 ;12,7 ;8 ;5,93 ;42,7 ;0 ;0 ;
2329 ;5:02,10 ;10302 ;100 ;69;27;85;0,502 ;48,6 ;48,9 ;54,9 ;54,4 ;25 ;4,64 ;6,77 ;12,8 ;11 ;5,93 ;41,6 ;0 ;0 ;
2329 ;5:02,20 ;9801 ;100 ;69;27;87;0,502 ;45,4 ;48,0 ;47,1 ;52,4 ;0 ;4,62 ;6,73 ;12,6 ;0 ;6,22 ;40,6 ;0 ;0 ;
2329 ;5:02,30 ;9704 ;100 ;69;27;85;0,502 ;42,8 ;46,6 ;58,0 ;50,5 ;30 ;4,58 ;6,68 ;12,8 ;12 ;5,90 ;41,0 ;0 ;0 ;
2329 ;5:02,40 ;9057 ;100 ;69;28;86;0,503 ;41,2 ;44,4 ;45,6 ;46,0 ;0 ;4,62 ;6,62 ;12,7 ;2 ;5,94 ;41,8 ;0 ;0 ;
2329 ;5:02,50 ;8359 ;100 ;69;28;88;0,502 ;39,0 ;41,5 ;46,7 ;45,7 ;20 ;4,61 ;6,51 ;12,7 ;10 ;6,00 ;43,7 ;0 ;0 ;
2329 ;5:02,60 ;7760 ;100 ;69;28;92;0,502 ;36,7 ;38,9 ;42,2 ;40,4 ;0 ;4,60 ;6,48 ;12,8 ;4 ;5,71 ;42,9 ;0 ;0 ;
2329 ;5:02,70 ;6978 ;100 ;69;28;95;0,502 ;35,4 ;36,3 ;36,8 ;36,9 ;0 ;4,61 ;6,29 ;12,7 ;1 ;5,36 ;36,5 ;0 ;0 ;
2329 ;5:02,80 ;6625 ;100 ;69;28;95;0,503 ;34,2 ;33,6 ;35,8 ;34,4 ;0 ;4,56 ;6,22 ;12,7 ;1 ;5,40 ;34,9 ;0 ;0 ;
2329 ;5:02,90 ;6362 ;100 ;69;28;95;0,502 ;32,3 ;30,9 ;34,2 ;32,3 ;0 ;4,63 ;6,11 ;12,7 ;1 ;5,44 ;33,5 ;0 ;0 ;
2329 ;5:03,00 ;6058 ;100 ;69;28;95;0,502 ;30,0 ;28,3 ;32,5 ;33,3 ;15 ;4,59 ;6,21 ;12,6 ;9 ;5,49 ;31,9 ;0 ;0 ;
2329 ;5:03,10 ;5409 ;100 ;69;28;95;0,503 ;27,6 ;25,6 ;28,3 ;28,0 ;0 ;4,58 ;5,67 ;12,8 ;1 ;5,85 ;31,1 ;0 ;0 ;
2329 ;5:03,20 ;4930 ;100 ;69;28;96;0,503 ;25,5 ;23,6 ;26,2 ;26,9 ;0 ;4,63 ;5,11 ;12,9 ;3 ;6,31 ;30,5 ;0 ;0 ;
2329 ;5:03,30 ;4489 ;100 ;69;28;97;0,503 ;23,8 ;21,5 ;24,0 ;23,0 ;0 ;4,61 ;4,61 ;12,9 ;-2 ;6,52 ;29,2 ;0 ;0 ;
2329 ;5:03,40 ;4280 ;100 ;69;28;96;0,503 ;22,4 ;19,4 ;22,5 ;22,0 ;0 ;4,53 ;4,35 ;12,8 ;-1 ;6,21 ;27,8 ;0 ;0 ;
2329 ;5:03,50 ;4118 ;100 ;68;28;96;0,502 ;21,3 ;17,3 ;20,8 ;24,8 ;0 ;4,57 ;4,15 ;12,6 ;2 ;6,19 ;27,2 ;0 ;0 ;
2329 ;5:03,60 ;3642 ;100 ;68;28;96;0,503 ;21,2 ;16,2 ;20,1 ;15,9 ;0 ;4,55 ;3,73 ;12,6 ;-20 ;6,03 ;23,6 ;0 ;0 ;
2329 ;5:03,70 ;3194 ;100 ;68;28;97;0,504 ;21,6 ;16,3 ;20,0 ;14,3 ;0 ;4,67 ;3,18 ;12,9 ;-27 ;6,14 ;23,2 ;0 ;0 ;
2329 ;5:03,80 ;3306 ;88 ;68;28;96;0,504 ;22,2 ;16,4 ;20,6 ;14,4 ;0 ;4,57 ;3,60 ;12,7 ;-28 ;5,81 ;22,5 ;0 ;0 ;
2329 ;5:03,90 ;3886 ;52 ;68;28;84;0,504 ;22,2 ;16,4 ;20,7 ;19,9 ;0 ;4,52 ;4,12 ;12,6 ;-9 ;3,89 ;19,4 ;0 ;0 ;
2329 ;5:04,00 ;3872 ;19 ;68;28;67;0,504 ;22,3 ;16,5 ;20,6 ;21,0 ;0 ;4,47 ;3,99 ;12,6 ;-7 ;2,87 ;18,4 ;0 ;0 ;
2329 ;5:04,10 ;3814 ;13 ;68;28;67;0,504 ;22,4 ;16,5 ;20,7 ;19,8 ;0 ;4,49 ;3,96 ;12,7 ;-10 ;2,83 ;18,3 ;0 ;0 ;
2329 ;5:04,20 ;3884 ;13 ;68;28;67;0,504 ;22,5 ;16,6 ;21,0 ;16,6 ;0 ;4,70 ;3,90 ;12,9 ;-21 ;2,88 ;18,4 ;0 ;0 ;
2329 ;5:04,30 ;3827 ;13 ;68;28;67;0,504 ;22,5 ;16,6 ;20,9 ;20,5 ;0 ;4,67 ;3,87 ;12,8 ;-8 ;2,84 ;18,3 ;0 ;0 ;
2329 ;5:04,40 ;3811 ;13 ;68;28;68;0,503 ;22,7 ;16,8 ;21,0 ;20,8 ;0 ;4,51 ;3,92 ;12,7 ;-8 ;2,88 ;18,6 ;0 ;0 ;
2329 ;5:04,50 ;3728 ;13 ;68;28;68;0,504 ;22,7 ;16,7 ;21,0 ;20,3 ;0 ;4,64 ;3,73 ;12,9 ;-10 ;2,83 ;18,4 ;0 ;0 ;
2329 ;5:04,60 ;3664 ;13 ;68;28;68;0,504 ;23,0 ;16,9 ;21,2 ;22,2 ;0 ;4,53 ;3,78 ;12,7 ;-6 ;2,79 ;18,3 ;0 ;0 ;
2329 ;5:04,70 ;3694 ;13 ;68;28;69;0,504 ;23,2 ;17,1 ;21,5 ;19,7 ;0 ;4,72 ;3,81 ;12,9 ;-13 ;2,83 ;18,3 ;0 ;0 ;
2329 ;5:04,80 ;3706 ;13 ;68;28;69;0,504 ;23,1 ;17,3 ;21,5 ;17,7 ;0 ;4,53 ;3,80 ;12,8 ;-19 ;2,84 ;18,4 ;0 ;0 ;
2329 ;5:04,90 ;3707 ;13 ;68;28;69;0,503 ;23,3 ;17,4 ;21,8 ;16,5 ;0 ;4,58 ;3,80 ;12,7 ;-23 ;2,84 ;18,4 ;0 ;0 ;
2329 ;5:05,00 ;3692 ;13 ;68;28;69;0,504 ;23,3 ;17,5 ;21,7 ;16,4 ;0 ;4,70 ;3,77 ;12,8 ;-24 ;2,83 ;18,3 ;0 ;0 ;
2329 ;5:05,10 ;3690 ;13 ;68;28;69;0,506 ;23,4 ;17,9 ;21,9 ;16,6 ;0 ;4,59 ;3,66 ;12,8 ;-23 ;2,83 ;18,3 ;0 ;0 ;
2329 ;5:05,20 ;3719 ;13 ;68;28;68;0,506 ;23,5 ;17,9 ;22,2 ;17,4 ;0 ;4,56 ;3,82 ;12,6 ;-20 ;2,83 ;18,4 ;0 ;0 ;
2329 ;5:05,30 ;3710 ;13 ;68;28;68;0,505 ;23,4 ;18,1 ;22,2 ;18,4 ;0 ;4,66 ;3,77 ;12,7 ;-17 ;2,82 ;18,4 ;0 ;0 ;
2329 ;5:05,40 ;3726 ;13 ;68;28;68;0,502 ;23,1 ;18,3 ;22,2 ;18,3 ;0 ;4,49 ;3,93 ;12,7 ;-16 ;2,83 ;18,4 ;0 ;0 ;
2329 ;5:05,50 ;3729 ;13 ;68;28;68;0,502 ;22,8 ;18,4 ;21,8 ;17,9 ;0 ;4,65 ;3,84 ;12,8 ;-17 ;2,83 ;18,4 ;0 ;0 ;
2329 ;5:05,60 ;3750 ;14 ;68;28;67;0,504 ;22,4 ;18,6 ;21,6 ;18,4 ;0 ;4,54 ;3,80 ;12,7 ;-14 ;2,81 ;18,1 ;0 ;0 ;
2329 ;5:05,70 ;3762 ;13 ;68;28;67;0,505 ;22,3 ;19,2 ;21,8 ;18,8 ;0 ;4,69 ;3,91 ;12,8 ;-12 ;2,81 ;18,1 ;0 ;0 ;
2329 ;5:05,80 ;3850 ;13 ;68;28;66;0,505 ;22,3 ;19,8 ;22,0 ;19,6 ;0 ;4,60 ;3,97 ;12,6 ;-9 ;2,82 ;18,1 ;0 ;0 ;
2329 ;5:05,90 ;4005 ;13 ;68;28;66;0,505 ;22,7 ;20,5 ;22,5 ;20,4 ;0 ;4,63 ;4,13 ;12,7 ;-7 ;2,90 ;18,7 ;0 ;0 ;
2329 ;5:06,00 ;4134 ;13 ;68;28;65;0,505 ;23,3 ;21,6 ;23,2 ;21,3 ;0 ;4,54 ;4,26 ;12,8 ;-6 ;2,86 ;19,5 ;0 ;0 ;
2329 ;5:06,10 ;4294 ;13 ;68;28;65;0,505 ;23,7 ;22,5 ;23,6 ;22,3 ;0 ;4,52 ;4,37 ;12,7 ;-4 ;2,88 ;20,9 ;0 ;0 ;
2329 ;5:06,20 ;4441 ;13 ;67;28;65;0,505 ;24,5 ;23,3 ;24,3 ;23,2 ;0 ;4,65 ;4,69 ;12,7 ;-4 ;2,91 ;22,4 ;0 ;0 ;
2329 ;5:06,30 ;4567 ;14 ;67;28;65;0,504 ;25,0 ;24,2 ;24,8 ;23,9 ;0 ;4,66 ;4,78 ;12,8 ;-3 ;2,92 ;23,3 ;0 ;0 ;
2329 ;5:06,40 ;4654 ;14 ;67;28;64;0,505 ;25,4 ;24,9 ;25,4 ;24,9 ;0 ;4,59 ;4,86 ;12,8 ;-1 ;2,87 ;24,0 ;0 ;0 ;
2329 ;5:06,50 ;4797 ;14 ;67;28;64;0,504 ;26,0 ;25,7 ;25,8 ;25,2 ;0 ;4,55 ;5,04 ;12,9 ;-2 ;2,88 ;25,3 ;0 ;0 ;
2329 ;5:06,60 ;4939 ;14 ;67;28;62;0,504 ;26,8 ;26,4 ;26,6 ;26,0 ;0 ;4,58 ;5,33 ;12,8 ;-2 ;2,76 ;26,6 ;0 ;0 ;
2329 ;5:06,70 ;5044 ;14 ;67;28;60;0,504 ;27,9 ;27,4 ;27,7 ;27,0 ;0 ;4,62 ;5,51 ;12,7 ;-2 ;2,65 ;28,0 ;0 ;0 ;
2329 ;5:06,80 ;5293 ;14 ;67;28;56;0,504 ;28,6 ;28,5 ;28,3 ;28,2 ;0 ;4,62 ;5,68 ;12,8 ;-1 ;2,50 ;31,9 ;0 ;0 ;
2329 ;5:06,90 ;5461 ;14 ;67;28;54;0,504 ;29,8 ;29,4 ;29,5 ;28,8 ;0 ;4,62 ;5,98 ;12,5 ;-3 ;2,49 ;33,8 ;0 ;0 ;
2329 ;5:07,00 ;5637 ;14 ;67;28;50;0,504 ;30,8 ;30,3 ;30,7 ;30,0 ;0 ;4,59 ;5,92 ;12,7 ;-2 ;2,33 ;33,8 ;0 ;0 ;
2329 ;5:07,10 ;5828 ;14 ;67;28;48;0,506 ;31,6 ;31,4 ;31,4 ;31,2 ;0 ;4,58 ;6,05 ;12,6 ;-1 ;2,25 ;34,7 ;0 ;0 ;
2329 ;5:07,20 ;5998 ;14 ;67;28;47;0,506 ;32,1 ;32,2 ;31,8 ;31,9 ;0 ;4,61 ;6,07 ;12,6 ;-1 ;2,20 ;35,9 ;0 ;0 ;
