SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
2992 ;2:34,30 ;6081 ;16 ;79;25;74;0,738 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;5,90 ;13,2 ;3,96 ;35,3 ;0,0;
2992 ;2:34,40 ;6107 ;16 ;79;25;75;0,765 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;5,91 ;13,2 ;4,05 ;35,3 ;0,0;
2992 ;2:34,50 ;6058 ;17 ;79;25;76;0,794 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;5,93 ;13,2 ;4,16 ;34,9 ;0,0;
2992 ;2:34,60 ;6058 ;17 ;79;25;77;0,808 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;5,91 ;13,2 ;4,23 ;34,9 ;0,0;
2992 ;2:34,70 ;6052 ;19 ;79;25;79;0,795 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;5,92 ;13,2 ;4,39 ;34,7 ;0,0;
2992 ;2:34,80 ;6069 ;19 ;79;25;79;0,767 ;0,0 ;0,0 ;0,0 ;0,0 ;4,92 ;5,91 ;13,2 ;4,39 ;34,8 ;0,0;
2992 ;2:34,90 ;6032 ;19 ;79;25;79;0,748 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;5,85 ;13,2 ;4,40 ;34,7 ;0,0;
2992 ;2:35,00 ;5973 ;19 ;79;25;77;0,739 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;5,81 ;13,2 ;4,25 ;34,6 ;0,0;
2992 ;2:35,10 ;5819 ;16 ;79;25;72;0,735 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;5,75 ;13,2 ;3,79 ;33,8 ;0,0;
2992 ;2:35,20 ;5758 ;14 ;79;25;71;0,738 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;5,76 ;13,1 ;3,68 ;33,5 ;0,0;
2992 ;2:35,30 ;5848 ;14 ;79;25;70;0,741 ;0,0 ;0,0 ;0,0 ;0,0 ;4,86 ;5,83 ;13,0 ;3,58 ;34,3 ;0,0;
2992 ;2:35,40 ;5875 ;14 ;79;25;70;0,742 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;5,88 ;13,2 ;3,58 ;34,5 ;0,0;
2992 ;2:35,50 ;5870 ;13 ;78;25;70;0,739 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;5,86 ;13,2 ;3,58 ;34,5 ;0,0;
