SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;LAUC S;
1352 ;1:39,00 ;5079 ;82 ;68;63;0,914 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,8 ;-1 ;2,82 ;0 ;
1352 ;1:39,10 ;5067 ;82 ;68;63;0,903 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;11,7 ;-1 ;2,82 ;0 ;
1352 ;1:39,20 ;5009 ;82 ;68;64;0,926 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,5 ;-1 ;2,90 ;0 ;
1352 ;1:39,30 ;4961 ;82 ;68;64;0,944 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;11,8 ;-1 ;2,89 ;0 ;
1352 ;1:39,40 ;4896 ;82 ;68;64;0,955 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,5 ;-1 ;2,88 ;0 ;
1352 ;1:39,50 ;4944 ;82 ;68;64;0,961 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,8 ;-1 ;2,89 ;0 ;
1352 ;1:39,60 ;4889 ;82 ;68;64;0,959 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,88 ;0 ;
1352 ;1:39,70 ;4879 ;82 ;68;64;0,937 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,8 ;-1 ;2,88 ;0 ;
1352 ;1:39,80 ;4889 ;82 ;68;63;0,879 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;2,80 ;0 ;
1352 ;1:39,90 ;4880 ;82 ;68;61;0,842 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,8 ;-1 ;2,68 ;0 ;
1352 ;1:40,00 ;5018 ;82 ;68;59;0,825 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,8 ;-1 ;2,60 ;0 ;
1352 ;1:40,10 ;5155 ;82 ;68;56;0,816 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,48 ;0 ;
1352 ;1:40,20 ;5431 ;82 ;68;51;0,816 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,35 ;0 ;
1352 ;1:40,30 ;5657 ;82 ;68;48;0,825 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,23 ;0 ;
1352 ;1:40,40 ;5848 ;82 ;68;46;0,832 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,8 ;-1 ;2,17 ;0 ;
1352 ;1:40,50 ;5920 ;82 ;68;46;0,853 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,6 ;-1 ;2,17 ;0 ;
1352 ;1:40,60 ;5980 ;82 ;68;45;0,860 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,16 ;0 ;
1352 ;1:40,70 ;6042 ;81 ;68;45;0,857 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,6 ;-1 ;2,16 ;0 ;
1352 ;1:40,80 ;6117 ;81 ;68;45;0,850 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,16 ;0 ;
1352 ;1:40,90 ;6129 ;81 ;68;45;0,856 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,16 ;0 ;
1352 ;1:41,00 ;6145 ;81 ;68;45;0,848 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,69 ;11,6 ;-1 ;2,16 ;0 ;
1352 ;1:41,10 ;6165 ;81 ;67;44;0,851 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;11,9 ;-1 ;2,16 ;0 ;
1352 ;1:41,20 ;6186 ;81 ;67;45;0,855 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,8 ;-1 ;2,17 ;0 ;
1352 ;1:41,30 ;6175 ;81 ;67;44;0,870 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,16 ;0 ;
1352 ;1:41,40 ;6227 ;81 ;67;44;0,886 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,8 ;-1 ;2,16 ;0 ;
1352 ;1:41,50 ;6266 ;81 ;67;44;0,898 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,16 ;0 ;
1352 ;1:41,60 ;6308 ;81 ;67;44;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,6 ;-1 ;2,16 ;0 ;
1352 ;1:41,70 ;6353 ;81 ;67;44;0,908 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;11,7 ;-1 ;2,16 ;0 ;
1352 ;1:41,80 ;6375 ;81 ;67;45;0,907 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,18 ;0 ;
1352 ;1:41,90 ;6334 ;81 ;67;45;0,910 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,18 ;0 ;
1352 ;1:42,00 ;6349 ;81 ;67;45;0,914 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,18 ;0 ;
1352 ;1:42,10 ;6343 ;81 ;67;45;0,920 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,18 ;0 ;
1352 ;1:42,20 ;6381 ;81 ;67;45;0,917 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,18 ;0 ;
1352 ;1:42,30 ;6353 ;82 ;67;45;0,915 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,18 ;0 ;
1352 ;1:42,40 ;6334 ;82 ;67;45;0,912 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,18 ;0 ;
1352 ;1:42,50 ;6349 ;81 ;67;45;0,922 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;2,18 ;0 ;
1352 ;1:42,60 ;6328 ;81 ;67;45;0,926 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,8 ;-1 ;2,18 ;0 ;
1352 ;1:42,70 ;6334 ;82 ;67;45;0,918 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,6 ;-1 ;2,18 ;0 ;
1352 ;1:42,80 ;6321 ;81 ;67;45;0,924 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,7 ;-1 ;2,18 ;0 ;
1352 ;1:42,90 ;6328 ;81 ;67;45;0,936 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,5 ;-1 ;2,18 ;0 ;
1352 ;1:43,00 ;6289 ;81 ;67;45;0,936 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,6 ;-1 ;2,18 ;0 ;
1352 ;1:43,10 ;6336 ;81 ;67;46;0,922 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:43,20 ;6279 ;81 ;67;46;0,916 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,6 ;-1 ;2,19 ;0 ;
1352 ;1:43,30 ;6300 ;81 ;67;46;0,909 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,5 ;-1 ;2,19 ;0 ;
1352 ;1:43,40 ;6235 ;81 ;67;46;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,6 ;-1 ;2,19 ;0 ;
1352 ;1:43,50 ;6200 ;81 ;67;45;0,905 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,49 ;11,8 ;-1 ;2,18 ;0 ;
1352 ;1:43,60 ;6169 ;82 ;67;45;0,920 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,17 ;0 ;
1352 ;1:43,70 ;6171 ;81 ;67;45;0,943 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,7 ;-1 ;2,17 ;0 ;
1352 ;1:43,80 ;6243 ;81 ;67;44;0,965 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,8 ;-1 ;2,16 ;0 ;
1352 ;1:43,90 ;6264 ;81 ;67;43;0,967 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:44,00 ;6371 ;82 ;67;43;0,946 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:44,10 ;6447 ;81 ;67;43;0,916 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,16 ;0 ;
1352 ;1:44,20 ;6508 ;80 ;67;44;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,17 ;0 ;
1352 ;1:44,30 ;6583 ;80 ;67;43;0,866 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,16 ;0 ;
1352 ;1:44,40 ;6639 ;80 ;66;43;0,863 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,16 ;0 ;
1352 ;1:44,50 ;6670 ;81 ;66;42;0,862 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,14 ;0 ;
1352 ;1:44,60 ;6696 ;80 ;66;42;0,869 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,14 ;0 ;
1352 ;1:44,70 ;6744 ;80 ;66;42;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,7 ;-1 ;2,14 ;0 ;
1352 ;1:44,80 ;6825 ;80 ;66;41;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,6 ;-1 ;2,13 ;0 ;
1352 ;1:44,90 ;6875 ;79 ;66;42;0,898 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:45,00 ;6921 ;80 ;66;42;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:45,10 ;6890 ;79 ;66;42;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:45,20 ;6936 ;80 ;66;42;0,893 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:45,30 ;6903 ;80 ;66;42;0,905 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:45,40 ;6923 ;79 ;66;42;0,905 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:45,50 ;6911 ;79 ;66;42;0,909 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,5 ;-1 ;2,15 ;0 ;
1352 ;1:45,60 ;6947 ;79 ;66;42;0,911 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,15 ;0 ;
1352 ;1:45,70 ;6957 ;80 ;66;42;0,911 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,15 ;0 ;
1352 ;1:45,80 ;6972 ;79 ;66;42;0,914 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,15 ;0 ;
1352 ;1:45,90 ;6965 ;79 ;66;43;0,921 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,8 ;-1 ;2,17 ;0 ;
1352 ;1:46,00 ;6934 ;79 ;66;43;0,925 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,8 ;-1 ;2,17 ;0 ;
1352 ;1:46,10 ;6947 ;79 ;66;43;0,916 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,8 ;-1 ;2,17 ;0 ;
1352 ;1:46,20 ;6903 ;79 ;66;43;0,911 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,5 ;-1 ;2,17 ;0 ;
1352 ;1:46,30 ;6926 ;79 ;66;43;0,914 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,17 ;0 ;
1352 ;1:46,40 ;6890 ;79 ;66;43;0,911 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,17 ;0 ;
1352 ;1:46,50 ;6880 ;80 ;66;43;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,17 ;0 ;
1352 ;1:46,60 ;6843 ;79 ;66;43;0,910 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,17 ;0 ;
1352 ;1:46,70 ;6873 ;79 ;66;43;0,917 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,17 ;0 ;
1352 ;1:46,80 ;6893 ;79 ;66;43;0,918 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,8 ;-1 ;2,17 ;0 ;
1352 ;1:46,90 ;6911 ;80 ;66;43;0,916 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,17 ;0 ;
1352 ;1:47,00 ;6931 ;79 ;66;42;0,918 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,15 ;0 ;
1352 ;1:47,10 ;6993 ;79 ;66;42;0,920 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,15 ;0 ;
1352 ;1:47,20 ;6957 ;79 ;66;42;0,908 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,6 ;-1 ;2,15 ;0 ;
1352 ;1:47,30 ;6967 ;80 ;66;42;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,15 ;0 ;
1352 ;1:47,40 ;6983 ;81 ;66;42;0,901 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:47,50 ;6954 ;80 ;65;42;0,912 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,5 ;-1 ;2,15 ;0 ;
1352 ;1:47,60 ;6972 ;79 ;65;43;0,915 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,17 ;0 ;
1352 ;1:47,70 ;6967 ;79 ;65;43;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;2,17 ;0 ;
1352 ;1:47,80 ;6962 ;79 ;65;42;0,910 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:47,90 ;6970 ;79 ;65;43;0,910 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;11,5 ;-1 ;2,17 ;0 ;
1352 ;1:48,00 ;6936 ;79 ;65;42;0,909 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,5 ;-1 ;2,15 ;0 ;
1352 ;1:48,10 ;6985 ;79 ;65;42;0,920 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,15 ;0 ;
1352 ;1:48,20 ;7027 ;79 ;65;42;0,920 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:48,30 ;6998 ;79 ;65;42;0,920 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;2,15 ;0 ;
1352 ;1:48,40 ;6988 ;80 ;65;42;0,924 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:48,50 ;6972 ;80 ;65;43;0,920 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,17 ;0 ;
1352 ;1:48,60 ;6947 ;79 ;65;42;0,918 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;2,15 ;0 ;
1352 ;1:48,70 ;6959 ;79 ;65;42;0,917 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,15 ;0 ;
1352 ;1:48,80 ;6949 ;79 ;65;43;0,916 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,5 ;-1 ;2,17 ;0 ;
1352 ;1:48,90 ;6978 ;80 ;65;43;0,914 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,6 ;-1 ;2,17 ;0 ;
1352 ;1:49,00 ;6967 ;79 ;65;42;0,909 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:49,10 ;6936 ;79 ;65;42;0,902 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;2,15 ;0 ;
1352 ;1:49,20 ;6944 ;79 ;65;42;0,912 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,15 ;0 ;
1352 ;1:49,30 ;6913 ;79 ;65;43;0,920 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,17 ;0 ;
1352 ;1:49,40 ;6941 ;79 ;65;42;0,921 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,5 ;-1 ;2,15 ;0 ;
1352 ;1:49,50 ;6944 ;79 ;65;43;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,5 ;-1 ;2,17 ;0 ;
1352 ;1:49,60 ;6967 ;79 ;65;42;0,898 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:49,70 ;6983 ;79 ;65;42;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:49,80 ;6959 ;79 ;65;42;0,904 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,15 ;0 ;
1352 ;1:49,90 ;6998 ;80 ;65;42;0,903 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,5 ;-1 ;2,15 ;0 ;
1352 ;1:50,00 ;6954 ;79 ;65;43;0,894 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,17 ;0 ;
1352 ;1:50,10 ;6957 ;79 ;65;42;0,891 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,15 ;0 ;
1352 ;1:50,20 ;6983 ;79 ;65;42;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;2,15 ;0 ;
1352 ;1:50,30 ;6947 ;79 ;65;43;0,891 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,5 ;-1 ;2,17 ;0 ;
1352 ;1:50,40 ;6952 ;80 ;64;43;0,890 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,5 ;-1 ;2,19 ;0 ;
1352 ;1:50,50 ;6923 ;79 ;64;43;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,6 ;-1 ;2,19 ;0 ;
1352 ;1:50,60 ;6947 ;79 ;64;43;0,896 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:50,70 ;6947 ;79 ;64;42;0,903 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,16 ;0 ;
1352 ;1:50,80 ;6903 ;80 ;64;43;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,19 ;0 ;
1352 ;1:50,90 ;6944 ;80 ;64;42;0,902 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;2,16 ;0 ;
1352 ;1:51,00 ;6939 ;79 ;64;42;0,894 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,16 ;0 ;
1352 ;1:51,10 ;6957 ;79 ;64;42;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,5 ;-1 ;2,16 ;0 ;
1352 ;1:51,20 ;6929 ;79 ;64;43;0,888 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,6 ;-1 ;2,19 ;0 ;
1352 ;1:51,30 ;6934 ;79 ;64;43;0,891 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,6 ;-1 ;2,19 ;0 ;
1352 ;1:51,40 ;6944 ;79 ;64;43;0,888 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:51,50 ;6939 ;79 ;64;42;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,16 ;0 ;
1352 ;1:51,60 ;6941 ;79 ;64;42;0,890 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,16 ;0 ;
1352 ;1:51,70 ;6929 ;79 ;64;42;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,7 ;-1 ;2,16 ;0 ;
1352 ;1:51,80 ;6947 ;80 ;64;43;0,885 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,6 ;-1 ;2,19 ;0 ;
1352 ;1:51,90 ;6949 ;80 ;64;43;0,887 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,6 ;-1 ;2,19 ;0 ;
1352 ;1:52,00 ;6967 ;79 ;64;43;0,890 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,6 ;-1 ;2,19 ;0 ;
1352 ;1:52,10 ;6906 ;79 ;64;43;0,895 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:52,20 ;6895 ;79 ;64;43;0,898 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:52,30 ;6921 ;80 ;64;43;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:52,40 ;6906 ;79 ;64;43;0,900 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:52,50 ;6941 ;79 ;64;42;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,6 ;-1 ;2,16 ;0 ;
1352 ;1:52,60 ;6944 ;80 ;64;42;0,900 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,16 ;0 ;
1352 ;1:52,70 ;6991 ;80 ;64;42;0,902 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;11,6 ;-1 ;2,16 ;0 ;
1352 ;1:52,80 ;6957 ;79 ;64;43;0,904 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,6 ;-1 ;2,19 ;0 ;
1352 ;1:52,90 ;6952 ;79 ;64;43;0,907 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:53,00 ;6929 ;79 ;64;43;0,912 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:53,10 ;6890 ;79 ;64;43;0,913 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:53,20 ;6888 ;79 ;63;43;0,917 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:53,30 ;6890 ;79 ;63;43;0,920 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:53,40 ;6906 ;79 ;63;43;0,919 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:53,50 ;6863 ;79 ;63;44;0,907 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:53,60 ;6828 ;79 ;63;44;0,908 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,20 ;0 ;
1352 ;1:53,70 ;6850 ;79 ;63;43;0,907 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,5 ;-1 ;2,19 ;0 ;
1352 ;1:53,80 ;6853 ;79 ;63;43;0,904 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,5 ;-1 ;2,19 ;0 ;
1352 ;1:53,90 ;6875 ;79 ;63;43;0,907 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;11,5 ;-1 ;2,19 ;0 ;
1352 ;1:54,00 ;6883 ;79 ;63;43;0,910 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:54,10 ;6918 ;79 ;63;43;0,915 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,5 ;-1 ;2,19 ;0 ;
1352 ;1:54,20 ;6888 ;79 ;63;43;0,911 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:54,30 ;6923 ;79 ;63;43;0,909 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:54,40 ;6890 ;79 ;63;43;0,904 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,6 ;-1 ;2,19 ;0 ;
1352 ;1:54,50 ;6898 ;79 ;63;43;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,19 ;0 ;
1352 ;1:54,60 ;6870 ;79 ;63;43;0,909 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,5 ;-1 ;2,19 ;0 ;
1352 ;1:54,70 ;6880 ;80 ;63;43;0,906 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,19 ;0 ;
