SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;
1300 ;2:24,20 ;2712 ;56 ;71;95;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;12,0 ;-1 ;9,31 ;22,8 ;0 ;0 ;
1300 ;2:24,30 ;2640 ;83 ;71;97;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;12,0 ;-1 ;10,44 ;23,5 ;0 ;0 ;
1300 ;2:24,40 ;2803 ;83 ;71;97;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;11,38 ;23,6 ;0 ;0 ;
1300 ;2:24,50 ;2749 ;59 ;71;90;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;12,0 ;-1 ;6,95 ;20,9 ;0 ;0 ;
1300 ;2:24,60 ;3299 ;21 ;71;84;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,9 ;-1 ;7,53 ;23,1 ;0 ;0 ;
1300 ;2:24,70 ;3724 ;73 ;71;95;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,6 ;-1 ;15,09 ;26,5 ;0 ;0 ;
1300 ;2:24,80 ;4089 ;84 ;71;95;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;11,6 ;-1 ;16,09 ;29,6 ;0 ;0 ;
1300 ;2:24,90 ;4519 ;83 ;71;96;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;15,71 ;28,9 ;0 ;0 ;
1300 ;2:25,00 ;3987 ;47 ;71;74;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;11,9 ;-1 ;7,43 ;29,6 ;0 ;0 ;
1300 ;2:25,10 ;4606 ;17 ;71;72;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;8,15 ;28,9 ;0 ;0 ;
1300 ;2:25,20 ;5278 ;74 ;71;93;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,8 ;-1 ;15,40 ;28,9 ;0 ;0 ;
1300 ;2:25,30 ;5909 ;80 ;71;93;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;15,52 ;31,3 ;0 ;0 ;
1300 ;2:25,40 ;4485 ;60 ;71;78;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;9,16 ;28,9 ;0 ;0 ;
1300 ;2:25,50 ;5185 ;13 ;71;56;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,8 ;-1 ;5,96 ;31,8 ;0 ;0 ;
1300 ;2:25,60 ;6011 ;21 ;71;77;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;11,7 ;-1 ;12,43 ;34,8 ;0 ;0 ;
1300 ;2:25,70 ;6747 ;75 ;70;92;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,6 ;-1 ;15,86 ;35,7 ;0 ;0 ;
1300 ;2:25,80 ;7533 ;73 ;70;88;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;11,7 ;-1 ;16,26 ;41,1 ;0 ;0 ;
1300 ;2:25,90 ;6658 ;68 ;70;87;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,9 ;-1 ;15,46 ;35,9 ;0 ;0 ;
1300 ;2:26,00 ;6328 ;44 ;70;44;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,8 ;-1 ;2,46 ;34,3 ;0 ;0 ;
1300 ;2:26,10 ;7270 ;7 ;70;24;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;1,73 ;26,2 ;0 ;0 ;
1300 ;2:26,20 ;8173 ;7 ;70;22;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;1,78 ;27,0 ;0 ;0 ;
1300 ;2:26,30 ;9182 ;7 ;70;24;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;2,08 ;27,0 ;0 ;0 ;
1300 ;2:26,40 ;10184 ;8 ;70;28;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,8 ;-1 ;2,36 ;28,2 ;0 ;0 ;
1300 ;2:26,50 ;11274 ;24 ;70;50;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;3,43 ;38,8 ;0 ;0 ;
1300 ;2:26,60 ;10387 ;67 ;70;72;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,8 ;-1 ;5,79 ;42,4 ;0 ;0 ;
1300 ;2:26,70 ;7413 ;70 ;70;86;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;6,48 ;40,2 ;0 ;0 ;
1300 ;2:26,80 ;6241 ;61 ;70;67;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;3,67 ;37,0 ;0 ;0 ;
1300 ;2:26,90 ;6371 ;19 ;70;31;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,7 ;-1 ;1,91 ;28,6 ;0 ;0 ;
1300 ;2:27,00 ;7307 ;9 ;70;26;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;1,84 ;26,6 ;0 ;0 ;
1300 ;2:27,10 ;8252 ;9 ;70;26;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,04 ;27,3 ;0 ;0 ;
1300 ;2:27,20 ;9259 ;10 ;70;32;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,7 ;-1 ;2,33 ;30,0 ;0 ;0 ;
1300 ;2:27,30 ;10201 ;27 ;70;52;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;3,83 ;39,4 ;0 ;0 ;
1300 ;2:27,40 ;7515 ;65 ;70;86;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;7,07 ;40,9 ;0 ;0 ;
1300 ;2:27,50 ;5706 ;61 ;70;74;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,9 ;-1 ;5,22 ;33,0 ;0 ;0 ;
1300 ;2:27,60 ;5883 ;25 ;70;36;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,8 ;-1 ;2,38 ;30,0 ;0 ;0 ;
1300 ;2:27,70 ;6783 ;6 ;70;28;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,02 ;27,4 ;0 ;0 ;
1300 ;2:27,80 ;7760 ;6 ;70;30;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,07 ;28,3 ;0 ;0 ;
1300 ;2:27,90 ;8672 ;12 ;70;45;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,8 ;-1 ;2,96 ;35,7 ;0 ;0 ;
1300 ;2:28,00 ;7167 ;61 ;70;85;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;11,8 ;-1 ;7,16 ;38,7 ;0 ;0 ;
1300 ;2:28,10 ;5338 ;55 ;70;65;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;3,93 ;31,4 ;0 ;0 ;
1300 ;2:28,20 ;6056 ;0 ;70;44;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;11,7 ;-1 ;2,79 ;34,1 ;0 ;0 ;
1300 ;2:28,30 ;6725 ;9 ;70;70;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;4,82 ;38,0 ;0 ;0 ;
1300 ;2:28,40 ;4832 ;54 ;70;87;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,7 ;-1 ;6,47 ;28,4 ;0 ;0 ;
1300 ;2:28,50 ;3581 ;16 ;70;82;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,48 ;11,7 ;-1 ;4,62 ;24,9 ;0 ;0 ;
1300 ;2:28,60 ;2578 ;56 ;70;96;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;5,79 ;23,0 ;0 ;0 ;
1300 ;2:28,70 ;1909 ;100 ;70;97;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,3 ;-1 ;5,39 ;21,2 ;0 ;0 ;
1300 ;2:28,80 ;1724 ;100 ;70;97;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;10,7 ;-1 ;5,04 ;19,7 ;0 ;0 ;
1300 ;2:28,90 ;1858 ;100 ;70;98;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;10,8 ;-1 ;5,57 ;21,4 ;0 ;0 ;
1300 ;2:29,00 ;0 ;100 ;70;98;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,0 ;-1 ;0,00 ;0,0 ;0 ;0 ;
1300 ;2:29,10 ;0 ;100 ;70;98;0,505 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;10,3 ;-1 ;0,00 ;0,0 ;0 ;0 ;
1300 ;2:29,20 ;688 ;90 ;70;98;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;3,34 ;18,0 ;0 ;0 ;
1300 ;2:29,30 ;688 ;93 ;70;98;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;3,34 ;18,0 ;0 ;0 ;
1300 ;2:29,40 ;916 ;93 ;70;97;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;3,27 ;17,1 ;0 ;0 ;
1300 ;2:29,50 ;1391 ;92 ;70;97;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;12,0 ;-1 ;3,54 ;19,1 ;0 ;0 ;
1300 ;2:29,60 ;1910 ;90 ;70;98;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,0 ;-1 ;4,01 ;21,6 ;0 ;0 ;
1300 ;2:29,70 ;2188 ;59 ;70;92;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,9 ;-1 ;3,19 ;20,1 ;0 ;0 ;
1300 ;2:29,80 ;2184 ;9 ;70;81;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;2,48 ;14,6 ;0 ;0 ;
1300 ;2:29,90 ;2184 ;9 ;70;80;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,43 ;13,6 ;0 ;0 ;
1300 ;2:30,00 ;2300 ;9 ;70;80;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;2,45 ;14,5 ;0 ;0 ;
1300 ;2:30,10 ;2377 ;9 ;70;81;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,51 ;16,3 ;0 ;0 ;
1300 ;2:30,20 ;2252 ;9 ;70;82;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,0 ;-1 ;2,55 ;16,3 ;0 ;0 ;
1300 ;2:30,30 ;2143 ;9 ;70;82;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;11,9 ;-1 ;2,52 ;15,3 ;0 ;0 ;
1300 ;2:30,40 ;2043 ;9 ;70;81;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,46 ;13,4 ;0 ;0 ;
1300 ;2:30,50 ;2004 ;9 ;70;79;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;2,36 ;11,2 ;0 ;0 ;
1300 ;2:30,60 ;2140 ;9 ;70;77;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,0 ;-1 ;2,27 ;10,2 ;0 ;0 ;
1300 ;2:30,70 ;2256 ;9 ;70;74;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,23 ;9,6 ;0 ;0 ;
1300 ;2:30,80 ;2382 ;9 ;70;71;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;12,0 ;-1 ;2,24 ;9,8 ;0 ;0 ;
1300 ;2:30,90 ;2484 ;9 ;70;69;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;2,26 ;10,0 ;0 ;0 ;
1300 ;2:31,00 ;2532 ;9 ;70;65;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,8 ;-1 ;2,23 ;9,4 ;0 ;0 ;
1300 ;2:31,10 ;2644 ;9 ;69;63;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;2,22 ;10,4 ;0 ;0 ;
1300 ;2:31,20 ;2793 ;9 ;69;60;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;2,20 ;12,0 ;0 ;0 ;
1300 ;2:31,30 ;2983 ;9 ;69;58;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,8 ;-1 ;2,15 ;14,7 ;0 ;0 ;
1300 ;2:31,40 ;3248 ;9 ;69;55;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,12 ;19,4 ;0 ;0 ;
1300 ;2:31,50 ;3559 ;9 ;69;51;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;12,0 ;-1 ;2,07 ;24,6 ;0 ;0 ;
1300 ;2:31,60 ;3766 ;9 ;69;49;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,6 ;-1 ;2,02 ;26,7 ;0 ;0 ;
1300 ;2:31,70 ;3888 ;9 ;69;48;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;12,0 ;-1 ;2,00 ;27,9 ;0 ;0 ;
1300 ;2:31,80 ;3907 ;9 ;69;48;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;12,0 ;-1 ;2,01 ;28,1 ;0 ;0 ;
1300 ;2:31,90 ;3924 ;9 ;69;47;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;1,97 ;28,3 ;0 ;0 ;
1300 ;2:32,00 ;3994 ;9 ;69;47;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;1,98 ;29,0 ;0 ;0 ;
1300 ;2:32,10 ;4051 ;9 ;69;47;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;12,0 ;-1 ;2,00 ;29,1 ;0 ;0 ;
1300 ;2:32,20 ;4124 ;9 ;69;46;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;1,97 ;28,7 ;0 ;0 ;
1300 ;2:32,30 ;4244 ;10 ;69;46;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,9 ;-1 ;1,99 ;29,0 ;0 ;0 ;
1300 ;2:32,40 ;4309 ;11 ;69;47;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,05 ;29,5 ;0 ;0 ;
1300 ;2:32,50 ;4319 ;11 ;69;48;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;12,0 ;-1 ;2,08 ;29,5 ;0 ;0 ;
1300 ;2:32,60 ;4365 ;11 ;69;48;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,09 ;29,6 ;0 ;0 ;
1300 ;2:32,70 ;4366 ;11 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,9 ;-1 ;2,13 ;29,6 ;0 ;0 ;
1300 ;2:32,80 ;4451 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,14 ;29,6 ;0 ;0 ;
1300 ;2:32,90 ;4473 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,7 ;-1 ;2,15 ;29,7 ;0 ;0 ;
1300 ;2:33,00 ;4432 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,9 ;-1 ;2,14 ;29,7 ;0 ;0 ;
1300 ;2:33,10 ;4400 ;12 ;69;50;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;12,0 ;-1 ;2,18 ;29,6 ;0 ;0 ;
1300 ;2:33,20 ;4285 ;12 ;69;50;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,15 ;29,5 ;0 ;0 ;
1300 ;2:33,30 ;4244 ;12 ;69;50;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,9 ;-1 ;2,15 ;29,5 ;0 ;0 ;
1300 ;2:33,40 ;4215 ;12 ;69;51;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;2,19 ;29,6 ;0 ;0 ;
1300 ;2:33,50 ;4154 ;12 ;69;50;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,9 ;-1 ;2,14 ;29,5 ;0 ;0 ;
1300 ;2:33,60 ;4269 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;12,0 ;-1 ;2,11 ;29,5 ;0 ;0 ;
1300 ;2:33,70 ;4307 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,12 ;29,5 ;0 ;0 ;
1300 ;2:33,80 ;4383 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,13 ;29,6 ;0 ;0 ;
1300 ;2:33,90 ;4401 ;12 ;69;49;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;2,14 ;29,6 ;0 ;0 ;
1300 ;2:34,00 ;4461 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,9 ;-1 ;2,15 ;29,7 ;0 ;0 ;
1300 ;2:34,10 ;4389 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,13 ;29,6 ;0 ;0 ;
1300 ;2:34,20 ;4396 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,9 ;-1 ;2,13 ;29,6 ;0 ;0 ;
1300 ;2:34,30 ;4432 ;12 ;69;50;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,0 ;-1 ;2,18 ;29,7 ;0 ;0 ;
1300 ;2:34,40 ;4453 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;12,0 ;-1 ;2,15 ;29,7 ;0 ;0 ;
1300 ;2:34,50 ;4460 ;12 ;69;50;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,18 ;29,7 ;0 ;0 ;
1300 ;2:34,60 ;4464 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,15 ;29,7 ;0 ;0 ;
1300 ;2:34,70 ;4447 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,14 ;29,7 ;0 ;0 ;
1300 ;2:34,80 ;4445 ;12 ;69;49;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,9 ;-1 ;2,14 ;29,7 ;0 ;0 ;
1300 ;2:34,90 ;4428 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;2,14 ;29,6 ;0 ;0 ;
1300 ;2:35,00 ;4398 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,9 ;-1 ;2,14 ;29,6 ;0 ;0 ;
1300 ;2:35,10 ;4373 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,14 ;29,6 ;0 ;0 ;
1300 ;2:35,20 ;4344 ;12 ;69;50;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,18 ;29,6 ;0 ;0 ;
1300 ;2:35,30 ;4388 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,14 ;29,6 ;0 ;0 ;
1300 ;2:35,40 ;4411 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;11,9 ;-1 ;2,17 ;29,6 ;0 ;0 ;
1300 ;2:35,50 ;4404 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,17 ;29,6 ;0 ;0 ;
1300 ;2:35,60 ;4418 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,17 ;29,6 ;0 ;0 ;
1300 ;2:35,70 ;4401 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,0 ;-1 ;2,18 ;29,6 ;0 ;0 ;
1300 ;2:35,80 ;4362 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,9 ;-1 ;2,20 ;29,6 ;0 ;0 ;
1300 ;2:35,90 ;4350 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,21 ;29,5 ;0 ;0 ;
1300 ;2:36,00 ;4406 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;11,9 ;-1 ;2,25 ;29,6 ;0 ;0 ;
1300 ;2:36,10 ;4388 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,25 ;29,6 ;0 ;0 ;
1300 ;2:36,20 ;4405 ;12 ;69;49;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;2,29 ;29,6 ;0 ;0 ;
1300 ;2:36,30 ;4316 ;12 ;69;50;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,31 ;29,6 ;0 ;0 ;
1300 ;2:36,40 ;4384 ;12 ;69;50;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,35 ;29,6 ;0 ;0 ;
1300 ;2:36,50 ;4370 ;12 ;69;51;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,69 ;11,9 ;-1 ;2,40 ;29,7 ;0 ;0 ;
1300 ;2:36,60 ;4345 ;12 ;69;53;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,50 ;29,7 ;0 ;0 ;
1300 ;2:36,70 ;4188 ;12 ;69;54;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,54 ;29,8 ;0 ;0 ;
1300 ;2:36,80 ;3952 ;12 ;69;56;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,9 ;-1 ;2,64 ;29,1 ;0 ;0 ;
1300 ;2:36,90 ;3696 ;12 ;69;57;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,65 ;26,1 ;0 ;0 ;
1300 ;2:37,00 ;3716 ;12 ;69;56;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,8 ;-1 ;2,86 ;26,5 ;0 ;0 ;
1300 ;2:37,10 ;3629 ;12 ;69;52;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,9 ;-1 ;2,39 ;25,3 ;0 ;1 ;
1300 ;2:37,20 ;4239 ;12 ;69;50;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,43 ;29,5 ;0 ;0 ;
1300 ;2:37,30 ;4203 ;12 ;69;50;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,8 ;-1 ;2,44 ;29,5 ;0 ;0 ;
1300 ;2:37,40 ;4197 ;12 ;70;50;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,42 ;29,5 ;0 ;0 ;
1300 ;2:37,50 ;4293 ;12 ;70;50;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,44 ;29,6 ;0 ;0 ;
1300 ;2:37,60 ;4284 ;12 ;70;50;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;2,44 ;29,5 ;0 ;0 ;
1300 ;2:37,70 ;4306 ;12 ;70;50;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,9 ;-1 ;2,47 ;29,6 ;0 ;0 ;
1300 ;2:37,80 ;4249 ;12 ;70;51;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;2,51 ;29,6 ;0 ;0 ;
1300 ;2:37,90 ;4188 ;12 ;70;51;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,0 ;-1 ;2,50 ;29,5 ;0 ;0 ;
1300 ;2:38,00 ;4204 ;12 ;70;51;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,8 ;-1 ;2,50 ;29,5 ;0 ;0 ;
1300 ;2:38,10 ;4181 ;12 ;70;51;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,50 ;29,5 ;0 ;0 ;
1300 ;2:38,20 ;4118 ;12 ;70;51;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,7 ;-1 ;2,48 ;29,5 ;0 ;0 ;
