SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;
1863 ;2:09,20 ;4404 ;11 ;74;22;58;0,950 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,0 ;-1 ;2,57 ;27,7 ;0 ;
1863 ;2:09,30 ;4405 ;11 ;74;22;58;0,945 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,2 ;-1 ;2,57 ;27,7 ;0 ;
1863 ;2:09,40 ;4414 ;11 ;74;22;58;0,945 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,1 ;-1 ;2,57 ;27,8 ;0 ;
1863 ;2:09,50 ;4332 ;11 ;74;22;58;0,946 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;12,2 ;-1 ;2,56 ;27,5 ;0 ;
1863 ;2:09,60 ;4342 ;11 ;74;23;58;0,937 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,2 ;-1 ;2,54 ;27,5 ;0 ;
1863 ;2:09,70 ;4351 ;11 ;74;23;58;0,932 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;12,1 ;-1 ;2,54 ;27,5 ;0 ;
1863 ;2:09,80 ;4379 ;11 ;74;23;58;0,937 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;12,2 ;-1 ;2,54 ;27,7 ;0 ;
1863 ;2:09,90 ;4374 ;11 ;74;23;58;0,934 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,0 ;-1 ;2,54 ;27,6 ;0 ;
1863 ;2:10,00 ;4356 ;11 ;74;23;58;0,936 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,2 ;-1 ;2,54 ;27,6 ;0 ;
1863 ;2:10,10 ;4377 ;11 ;74;23;58;0,951 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,0 ;-1 ;2,54 ;27,6 ;0 ;
1863 ;2:10,20 ;4345 ;11 ;74;23;58;0,946 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;12,2 ;-1 ;2,54 ;27,5 ;0 ;
1863 ;2:10,30 ;4364 ;11 ;74;23;58;0,937 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;12,2 ;-1 ;2,54 ;27,6 ;0 ;
1863 ;2:10,40 ;4364 ;11 ;73;23;58;0,943 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,2 ;-1 ;2,54 ;27,6 ;0 ;
1863 ;2:10,50 ;4392 ;11 ;73;23;58;0,952 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,64 ;12,3 ;-1 ;2,54 ;27,7 ;0 ;
1863 ;2:10,60 ;4374 ;11 ;73;23;58;0,952 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;2,54 ;27,6 ;0 ;
1863 ;2:10,70 ;4381 ;11 ;73;23;58;0,955 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,2 ;-1 ;2,54 ;27,7 ;0 ;
1863 ;2:10,80 ;4378 ;11 ;73;23;58;0,959 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;2,54 ;27,6 ;0 ;
1863 ;2:10,90 ;4373 ;11 ;73;23;58;0,951 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;12,3 ;-1 ;2,54 ;27,6 ;0 ;
1863 ;2:11,00 ;4354 ;11 ;73;23;58;0,953 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;2,54 ;27,6 ;0 ;
1863 ;2:11,10 ;4366 ;11 ;73;23;57;0,952 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;12,2 ;-1 ;2,50 ;27,6 ;0 ;
1863 ;2:11,20 ;4335 ;11 ;73;23;58;0,953 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,0 ;-1 ;2,54 ;27,5 ;0 ;
1863 ;2:11,30 ;4364 ;11 ;73;23;58;0,950 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,2 ;-1 ;2,54 ;27,6 ;0 ;
1863 ;2:11,40 ;4354 ;11 ;73;23;58;0,950 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,1 ;-1 ;2,54 ;27,6 ;0 ;
1863 ;2:11,50 ;4364 ;11 ;73;23;58;0,961 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,2 ;-1 ;2,54 ;27,6 ;0 ;
1863 ;2:11,60 ;4366 ;11 ;73;23;58;0,964 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,1 ;-1 ;2,54 ;27,6 ;0 ;
1863 ;2:11,70 ;4393 ;11 ;73;23;58;0,955 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,2 ;-1 ;2,54 ;27,7 ;0 ;
1863 ;2:11,80 ;4341 ;11 ;73;23;58;0,954 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,2 ;-1 ;2,54 ;27,5 ;0 ;
1863 ;2:11,90 ;4325 ;11 ;73;23;57;0,967 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;12,1 ;-1 ;2,50 ;27,4 ;0 ;
1863 ;2:12,00 ;4331 ;10 ;73;23;58;0,972 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,2 ;-1 ;2,54 ;27,5 ;0 ;
1863 ;2:12,10 ;4358 ;10 ;73;23;57;0,972 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;12,2 ;-1 ;2,50 ;27,5 ;0 ;
1863 ;2:12,20 ;4379 ;10 ;72;23;58;0,972 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;12,2 ;-1 ;2,54 ;27,7 ;0 ;
1863 ;2:12,30 ;4332 ;10 ;72;23;57;0,980 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;12,2 ;-1 ;2,50 ;27,4 ;0 ;
1863 ;2:12,40 ;4356 ;10 ;72;23;58;0,981 ;0,0 ;0,8 ;0,0 ;0,0 ;0 ;4,64 ;12,2 ;-100 ;2,54 ;27,6 ;0 ;
1863 ;2:12,50 ;4315 ;10 ;72;23;57;0,984 ;0,0 ;0,8 ;0,0 ;0,0 ;0 ;4,57 ;12,0 ;-100 ;2,50 ;27,3 ;0 ;
1863 ;2:12,60 ;4346 ;10 ;72;23;57;0,986 ;0,9 ;0,8 ;0,0 ;0,9 ;0 ;4,59 ;12,2 ;-77 ;2,50 ;27,5 ;0 ;
1863 ;2:12,70 ;4317 ;10 ;72;23;57;0,979 ;0,9 ;0,8 ;1,0 ;0,9 ;0 ;4,58 ;12,2 ;0 ;2,50 ;27,3 ;0 ;
1863 ;2:12,80 ;4328 ;10 ;72;23;57;0,971 ;0,9 ;0,8 ;1,0 ;0,9 ;0 ;4,58 ;12,2 ;0 ;2,50 ;27,5 ;0 ;
1863 ;2:12,90 ;4349 ;10 ;72;23;57;0,976 ;0,9 ;1,0 ;1,0 ;0,9 ;0 ;4,56 ;12,1 ;-10 ;2,50 ;27,5 ;0 ;
1863 ;2:13,00 ;4322 ;10 ;72;23;58;0,987 ;0,9 ;1,0 ;1,0 ;0,9 ;0 ;4,63 ;12,0 ;-10 ;2,54 ;27,4 ;0 ;
1863 ;2:13,10 ;4374 ;10 ;72;23;58;0,988 ;1,1 ;1,0 ;1,0 ;1,1 ;0 ;4,58 ;12,2 ;-9 ;2,54 ;27,6 ;0 ;
1863 ;2:13,20 ;4398 ;10 ;72;23;57;0,998 ;1,1 ;1,2 ;1,1 ;1,1 ;0 ;4,60 ;12,2 ;-8 ;2,50 ;27,7 ;0 ;
1863 ;2:13,30 ;4368 ;10 ;72;23;58;1,024 ;1,2 ;1,2 ;1,1 ;1,1 ;0 ;4,58 ;12,2 ;-8 ;2,54 ;27,6 ;0 ;
1863 ;2:13,40 ;4320 ;10 ;72;23;58;1,038 ;1,2 ;1,2 ;1,3 ;1,2 ;0 ;4,58 ;12,1 ;0 ;2,54 ;27,4 ;0 ;
1863 ;2:13,50 ;4287 ;10 ;72;23;58;1,015 ;1,2 ;1,3 ;1,3 ;1,2 ;0 ;4,58 ;12,2 ;-7 ;2,54 ;27,3 ;0 ;
1863 ;2:13,60 ;4187 ;10 ;72;23;58;1,001 ;1,3 ;1,3 ;1,3 ;1,3 ;0 ;4,55 ;12,2 ;0 ;2,53 ;26,9 ;0 ;
1863 ;2:13,70 ;4115 ;10 ;72;23;58;0,984 ;1,3 ;1,4 ;1,4 ;1,3 ;0 ;4,53 ;12,2 ;-7 ;2,53 ;26,6 ;0 ;
1863 ;2:13,80 ;4082 ;10 ;72;23;58;0,933 ;1,4 ;1,4 ;1,4 ;1,4 ;0 ;4,62 ;12,2 ;0 ;2,53 ;26,5 ;0 ;
1863 ;2:13,90 ;4068 ;10 ;71;23;57;0,915 ;1,4 ;1,5 ;1,4 ;1,4 ;0 ;4,62 ;12,0 ;-6 ;2,48 ;26,4 ;0 ;
1863 ;2:14,00 ;4084 ;10 ;71;23;57;0,923 ;1,5 ;1,5 ;1,4 ;1,5 ;0 ;4,57 ;12,2 ;-6 ;2,48 ;26,5 ;0 ;
1863 ;2:14,10 ;4130 ;10 ;71;23;55;0,911 ;1,6 ;1,6 ;1,5 ;1,5 ;0 ;4,60 ;12,1 ;-6 ;2,38 ;26,5 ;0 ;
1863 ;2:14,20 ;4351 ;10 ;71;23;53;0,890 ;1,6 ;1,7 ;1,7 ;1,6 ;0 ;4,60 ;12,2 ;-5 ;2,31 ;27,3 ;0 ;
1863 ;2:14,30 ;4732 ;10 ;71;23;50;0,876 ;1,7 ;1,7 ;1,7 ;1,7 ;0 ;4,62 ;12,1 ;0 ;2,25 ;28,8 ;0 ;
1863 ;2:14,40 ;5219 ;10 ;71;23;44;0,872 ;1,7 ;1,8 ;1,8 ;1,7 ;0 ;4,58 ;12,1 ;-5 ;2,16 ;30,2 ;0 ;
1863 ;2:14,50 ;5751 ;11 ;71;23;40;0,861 ;1,8 ;1,9 ;1,8 ;1,8 ;0 ;4,57 ;11,9 ;-5 ;2,11 ;30,7 ;0 ;
1863 ;2:14,60 ;6075 ;11 ;71;23;39;0,857 ;1,9 ;1,9 ;1,8 ;1,9 ;0 ;4,55 ;12,0 ;-5 ;2,12 ;31,0 ;0 ;
1863 ;2:14,70 ;6366 ;11 ;71;23;39;0,863 ;1,9 ;1,9 ;1,9 ;1,9 ;0 ;4,57 ;12,2 ;0 ;2,12 ;31,0 ;0 ;
1863 ;2:14,80 ;6517 ;14 ;71;23;40;0,884 ;1,9 ;2,0 ;2,0 ;2,0 ;0 ;4,64 ;12,0 ;0 ;2,13 ;31,6 ;0 ;
1863 ;2:14,90 ;6670 ;14 ;71;23;39;0,904 ;2,0 ;2,0 ;2,0 ;2,0 ;0 ;4,64 ;12,0 ;0 ;2,12 ;31,0 ;0 ;
1863 ;2:15,00 ;6773 ;14 ;71;23;39;0,936 ;2,0 ;2,0 ;2,0 ;2,0 ;0 ;4,58 ;12,1 ;0 ;2,12 ;31,0 ;0 ;
1863 ;2:15,10 ;6873 ;15 ;71;23;39;0,976 ;2,0 ;2,1 ;2,0 ;2,0 ;0 ;4,62 ;12,0 ;-4 ;2,12 ;31,0 ;0 ;
1863 ;2:15,20 ;6880 ;15 ;70;23;40;0,996 ;2,0 ;2,1 ;2,0 ;2,0 ;0 ;4,65 ;12,0 ;-4 ;2,13 ;31,7 ;0 ;
1863 ;2:15,30 ;6885 ;16 ;70;23;42;1,006 ;2,0 ;1,9 ;2,0 ;2,0 ;0 ;4,66 ;12,0 ;0 ;2,17 ;33,1 ;0 ;
1863 ;2:15,40 ;6873 ;17 ;70;23;43;1,008 ;1,9 ;1,9 ;2,0 ;1,9 ;0 ;4,65 ;12,0 ;0 ;2,19 ;33,9 ;0 ;
1863 ;2:15,50 ;6898 ;18 ;70;23;43;1,003 ;1,8 ;1,9 ;1,8 ;1,8 ;0 ;4,65 ;12,0 ;-5 ;2,19 ;33,9 ;0 ;
1863 ;2:15,60 ;6873 ;18 ;70;23;42;0,995 ;1,8 ;1,7 ;1,7 ;1,8 ;0 ;4,59 ;12,0 ;-5 ;2,17 ;33,1 ;0 ;
1863 ;2:15,70 ;6972 ;18 ;70;23;42;0,980 ;1,6 ;1,6 ;1,6 ;1,6 ;0 ;4,61 ;12,1 ;0 ;2,17 ;33,2 ;0 ;
1863 ;2:15,80 ;7027 ;18 ;70;23;42;0,971 ;1,5 ;1,6 ;1,6 ;1,5 ;0 ;4,66 ;11,9 ;-6 ;2,17 ;33,2 ;0 ;
1863 ;2:15,90 ;7118 ;18 ;70;23;41;0,960 ;1,5 ;1,5 ;1,5 ;1,5 ;0 ;4,65 ;11,9 ;0 ;2,15 ;32,5 ;0 ;
1863 ;2:16,00 ;7200 ;18 ;70;23;40;0,955 ;1,5 ;1,5 ;1,4 ;1,5 ;0 ;4,60 ;12,1 ;-6 ;2,13 ;31,7 ;0 ;
1863 ;2:16,10 ;7214 ;19 ;70;23;40;0,937 ;1,4 ;1,5 ;1,4 ;1,4 ;0 ;4,63 ;11,9 ;-6 ;2,13 ;31,7 ;0 ;
1863 ;2:16,20 ;7281 ;19 ;70;23;39;0,921 ;1,4 ;1,5 ;1,4 ;1,4 ;0 ;4,63 ;12,0 ;-6 ;2,12 ;31,0 ;0 ;
1863 ;2:16,30 ;7327 ;19 ;70;23;39;0,909 ;1,4 ;1,5 ;1,4 ;1,4 ;0 ;4,63 ;12,0 ;-6 ;2,12 ;31,0 ;0 ;
1863 ;2:16,40 ;7443 ;19 ;70;23;38;0,911 ;1,4 ;1,5 ;1,4 ;1,4 ;0 ;4,62 ;12,0 ;-6 ;2,06 ;30,7 ;0 ;
1863 ;2:16,50 ;7479 ;19 ;70;23;38;0,925 ;1,4 ;1,5 ;1,4 ;1,5 ;0 ;4,62 ;11,9 ;-6 ;2,06 ;30,7 ;0 ;
1863 ;2:16,60 ;7569 ;19 ;70;23;38;0,932 ;1,4 ;1,5 ;1,4 ;1,5 ;0 ;4,59 ;12,1 ;-6 ;2,07 ;30,7 ;0 ;
1863 ;2:16,70 ;7615 ;19 ;70;23;38;0,928 ;1,4 ;1,5 ;1,4 ;1,5 ;0 ;4,63 ;12,0 ;-6 ;2,07 ;30,7 ;0 ;
1863 ;2:16,80 ;7594 ;19 ;70;23;38;0,920 ;1,4 ;1,5 ;1,4 ;1,5 ;0 ;4,60 ;12,1 ;-6 ;2,07 ;30,7 ;0 ;
1863 ;2:16,90 ;7600 ;19 ;70;23;38;0,904 ;1,4 ;1,5 ;1,4 ;1,5 ;0 ;4,63 ;12,0 ;-6 ;2,07 ;30,7 ;0 ;
1863 ;2:17,00 ;7551 ;19 ;70;23;38;0,891 ;1,5 ;1,5 ;1,4 ;1,5 ;0 ;4,61 ;12,0 ;-6 ;2,07 ;30,7 ;0 ;
1863 ;2:17,10 ;7566 ;20 ;70;23;38;0,889 ;1,5 ;1,5 ;1,5 ;1,5 ;0 ;4,63 ;12,0 ;0 ;2,07 ;30,7 ;0 ;
1863 ;2:17,20 ;7700 ;20 ;70;23;36;0,886 ;1,5 ;1,5 ;1,5 ;1,5 ;0 ;4,60 ;12,1 ;0 ;1,95 ;30,1 ;0 ;
1863 ;2:17,30 ;7793 ;20 ;70;23;36;0,865 ;1,5 ;1,5 ;1,5 ;1,5 ;0 ;4,61 ;12,1 ;0 ;1,95 ;30,1 ;0 ;
1863 ;2:17,40 ;7944 ;20 ;70;23;35;0,851 ;1,5 ;1,6 ;1,5 ;1,5 ;0 ;4,59 ;12,1 ;-6 ;1,89 ;29,8 ;0 ;
1863 ;2:17,50 ;8085 ;20 ;70;23;34;0,857 ;1,6 ;1,6 ;1,5 ;1,6 ;0 ;4,62 ;12,1 ;-6 ;1,85 ;29,6 ;0 ;
1863 ;2:17,60 ;8162 ;20 ;70;23;34;0,888 ;1,6 ;1,6 ;1,6 ;1,6 ;0 ;4,62 ;12,1 ;0 ;1,89 ;29,8 ;0 ;
1863 ;2:17,70 ;8116 ;20 ;70;23;36;0,961 ;1,6 ;1,7 ;1,6 ;1,6 ;0 ;4,62 ;12,1 ;-5 ;1,97 ;30,3 ;0 ;
1863 ;2:17,80 ;7848 ;20 ;70;23;41;1,063 ;1,6 ;1,7 ;1,6 ;1,7 ;0 ;4,60 ;12,1 ;-5 ;2,16 ;32,5 ;0 ;
1863 ;2:17,90 ;7335 ;20 ;70;23;46;1,156 ;1,6 ;1,7 ;1,6 ;1,7 ;0 ;4,57 ;12,1 ;-5 ;2,25 ;36,2 ;0 ;
1863 ;2:18,00 ;6828 ;20 ;70;23;49;1,197 ;1,6 ;1,6 ;1,6 ;1,6 ;0 ;4,57 ;12,1 ;0 ;2,37 ;37,3 ;0 ;
1863 ;2:18,10 ;6505 ;20 ;70;23;51;1,201 ;1,6 ;1,6 ;1,5 ;1,4 ;0 ;4,59 ;12,0 ;-12 ;2,46 ;37,7 ;0 ;
1863 ;2:18,20 ;6321 ;20 ;70;23;51;1,158 ;1,3 ;1,4 ;1,2 ;1,4 ;0 ;4,62 ;11,9 ;-14 ;2,46 ;37,5 ;0 ;
1863 ;2:18,30 ;6258 ;20 ;70;23;50;1,101 ;0,8 ;0,8 ;1,2 ;1,0 ;0 ;4,59 ;12,0 ;25 ;2,40 ;37,1 ;0 ;
1863 ;2:18,40 ;6399 ;20 ;70;23;49;1,050 ;0,8 ;0,8 ;0,0 ;1,0 ;0 ;4,60 ;12,0 ;-75 ;2,35 ;36,9 ;0 ;
1863 ;2:18,50 ;6583 ;20 ;70;23;46;0,999 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;12,1 ;-1 ;2,22 ;35,8 ;0 ;
1863 ;2:18,60 ;6783 ;20 ;70;23;44;0,982 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;12,1 ;-1 ;2,20 ;34,5 ;0 ;
1863 ;2:18,70 ;7083 ;20 ;70;23;41;0,978 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,1 ;-1 ;2,15 ;32,5 ;0 ;
1863 ;2:18,80 ;7464 ;20 ;69;23;38;0,977 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;2,06 ;30,7 ;0 ;
1863 ;2:18,90 ;7735 ;20 ;69;23;38;0,988 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,0 ;-1 ;2,08 ;30,7 ;0 ;
1863 ;2:19,00 ;7805 ;20 ;69;23;37;1,006 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;2,02 ;30,4 ;0 ;
1863 ;2:19,10 ;7838 ;20 ;69;23;37;1,026 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,0 ;-1 ;2,02 ;30,4 ;0 ;
1863 ;2:19,20 ;7845 ;20 ;69;23;37;1,035 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;2,02 ;30,4 ;0 ;
1863 ;2:19,30 ;7835 ;20 ;69;23;36;1,008 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,1 ;-1 ;1,96 ;30,1 ;0 ;
1863 ;2:19,40 ;7838 ;20 ;69;23;36;1,022 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,0 ;-1 ;1,96 ;30,1 ;0 ;
1863 ;2:19,50 ;7855 ;20 ;69;23;36;1,022 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;12,0 ;-1 ;1,96 ;30,1 ;0 ;
1863 ;2:19,60 ;7878 ;20 ;69;23;37;0,680 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,0 ;-1 ;2,02 ;30,4 ;0 ;
1863 ;2:19,70 ;7848 ;20 ;69;23;37;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,1 ;-1 ;2,02 ;30,4 ;0 ;
1863 ;2:19,80 ;7796 ;20 ;69;23;37;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,0 ;-1 ;2,02 ;30,4 ;0 ;
1863 ;2:19,90 ;7744 ;20 ;69;23;38;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,0 ;-1 ;2,08 ;30,7 ;0 ;
1863 ;2:20,00 ;7725 ;20 ;69;23;37;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,9 ;-1 ;2,02 ;30,4 ;0 ;
1863 ;2:20,10 ;7700 ;20 ;69;23;38;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,66 ;11,9 ;-1 ;2,08 ;30,7 ;0 ;
1863 ;2:20,20 ;7719 ;20 ;69;23;37;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;12,0 ;-1 ;2,02 ;30,4 ;0 ;
1863 ;2:20,30 ;7793 ;20 ;69;23;36;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;1,96 ;30,1 ;0 ;
1863 ;2:20,40 ;7819 ;20 ;69;23;36;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;1,96 ;30,1 ;0 ;
1863 ;2:20,50 ;7832 ;20 ;69;23;36;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;1,96 ;30,1 ;0 ;
1863 ;2:20,60 ;7855 ;20 ;69;23;36;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,9 ;-1 ;1,96 ;30,1 ;0 ;
1863 ;2:20,70 ;7812 ;20 ;69;23;37;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,0 ;-1 ;2,02 ;30,4 ;0 ;
1863 ;2:20,80 ;7802 ;20 ;69;22;36;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;1,97 ;30,1 ;0 ;
1863 ;2:20,90 ;7799 ;20 ;69;22;37;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,9 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:21,00 ;7802 ;20 ;69;22;37;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,0 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:21,10 ;7799 ;20 ;69;22;37;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;12,0 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:21,20 ;7776 ;20 ;69;22;37;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;12,0 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:21,30 ;7744 ;20 ;69;22;37;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,9 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:21,40 ;7773 ;20 ;69;22;37;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,9 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:21,50 ;7741 ;20 ;69;22;37;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,8 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:21,60 ;7703 ;20 ;69;22;37;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,0 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:21,70 ;7697 ;20 ;69;22;37;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:21,80 ;7770 ;20 ;69;22;37;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:21,90 ;7825 ;20 ;69;22;36;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;12,0 ;-1 ;1,97 ;30,1 ;0 ;
1863 ;2:22,00 ;7828 ;20 ;69;22;36;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;12,0 ;-1 ;1,97 ;30,1 ;0 ;
1863 ;2:22,10 ;7809 ;20 ;69;22;37;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:22,20 ;7783 ;20 ;69;22;37;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:22,30 ;7796 ;20 ;69;22;37;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,9 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:22,40 ;7822 ;20 ;69;22;37;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:22,50 ;7819 ;20 ;68;22;37;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,9 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:22,60 ;7835 ;20 ;68;22;37;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;2,03 ;30,4 ;0 ;
1863 ;2:22,70 ;7815 ;20 ;68;22;37;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,9 ;-1 ;2,04 ;30,4 ;0 ;
1863 ;2:22,80 ;7738 ;20 ;68;22;38;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,9 ;-1 ;2,10 ;30,7 ;0 ;
1863 ;2:22,90 ;7703 ;20 ;68;22;37;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;12,0 ;-1 ;2,04 ;30,4 ;0 ;
1863 ;2:23,00 ;7709 ;20 ;68;22;37;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;12,0 ;-1 ;2,04 ;30,4 ;0 ;
1863 ;2:23,10 ;7690 ;20 ;68;22;37;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,9 ;-1 ;2,04 ;30,4 ;0 ;
1863 ;2:23,20 ;7735 ;20 ;68;22;37;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,67 ;11,9 ;-1 ;2,04 ;30,4 ;0 ;
1863 ;2:23,30 ;7722 ;20 ;68;21;36;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;12,0 ;-1 ;1,98 ;30,1 ;0 ;
1863 ;2:23,40 ;7780 ;20 ;68;21;36;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;12,0 ;-1 ;1,98 ;30,1 ;0 ;
1863 ;2:23,50 ;7799 ;20 ;68;21;36;0,503 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;12,0 ;-1 ;1,98 ;30,1 ;0 ;
1863 ;2:23,60 ;7822 ;20 ;68;21;36;0,504 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,9 ;-1 ;1,98 ;30,1 ;0 ;
