"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Ana1"|"bar"|-1000.0|1000.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
11464,1564133152678,19,2.38,1.06,0.45,1.52,1.11,0.69,-0.49,0.69,10,-9,12,0.84,9124,18,90,41,40,910,727.0,626,472,60,123.0,124,1,326,211,92,0,0,651,6658,-388,727,-5.59,,,,,,,,,,,,
11484,1564133152698,16,2.37,1.06,0.45,1.52,1.11,0.67,-0.43,0.64,10,-8,12,0.79,8903,18,91,41,39,894,726.0,626,470,60,124.0,124,1,320,135,92,0,0,616,-12152,-3344,726,-5.59,,,,,,,,,,,,
11504,1564133152718,13,2.37,1.06,0.46,1.52,1.11,0.78,-0.44,0.65,9,-8,11,0.9,8684,18,91,41,39,869,722.0,620,463,60,124.0,94,1,320,209,68,0,0,593,6658,-2918,722,-5.59,,,,,,,,,,,,
11524,1564133152738,11,2.37,1.06,0.45,1.52,1.11,0.81,-0.45,0.64,10,-7,11,0.93,8457,18,91,41,38,841,719.0,613,465,60,123.0,94,1,316,204,68,0,0,611,15647,204,719,-5.59,,,,,,,,,,,,
11544,1564133152758,12,2.36,1.06,0.45,1.52,1.12,0.8,-0.45,0.6,10,-7,11,0.92,8249,17,91,41,38,825,715.0,604,466,60,123.0,94,1,311,202,68,0,0,651,-2830,-13312,716,-5.59,44.68111,10.024446,72.99,176.2,0,0.0,-1,0.0,0.0,0,0.09,0.1924
11564,1564133152778,10,2.37,1.05,0.45,1.51,1.11,0.86,-0.43,0.56,10,-5,11,0.96,8169,16,91,41,38,813,714.0,583,463,60,124.0,94,1,310,201,68,0,0,646,-10448,6208,714,181.28,,,,,,,,,,,,
11584,1564133152798,12,2.37,1.06,0.45,1.52,1.11,0.97,-0.4,0.44,9,-6,13,1.05,8162,16,91,41,38,816,703.0,570,458,60,125.0,94,1,310,196,68,0,0,648,-10448,12333,707,414.87,,,,,,,,,,,,
11604,1564133152818,13,2.37,1.06,0.45,1.51,1.11,0.96,-0.38,0.51,9,-4,11,1.03,8148,16,91,41,37,823,700.0,562,460,60,123.0,94,1,306,196,68,0,0,632,3543,3543,699,181.28,,,,,,,,,,,,
11624,1564133152838,13,2.37,1.06,0.45,1.52,1.11,1.07,-0.42,0.48,8,-5,11,1.15,8209,16,91,41,37,836,696.0,526,461,60,121.0,85,1,308,198,60,0,0,626,3543,-2345,696,-5.59,,,,,,,,,,,,
11644,1564133152858,14,2.37,1.05,0.45,1.52,1.11,1.07,-0.41,0.43,8,-5,12,1.15,8241,16,91,41,37,856,691.0,461,460,60,123.0,85,1,308,198,60,0,0,609,-26892,-388,688,-5.59,44.681129,10.024446,71.88,176.2,0,0.0,-1,0.0,0.0,0,0.09,0.1941
11664,1564133152878,17,2.37,1.05,0.45,1.52,1.1,1.17,-0.45,0.38,7,-6,12,1.25,8238,16,90,41,36,875,682.0,465,461,60,123.0,85,1,305,292,60,0,0,591,-388,24,682,-5.59,,,,,,,,,,,,
11684,1564133152900,17,2.37,1.05,0.45,1.51,1.1,1.1,-0.44,0.33,8,-4,12,1.18,8318,16,90,41,36,894,679.0,476,469,60,121.0,85,1,307,276,60,0,0,595,-2826,-8429,679,-5.59,,,,,,,,,,,,
11704,1564133152920,17,2.36,1.05,0.45,1.52,1.1,1.13,-0.41,0.31,8,-5,11,1.21,8351,16,90,41,35,903,673.0,500,465,60,122.0,114,1,305,244,77,0,0,581,31988,-2580,673,-5.59,,,,,,,,,,,,
11724,1564133152940,13,2.37,1.06,0.45,1.51,1.11,1.15,-0.42,0.22,8,-4,11,1.23,8303,16,90,41,34,902,668.0,485,465,60,122.0,114,1,301,214,77,0,0,570,-2830,-2830,667,-5.59,,,,,,,,,,,,
11744,1564133152960,17,2.36,1.06,0.45,1.51,1.11,1.21,-0.41,0.17,8,-2,11,1.27,8202,16,90,41,34,902,665.0,513,464,60,122.0,114,1,299,192,77,0,0,556,-8429,16599,661,-5.59,44.681145,10.024446,68.73,176.1,0,0.0,-1,0.0,0.0,0,0.09,0.1957
11764,1564133152980,17,2.37,1.06,0.45,1.51,1.11,1.18,-0.41,0.14,8,-2,11,1.25,8113,16,90,41,33,905,661.0,519,465,60,122.0,114,1,294,179,77,0,0,547,11776,6208,659,-5.59,,,,,,,,,,,,
11784,1564133152994,13,2.37,1.05,0.45,1.52,1.11,1.27,-0.43,0.16,9,-2,11,1.34,8064,15,90,41,34,907,654.0,525,464,60,123.0,114,1,296,178,77,0,0,559,-2836,-10251,652,-5.59,,,,,,,,,,,,
11804,1564133153014,10,2.37,1.05,0.44,1.51,1.11,1.24,-0.41,0.15,9,-2,10,1.31,8081,15,90,41,34,910,651.0,538,468,60,121.0,82,1,296,177,54,0,0,567,-5120,16599,649,-5.59,,,,,,,,,,,,
11824,1564133153034,4,2.36,1.04,0.45,1.52,1.1,1.28,-0.42,0.16,8,-2,12,1.35,8109,15,90,41,33,910,648.0,520,461,60,121.0,82,1,294,179,54,0,0,557,-4876,771,645,-5.59,,,,,,,,,,,,
11844,1564133153054,2,2.37,1.05,0.44,1.51,1.11,1.24,-0.41,0.11,8,-2,12,1.31,8209,15,90,41,33,906,645.0,530,465,60,122.0,82,1,296,178,54,0,0,577,966,-2580,644,-5.59,44.681164,10.024447,66.94,176.1,0,0.0,-1,0.0,0.0,0,0.09,0.1974
11864,1564133153074,0,2.36,1.05,0.44,1.51,1.11,1.29,-0.44,0.17,7,1,11,1.37,8348,15,90,41,33,901,640.0,525,465,60,123.0,82,1,298,182,54,0,0,608,20993,3395,640,-5.59,,,,,,,,,,,,
11884,1564133153100,3,2.35,1.05,0.45,1.51,1.1,1.2,-0.41,0.16,7,-0,11,1.27,8442,15,90,41,32,895,637.0,532,464,60,123.0,82,1,299,182,54,0,0,617,506,-1346,638,-5.59,,,,,,,,,,,,
11904,1564133153120,2,2.36,1.05,0.44,1.51,1.11,1.22,-0.4,0.17,7,0,11,1.29,8522,15,90,41,32,888,634.0,538,463,60,122.0,93,1,300,185,59,0,0,619,-16883,17336,634,-5.59,,,,,,,,,,,,
11924,1564133153140,1,2.35,1.05,0.45,1.51,1.11,1.26,-0.4,0.27,6,2,11,1.32,8577,15,90,41,31,884,632.0,554,465,60,122.0,93,1,295,185,59,0,0,619,17336,3395,632,-5.59,,,,,,,,,,,,
11944,1564133153160,2,2.35,1.05,0.44,1.51,1.1,1.19,-0.41,0.24,6,2,11,1.26,8546,15,90,41,31,882,629.0,570,461,60,121.0,93,1,295,185,59,0,0,619,19320,-1346,629,-5.59,44.681183,10.024448,63.84,176.1,0,0.0,-1,0.0,0.0,0,0.09,0.1991
11964,1564133153180,2,2.34,1.05,0.45,1.5,1.11,1.14,-0.35,0.21,6,1,11,1.2,8503,15,90,41,31,884,630.0,577,464,60,121.0,93,1,295,185,59,0,0,621,19320,506,630,-5.59,,,,,,,,,,,,
11984,1564133153200,-0,2.34,1.05,0.45,1.51,1.1,1.23,-0.52,0.34,5,3,9,1.34,8396,13,90,41,30,884,625.0,584,463,60,123.0,93,1,289,179,59,0,0,617,19320,3395,625,-5.59,,,,,,,,,,,,
12004,1564133153220,1,2.35,1.05,0.45,1.51,1.1,1.08,-0.57,0.25,5,4,10,1.22,8311,11,90,41,30,872,946.0,587,463,60,122.0,93,1,288,176,59,0,0,1865,-7939,-7939,946,-5.59,,,,,,,,,,,,
12024,1564133153240,-1,2.35,1.05,0.44,1.5,1.1,1.04,-0.5,0.32,4,9,9,1.15,8318,10,90,41,29,861,946.0,583,463,60,123.0,58,1,284,176,55,0,0,1865,-7939,-3820,946,-5.59,,,,,,,,,,,,
12044,1564133153260,3,2.35,1.05,0.44,1.5,1.11,0.98,-0.44,0.29,4,8,9,1.08,8526,10,90,41,29,847,946.0,588,463,60,121.0,58,1,287,185,55,0,0,1865,-7939,17344,946,-5.59,44.681198,10.02445,62.27,176.0,0,0.0,-1,0.0,0.0,0,0.1,0.2007
12064,1564133153280,2,2.35,1.05,0.45,1.5,1.11,0.92,-0.41,0.22,4,8,9,1.01,8589,10,90,41,28,833,946.0,594,467,60,121.0,58,1,282,185,55,0,0,1865,-7939,243,946,-5.59,,,,,,,,,,,,
12084,1564133153300,3,2.34,1.05,0.44,1.51,1.1,1.02,-0.34,0.26,4,5,9,1.08,8672,10,90,41,27,820,595.0,599,464,60,122.0,58,1,278,185,55,0,0,1865,-16179,208,600,-5.59,,,,,,,,,,,,
12104,1564133153320,2,2.35,1.05,0.44,1.51,1.11,1.12,-0.35,0.3,4,5,8,1.18,8737,10,90,41,27,807,602.0,603,460,60,121.0,58,1,278,185,55,0,0,1865,23619,23619,602,-5.59,,,,,,,,,,,,
12124,1564133153340,4,2.34,1.05,0.44,1.51,1.1,1.14,-0.31,0.26,4,5,9,1.19,8737,10,90,41,27,808,597.0,608,463,60,121.0,101,1,278,185,61,0,0,1865,17344,1267,597,-5.59,,,,,,,,,,,,
12144,1564133153360,7,2.34,1.05,0.44,1.5,1.1,1.14,-0.32,0.18,4,5,9,1.18,8815,10,90,41,27,809,601.0,613,464,60,121.0,101,1,278,185,61,0,0,571,208,774,597,-5.59,44.68121,10.024453,61.58,176.0,0,0.0,-1,0.0,0.0,0,0.1,0.2024
12164,1564133153380,7,2.35,1.05,0.44,1.51,1.1,1.04,-0.34,0.08,4,5,9,1.1,8786,10,90,41,27,811,593.0,620,461,60,122.0,101,1,278,185,61,0,0,566,-1894,-2934,593,-5.59,,,,,,,,,,,,
12184,1564133153400,8,2.34,1.05,0.44,1.51,1.1,0.95,-0.28,-0.03,5,6,9,0.99,8840,10,90,41,26,812,589.0,623,467,60,122.0,101,1,274,185,61,0,0,559,10432,1780,589,-5.59,,,,,,,,,,,,
12204,1564133153420,8,2.35,1.05,0.45,1.51,1.1,0.98,-0.27,-0.0,5,4,9,1.01,8894,10,90,41,26,812,583.0,627,465,60,122.0,106,1,274,185,62,0,0,546,-3210,2211,583,-5.59,,,,,,,,,,,,
12224,1564133153440,10,2.35,1.05,0.45,1.51,1.1,0.94,-0.21,0.0,5,3,9,0.97,8886,10,90,41,26,813,578.0,628,465,60,122.0,106,1,274,185,62,0,0,544,1760,6274,578,-5.59,,,,,,,,,,,,
12244,1564133153460,14,2.35,1.06,0.44,1.51,1.1,1.04,-0.2,-0.02,4,2,9,1.05,8928,10,90,41,27,823,576.0,627,461,60,122.0,106,1,278,185,62,0,0,546,-30159,14504,576,-5.59,44.681225,10.024455,59.87,176.0,0,0.0,-1,0.0,0.0,0,0.1,0.2041
12264,1564133153480,17,2.35,1.05,0.44,1.51,1.11,1.12,-0.14,0.02,5,2,8,1.12,8924,10,90,41,27,834,568.0,627,465,60,123.0,106,1,278,185,62,0,0,508,6273,2088,566,-5.59,,,,,,,,,,,,
12284,1564133153498,16,2.36,1.05,0.44,1.5,1.1,1.21,-0.13,0.11,5,1,8,1.21,8949,10,90,41,27,845,561.0,625,470,60,122.0,106,1,278,185,62,0,0,501,2104,-22519,561,-5.59,,,,,,,,,,,,
12304,1564133153518,15,2.35,1.05,0.45,1.5,1.1,1.29,-0.11,0.17,5,-0,7,1.29,8958,10,90,41,27,855,558.0,620,467,60,122.0,106,1,278,185,62,0,0,476,-506,3576,558,-5.59,,,,,,,,,,,,
12324,1564133153538,15,2.35,1.05,0.44,1.5,1.11,1.36,-0.07,0.21,5,-0,8,1.36,8852,10,90,41,27,873,551.0,619,468,60,122.0,111,1,278,185,62,0,0,471,-2934,-1562,552,-5.59,,,,,,,,,,,,
12344,1564133153558,17,2.36,1.05,0.44,1.51,1.1,1.43,-0.1,0.23,5,-0,9,1.43,8769,10,90,41,27,892,547.0,615,464,60,122.0,111,1,278,110,62,0,0,475,-22519,12552,545,-5.59,44.681244,10.024458,57.77,176.0,0,0.0,-1,0.0,0.0,0,0.1,0.2057
12364,1564133153578,14,2.36,1.05,0.45,1.51,1.1,1.41,-0.14,0.17,6,1,9,1.41,8664,9,90,41,27,904,540.0,618,464,60,121.0,111,1,278,185,62,0,0,469,-32248,8488,540,-5.59,,,,,,,,,,,,
12384,1564133153597,16,2.36,1.05,0.45,1.51,1.1,1.36,-0.19,0.13,6,-0,9,1.38,8585,9,90,41,27,912,535.0,615,464,60,122.0,111,1,278,185,62,0,0,446,15679,-10483,535,-5.59,,,,,,,,,,,,
12404,1564133153617,15,2.35,1.05,0.44,1.51,1.1,1.39,-0.15,0.14,7,-2,10,1.39,8569,9,90,41,27,927,529.0,615,465,60,122.0,111,1,278,185,62,0,0,434,10994,-9203,529,-5.59,,,,,,,,,,,,
12424,1564133153637,12,2.36,1.05,0.44,1.51,1.1,1.36,-0.19,0.13,7,0,10,1.38,8499,9,90,41,28,943,524.0,614,464,60,122.0,113,1,282,184,60,0,0,429,-21872,243,524,-5.59,,,,,,,,,,,,
12444,1564133153657,15,2.36,1.05,0.44,1.51,1.11,1.33,-0.21,0.06,8,2,10,1.34,8389,9,90,41,28,955,516.0,611,462,60,122.0,113,1,281,178,60,0,0,428,-22519,505,516,-5.59,44.681255,10.024461,55.12,176.0,0,0.0,-1,0.0,0.0,0,0.1,0.2074
12464,1564133153677,14,2.36,1.05,0.44,1.51,1.1,1.4,-0.18,0.05,8,1,11,1.41,8333,9,90,41,28,963,512.0,608,462,60,121.0,113,1,281,176,60,0,0,420,771,-23367,512,-5.59,,,,,,,,,,,,
12484,1564133153697,16,2.36,1.05,0.44,1.51,1.11,1.31,-0.23,-0.05,8,-0,11,1.33,8329,9,90,41,28,975,506.0,599,463,60,120.0,113,1,281,176,60,0,0,409,248,-1562,506,-5.59,,,,,,,,,,,,
12504,1564133153717,13,2.35,1.05,0.44,1.51,1.1,1.33,-0.23,-0.01,8,0,11,1.35,8314,9,90,41,27,988,499.0,596,464,60,122.0,110,1,277,175,55,0,0,390,-10483,3580,499,-5.59,,,,,,,,,,,,
12524,1564133153737,15,2.35,1.05,0.44,1.51,1.1,1.24,-0.25,-0.06,8,2,11,1.26,8238,9,90,41,27,999,495.0,587,464,60,122.0,110,1,276,170,55,0,0,371,2212,-899,494,-5.59,,,,,,,,,,,,
12544,1564133153757,10,2.35,1.05,0.45,1.51,1.1,1.32,-0.26,0.01,8,1,11,1.34,8095,9,90,41,27,1005,490.0,588,465,60,123.0,110,1,276,163,55,0,0,369,2212,248,486,-5.59,44.681267,10.024464,52.17,176.0,0,0.0,-1,0.0,0.0,0,0.1,0.2091
12564,1564133153777,13,2.36,1.04,0.44,1.51,1.11,1.29,-0.28,0.0,8,2,10,1.32,7938,9,90,41,27,1010,484.0,570,465,60,123.0,110,1,275,158,55,0,0,394,-17956,8488,484,-5.59,,,,,,,,,,,,
12584,1564133153797,14,2.36,1.05,0.45,1.51,1.11,1.23,-0.25,-0.05,7,2,9,1.26,7884,9,90,41,27,1013,479.0,492,465,60,122.0,110,1,274,158,55,0,0,412,-16384,32033,479,-5.59,,,,,,,,,,,,
12604,1564133153817,12,2.35,1.04,0.44,1.51,1.1,1.28,-0.22,-0.01,7,3,9,1.3,7864,9,90,41,27,1014,472.0,502,463,60,122.0,110,1,274,158,55,0,0,404,16408,2524,471,-5.59,,,,,,,,,,,,
12624,1564133153837,11,2.36,1.05,0.44,1.52,1.1,1.36,-0.22,0.07,5,2,9,1.37,7938,9,90,41,27,1011,465.0,472,465,60,124.0,99,1,275,158,47,0,0,394,-23623,-28332,465,-5.59,,,,,,,,,,,,
12644,1564133153857,12,2.36,1.05,0.45,1.52,1.1,1.27,-0.2,0.02,5,2,8,1.28,7941,9,90,41,27,998,460.0,509,466,60,122.0,99,1,275,158,47,0,0,412,2524,13180,458,-5.59,44.681282,10.024467,49.31,176.1,0,0.0,-1,0.0,0.0,0,0.11,0.2107
12664,1564133153877,12,2.36,1.05,0.44,1.51,1.11,1.14,-0.18,0.0,5,4,8,1.15,7888,9,90,41,27,974,455.0,524,465,60,123.0,99,1,274,158,47,0,0,428,-3267,-21944,455,-5.59,,,,,,,,,,,,
12684,1564133153899,7,2.37,1.05,0.45,1.51,1.1,1.16,-0.1,0.05,5,5,9,1.17,7894,9,90,41,27,950,453.0,541,465,60,124.0,99,1,274,158,47,0,0,428,16648,3826,453,-5.59,,,,,,,,,,,,
12704,1564133153919,9,2.36,1.05,0.44,1.51,1.1,1.21,-0.09,0.01,5,3,9,1.22,7884,9,90,41,27,928,446.0,551,463,60,123.0,99,1,274,158,47,0,0,426,-28332,-3322,446,-5.59,,,,,,,,,,,,
12724,1564133153939,9,2.38,1.05,0.45,1.51,1.11,1.16,-0.13,-0.03,5,2,8,1.17,7931,9,90,41,28,905,442.0,557,465,60,123.0,105,1,278,160,47,0,0,420,-768,-3414,443,-5.59,,,,,,,,,,,,
12744,1564133153959,7,2.38,1.05,0.44,1.51,1.11,1.14,-0.21,0.03,5,3,9,1.16,7955,9,90,41,28,881,437.0,562,462,60,122.0,105,1,278,160,47,0,0,417,3635,-4082,437,-5.59,44.681294,10.02447,46.98,176.1,0,0.0,-1,0.0,0.0,0,0.11,0.2124
12764,1564133153979,6,2.4,1.05,0.45,1.51,1.11,1.19,-0.22,0.07,6,1,9,1.21,7928,9,90,41,28,863,434.0,561,464,60,124.0,105,1,278,160,47,0,0,419,-21792,3826,434,-5.59,,,,,,,,,,,,
12784,1564133153993,6,2.41,1.05,0.44,1.51,1.1,1.16,-0.24,0.05,6,-1,9,1.19,7901,9,90,41,27,861,431.0,562,466,60,124.0,105,1,275,158,47,0,0,413,-3414,13552,431,-5.59,,,,,,,,,,,,
12804,1564133154013,7,2.43,1.05,0.44,1.51,1.1,1.1,-0.28,0.05,7,-0,9,1.13,7848,9,90,41,28,859,429.0,560,464,60,123.0,109,1,277,160,47,0,0,407,18584,-3414,429,-5.59,,,,,,,,,,,,
12824,1564133154033,6,2.47,1.05,0.44,1.51,1.1,1.08,-0.3,0.09,8,-0,10,1.12,7725,9,90,41,28,855,430.0,558,464,60,124.0,109,1,276,160,47,0,0,405,-9166,3826,430,-5.59,,,,,,,,,,,,
12844,1564133154053,4,2.49,1.05,0.44,1.52,1.1,1.09,-0.32,0.11,9,1,11,1.13,7659,9,90,41,28,851,426.0,556,464,60,123.0,109,1,276,160,47,0,0,406,10392,-8165,427,-5.59,44.681301,10.024474,43.9,176.1,0,0.0,-1,0.0,0.0,0,0.11,0.2141
12864,1564133154073,3,2.52,1.05,0.44,1.52,1.1,1.11,-0.39,0.12,11,1,11,1.18,7615,9,90,41,28,849,427.0,557,465,60,124.0,109,1,276,160,47,0,0,396,1504,31796,427,-5.59,,,,,,,,,,,,
12884,1564133154099,1,2.55,1.06,0.44,1.52,1.1,1.09,-0.44,0.21,12,2,12,1.17,7563,9,90,41,28,847,426.0,548,465,60,124.0,109,1,275,160,47,0,0,386,6384,-21792,426,-5.59,,,,,,,,,,,,
12904,1564133154119,1,2.57,1.05,0.45,1.51,1.11,1.13,-0.53,0.3,14,1,15,1.25,7488,9,90,41,29,847,425.0,543,463,60,124.0,105,1,278,160,45,0,0,378,-1818,-3414,425,-5.59,,,,,,,,,,,,
12924,1564133154139,-1,2.58,1.05,0.44,1.51,1.11,1.15,-0.6,0.29,15,1,17,1.3,7452,9,90,41,29,847,425.0,546,463,60,124.0,105,1,278,161,45,0,0,368,-1562,-3856,426,-5.59,,,,,,,,,,,,
12944,1564133154159,3,2.6,1.06,0.45,1.51,1.11,1.16,-0.65,0.28,17,2,19,1.33,7350,9,90,41,29,849,424.0,546,463,60,123.0,105,1,278,161,45,0,0,366,240,-8165,424,-5.59,44.681316,10.024479,41.92,176.2,0,0.0,-1,0.0,0.0,0,0.11,0.2157
12964,1564133154179,3,2.62,1.05,0.45,1.52,1.11,1.12,-0.75,0.31,18,4,21,1.35,7281,9,90,41,30,851,424.0,539,465,60,122.0,105,1,282,163,45,0,0,362,-3866,3826,424,-5.59,,,,,,,,,,,,
12984,1564133154201,2,2.64,1.06,0.45,1.52,1.11,1.05,-0.74,0.32,20,4,23,1.28,7211,9,90,41,30,854,423.0,533,467,60,122.0,105,1,282,163,45,0,0,361,-19126,-3414,423,-5.59,,,,,,,,,,,,
13004,1564133154221,1,2.68,1.05,0.45,1.52,1.11,1.01,-0.77,0.25,21,4,25,1.27,7192,9,90,41,31,858,421.0,526,463,60,123.0,104,1,285,164,44,0,0,362,8200,-21944,421,-5.59,,,,,,,,,,,,
13024,1564133154241,0,2.68,1.06,0.45,1.51,1.12,1.07,-0.85,0.29,23,3,26,1.37,7170,9,90,41,31,859,419.0,525,466,60,123.0,104,1,285,164,44,0,0,356,-6656,-9166,419,-5.59,,,,,,,,,,,,
13044,1564133154261,2,2.7,1.06,0.44,1.52,1.11,1.09,-0.88,0.35,24,2,29,1.4,7151,9,90,41,31,861,417.0,520,462,60,124.0,104,1,285,164,44,0,0,332,770,2524,417,-5.59,44.681324,10.024484,41.49,176.2,0,0.0,-1,0.0,0.0,0,0.11,0.2174
13064,1564133154281,2,2.69,1.06,0.45,1.52,1.11,0.99,-0.88,0.44,26,3,31,1.33,7110,9,90,41,31,860,418.0,523,465,60,123.0,104,1,285,164,44,0,0,322,257,-26615,418,-5.59,,,,,,,,,,,,
