"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FB_p"|"bar"|0|300|50,"Volant"|"F"|0.0|300.0|50,"xFR"|"mm"|0.0|5.0|50,"xRR"|"mm"|0.0|5.0|50,"xFL"|"mm"|0.0|5.0|50,"xRL"|"mm"|0.0|5.0|50,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-120|120|50,"Pitch"|"Deg/Sec"|-120|120|50,"Roll"|"Deg/Sec"|-120|120|50,"Gsum"|"G"|0.0|3.0|50,"RPM"|""|0|14000|50,"TPS"|"%"|0|100|50,"WaterTemp"|"?C"|0|300|50,"AirTemp"|"?C"|-1000|1000|50,"MAP"|"KPa"|0|255|50,"Lambda"|""|0|1024|50,"WheelSpeed"|"MPH"|0.0|150.0|50,"OilPress"|"PSI"|0|150|50,"FuelPress"|"PSI"|0|150|50,"OilTemp"|"F"|0|300|50,"Battery"|"Volts"|0.0|20.0|50,"FuelCon"|"L/h"|-1000|1000|50,"Gear"|""|0|10|50,"Advance"|"Deg"|-360|360|50,"Injection"|"ms"|-1000|1000|50,"FuelCon"|"L/100km"|-1000|1000|50,"LC_But_Pres"|""|-1000|1000|50,"LC_Active"|""|-1000|1000|50,"RD_Speed"|""|-1000|1000|50,"RUD_Speed"|""|-1000|1000|50,"LD_Speed"|""|-1000|1000|50,"LUD_Speed"|""|-1000|1000|50,"Ana1"|"bar"|-1000.0|1000.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
11964,1564322837672,3,2.29,1.44,0.83,2.38,2.01,0.54,0.18,1.03,-0,2,-0,0.57,10445,100,69,31,84,504,895.0,651,463,60,130.0,315,1,428,665,281,0,0,911,-30778,-4877,893,-5.59,,,,,,,,,,,,
11984,1564322837692,1,2.28,1.45,0.83,2.37,2.01,0.46,0.2,0.98,-1,3,-0,0.5,10399,100,69,31,84,504,896.0,661,466,60,129.0,315,1,423,564,281,0,0,921,-5114,-4870,890,-5.59,,,,,,,,,,,,
12004,1564322837712,3,2.27,1.44,0.82,2.38,2.0,0.33,0.11,0.94,-1,5,-0,0.35,10376,100,69,31,84,503,902.0,663,461,60,130.0,315,1,421,564,281,0,0,918,1772,218,899,-5.59,,,,,,,,,,,,
12024,1564322837732,2,2.28,1.44,0.83,2.37,2.0,0.32,0.04,0.82,-1,4,-0,0.32,10382,100,69,31,84,502,902.0,661,461,60,130.0,315,1,421,564,281,0,0,915,-3348,-1044,902,-5.59,,,,,,,,,,,,
12044,1564322837752,2,2.29,1.45,0.82,2.38,2.0,0.32,0.05,0.91,-1,4,0,0.32,10382,100,69,30,84,502,904.0,660,466,60,130.0,315,1,421,564,281,0,0,925,-4878,-1028,900,-5.59,44.681076,10.016893,87.28,177.2,0,0.0,-1,0.0,0.0,0,0.09,0.2007
12064,1564322837772,0,2.3,1.45,0.82,2.38,2.0,0.31,0.03,0.95,0,5,-0,0.31,10463,100,69,31,84,502,905.0,663,466,60,130.0,247,1,427,564,222,0,0,918,-4878,-4870,906,181.28,,,,,,,,,,,,
12084,1564322837792,2,2.29,1.44,0.82,2.37,2.0,0.25,0.07,0.94,0,5,-2,0.26,10480,100,69,31,84,502,910.0,663,465,60,130.0,247,1,428,564,222,0,0,931,-3092,-4869,909,-5.59,,,,,,,,,,,,
12104,1564322837812,2,2.28,1.44,0.82,2.38,2.0,0.24,0.08,1.02,0,5,-2,0.26,10557,100,69,31,84,502,914.0,662,465,60,130.0,247,1,431,564,222,0,0,932,-4876,-908,911,-5.59,,,,,,,,,,,,
12124,1564322837832,2,2.31,1.45,0.82,2.39,2.0,0.29,0.12,1.08,0,5,-3,0.31,10575,100,69,30,84,502,915.0,663,468,60,130.0,247,1,431,564,222,0,0,944,-2068,-773,912,-5.59,,,,,,,,,,,,
12144,1564322837852,0,2.3,1.44,0.83,2.38,2.0,0.2,0.11,1.07,1,4,-3,0.23,10653,97,69,30,84,502,918.0,665,462,60,130.0,247,1,433,564,222,0,0,942,-4871,-1796,917,-5.59,44.681057,10.016888,88.41,177.2,0,0.0,-1,0.0,0.0,0,0.09,0.2024
12164,1564322837872,1,2.31,1.45,0.82,2.37,2.01,0.09,0.05,1.11,1,4,-5,0.1,10635,76,69,31,81,502,926.0,668,463,60,129.0,239,1,434,529,220,0,0,936,-4869,-2564,926,-5.59,,,,,,,,,,,,
12184,1564322837896,5,2.31,1.45,0.83,2.38,2.0,0.14,-0.03,1.07,1,4,-4,0.14,10623,56,69,30,74,502,925.0,664,470,60,129.0,239,1,436,480,220,0,0,946,-788,-2052,919,-5.59,,,,,,,,,,,,
12204,1564322837916,4,2.32,1.44,0.83,2.38,2.0,0.16,-0.13,1.04,1,3,-4,0.21,10539,33,69,30,64,502,927.0,661,468,60,130.0,239,1,447,413,220,0,0,944,9216,-908,924,-5.59,,,,,,,,,,,,
12224,1564322837936,10,2.31,1.45,0.82,2.38,2.0,0.16,-0.18,1.01,1,2,-4,0.24,10257,12,69,31,54,502,926.0,663,468,60,129.0,239,1,400,323,220,0,0,929,218,-1284,928,-5.59,,,,,,,,,,,,
12244,1564322837956,9,2.3,1.45,0.83,2.38,2.0,0.22,-0.11,0.96,2,2,-4,0.24,9946,0,69,30,46,502,924.0,658,465,60,130.0,239,1,372,242,220,0,0,913,-788,-1284,918,-5.59,44.681034,10.016882,90.02,177.2,0,0.0,-1,0.0,0.0,0,0.09,0.2041
12264,1564322837976,10,2.3,1.44,0.83,2.38,2.0,0.28,-0.14,0.91,2,-0,-4,0.31,9735,0,69,30,41,502,925.0,656,464,60,130.0,93,1,335,222,86,0,0,907,-4870,-4872,923,-5.59,,,,,,,,,,,,
12284,1564322837996,10,2.28,1.44,0.82,2.38,2.0,0.41,-0.12,0.85,2,0,-3,0.43,9532,0,69,30,37,502,922.0,658,462,60,129.0,93,1,314,213,86,0,0,912,-1300,-4874,923,-5.59,,,,,,,,,,,,
12304,1564322838008,9,2.28,1.44,0.82,2.38,2.0,0.53,-0.11,0.83,1,-0,-1,0.54,9389,0,69,30,35,502,920.0,652,464,60,130.0,93,1,308,203,86,0,0,899,-4873,-4877,915,-5.59,,,,,,,,,,,,
12324,1564322838028,8,2.28,1.45,0.82,2.38,2.0,0.62,-0.1,0.77,1,0,0,0.63,9384,0,69,30,34,502,914.0,650,467,60,129.0,93,1,305,197,86,0,0,901,-4873,1772,915,-5.59,,,,,,,,,,,,
12344,1564322838048,11,2.28,1.45,0.82,2.38,2.0,0.73,-0.05,0.75,0,-1,-1,0.73,9398,0,69,30,32,502,912.0,651,461,60,130.0,93,1,300,195,86,0,0,885,-2580,-14848,908,-5.59,44.681011,10.016876,91.34,177.1,0,0.0,-1,0.0,0.0,0,0.1,0.2057
12364,1564322838068,10,2.28,1.45,0.83,2.38,2.0,0.67,-0.06,0.73,-1,-3,0,0.68,9469,0,69,30,31,502,909.0,653,464,60,130.0,77,1,295,195,70,0,0,879,-4877,-2820,902,-5.59,,,,,,,,,,,,
12384,1564322838095,12,2.29,1.45,0.82,2.38,2.0,0.71,-0.08,0.6,-0,-2,1,0.71,9551,0,69,30,30,502,904.0,655,468,60,130.0,77,1,291,195,70,0,0,873,-4878,8838,904,-5.59,,,,,,,,,,,,
12404,1564322838115,10,2.31,1.45,0.83,2.39,2.0,0.83,0.01,0.55,-0,-3,1,0.83,9585,0,69,30,29,502,905.0,654,465,60,130.0,77,1,287,194,70,0,0,848,-5113,-11019,894,-5.59,,,,,,,,,,,,
12424,1564322838135,11,2.31,1.45,0.83,2.38,2.01,0.81,-0.02,0.52,0,-1,-0,0.81,9600,0,69,30,28,502,895.0,657,470,60,130.0,77,1,282,193,70,0,0,837,4231,-2826,895,181.28,,,,,,,,,,,,
12444,1564322838155,8,2.32,1.45,0.83,2.38,2.01,0.84,-0.01,0.34,0,-1,1,0.84,9605,0,69,30,28,502,890.0,656,462,60,129.0,77,1,282,193,70,0,0,854,-14712,-11532,889,-5.59,44.680988,10.01687,91.0,177.1,0,0.0,-1,0.0,0.0,0,0.1,0.2074
12464,1564322838175,13,2.32,1.44,0.83,2.39,2.01,0.85,-0.01,0.4,1,-1,1,0.85,9630,0,69,30,28,502,885.0,660,470,60,130.0,78,1,282,193,70,0,0,855,-780,-11019,885,-5.59,,,,,,,,,,,,
12484,1564322838195,10,2.32,1.45,0.83,2.38,2.02,0.92,-0.07,0.28,1,-0,1,0.92,9645,0,69,30,27,502,882.0,661,466,60,130.0,78,1,278,191,70,0,0,848,-779,-4096,882,181.28,,,,,,,,,,,,
12504,1564322838215,10,2.32,1.45,0.83,2.39,2.01,0.94,-0.04,0.3,2,-0,1,0.94,9635,0,69,30,27,502,877.0,659,465,60,130.0,78,1,278,191,70,0,0,852,-1578,-3335,879,-5.59,,,,,,,,,,,,
12524,1564322838235,4,2.32,1.45,0.83,2.39,2.02,0.96,-0.12,0.36,2,1,2,0.97,9580,0,69,30,27,502,878.0,658,467,60,130.0,78,1,278,189,70,0,0,844,-2826,-1580,879,-5.59,,,,,,,,,,,,
12544,1564322838255,7,2.32,1.46,0.83,2.39,2.01,0.95,-0.03,0.31,3,0,2,0.95,9595,0,69,30,26,502,879.0,658,467,60,130.0,78,1,274,189,70,0,0,847,-31066,-3450,879,-5.59,44.680965,10.016865,89.2,177.1,0,0.0,-1,0.0,0.0,0,0.1,0.2091
12564,1564322838275,4,2.31,1.46,0.83,2.38,2.01,0.98,-0.1,0.41,3,-2,2,0.99,9590,0,69,30,26,502,873.0,657,466,60,130.0,78,1,274,189,69,0,0,839,-2574,-9995,873,-5.59,,,,,,,,,,,,
12584,1564322838295,7,2.32,1.45,0.84,2.39,2.02,0.95,-0.14,0.37,3,0,2,0.96,9605,0,69,30,26,502,866.0,656,466,60,130.0,78,1,274,189,69,0,0,845,-2830,-3335,866,-5.59,,,,,,,,,,,,
12604,1564322838315,7,2.32,1.45,0.83,2.4,2.01,1.02,-0.11,0.33,3,-1,1,1.03,9595,0,69,30,25,502,863.0,656,465,60,129.0,78,1,270,189,69,0,0,840,-11532,-10508,869,-5.59,,,,,,,,,,,,
12624,1564322838335,4,2.32,1.45,0.84,2.4,2.01,0.97,-0.19,0.34,3,0,3,0.99,9537,0,69,30,25,502,858.0,656,466,60,130.0,78,1,270,188,69,0,0,837,-2311,-2830,858,-5.59,,,,,,,,,,,,
12644,1564322838355,8,2.32,1.45,0.84,2.39,2.02,1.03,-0.14,0.24,3,-1,3,1.04,9488,0,69,30,25,502,856.0,654,465,60,130.0,78,1,270,188,69,0,0,830,-9995,-31066,854,-5.59,44.680946,10.016859,87.04,177.0,0,0.0,-1,0.0,0.0,0,0.1,0.2107
12664,1564322838375,10,2.31,1.46,0.84,2.4,2.02,1.02,-0.1,0.22,3,-2,3,1.03,9422,0,69,30,25,502,855.0,654,463,60,131.0,78,1,270,188,67,0,0,824,8838,-3344,855,-5.59,,,,,,,,,,,,
12684,1564322838395,5,2.32,1.45,0.84,2.4,2.01,1.02,-0.2,0.21,3,-0,4,1.04,9346,0,69,30,25,502,851.0,657,469,60,129.0,78,1,270,188,67,0,0,819,-31066,-31066,846,-5.59,,,,,,,,,,,,
12704,1564322838415,10,2.32,1.46,0.83,2.41,2.01,0.95,-0.21,0.29,2,0,4,0.97,9282,0,69,30,24,502,847.0,658,466,60,129.0,78,1,270,181,67,0,0,821,-3450,-31066,846,-5.59,,,,,,,,,,,,
12724,1564322838435,10,2.32,1.46,0.83,2.4,2.01,1.06,-0.2,0.27,3,-0,4,1.08,9245,0,69,30,24,502,842.0,657,462,60,128.0,78,1,270,181,67,0,0,825,-30694,-13068,840,-5.59,,,,,,,,,,,,
12744,1564322838455,11,2.32,1.46,0.84,2.4,2.02,1.15,-0.16,0.21,3,-2,4,1.16,9254,0,69,30,24,502,836.0,656,465,60,129.0,78,1,270,181,67,0,0,807,-2826,-3344,836,-5.59,44.680923,10.016853,85.27,177.0,0,0.0,-1,0.0,0.0,0,0.11,0.2124
12764,1564322838475,13,2.32,1.46,0.83,2.39,2.01,1.15,-0.08,0.16,3,-4,3,1.15,9209,0,69,30,24,502,834.0,652,464,60,128.0,74,1,270,181,63,0,0,803,-2356,-3344,836,-5.59,,,,,,,,,,,,
12784,1564322838491,11,2.32,1.46,0.84,2.39,2.02,1.11,-0.08,0.15,3,-5,3,1.12,9119,0,69,30,24,502,827.0,650,463,60,129.0,74,1,270,181,63,0,0,799,3462,-3344,827,-5.59,,,,,,,,,,,,
12804,1564322838511,10,2.32,1.46,0.83,2.41,2.01,0.98,-0.05,0.09,3,-4,4,0.98,9036,0,69,30,23,502,825.0,650,467,60,130.0,74,1,270,176,63,0,0,796,-2314,-2560,826,-5.59,,,,,,,,,,,,
12824,1564322838531,12,2.31,1.45,0.83,2.4,2.02,0.97,-0.02,0.15,4,-5,4,0.97,8979,0,69,30,23,502,822.0,646,466,60,128.0,74,1,270,176,63,0,0,792,-2358,-13312,824,-5.59,,,,,,,,,,,,
12844,1564322838551,12,2.3,1.46,0.84,2.4,2.02,0.87,0.01,0.14,4,-4,3,0.87,8958,0,69,30,23,502,816.0,645,466,60,129.0,74,1,270,176,63,0,0,777,-2918,5344,816,-5.59,44.680904,10.016848,83.87,177.0,0,0.0,-1,0.0,0.0,0,0.11,0.2141
12864,1564322838571,12,2.31,1.45,0.84,2.4,2.02,0.91,0.0,0.1,4,-5,4,0.91,8932,0,69,30,23,502,815.0,645,465,60,130.0,72,1,270,176,59,0,0,787,-2830,5344,808,-5.59,,,,,,,,,,,,
12884,1564322838591,9,2.31,1.46,0.83,2.41,2.01,0.89,0.07,0.1,4,-5,4,0.89,8915,0,69,30,23,502,811.0,650,463,60,129.0,72,1,270,176,59,0,0,790,-23490,-10216,807,-5.59,,,,,,,,,,,,
12904,1564322838611,13,2.3,1.46,0.83,2.41,2.02,1.0,0.08,0.09,3,-7,3,1.0,8898,0,69,30,23,502,803.0,647,465,60,129.0,72,1,270,176,59,0,0,779,-13072,-22795,803,-5.59,,,,,,,,,,,,
12924,1564322838631,11,2.3,1.46,0.83,2.4,2.02,1.1,0.11,0.03,3,-7,3,1.1,8840,0,69,30,23,502,800.0,652,465,60,129.0,72,1,270,170,59,0,0,775,-3888,-2830,795,-5.59,,,,,,,,,,,,
12944,1564322838651,11,2.3,1.46,0.83,2.39,2.02,1.19,0.12,0.01,2,-8,2,1.19,8765,0,69,30,23,502,795.0,647,464,60,128.0,72,1,270,176,59,0,0,779,6905,-23308,793,-5.59,44.680885,10.016841,81.94,176.9,0,0.0,-1,0.0,0.0,0,0.11,0.2157
12964,1564322838671,9,2.31,1.46,0.83,2.41,2.02,1.23,0.05,-0.01,2,-6,3,1.23,8696,0,69,30,23,502,793.0,646,466,60,129.0,73,1,270,176,58,0,0,767,-8148,-10214,793,-5.59,,,,,,,,,,,,
12984,1564322838691,14,2.31,1.46,0.83,2.4,2.02,1.1,0.06,0.09,2,-5,3,1.1,8656,0,69,30,23,502,787.0,644,465,60,130.0,73,1,270,176,58,0,0,759,3544,-2344,787,-5.59,,,,,,,,,,,,
13004,1564322838711,13,2.3,1.45,0.84,2.41,2.02,1.11,0.04,0.12,2,-6,2,1.11,8624,0,69,30,23,502,781.0,646,465,60,130.0,73,1,270,176,58,0,0,765,-10218,-2570,780,-5.59,,,,,,,,,,,,
13024,1564322838731,12,2.3,1.46,0.84,2.4,2.02,1.2,0.06,0.12,2,-6,4,1.21,8585,0,69,30,23,502,779.0,641,466,60,128.0,73,1,270,176,58,0,0,768,-2574,6900,778,-5.59,,,,,,,,,,,,
13044,1564322838751,10,2.31,1.45,0.84,2.41,2.02,1.19,-0.01,0.01,2,-5,2,1.19,8596,0,69,30,24,502,776.0,640,467,60,129.0,73,1,270,181,58,0,0,751,7413,8838,774,-5.59,44.680866,10.016834,79.41,176.9,0,0.0,-1,0.0,0.0,0,0.11,0.2174
13064,1564322838771,13,2.32,1.46,0.84,2.4,2.02,1.1,0.0,0.04,2,-3,3,1.1,8569,0,69,30,24,502,772.0,643,466,60,129.0,75,1,270,181,58,0,0,743,-2570,-3038,770,-5.59,,,,,,,,,,,,
13084,1564322838791,11,2.31,1.47,0.84,2.4,2.01,1.16,0.03,0.09,2,-4,2,1.16,8476,0,69,31,24,502,766.0,640,464,60,129.0,75,1,270,180,58,0,0,751,-2826,-23308,765,-5.59,,,,,,,,,,,,
13104,1564322838811,14,2.32,1.46,0.85,2.41,2.02,1.12,-0.03,-0.01,3,-3,3,1.12,8378,0,69,31,25,502,764.0,642,465,60,130.0,75,1,270,181,58,0,0,742,13016,-23308,764,-5.59,,,,,,,,,,,,
13124,1564322838831,13,2.31,1.46,0.84,2.41,2.02,1.13,-0.05,0.1,3,-4,2,1.13,8318,0,69,31,25,502,758.0,642,466,60,128.0,75,1,270,178,58,0,0,728,-31066,1037,758,-5.59,,,,,,,,,,,,
13144,1564322838851,12,2.31,1.45,0.84,2.4,2.02,1.19,-0.07,0.02,2,-3,2,1.2,8274,0,69,31,25,502,753.0,638,463,60,129.0,75,1,270,175,58,0,0,727,-3450,-2314,753,-5.59,44.680847,10.016829,77.75,176.9,0,0.0,-1,0.0,0.0,0,0.11,0.2191
13164,1564322838871,13,2.32,1.46,0.85,2.4,2.02,1.15,-0.05,0.05,2,-2,2,1.15,8249,0,69,31,25,502,749.0,637,466,60,128.0,72,1,270,173,54,0,0,720,136,3462,747,-5.59,,,,,,,,,,,,
13184,1564322838895,15,2.31,1.46,0.84,2.41,2.02,1.19,-0.06,0.01,2,-2,3,1.19,8202,0,69,31,26,502,745.0,637,463,60,129.0,72,1,273,171,54,0,0,726,-2826,-2826,745,-5.59,,,,,,,,,,,,
13204,1564322838915,13,2.3,1.46,0.85,2.4,2.03,1.22,-0.06,0.0,3,-2,3,1.22,8159,0,69,31,26,502,744.0,636,463,60,130.0,72,1,273,169,54,0,0,711,-3580,1524,744,-5.59,,,,,,,,,,,,
13224,1564322838935,14,2.29,1.46,0.84,2.41,2.03,1.1,-0.08,-0.06,2,0,3,1.1,8130,0,69,31,26,502,738.0,636,465,60,129.0,72,1,273,167,54,0,0,697,-3580,31988,738,414.87,,,,,,,,,,,,
13244,1564322838955,12,2.31,1.45,0.84,2.41,2.02,1.19,-0.05,-0.08,2,-0,4,1.19,7992,0,69,31,26,502,733.0,633,466,60,128.0,72,1,272,160,54,0,0,705,-13580,-23490,731,-5.59,44.680824,10.016822,75.58,176.9,0,0.0,-1,0.0,0.0,0,0.12,0.2207
13264,1564322838975,10,2.31,1.46,0.85,2.4,2.03,1.18,-0.05,-0.05,2,-2,5,1.18,7832,0,69,31,26,502,730.0,634,465,60,130.0,65,1,271,160,48,0,0,718,1524,-2918,730,-5.59,,,,,,,,,,,,
13284,1564322838995,10,2.31,1.46,0.83,2.4,2.01,1.11,-0.03,-0.03,3,-2,4,1.11,7640,0,69,31,26,502,728.0,627,462,60,130.0,65,1,269,160,48,0,0,718,-388,31988,727,-5.59,,,,,,,,,,,,
13304,1564322839007,14,2.3,1.46,0.84,2.41,2.02,1.1,-0.06,-0.06,3,-3,4,1.1,7458,0,69,31,26,502,722.0,631,460,60,131.0,65,1,267,81,48,0,0,678,-2830,24,722,-5.59,,,,,,,,,,,,
13324,1564322839027,13,2.31,1.46,0.84,2.4,2.03,1.09,-0.08,0.0,4,-6,3,1.1,7509,0,69,31,26,502,713.0,629,461,60,130.0,65,1,268,160,48,0,0,675,-13312,-20693,712,-5.59,,,,,,,,,,,,
13344,1564322839047,16,2.3,1.46,0.84,2.42,2.02,1.08,-0.11,0.02,3,-9,1,1.08,7461,0,69,31,26,502,709.0,627,462,60,131.0,65,1,267,160,48,0,0,633,-20693,-27404,709,-5.59,44.680805,10.016816,73.17,177.0,0,0.0,-1,0.0,0.0,0,0.12,0.2224
13364,1564322839067,16,2.28,1.46,0.84,2.41,2.02,0.98,-0.12,-0.05,4,-7,3,0.99,7618,0,69,31,26,502,706.0,630,466,60,131.0,65,1,269,159,46,0,0,619,15647,-30207,706,-5.59,,,,,,,,,,,,
13384,1564322839094,18,2.29,1.46,0.85,2.41,2.02,0.96,-0.08,-0.09,4,-6,3,0.96,7687,0,69,31,26,502,700.0,631,461,60,130.0,65,1,269,160,46,0,0,602,16599,24,700,-5.59,,,,,,,,,,,,
13404,1564322839114,17,2.3,1.46,0.85,2.41,2.02,0.94,-0.04,-0.13,3,-4,1,0.94,7690,0,69,31,26,503,695.0,632,467,60,130.0,65,1,269,160,46,0,0,561,12333,10432,690,-5.59,,,,,,,,,,,,
13424,1564322839134,20,2.29,1.47,0.85,2.4,2.03,0.92,-0.06,-0.17,2,-1,2,0.92,7674,0,69,31,26,503,692.0,631,465,60,130.0,65,1,269,159,46,0,0,555,1780,1,687,-5.59,,,,,,,,,,,,
13444,1564322839154,19,2.29,1.47,0.85,2.41,2.02,0.99,-0.03,-0.13,2,-0,1,0.99,7646,0,69,31,26,503,686.0,631,465,60,131.0,65,1,269,160,46,0,0,571,6208,259,682,-5.59,44.68079,10.016809,71.6,177.0,0,0.0,-1,0.0,0.0,0,0.12,0.2241
13464,1564322839174,16,2.29,1.47,0.85,2.41,2.02,1.1,-0.05,-0.17,2,-2,1,1.1,7674,0,69,31,25,503,679.0,631,463,60,129.0,67,1,266,159,46,0,0,574,-2345,-2934,677,-5.59,,,,,,,,,,,,
13484,1564322839194,17,2.29,1.47,0.84,2.41,2.02,1.17,-0.04,-0.15,2,-3,0,1.18,7693,0,69,31,26,503,674.0,632,466,60,130.0,67,1,269,160,46,0,0,561,-10344,774,669,-5.59,,,,,,,,,,,,
13504,1564322839214,18,2.29,1.46,0.84,2.42,2.02,1.17,-0.06,-0.05,2,-4,-1,1.17,7716,0,69,31,25,503,667.0,630,463,60,131.0,67,1,267,159,46,0,0,560,1549,2524,663,-5.59,,,,,,,,,,,,
13524,1564322839234,18,2.31,1.47,0.85,2.41,2.03,1.11,-0.06,-0.1,2,-3,-1,1.11,7646,0,69,31,25,503,662.0,634,466,60,131.0,67,1,266,159,46,0,0,579,-2826,2524,658,-5.59,,,,,,,,,,,,
13544,1564322839254,19,2.29,1.47,0.85,2.42,2.03,1.05,-0.05,-0.13,2,-2,-1,1.05,7628,0,69,31,25,502,656.0,633,463,60,131.0,67,1,266,159,46,0,0,560,-388,1,652,-5.59,44.680775,10.016804,69.2,177.0,0,0.0,-1,0.0,0.0,0,0.12,0.2257
13564,1564322839274,18,2.3,1.46,0.85,2.41,2.02,1.03,-0.09,-0.16,2,-1,-1,1.04,7637,0,69,31,25,503,650.0,629,464,60,130.0,69,1,266,159,45,0,0,552,24583,-3210,647,-5.59,,,,,,,,,,,,
