SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
323 ;21:26,10 ;7527 ;11 ;77;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,92 ;6,40 ;13,2 ;2,27 ;31,5 ;0,0;
323 ;21:26,20 ;7518 ;11 ;77;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,97 ;6,38 ;13,2 ;2,27 ;31,5 ;0,0;
323 ;21:26,30 ;7515 ;11 ;77;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,92 ;6,40 ;13,2 ;2,27 ;31,5 ;0,0;
323 ;21:26,40 ;7494 ;11 ;77;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,47 ;13,1 ;2,27 ;31,5 ;0,0;
323 ;21:26,50 ;7506 ;11 ;77;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;6,54 ;13,1 ;2,27 ;31,4 ;0,0;
323 ;21:26,60 ;7491 ;11 ;77;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,96 ;6,48 ;13,1 ;2,27 ;31,5 ;0,0;
323 ;21:26,70 ;7521 ;11 ;77;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;6,46 ;13,1 ;2,27 ;31,5 ;0,0;
323 ;21:26,80 ;7509 ;11 ;77;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,92 ;6,46 ;13,2 ;2,27 ;31,5 ;0,0;
323 ;21:26,90 ;7488 ;11 ;77;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;6,34 ;13,2 ;2,27 ;31,4 ;0,0;
323 ;21:27,00 ;7485 ;11 ;77;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,92 ;6,48 ;13,2 ;2,27 ;31,4 ;0,0;
323 ;21:27,10 ;7524 ;11 ;77;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;6,40 ;13,2 ;2,27 ;31,5 ;0,0;
323 ;21:27,20 ;7488 ;11 ;77;39;40;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,95 ;6,43 ;13,3 ;2,27 ;31,5 ;0,0;
323 ;21:27,30 ;6519 ;9 ;77;39;41;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;4,89 ;5,92 ;13,1 ;2,27 ;30,8 ;0,0;
323 ;21:27,40 ;6233 ;9 ;77;39;42;0,502 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;5,50 ;13,3 ;2,27 ;30,6 ;0,0;
323 ;21:27,50 ;5652 ;10 ;78;39;47;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;4,86 ;5,19 ;13,2 ;2,46 ;30,6 ;0,0;
323 ;21:27,60 ;5142 ;10 ;78;39;52;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,86 ;4,52 ;13,1 ;2,76 ;31,3 ;0,0;
323 ;21:27,70 ;4945 ;10 ;78;39;56;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;4,88 ;4,51 ;13,1 ;2,83 ;31,9 ;0,0;
323 ;21:27,80 ;4854 ;10 ;78;39;58;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;4,26 ;13,1 ;2,75 ;31,1 ;0,0;
323 ;21:27,90 ;4960 ;10 ;78;39;60;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;4,94 ;4,17 ;13,3 ;2,78 ;33,1 ;0,0;
323 ;21:28,00 ;5104 ;10 ;78;40;62;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;4,88 ;4,28 ;13,2 ;2,76 ;34,3 ;0,0;
323 ;21:28,10 ;5444 ;10 ;78;40;62;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;4,82 ;13,2 ;2,59 ;34,2 ;0,0;
323 ;21:28,20 ;5634 ;10 ;78;40;62;0,501 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;4,85 ;13,3 ;2,49 ;34,2 ;0,0;
323 ;21:28,30 ;5911 ;10 ;78;40;60;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,94 ;5,24 ;13,3 ;2,22 ;33,7 ;0,0;
323 ;21:28,40 ;6237 ;10 ;78;40;58;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;5,00 ;5,55 ;13,2 ;2,21 ;34,1 ;0,0;
323 ;21:28,50 ;7006 ;11 ;78;40;53;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,93 ;6,16 ;13,1 ;2,20 ;35,5 ;0,0;
323 ;21:28,60 ;7491 ;11 ;78;40;48;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,87 ;6,40 ;13,2 ;2,26 ;35,1 ;0,0;
323 ;21:28,70 ;7835 ;11 ;78;40;43;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;6,59 ;13,1 ;2,28 ;33,5 ;0,0;
323 ;21:28,80 ;7968 ;11 ;78;40;39;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,85 ;6,58 ;13,2 ;2,26 ;31,0 ;0,0;
323 ;21:28,90 ;7796 ;11 ;78;40;38;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,90 ;6,49 ;13,2 ;2,20 ;30,7 ;0,0;
323 ;21:29,00 ;7584 ;11 ;78;40;38;0,500 ;0,0 ;0,0 ;0,0 ;0,0 ;4,91 ;6,58 ;13,2 ;2,20 ;30,7 ;0,0;
