SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;FUEL P;OIL P;VOLTS;INJ;ADV;L/100K;
313 ;12:21,90 ;7396 ;10 ;85;27;57;0,811 ;46,8 ;0,0 ;47,1 ;46,7 ;4,98 ;5,42 ;12,9 ;2,43 ;37,0 ;18,1;
313 ;12:22,00 ;7393 ;8 ;85;27;47;0,749 ;47,0 ;0,0 ;47,5 ;45,6 ;4,90 ;5,48 ;12,9 ;2,30 ;34,6 ;16,5;
313 ;12:22,10 ;7115 ;8 ;85;27;41;0,736 ;47,1 ;0,0 ;46,9 ;44,4 ;4,93 ;5,25 ;12,9 ;2,31 ;31,6 ;15,9;
313 ;12:22,20 ;6773 ;8 ;85;27;38;0,740 ;46,5 ;0,0 ;46,8 ;43,7 ;4,97 ;5,01 ;12,9 ;2,26 ;30,4 ;15,2;
313 ;12:22,30 ;6845 ;14 ;85;27;39;0,742 ;46,0 ;0,0 ;45,5 ;40,4 ;4,97 ;5,07 ;12,9 ;2,32 ;30,8 ;14,9;
313 ;12:22,40 ;7211 ;16 ;85;27;50;0,751 ;45,5 ;0,0 ;45,0 ;41,9 ;4,90 ;5,27 ;13,0 ;2,46 ;34,9 ;18,0;
313 ;12:22,50 ;7458 ;18 ;85;27;55;0,765 ;43,6 ;0,0 ;44,3 ;43,0 ;4,91 ;5,60 ;12,8 ;2,43 ;36,6 ;19,2;
313 ;12:22,60 ;6503 ;20 ;85;27;63;0,799 ;43,9 ;0,0 ;43,8 ;43,7 ;4,98 ;4,81 ;12,8 ;2,68 ;36,7 ;17,2;
313 ;12:22,70 ;7446 ;25 ;85;27;73;0,878 ;43,0 ;0,0 ;43,3 ;43,6 ;4,88 ;5,46 ;12,8 ;3,86 ;40,7 ;29,6;
313 ;12:22,80 ;6845 ;4 ;85;27;67;1,024 ;43,1 ;0,0 ;44,7 ;45,3 ;4,86 ;5,03 ;12,8 ;3,26 ;39,4 ;26,2;
