"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Brake_F"|"Bar"|0|2000|10,"Brake_R"|"Bar"|0|2000|10,"Height_RF"|"mm"|0|255|10,"Height_LF"|"mm"|0|255|10,"Height_LR"|"mm"|0|80|10,"Height_RR"|"mm"|0|255|10,"Steering"|"deg"|-100|100|10,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"Unknown"|""|0|1024|25,"Log_Button"|""|0.0|10.0|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"kph"|0.0|150.0|10,"Altitude"|"m"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"km"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
46203,0,,,,,,,,0.62,1.14,0.06,57,8,2,1.3,0,,,,,,,,,,,,,,,,,
46243,0,1,1,56,50,30,41,-35,0.23,1.08,-0.33,58,-6,13,1.1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.7707
46283,0,,,,,,,,0.57,1.16,0.11,59,17,-2,1.29,0,,,,,,,,,,,,,,,,,
46323,0,,,,,,,,0.16,1.03,-0.29,59,-7,12,1.04,0,,,,,,,,,,,,,,,,,
46363,0,,,,,,,,0.41,0.99,0.15,56,18,-9,1.07,0,,,,,,,,,,,,,,,,,
46403,0,,,,,,,,0.32,0.97,-0.23,53,8,-1,1.02,0,,,,,,,,,,,,,,,,,
46443,0,0,3,55,50,31,40,-13,0.02,0.91,-0.57,49,-19,19,0.91,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.774
46483,0,,,,,,,,0.12,0.85,-0.35,44,-2,0,0.86,0,,,,,,,,,,,,,,,,,
46523,0,,,,,,,,0.25,0.83,-0.31,40,-2,1,0.86,0,,,,,,,,,,,,,,,,,
46563,0,,,,,,,,-0.09,0.81,-0.63,36,-26,20,0.81,0,,,,,,,,,,,,,,,,,
46603,0,,,,,,,,-0.17,0.78,-0.89,35,-34,30,0.8,0,,,,,,,,,,,,,,,,,
46643,0,0,1,54,52,30,38,-13,0.12,0.76,-0.34,32,-28,28,0.77,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.7774
46683,0,,,,,,,,0.27,0.62,-0.3,31,-20,20,0.67,0,,,,,,,,,,,,,,,,,
46723,0,,,,,,,,0.5,0.56,0.0,29,-15,19,0.75,0,,,,,,,,,,,,,,,,,
46763,0,,,,,,,,0.52,0.46,0.38,26,-3,13,0.69,0,,,,,,,,,,,,,,,,,
46803,0,,,,,,,,0.41,0.46,0.29,25,-20,26,0.61,0,,,,,,,,,,,,,,,,,
46843,0,33,27,47,48,38,42,1,-0.03,0.31,-0.15,21,-16,22,0.31,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.7807
46883,0,,,,,,,,-0.1,0.18,-0.14,17,-15,22,0.21,0,,,,,,,,,,,,,,,,,
46923,0,,,,,,,,-0.03,0.09,-0.03,14,-22,27,0.1,0,,,,,,,,,,,,,,,,,
46963,0,,,,,,,,-0.05,0.05,0.32,9,-29,28,0.07,0,,,,,,,,,,,,,,,,,
47003,0,,,,,,,,-0.17,-0.09,0.48,3,-26,24,0.19,0,,,,,,,,,,,,,,,,,
47043,0,27,23,39,46,42,43,27,-0.37,-0.21,0.46,-2,-29,22,0.42,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.784
47083,0,,,,,,,,-0.14,-0.38,0.43,-8,-11,15,0.41,0,,,,,,,,,,,,,,,,,
47123,0,,,,,,,,0.11,-0.53,0.33,-14,17,8,0.54,0,,,,,,,,,,,,,,,,,
47163,0,,,,,,,,0.12,-0.65,0.24,-20,20,5,0.66,0,,,,,,,,,,,,,,,,,
47203,0,,,,,,,,-0.02,-0.75,0.27,-25,19,4,0.75,0,,,,,,,,,,,,,,,,,
47243,0,3,4,41,53,44,41,78,-0.18,-0.8,0.32,-30,17,2,0.82,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.7874
47283,0,,,,,,,,-0.25,-0.89,0.64,-36,14,0,0.92,0,,,,,,,,,,,,,,,,,
47323,0,,,,,,,,-0.29,-1.02,0.7,-42,11,1,1.06,0,,,,,,,,,,,,,,,,,
47363,0,,,,,,,,-0.23,-0.94,0.8,-46,10,-0,0.97,0,,,,,,,,,,,,,,,,,
47403,0,,,,,,,,-0.28,-0.95,0.64,-50,9,-1,0.99,0,,,,,,,,,,,,,,,,,
47443,0,1,2,42,52,44,40,91,-0.27,-1.02,0.72,-54,6,-2,1.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.7907
47483,0,,,,,,,,-0.33,-0.98,0.7,-57,5,-1,1.04,0,,,,,,,,,,,,,,,,,
47523,0,,,,,,,,-0.34,-1.06,0.81,-61,5,-2,1.12,0,,,,,,,,,,,,,,,,,
47563,0,,,,,,,,-0.48,-1.08,0.68,-64,2,-2,1.18,0,,,,,,,,,,,,,,,,,
47603,0,,,,,,,,-0.32,-1.1,0.8,-66,10,-4,1.14,0,,,,,,,,,,,,,,,,,
47643,0,0,1,39,55,43,38,92,0.08,-1.22,0.27,-69,32,-5,1.23,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.794
47683,0,,,,,,,,0.44,-1.24,-0.16,-71,50,-7,1.31,0,,,,,,,,,,,,,,,,,
47723,0,,,,,,,,0.06,-1.25,-0.05,-72,40,-5,1.25,0,,,,,,,,,,,,,,,,,
47763,0,,,,,,,,-0.03,-1.22,0.27,-71,33,-5,1.22,0,,,,,,,,,,,,,,,,,
47803,0,,,,,,,,-0.04,-1.03,0.25,-71,22,-3,1.03,0,,,,,,,,,,,,,,,,,
47843,0,0,1,48,55,38,36,55,-0.05,-0.9,0.25,-68,17,-2,0.9,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.7974
47883,0,,,,,,,,0.24,-0.68,0.12,-63,21,-3,0.72,0,,,,,,,,,,,,,,,,,
47923,0,,,,,,,,0.29,-0.58,0.39,-57,29,-4,0.65,0,,,,,,,,,,,,,,,,,
47963,0,,,,,,,,-0.13,-0.54,0.69,-50,11,-2,0.56,0,,,,,,,,,,,,,,,,,
48003,0,,,,,,,,-0.36,-0.4,0.94,-44,-16,3,0.54,0,,,,,,,,,,,,,,,,,
48043,0,1,2,48,51,34,37,21,-0.27,-0.37,1.01,-39,-7,-1,0.46,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8007
48083,0,,,,,,,,-0.25,-0.34,1.02,-34,-14,1,0.42,0,,,,,,,,,,,,,,,,,
48123,0,,,,,,,,0.07,-0.3,0.97,-31,-5,-2,0.3,0,,,,,,,,,,,,,,,,,
48163,0,,,,,,,,-0.27,-0.3,1.17,-27,5,-3,0.41,0,,,,,,,,,,,,,,,,,
48203,0,,,,,,,,-0.58,-0.17,1.31,-23,-16,2,0.61,0,,,,,,,,,,,,,,,,,
48243,0,0,2,49,50,33,38,-2,-0.36,0.04,1.03,-18,-40,7,0.37,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8041
48283,0,,,,,,,,-0.27,0.02,0.92,-14,-28,4,0.27,0,,,,,,,,,,,,,,,,,
48323,0,,,,,,,,-0.2,0.03,0.84,-10,-20,2,0.2,0,,,,,,,,,,,,,,,,,
48363,0,,,,,,,,0.01,0.08,0.83,-7,-22,3,0.08,0,,,,,,,,,,,,,,,,,
48403,0,,,,,,,,0.13,0.04,0.95,-5,-13,1,0.14,0,,,,,,,,,,,,,,,,,
48443,0,-1,2,51,53,32,37,-3,-0.26,0.03,1.09,-3,-17,1,0.26,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8074
48483,0,,,,,,,,-0.34,0.1,1.26,-1,-25,1,0.35,0,,,,,,,,,,,,,,,,,
48523,0,,,,,,,,-0.45,0.04,0.99,0,-22,-0,0.46,0,,,,,,,,,,,,,,,,,
48563,0,,,,,,,,-0.32,-0.03,1.07,2,2,-13,0.32,0,,,,,,,,,,,,,,,,,
48603,0,,,,,,,,-0.18,-0.13,1.13,3,21,-21,0.22,0,,,,,,,,,,,,,,,,,
48643,0,0,1,53,54,28,34,-7,0.22,-0.09,1.29,5,40,-27,0.24,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8107
48683,0,,,,,,,,0.55,0.02,1.43,6,31,-17,0.56,0,,,,,,,,,,,,,,,,,
48723,0,,,,,,,,0.43,0.01,0.78,7,5,-1,0.43,0,,,,,,,,,,,,,,,,,
48763,0,,,,,,,,0.3,-0.03,0.69,8,5,-2,0.31,0,,,,,,,,,,,,,,,,,
48803,0,,,,,,,,0.17,0.02,0.78,8,4,-3,0.17,0,,,,,,,,,,,,,,,,,
48843,0,1,1,50,49,33,38,-6,0.21,0.09,0.89,8,8,-3,0.23,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.814
48883,0,,,,,,,,0.08,0.1,0.91,9,11,-4,0.13,0,,,,,,,,,,,,,,,,,
48923,0,,,,,,,,-0.11,0.13,0.69,9,-2,2,0.17,0,,,,,,,,,,,,,,,,,
48963,0,,,,,,,,-0.32,0.02,0.18,9,-4,3,0.32,0,,,,,,,,,,,,,,,,,
49003,0,,,,,,,,-0.16,0.08,0.52,10,1,-1,0.17,0,,,,,,,,,,,,,,,,,
49043,0,3,2,47,48,36,40,-6,-0.09,0.11,0.53,10,5,-2,0.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8174
49083,0,,,,,,,,-0.12,0.1,0.44,10,-1,1,0.16,0,,,,,,,,,,,,,,,,,
49123,0,,,,,,,,-0.28,0.13,0.32,10,-4,2,0.31,0,,,,,,,,,,,,,,,,,
49163,0,,,,,,,,-0.22,0.16,0.5,10,-3,3,0.27,0,,,,,,,,,,,,,,,,,
49203,0,,,,,,,,-0.09,0.27,0.64,11,1,2,0.28,0,,,,,,,,,,,,,,,,,
49243,0,-0,3,49,47,33,41,-29,-0.07,0.38,0.56,14,0,3,0.39,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8207
49283,0,,,,,,,,-0.21,0.48,0.54,18,-4,5,0.52,0,,,,,,,,,,,,,,,,,
49323,0,,,,,,,,-0.29,0.56,0.67,23,-3,4,0.63,0,,,,,,,,,,,,,,,,,
49363,0,,,,,,,,-0.21,0.65,0.73,28,4,3,0.69,0,,,,,,,,,,,,,,,,,
49403,0,,,,,,,,-0.21,0.69,0.62,33,3,3,0.72,0,,,,,,,,,,,,,,,,,
49443,0,0,2,51,46,32,43,-55,-0.32,0.74,0.63,38,-0,4,0.81,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.824
49483,0,,,,,,,,-0.11,0.87,0.65,42,0,4,0.88,0,,,,,,,,,,,,,,,,,
49523,0,,,,,,,,-0.17,0.85,0.8,46,10,2,0.87,0,,,,,,,,,,,,,,,,,
49563,0,,,,,,,,-0.52,0.88,0.97,50,3,3,1.02,0,,,,,,,,,,,,,,,,,
49603,0,,,,,,,,-0.62,0.94,0.6,54,-17,6,1.13,0,,,,,,,,,,,,,,,,,
49643,0,1,0,52,45,34,45,-61,-0.21,1.01,0.44,57,-27,7,1.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8274
49683,0,,,,,,,,-0.14,0.9,0.15,60,-12,4,0.91,0,,,,,,,,,,,,,,,,,
49723,0,,,,,,,,-0.13,0.86,0.27,62,-4,2,0.87,0,,,,,,,,,,,,,,,,,
49763,0,,,,,,,,0.05,0.98,0.47,63,-10,6,0.98,0,,,,,,,,,,,,,,,,,
49803,0,,,,,,,,-0.1,0.94,0.11,65,-11,7,0.95,0,,,,,,,,,,,,,,,,,
49843,0,-0,2,54,47,31,43,-61,0.09,1.04,0.47,66,-12,7,1.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8307
49883,0,,,,,,,,0.17,1.06,0.53,68,-8,6,1.07,0,,,,,,,,,,,,,,,,,
49923,0,,,,,,,,0.1,1.02,0.45,69,-2,4,1.03,0,,,,,,,,,,,,,,,,,
49963,0,,,,,,,,-0.09,0.96,0.21,70,-3,6,0.97,0,,,,,,,,,,,,,,,,,
50003,0,,,,,,,,0.16,1.01,0.55,71,8,-0,1.02,0,,,,,,,,,,,,,,,,,
50043,0,-1,2,54,47,31,45,-65,0.46,1.15,0.82,73,6,1,1.23,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.834
50083,0,,,,,,,,0.18,1.19,0.55,74,-8,8,1.2,0,,,,,,,,,,,,,,,,,
50123,0,,,,,,,,0.13,1.18,0.62,75,-7,7,1.18,0,,,,,,,,,,,,,,,,,
50163,0,,,,,,,,0.03,1.2,0.52,76,-2,5,1.2,0,,,,,,,,,,,,,,,,,
50203,0,,,,,,,,-0.16,1.21,0.47,78,-4,6,1.22,0,,,,,,,,,,,,,,,,,
50243,0,1,1,55,46,34,46,-75,-0.08,1.26,0.6,79,-4,5,1.27,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8374
50283,0,,,,,,,,-0.23,1.18,0.51,81,-3,5,1.21,0,,,,,,,,,,,,,,,,,
50323,0,,,,,,,,-0.23,1.24,0.57,81,-7,5,1.27,0,,,,,,,,,,,,,,,,,
50363,0,,,,,,,,-0.06,1.24,0.72,82,-3,5,1.25,0,,,,,,,,,,,,,,,,,
50403,0,,,,,,,,-0.03,1.24,0.79,83,-1,4,1.24,0,,,,,,,,,,,,,,,,,
50443,0,1,2,54,47,33,46,-51,-0.17,1.12,0.39,83,-4,4,1.14,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8407
50483,0,,,,,,,,-0.11,1.08,0.7,81,8,-4,1.08,0,,,,,,,,,,,,,,,,,
50523,0,,,,,,,,0.01,1.0,0.95,79,23,-15,1.0,0,,,,,,,,,,,,,,,,,
50563,0,,,,,,,,-0.19,0.84,0.75,77,18,-13,0.86,0,,,,,,,,,,,,,,,,,
50603,0,,,,,,,,-0.23,0.82,0.22,77,-8,4,0.85,0,,,,,,,,,,,,,,,,,
50643,0,1,1,55,49,29,42,-47,0.14,1.04,0.56,77,3,-0,1.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.844
50683,0,,,,,,,,0.26,0.93,0.83,78,26,-11,0.96,0,,,,,,,,,,,,,,,,,
50723,0,,,,,,,,0.13,0.83,0.29,77,-1,4,0.84,0,,,,,,,,,,,,,,,,,
50763,0,,,,,,,,0.09,0.79,0.22,76,5,-0,0.79,0,,,,,,,,,,,,,,,,,
50803,0,,,,,,,,0.4,0.92,0.2,73,16,-9,1.0,0,,,,,,,,,,,,,,,,,
50843,0,1,0,55,51,31,41,-8,0.32,0.84,-0.02,67,1,-1,0.9,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8474
50883,0,,,,,,,,0.3,0.78,-0.04,65,3,2,0.84,0,,,,,,,,,,,,,,,,,
50923,0,,,,,,,,0.48,0.85,-0.05,59,12,2,0.98,0,,,,,,,,,,,,,,,,,
50963,0,,,,,,,,0.77,0.91,0.34,51,3,3,1.19,0,,,,,,,,,,,,,,,,,
51003,0,,,,,,,,0.46,0.76,0.25,44,19,-8,0.89,0,,,,,,,,,,,,,,,,,
51043,0,-1,2,55,50,29,41,-27,0.09,0.73,-0.17,40,27,-12,0.73,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8507
51083,0,,,,,,,,0.2,0.76,0.19,38,38,-15,0.79,0,,,,,,,,,,,,,,,,,
51123,0,,,,,,,,0.06,0.8,0.29,39,31,-10,0.8,0,,,,,,,,,,,,,,,,,
51163,0,,,,,,,,0.04,0.82,0.22,40,16,-3,0.82,0,,,,,,,,,,,,,,,,,
51203,0,,,,,,,,0.2,0.9,0.19,41,-4,10,0.92,0,,,,,,,,,,,,,,,,,
51243,0,0,3,52,48,33,44,-31,0.18,0.88,0.18,41,12,1,0.9,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.854
51283,0,,,,,,,,0.46,0.77,0.52,41,14,-4,0.9,0,,,,,,,,,,,,,,,,,
51323,0,,,,,,,,0.74,0.74,0.8,42,24,-9,1.05,0,,,,,,,,,,,,,,,,,
51363,0,,,,,,,,0.65,0.66,0.27,42,-0,13,0.93,0,,,,,,,,,,,,,,,,,
51403,0,,,,,,,,0.45,0.55,-0.16,40,11,2,0.71,0,,,,,,,,,,,,,,,,,
51443,0,0,1,55,52,29,37,-10,0.6,0.42,0.25,37,27,-18,0.73,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8574
51483,0,,,,,,,,0.86,0.41,0.58,34,37,-26,0.95,0,,,,,,,,,,,,,,,,,
51523,0,,,,,,,,1.07,0.53,0.85,32,35,-19,1.2,0,,,,,,,,,,,,,,,,,
51563,0,,,,,,,,1.07,0.51,0.31,30,12,-1,1.19,0,,,,,,,,,,,,,,,,,
51603,0,,,,,,,,0.74,0.53,-0.13,26,-4,13,0.92,0,,,,,,,,,,,,,,,,,
51643,0,1,1,54,53,29,36,-4,0.58,0.46,-0.49,23,-11,20,0.74,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8607
51683,0,,,,,,,,0.78,0.37,-0.02,21,1,11,0.87,0,,,,,,,,,,,,,,,,,
51723,0,,,,,,,,0.88,0.35,0.01,19,4,9,0.95,0,,,,,,,,,,,,,,,,,
51763,0,,,,,,,,0.78,0.4,0.03,18,2,8,0.88,0,,,,,,,,,,,,,,,,,
51803,0,,,,,,,,0.72,0.46,0.08,17,-2,8,0.85,0,,,,,,,,,,,,,,,,,
51843,0,-1,2,55,55,28,36,-7,0.59,0.45,0.02,17,-1,9,0.74,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.864
51883,0,,,,,,,,0.64,0.45,0.39,17,0,3,0.79,0,,,,,,,,,,,,,,,,,
51923,0,,,,,,,,0.49,0.32,-0.01,18,-9,8,0.58,0,,,,,,,,,,,,,,,,,
51963,0,,,,,,,,0.62,0.23,0.37,19,-0,1,0.66,0,,,,,,,,,,,,,,,,,
52003,0,,,,,,,,0.69,0.36,0.44,19,0,0,0.78,0,,,,,,,,,,,,,,,,,
52043,0,1,2,57,55,28,34,-0,0.59,0.32,0.74,19,3,-4,0.67,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8674
52083,0,,,,,,,,0.65,0.35,0.88,19,2,-5,0.74,0,,,,,,,,,,,,,,,,,
52123,0,,,,,,,,0.73,0.4,0.81,18,1,-4,0.84,0,,,,,,,,,,,,,,,,,
52163,0,,,,,,,,0.73,0.46,0.42,17,1,-4,0.87,0,,,,,,,,,,,,,,,,,
52203,0,,,,,,,,0.68,0.61,0.1,14,3,-4,0.91,0,,,,,,,,,,,,,,,,,
52243,0,1,1,55,53,31,38,4,0.56,0.54,0.14,12,2,-4,0.78,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8707
52283,0,,,,,,,,0.4,0.43,0.5,9,-3,-4,0.58,0,,,,,,,,,,,,,,,,,
52323,0,,,,,,,,0.15,0.45,0.48,6,-6,-3,0.47,0,,,,,,,,,,,,,,,,,
52363,0,,,,,,,,0.01,0.33,0.31,5,-4,-2,0.33,0,,,,,,,,,,,,,,,,,
52403,0,,,,,,,,-0.04,0.27,0.63,4,0,-1,0.28,0,,,,,,,,,,,,,,,,,
52443,0,9,6,46,47,36,40,-0,-0.16,0.24,0.13,4,-1,-1,0.29,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.874
52483,0,,,,,,,,-0.16,0.27,0.31,4,-2,-3,0.31,0,,,,,,,,,,,,,,,,,
52523,0,,,,,,,,-0.31,0.36,0.23,5,-5,2,0.48,0,,,,,,,,,,,,,,,,,
52563,0,,,,,,,,-0.36,0.29,0.13,5,0,-2,0.46,0,,,,,,,,,,,,,,,,,
52603,0,,,,,,,,-0.34,0.29,0.38,5,4,-1,0.45,0,,,,,,,,,,,,,,,,,
52643,0,15,14,47,45,39,42,-0,-0.47,0.26,0.33,6,3,-4,0.54,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8774
52683,0,,,,,,,,-0.45,0.18,0.28,7,4,-2,0.49,0,,,,,,,,,,,,,,,,,
52723,0,,,,,,,,-0.61,0.05,0.0,6,1,-1,0.61,0,,,,,,,,,,,,,,,,,
52763,0,,,,,,,,-0.59,0.11,-0.38,5,-12,9,0.6,0,,,,,,,,,,,,,,,,,
52803,0,,,,,,,,-0.64,-0.04,-0.69,3,-24,20,0.64,0,,,,,,,,,,,,,,,,,
52843,0,23,18,43,44,40,44,7,-0.65,-0.03,-0.54,0,-3,8,0.65,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8807
52883,0,,,,,,,,-0.56,-0.09,-0.41,-2,-7,7,0.57,0,,,,,,,,,,,,,,,,,
52923,0,,,,,,,,-0.58,-0.16,-0.32,-4,-20,13,0.61,0,,,,,,,,,,,,,,,,,
52963,0,,,,,,,,-0.77,-0.2,-0.39,-5,-18,10,0.79,0,,,,,,,,,,,,,,,,,
53003,0,,,,,,,,-0.64,-0.18,-0.33,-5,-16,11,0.67,0,,,,,,,,,,,,,,,,,
53043,0,1,2,41,49,38,42,10,-0.35,-0.19,0.11,-7,7,-7,0.4,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.884
53083,0,,,,,,,,-0.17,-0.11,0.47,-8,8,-2,0.2,0,,,,,,,,,,,,,,,,,
53123,0,,,,,,,,-0.1,-0.17,-0.0,-9,0,7,0.19,0,,,,,,,,,,,,,,,,,
53163,0,,,,,,,,-0.25,-0.41,-0.38,-11,-20,20,0.48,0,,,,,,,,,,,,,,,,,
53203,0,,,,,,,,-0.23,-0.53,-0.29,-16,1,1,0.58,0,,,,,,,,,,,,,,,,,
53243,0,6,6,44,54,39,36,45,-0.29,-0.54,-0.61,-20,-12,12,0.61,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8874
53283,0,,,,,,,,-0.35,-0.65,-0.52,-25,-10,8,0.73,0,,,,,,,,,,,,,,,,,
53323,0,,,,,,,,-0.35,-0.79,-0.44,-30,1,2,0.86,0,,,,,,,,,,,,,,,,,
53363,0,,,,,,,,-0.18,-0.88,-0.34,-35,-3,1,0.9,0,,,,,,,,,,,,,,,,,
53403,0,,,,,,,,-0.03,-0.78,0.11,-41,15,-12,0.78,0,,,,,,,,,,,,,,,,,
53443,0,3,5,42,53,43,40,76,0.1,-0.79,0.47,-46,29,-19,0.8,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8907
53483,0,,,,,,,,0.22,-0.78,0.76,-51,26,-20,0.81,0,,,,,,,,,,,,,,,,,
53523,0,,,,,,,,0.0,-1.01,0.63,-55,20,-15,1.01,0,,,,,,,,,,,,,,,,,
53563,0,,,,,,,,-0.19,-1.12,0.29,-57,14,-11,1.13,0,,,,,,,,,,,,,,,,,
53603,0,,,,,,,,-0.21,-1.13,0.31,-61,12,-10,1.15,0,,,,,,,,,,,,,,,,,
53643,0,1,2,43,55,44,39,81,-0.29,-1.15,0.39,-63,7,-7,1.18,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.894
53683,0,,,,,,,,-0.35,-1.23,0.35,-65,5,-7,1.28,0,,,,,,,,,,,,,,,,,
53723,0,,,,,,,,-0.34,-1.21,0.52,-67,6,-6,1.26,0,,,,,,,,,,,,,,,,,
53763,0,,,,,,,,-0.3,-1.33,0.58,-70,8,-7,1.36,0,,,,,,,,,,,,,,,,,
53803,0,,,,,,,,-0.36,-1.27,0.45,-70,6,-6,1.32,0,,,,,,,,,,,,,,,,,
53843,0,1,1,42,55,43,39,57,-0.11,-1.36,0.74,-72,2,-5,1.36,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.8974
53883,0,,,,,,,,-0.39,-1.32,0.23,-74,-5,1,1.37,0,,,,,,,,,,,,,,,,,
53923,0,,,,,,,,-0.56,-1.32,0.13,-76,10,-7,1.44,0,,,,,,,,,,,,,,,,,
53963,0,,,,,,,,-0.58,-1.18,0.38,-76,30,-21,1.32,0,,,,,,,,,,,,,,,,,
54003,0,,,,,,,,-0.71,-1.07,-0.07,-76,11,-10,1.29,0,,,,,,,,,,,,,,,,,
54043,0,1,2,44,56,38,37,9,-0.55,-0.94,-0.08,-72,-1,-1,1.09,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.9007
54083,0,,,,,,,,-0.22,-0.84,0.32,-67,14,-10,0.87,0,,,,,,,,,,,,,,,,,
54123,0,,,,,,,,-0.27,-0.76,-0.12,-58,-14,5,0.8,0,,,,,,,,,,,,,,,,,
54163,0,,,,,,,,-0.33,-0.77,-0.48,-51,-4,-2,0.84,0,,,,,,,,,,,,,,,,,
54203,0,,,,,,,,-0.24,-0.85,-0.59,-44,3,-13,0.88,0,,,,,,,,,,,,,,,,,
54243,0,0,1,52,56,33,32,12,-0.26,-0.78,-0.86,-39,-6,-6,0.82,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.904
54283,0,,,,,,,,-0.06,-0.79,-0.67,-35,-3,-2,0.79,0,,,,,,,,,,,,,,,,,
54323,0,,,,,,,,0.04,-0.79,-0.17,-35,-5,-3,0.79,0,,,,,,,,,,,,,,,,,
